Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
13.64,No Sugar,0.071,Household,157.1,Medium,Tier 2,Supermarket Type2,17
10.03,Low Sugar,0.016,Frozen Foods,126.66,High,Tier 2,Supermarket Type1,39
12.26,Low Sugar,0.14,Snack Foods,138.27,Medium,Tier 2,Supermarket Type2,17
10.28,Low Sugar,0.143,Canned,147.44,Medium,Tier 2,Supermarket Type2,17
16.38,Low Sugar,0.082,Baking Goods,205.16,Medium,Tier 1,Departmental Store,27
13.37,Low Sugar,0.113,Baking Goods,137.21,Medium,Tier 2,Supermarket Type2,17
11.8,reg,0.029,Breads,144.64,Medium,Tier 2,Supermarket Type2,17
9.61,Low Sugar,0.026,Snack Foods,161.79,Medium,Tier 2,Supermarket Type2,17
11.98,Low Sugar,0.086,Fruits and Vegetables,125.08,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.039,Dairy,159.66,Medium,Tier 2,Supermarket Type2,17
12.66,Regular,0.153,Canned,151.92,Medium,Tier 2,Supermarket Type2,17
9.18,Regular,0.171,Dairy,115.82,Small,Tier 3,Food Mart,28
13.61,No Sugar,0.03,Household,146.14,Medium,Tier 2,Supermarket Type2,17
13.18,No Sugar,0.059,Health and Hygiene,178.63,Medium,Tier 1,Departmental Store,27
13.18,Low Sugar,0.056,Fruits and Vegetables,164.71,Medium,Tier 2,Supermarket Type2,17
10.56,Regular,0.012,Baking Goods,131.37,Medium,Tier 2,Supermarket Type2,17
15.45,No Sugar,0.036,Household,166.22,Medium,Tier 1,Departmental Store,27
15.4,Low Sugar,0.128,Fruits and Vegetables,177.14,High,Tier 2,Supermarket Type1,39
13.89,Low Sugar,0.047,Meat,153.26,Medium,Tier 2,Supermarket Type2,17
13.31,Low Sugar,0.1,Snack Foods,160.34,Medium,Tier 2,Supermarket Type2,17
10.43,Regular,0.077,Snack Foods,119.8,Medium,Tier 1,Departmental Store,27
12.73,Low Sugar,0.056,Fruits and Vegetables,144.22,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.027,Frozen Foods,120.35,Medium,Tier 2,Supermarket Type2,17
13.64,Regular,0.016,Dairy,155.99,Medium,Tier 2,Supermarket Type2,17
13.7,No Sugar,0.016,Health and Hygiene,136.46,Medium,Tier 2,Supermarket Type2,17
12.74,Regular,0.025,Snack Foods,121.39,Medium,Tier 2,Supermarket Type2,17
16.86,Low Sugar,0.061,Fruits and Vegetables,217.5,Medium,Tier 1,Departmental Store,27
11.69,Low Sugar,0.076,Frozen Foods,141.63,Medium,Tier 2,Supermarket Type2,17
11.76,Low Sugar,0.124,Frozen Foods,185.36,High,Tier 2,Supermarket Type1,39
12.78,Low Sugar,0.058,Snack Foods,181.08,High,Tier 2,Supermarket Type1,39
18.01,No Sugar,0.012,Health and Hygiene,229.54,Medium,Tier 1,Departmental Store,27
9.99,Low Sugar,0.04,Hard Drinks,97.16,Small,Tier 3,Food Mart,28
10.09,No Sugar,0.02,Household,116.0,Small,Tier 3,Food Mart,28
11.0,Regular,0.078,Soft Drinks,167.49,Medium,Tier 2,Supermarket Type2,17
9.5,Low Sugar,0.05,Fruits and Vegetables,80.23,Small,Tier 3,Food Mart,28
13.61,Regular,0.056,Fruits and Vegetables,135.29,Medium,Tier 2,Supermarket Type2,17
12.14,Low Sugar,0.09,Baking Goods,95.05,Small,Tier 3,Food Mart,28
11.73,Regular,0.048,Soft Drinks,122.21,Medium,Tier 2,Supermarket Type2,17
15.2,Low Sugar,0.013,Baking Goods,164.09,Medium,Tier 1,Departmental Store,27
14.23,Regular,0.057,Soft Drinks,156.52,High,Tier 2,Supermarket Type1,39
12.95,Regular,0.114,Baking Goods,134.98,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.095,Snack Foods,116.75,Medium,Tier 2,Supermarket Type2,17
12.83,Low Sugar,0.011,Dairy,150.54,Medium,Tier 2,Supermarket Type2,17
10.84,Low Sugar,0.049,Meat,124.93,Small,Tier 3,Food Mart,28
10.92,Low Sugar,0.052,Fruits and Vegetables,100.26,Small,Tier 3,Food Mart,28
13.68,Low Sugar,0.022,Canned,169.62,High,Tier 2,Supermarket Type1,39
13.02,No Sugar,0.02,Health and Hygiene,136.03,Medium,Tier 2,Supermarket Type2,17
11.73,Low Sugar,0.128,Soft Drinks,137.31,Medium,Tier 2,Supermarket Type2,17
13.31,Low Sugar,0.066,Fruits and Vegetables,162.29,Medium,Tier 2,Supermarket Type2,17
11.68,Regular,0.142,Fruits and Vegetables,142.45,Medium,Tier 2,Supermarket Type2,17
11.73,Low Sugar,0.144,Canned,164.52,Medium,Tier 2,Supermarket Type2,17
12.28,No Sugar,0.012,Household,206.85,High,Tier 2,Supermarket Type1,39
10.86,Low Sugar,0.058,Snack Foods,161.79,Medium,Tier 2,Supermarket Type2,17
11.77,Low Sugar,0.025,Dairy,152.22,Medium,Tier 1,Departmental Store,27
17.11,Regular,0.065,Snack Foods,180.36,Medium,Tier 1,Departmental Store,27
11.49,reg,0.11,Snack Foods,135.98,Medium,Tier 2,Supermarket Type2,17
13.31,Regular,0.074,Snack Foods,134.89,Medium,Tier 2,Supermarket Type2,17
10.89,Regular,0.142,Frozen Foods,112.77,High,Tier 2,Supermarket Type1,39
15.26,Low Sugar,0.168,Baking Goods,173.03,High,Tier 2,Supermarket Type1,39
8.27,No Sugar,0.075,Health and Hygiene,156.11,Medium,Tier 2,Supermarket Type2,17
14.88,Regular,0.099,Canned,146.81,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.093,Dairy,137.86,Small,Tier 3,Food Mart,28
12.44,Low Sugar,0.061,Canned,137.09,Medium,Tier 2,Supermarket Type2,17
12.32,Regular,0.032,Soft Drinks,181.1,High,Tier 2,Supermarket Type1,39
18.12,Low Sugar,0.031,Dairy,202.1,Medium,Tier 1,Departmental Store,27
13.21,Low Sugar,0.059,Soft Drinks,151.87,Medium,Tier 2,Supermarket Type2,17
7.72,Low Sugar,0.07,Fruits and Vegetables,123.45,Small,Tier 3,Food Mart,28
11.8,No Sugar,0.046,Household,164.82,Medium,Tier 2,Supermarket Type2,17
14.19,Low Sugar,0.08,Fruits and Vegetables,143.34,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.112,Soft Drinks,123.09,Medium,Tier 2,Supermarket Type2,17
12.01,Regular,0.019,Canned,134.17,Medium,Tier 2,Supermarket Type2,17
15.55,Low Sugar,0.054,Frozen Foods,175.65,High,Tier 2,Supermarket Type1,39
14.84,Low Sugar,0.064,Dairy,135.55,Medium,Tier 2,Supermarket Type2,17
12.04,No Sugar,0.064,Health and Hygiene,99.19,High,Tier 2,Supermarket Type1,39
17.15,Low Sugar,0.094,Baking Goods,182.91,Medium,Tier 1,Departmental Store,27
9.77,Low Sugar,0.03,Dairy,132.65,Medium,Tier 2,Supermarket Type2,17
9.88,Low Sugar,0.032,Snack Foods,142.22,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.137,Breads,172.17,Medium,Tier 2,Supermarket Type2,17
15.83,Low Sugar,0.065,Frozen Foods,180.77,High,Tier 2,Supermarket Type1,39
10.71,Regular,0.066,Canned,118.97,High,Tier 2,Supermarket Type1,39
11.45,Low Sugar,0.034,Dairy,133.9,Medium,Tier 2,Supermarket Type2,17
10.09,Low Sugar,0.038,Frozen Foods,129.34,Medium,Tier 2,Supermarket Type2,17
10.15,No Sugar,0.016,Household,104.0,Small,Tier 3,Food Mart,28
14.76,No Sugar,0.161,Household,188.48,High,Tier 2,Supermarket Type1,39
13.89,Low Sugar,0.016,Breads,143.01,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.092,Breads,218.91,Medium,Tier 1,Departmental Store,27
12.68,Low Sugar,0.017,Snack Foods,102.94,Medium,Tier 2,Supermarket Type2,17
13.48,Regular,0.129,Frozen Foods,142.83,Medium,Tier 2,Supermarket Type2,17
12.41,No Sugar,0.042,Health and Hygiene,166.09,Medium,Tier 2,Supermarket Type2,17
9.82,Low Sugar,0.045,Baking Goods,128.34,High,Tier 2,Supermarket Type1,39
10.3,Low Sugar,0.116,Soft Drinks,130.39,Medium,Tier 2,Supermarket Type2,17
13.14,Regular,0.034,Frozen Foods,97.35,Medium,Tier 2,Supermarket Type2,17
11.92,Regular,0.031,Dairy,138.42,Small,Tier 3,Food Mart,28
10.94,Low Sugar,0.138,Dairy,121.01,Medium,Tier 2,Supermarket Type2,17
11.65,Low Sugar,0.058,Fruits and Vegetables,135.76,Medium,Tier 2,Supermarket Type2,17
11.48,Low Sugar,0.122,Dairy,153.27,Medium,Tier 2,Supermarket Type2,17
11.72,Low Sugar,0.022,Meat,133.1,Medium,Tier 2,Supermarket Type2,17
15.11,No Sugar,0.014,Health and Hygiene,176.72,High,Tier 2,Supermarket Type1,39
13.67,Low Sugar,0.028,Frozen Foods,141.51,Medium,Tier 2,Supermarket Type2,17
10.8,No Sugar,0.07,Health and Hygiene,135.13,Medium,Tier 2,Supermarket Type2,17
15.97,Low Sugar,0.011,Meat,169.76,High,Tier 2,Supermarket Type1,39
13.57,reg,0.044,Dairy,121.38,Medium,Tier 2,Supermarket Type2,17
16.24,Low Sugar,0.032,Fruits and Vegetables,196.44,Medium,Tier 1,Departmental Store,27
14.3,Low Sugar,0.076,Dairy,159.21,High,Tier 2,Supermarket Type1,39
14.4,Low Sugar,0.021,Dairy,174.68,Medium,Tier 1,Departmental Store,27
12.26,No Sugar,0.159,Household,124.22,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.18,Fruits and Vegetables,183.54,Medium,Tier 1,Departmental Store,27
16.09,Regular,0.138,Fruits and Vegetables,161.68,High,Tier 2,Supermarket Type1,39
7.11,Low Sugar,0.065,Frozen Foods,96.54,Small,Tier 3,Food Mart,28
13.08,Low Sugar,0.128,Meat,146.35,Medium,Tier 2,Supermarket Type2,17
9.2,Low Sugar,0.081,Snack Foods,108.37,Small,Tier 3,Food Mart,28
16.15,Regular,0.185,Canned,168.51,High,Tier 2,Supermarket Type1,39
13.44,Low Sugar,0.011,Hard Drinks,153.62,Medium,Tier 2,Supermarket Type2,17
11.99,Regular,0.081,Dairy,122.18,Medium,Tier 2,Supermarket Type2,17
12.58,Regular,0.174,Frozen Foods,110.83,Medium,Tier 2,Supermarket Type2,17
10.85,Regular,0.111,Soft Drinks,102.41,Small,Tier 3,Food Mart,28
13.73,Low Sugar,0.027,Fruits and Vegetables,157.0,Medium,Tier 2,Supermarket Type2,17
14.94,Low Sugar,0.098,Canned,132.02,Medium,Tier 2,Supermarket Type2,17
12.33,Regular,0.16,Meat,111.53,Medium,Tier 2,Supermarket Type2,17
17.33,No Sugar,0.038,Health and Hygiene,195.06,Medium,Tier 1,Departmental Store,27
13.51,Low Sugar,0.047,Baking Goods,144.06,Medium,Tier 2,Supermarket Type2,17
11.49,Low Sugar,0.06,Dairy,94.19,Small,Tier 3,Food Mart,28
10.1,Low Sugar,0.006,Fruits and Vegetables,117.76,Small,Tier 3,Food Mart,28
13.75,Low Sugar,0.038,Snack Foods,150.43,Medium,Tier 2,Supermarket Type2,17
14.52,Regular,0.019,Baking Goods,214.98,Medium,Tier 1,Departmental Store,27
13.45,Regular,0.106,Baking Goods,141.05,Medium,Tier 2,Supermarket Type2,17
11.47,Low Sugar,0.058,Meat,178.4,Medium,Tier 2,Supermarket Type2,17
16.03,Low Sugar,0.064,Meat,194.26,Medium,Tier 1,Departmental Store,27
19.82,Low Sugar,0.014,Canned,210.94,Small,Tier 3,Food Mart,28
11.74,No Sugar,0.026,Household,123.21,Medium,Tier 2,Supermarket Type2,17
15.79,Low Sugar,0.069,Canned,144.12,High,Tier 2,Supermarket Type1,39
14.77,Low Sugar,0.077,Starchy Foods,187.72,High,Tier 2,Supermarket Type1,39
13.7,Low Sugar,0.07,Snack Foods,183.45,Medium,Tier 1,Departmental Store,27
13.06,Regular,0.191,Snack Foods,151.96,Medium,Tier 2,Supermarket Type2,17
12.95,No Sugar,0.085,Household,107.38,Medium,Tier 2,Supermarket Type2,17
13.04,Low Sugar,0.028,Breads,126.64,Medium,Tier 1,Departmental Store,27
13.05,Regular,0.014,Frozen Foods,169.41,High,Tier 2,Supermarket Type1,39
14.77,No Sugar,0.041,Others,130.2,Medium,Tier 1,Departmental Store,27
14.32,Regular,0.03,Frozen Foods,194.4,High,Tier 2,Supermarket Type1,39
11.54,Regular,0.071,Soft Drinks,107.03,High,Tier 2,Supermarket Type1,39
16.12,No Sugar,0.12,Health and Hygiene,175.82,High,Tier 2,Supermarket Type1,39
15.27,Regular,0.082,Soft Drinks,144.22,Medium,Tier 2,Supermarket Type2,17
11.77,Regular,0.068,Canned,140.05,Medium,Tier 2,Supermarket Type2,17
10.85,Regular,0.066,Baking Goods,143.92,Medium,Tier 2,Supermarket Type2,17
11.01,Low Sugar,0.147,Fruits and Vegetables,92.24,Small,Tier 3,Food Mart,28
10.55,Regular,0.08,Snack Foods,94.69,Small,Tier 3,Food Mart,28
8.49,Low Sugar,0.083,Snack Foods,133.15,Small,Tier 3,Food Mart,28
9.75,Low Sugar,0.009,Snack Foods,116.15,Small,Tier 3,Food Mart,28
14.54,Low Sugar,0.128,Dairy,175.77,Medium,Tier 1,Departmental Store,27
15.98,Low Sugar,0.106,Snack Foods,169.63,High,Tier 2,Supermarket Type1,39
12.4,Regular,0.086,Fruits and Vegetables,187.48,Medium,Tier 1,Departmental Store,27
9.77,Low Sugar,0.055,Canned,139.51,Medium,Tier 2,Supermarket Type2,17
11.14,Regular,0.016,Canned,109.91,High,Tier 2,Supermarket Type1,39
13.81,No Sugar,0.013,Health and Hygiene,170.97,Medium,Tier 1,Departmental Store,27
17.24,Low Sugar,0.034,Dairy,205.11,Medium,Tier 1,Departmental Store,27
11.48,Low Sugar,0.097,Canned,148.56,Medium,Tier 2,Supermarket Type2,17
13.08,No Sugar,0.052,Health and Hygiene,202.0,Medium,Tier 1,Departmental Store,27
8.34,Regular,0.024,Canned,125.95,Small,Tier 3,Food Mart,28
12.51,Low Sugar,0.043,Dairy,102.78,Medium,Tier 2,Supermarket Type2,17
14.74,Regular,0.083,Soft Drinks,167.42,Medium,Tier 1,Departmental Store,27
14.14,No Sugar,0.064,Household,119.88,Medium,Tier 2,Supermarket Type2,17
13.21,Low Sugar,0.067,Snack Foods,157.8,Medium,Tier 2,Supermarket Type2,17
13.77,Low Sugar,0.107,Breakfast,130.94,Medium,Tier 2,Supermarket Type2,17
12.82,Regular,0.184,Baking Goods,133.98,Medium,Tier 2,Supermarket Type2,17
12.02,Low Sugar,0.163,Fruits and Vegetables,123.66,Medium,Tier 2,Supermarket Type2,17
14.08,Low Sugar,0.047,Dairy,133.08,Medium,Tier 2,Supermarket Type2,17
11.72,Low Sugar,0.054,Snack Foods,143.43,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.041,Hard Drinks,196.53,High,Tier 2,Supermarket Type1,39
13.28,Low Sugar,0.084,Meat,148.86,Medium,Tier 2,Supermarket Type2,17
9.64,No Sugar,0.03,Household,141.23,Medium,Tier 2,Supermarket Type2,17
12.1,Low Sugar,0.12,Baking Goods,126.21,Medium,Tier 2,Supermarket Type2,17
10.33,Low Sugar,0.047,Snack Foods,133.86,Medium,Tier 2,Supermarket Type2,17
7.13,Low Sugar,0.074,Frozen Foods,83.24,Small,Tier 3,Food Mart,28
12.48,Regular,0.214,Dairy,105.0,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.136,Fruits and Vegetables,147.39,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.023,Fruits and Vegetables,178.97,High,Tier 2,Supermarket Type1,39
8.87,Low Sugar,0.088,Baking Goods,113.03,Small,Tier 3,Food Mart,28
12.18,Low Sugar,0.097,Breads,137.39,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.059,Meat,177.83,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.028,Snack Foods,176.11,Medium,Tier 2,Supermarket Type2,17
10.92,Regular,0.031,Dairy,110.63,High,Tier 2,Supermarket Type1,39
13.34,Low Sugar,0.093,Meat,124.78,Medium,Tier 1,Departmental Store,27
11.31,Low Sugar,0.152,Canned,146.11,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.174,Starchy Foods,141.0,Medium,Tier 2,Supermarket Type2,17
12.88,Regular,0.026,Baking Goods,89.6,High,Tier 2,Supermarket Type1,39
11.01,Regular,0.117,Frozen Foods,114.6,High,Tier 2,Supermarket Type1,39
11.59,Regular,0.015,Frozen Foods,136.89,Medium,Tier 2,Supermarket Type2,17
14.02,Low Sugar,0.129,Canned,112.36,Medium,Tier 2,Supermarket Type2,17
15.23,Low Sugar,0.047,Soft Drinks,158.9,Medium,Tier 1,Departmental Store,27
15.03,Low Sugar,0.066,Dairy,117.04,Medium,Tier 2,Supermarket Type2,17
12.47,Low Sugar,0.035,Soft Drinks,147.92,Medium,Tier 2,Supermarket Type2,17
9.37,Low Sugar,0.049,Soft Drinks,94.63,Small,Tier 3,Food Mart,28
15.12,Regular,0.058,Frozen Foods,133.4,Medium,Tier 2,Supermarket Type2,17
12.88,Low Sugar,0.044,Snack Foods,98.09,Medium,Tier 2,Supermarket Type2,17
15.52,Low Sugar,0.053,Canned,173.65,High,Tier 2,Supermarket Type1,39
11.47,Regular,0.047,Dairy,130.27,Medium,Tier 2,Supermarket Type2,17
11.1,Low Sugar,0.053,Breads,122.31,Medium,Tier 2,Supermarket Type2,17
14.08,No Sugar,0.047,Household,173.2,Medium,Tier 1,Departmental Store,27
17.42,Low Sugar,0.027,Baking Goods,143.85,Small,Tier 3,Food Mart,28
15.14,Regular,0.031,Frozen Foods,166.7,Medium,Tier 1,Departmental Store,27
14.14,Regular,0.02,Dairy,147.81,Medium,Tier 2,Supermarket Type2,17
13.59,Low Sugar,0.069,Dairy,150.54,Medium,Tier 2,Supermarket Type2,17
11.52,No Sugar,0.066,Others,109.74,High,Tier 2,Supermarket Type1,39
13.7,No Sugar,0.116,Household,131.24,Medium,Tier 2,Supermarket Type2,17
9.2,Regular,0.15,Canned,84.37,Small,Tier 3,Food Mart,28
16.4,No Sugar,0.227,Health and Hygiene,158.93,High,Tier 2,Supermarket Type1,39
14.76,Low Sugar,0.033,Frozen Foods,145.42,Medium,Tier 2,Supermarket Type2,17
14.35,No Sugar,0.053,Household,173.04,Medium,Tier 1,Departmental Store,27
13.36,Regular,0.104,Baking Goods,109.88,Medium,Tier 2,Supermarket Type2,17
8.32,Low Sugar,0.084,Snack Foods,116.5,Small,Tier 3,Food Mart,28
12.23,Low Sugar,0.054,Fruits and Vegetables,152.83,Medium,Tier 2,Supermarket Type2,17
12.21,Low Sugar,0.205,Starchy Foods,142.68,Medium,Tier 2,Supermarket Type2,17
7.02,Regular,0.029,Baking Goods,50.42,Small,Tier 3,Food Mart,28
13.46,No Sugar,0.08,Household,148.75,Medium,Tier 2,Supermarket Type2,17
11.48,Low Sugar,0.107,Meat,112.69,High,Tier 2,Supermarket Type1,39
13.07,Low Sugar,0.045,Soft Drinks,161.18,Medium,Tier 2,Supermarket Type2,17
9.37,Low Sugar,0.068,Snack Foods,104.81,Small,Tier 3,Food Mart,28
10.46,Low Sugar,0.137,Baking Goods,117.84,High,Tier 2,Supermarket Type1,39
10.72,Regular,0.119,Canned,127.9,Medium,Tier 2,Supermarket Type2,17
14.42,Low Sugar,0.067,Baking Goods,181.17,High,Tier 2,Supermarket Type1,39
14.93,Low Sugar,0.083,Soft Drinks,189.03,High,Tier 2,Supermarket Type1,39
13.33,Regular,0.082,Dairy,135.39,Medium,Tier 2,Supermarket Type2,17
14.28,No Sugar,0.169,Health and Hygiene,160.97,High,Tier 2,Supermarket Type1,39
13.54,Low Sugar,0.1,Snack Foods,154.55,Medium,Tier 2,Supermarket Type2,17
14.82,Regular,0.03,Baking Goods,190.42,High,Tier 2,Supermarket Type1,39
10.02,Regular,0.132,Snack Foods,120.83,High,Tier 2,Supermarket Type1,39
12.78,Low Sugar,0.169,Snack Foods,152.33,Medium,Tier 2,Supermarket Type2,17
12.66,Regular,0.066,Fruits and Vegetables,117.41,Medium,Tier 2,Supermarket Type2,17
13.04,Low Sugar,0.058,Snack Foods,91.53,High,Tier 2,Supermarket Type1,39
10.54,reg,0.067,Canned,172.61,Medium,Tier 2,Supermarket Type2,17
14.91,Low Sugar,0.1,Meat,166.86,Medium,Tier 1,Departmental Store,27
11.43,Regular,0.065,Baking Goods,99.29,Small,Tier 3,Food Mart,28
8.81,Low Sugar,0.157,Snack Foods,167.03,Medium,Tier 2,Supermarket Type2,17
14.61,Low Sugar,0.093,Starchy Foods,147.49,Medium,Tier 2,Supermarket Type2,17
12.75,Regular,0.007,Snack Foods,146.47,Medium,Tier 2,Supermarket Type2,17
11.2,Regular,0.069,Snack Foods,124.4,Medium,Tier 2,Supermarket Type2,17
7.94,Low Sugar,0.012,Hard Drinks,131.06,Small,Tier 3,Food Mart,28
14.72,Regular,0.033,Snack Foods,183.18,High,Tier 2,Supermarket Type1,39
14.91,Regular,0.037,Snack Foods,182.95,High,Tier 2,Supermarket Type1,39
16.9,Low Sugar,0.122,Meat,243.98,Medium,Tier 1,Departmental Store,27
12.77,No Sugar,0.083,Health and Hygiene,175.12,High,Tier 2,Supermarket Type1,39
12.16,No Sugar,0.039,Household,124.07,Medium,Tier 2,Supermarket Type2,17
10.37,Low Sugar,0.024,Fruits and Vegetables,126.19,Medium,Tier 2,Supermarket Type2,17
14.34,Regular,0.021,Baking Goods,168.19,Medium,Tier 1,Departmental Store,27
13.28,No Sugar,0.073,Household,154.5,Medium,Tier 2,Supermarket Type2,17
16.1,Low Sugar,0.027,Meat,156.81,Medium,Tier 1,Departmental Store,27
16.66,Regular,0.04,Meat,203.88,Medium,Tier 1,Departmental Store,27
15.99,Low Sugar,0.038,Snack Foods,164.5,High,Tier 2,Supermarket Type1,39
14.27,Low Sugar,0.01,Snack Foods,184.71,High,Tier 2,Supermarket Type1,39
7.8,Low Sugar,0.036,Dairy,131.56,Small,Tier 3,Food Mart,28
18.29,Low Sugar,0.142,Meat,146.15,Medium,Tier 1,Departmental Store,27
10.76,Regular,0.017,Canned,174.58,Medium,Tier 2,Supermarket Type2,17
11.25,Regular,0.046,Baking Goods,191.85,High,Tier 2,Supermarket Type1,39
14.82,Low Sugar,0.027,Baking Goods,119.5,Medium,Tier 2,Supermarket Type2,17
10.9,Low Sugar,0.029,Dairy,131.3,Medium,Tier 2,Supermarket Type2,17
16.31,Low Sugar,0.076,Fruits and Vegetables,192.76,Medium,Tier 1,Departmental Store,27
16.73,Low Sugar,0.066,Dairy,166.21,High,Tier 2,Supermarket Type1,39
13.26,Low Sugar,0.037,Dairy,147.89,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.009,Snack Foods,142.24,Medium,Tier 2,Supermarket Type2,17
10.33,Regular,0.032,Snack Foods,159.28,Medium,Tier 2,Supermarket Type2,17
11.0,No Sugar,0.041,Health and Hygiene,124.52,Medium,Tier 2,Supermarket Type2,17
11.63,reg,0.045,Frozen Foods,139.5,Medium,Tier 2,Supermarket Type2,17
11.79,Low Sugar,0.144,Fruits and Vegetables,145.5,Medium,Tier 2,Supermarket Type2,17
14.62,Regular,0.086,Hard Drinks,153.14,High,Tier 2,Supermarket Type1,39
11.45,Regular,0.052,Baking Goods,154.54,Medium,Tier 2,Supermarket Type2,17
13.83,No Sugar,0.1,Health and Hygiene,134.77,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.03,Frozen Foods,165.99,Medium,Tier 2,Supermarket Type2,17
12.74,No Sugar,0.085,Others,145.01,Medium,Tier 2,Supermarket Type2,17
10.32,Low Sugar,0.024,Meat,117.27,High,Tier 2,Supermarket Type1,39
9.16,Regular,0.018,Snack Foods,95.11,Small,Tier 3,Food Mart,28
16.64,Regular,0.015,Meat,172.08,Medium,Tier 1,Departmental Store,27
11.68,No Sugar,0.097,Health and Hygiene,129.87,Small,Tier 3,Food Mart,28
15.7,Low Sugar,0.154,Frozen Foods,180.84,High,Tier 2,Supermarket Type1,39
12.89,Low Sugar,0.059,Hard Drinks,148.99,Medium,Tier 2,Supermarket Type2,17
12.13,Regular,0.073,Dairy,136.15,Medium,Tier 2,Supermarket Type2,17
11.66,Low Sugar,0.055,Fruits and Vegetables,147.97,Medium,Tier 2,Supermarket Type2,17
15.62,Low Sugar,0.102,Snack Foods,200.97,Medium,Tier 1,Departmental Store,27
10.48,Low Sugar,0.169,Baking Goods,94.81,Small,Tier 3,Food Mart,28
15.56,Regular,0.03,Fruits and Vegetables,137.87,Medium,Tier 2,Supermarket Type2,17
12.66,Regular,0.115,Snack Foods,132.52,Medium,Tier 2,Supermarket Type2,17
15.19,Low Sugar,0.023,Canned,199.94,Medium,Tier 1,Departmental Store,27
15.47,Regular,0.07,Dairy,196.0,High,Tier 2,Supermarket Type1,39
14.53,Regular,0.14,Snack Foods,154.61,High,Tier 2,Supermarket Type1,39
9.14,Low Sugar,0.098,Fruits and Vegetables,117.87,Small,Tier 3,Food Mart,28
12.29,Low Sugar,0.047,Breakfast,123.19,Medium,Tier 2,Supermarket Type2,17
10.94,Low Sugar,0.051,Frozen Foods,133.62,Medium,Tier 2,Supermarket Type2,17
14.93,Low Sugar,0.085,Snack Foods,174.03,High,Tier 2,Supermarket Type1,39
13.41,Low Sugar,0.128,Canned,178.88,Medium,Tier 1,Departmental Store,27
10.31,Low Sugar,0.133,Meat,114.65,Small,Tier 3,Food Mart,28
11.53,Regular,0.083,Frozen Foods,158.53,Medium,Tier 2,Supermarket Type2,17
15.62,Low Sugar,0.038,Starchy Foods,125.82,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.066,Snack Foods,109.64,Medium,Tier 2,Supermarket Type2,17
