Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
10.24,Low Sugar,0.077,Dairy,123.65,High,Tier 2,Supermarket Type1,39
9.4,Low Sugar,0.082,Breads,125.61,Small,Tier 3,Food Mart,28
11.53,Low Sugar,0.14,Soft Drinks,176.53,Medium,Tier 2,Supermarket Type2,17
8.93,Low Sugar,0.031,Snack Foods,126.48,Small,Tier 3,Food Mart,28
11.03,Low Sugar,0.028,Snack Foods,172.58,Medium,Tier 2,Supermarket Type2,17
12.87,Regular,0.089,Fruits and Vegetables,133.63,Medium,Tier 2,Supermarket Type2,17
16.21,No Sugar,0.122,Household,186.92,Medium,Tier 1,Departmental Store,27
11.9,Low Sugar,0.024,Dairy,152.37,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.148,Dairy,124.13,Medium,Tier 2,Supermarket Type2,17
14.71,Low Sugar,0.023,Baking Goods,153.67,High,Tier 2,Supermarket Type1,39
14.48,Low Sugar,0.128,Baking Goods,171.58,Medium,Tier 1,Departmental Store,27
10.41,Regular,0.17,Dairy,115.64,High,Tier 2,Supermarket Type1,39
10.53,Low Sugar,0.008,Frozen Foods,142.38,Medium,Tier 2,Supermarket Type2,17
12.37,Low Sugar,0.066,Frozen Foods,120.29,Medium,Tier 2,Supermarket Type2,17
11.35,Regular,0.063,Canned,136.51,Medium,Tier 2,Supermarket Type2,17
15.77,Low Sugar,0.021,Dairy,144.56,High,Tier 2,Supermarket Type1,39
12.47,Regular,0.013,Frozen Foods,156.41,Medium,Tier 2,Supermarket Type2,17
14.43,No Sugar,0.021,Household,147.12,Medium,Tier 2,Supermarket Type2,17
10.91,Low Sugar,0.056,Meat,106.68,Small,Tier 3,Food Mart,28
12.67,No Sugar,0.076,Household,154.3,Medium,Tier 2,Supermarket Type2,17
15.99,Regular,0.064,Snack Foods,172.33,High,Tier 2,Supermarket Type1,39
13.31,Low Sugar,0.043,Meat,125.59,Medium,Tier 2,Supermarket Type2,17
12.09,No Sugar,0.123,Health and Hygiene,148.76,Medium,Tier 2,Supermarket Type2,17
12.25,No Sugar,0.01,Health and Hygiene,198.7,Medium,Tier 1,Departmental Store,27
12.35,Regular,0.022,Meat,113.41,Medium,Tier 2,Supermarket Type2,17
11.13,Regular,0.035,Soft Drinks,110.81,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.047,Breads,164.23,Medium,Tier 2,Supermarket Type2,17
14.21,Regular,0.035,Fruits and Vegetables,127.81,Medium,Tier 2,Supermarket Type2,17
10.31,Low Sugar,0.054,Frozen Foods,111.08,Small,Tier 3,Food Mart,28
9.84,Regular,0.102,Baking Goods,136.6,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.114,Frozen Foods,175.47,Medium,Tier 2,Supermarket Type2,17
14.76,Low Sugar,0.076,Meat,130.99,Medium,Tier 2,Supermarket Type2,17
14.71,No Sugar,0.083,Household,145.12,Medium,Tier 2,Supermarket Type2,17
10.7,Low Sugar,0.021,Dairy,136.6,Medium,Tier 2,Supermarket Type2,17
14.04,Low Sugar,0.039,Dairy,156.19,Medium,Tier 2,Supermarket Type2,17
13.89,Low Sugar,0.015,Frozen Foods,196.66,High,Tier 2,Supermarket Type1,39
11.0,Regular,0.12,Frozen Foods,152.09,Medium,Tier 2,Supermarket Type2,17
10.48,Regular,0.015,Meat,154.22,Medium,Tier 2,Supermarket Type2,17
13.03,No Sugar,0.061,Health and Hygiene,150.09,Medium,Tier 2,Supermarket Type2,17
12.98,Regular,0.021,Breads,147.61,Medium,Tier 2,Supermarket Type2,17
8.88,Low Sugar,0.115,Dairy,124.27,Small,Tier 3,Food Mart,28
7.96,Regular,0.016,Fruits and Vegetables,85.82,Small,Tier 3,Food Mart,28
11.58,Regular,0.041,Fruits and Vegetables,114.95,Medium,Tier 2,Supermarket Type2,17
15.91,Low Sugar,0.092,Frozen Foods,171.64,High,Tier 2,Supermarket Type1,39
15.29,Low Sugar,0.082,Dairy,189.49,High,Tier 2,Supermarket Type1,39
12.11,Low Sugar,0.105,Frozen Foods,135.19,Medium,Tier 2,Supermarket Type2,17
9.26,Regular,0.021,Canned,83.38,Small,Tier 3,Food Mart,28
8.02,Low Sugar,0.065,Canned,124.97,High,Tier 2,Supermarket Type1,39
15.73,Low Sugar,0.031,Baking Goods,149.47,High,Tier 2,Supermarket Type1,39
10.96,Regular,0.137,Canned,122.25,Medium,Tier 2,Supermarket Type2,17
16.01,Low Sugar,0.027,Fruits and Vegetables,117.48,Medium,Tier 2,Supermarket Type2,17
12.16,Low Sugar,0.084,Snack Foods,130.67,Medium,Tier 2,Supermarket Type2,17
13.27,Regular,0.046,Snack Foods,173.14,High,Tier 2,Supermarket Type1,39
13.36,Low Sugar,0.12,Hard Drinks,106.07,Medium,Tier 2,Supermarket Type2,17
13.0,Regular,0.054,Fruits and Vegetables,166.75,Medium,Tier 2,Supermarket Type2,17
17.87,Low Sugar,0.124,Snack Foods,166.45,Medium,Tier 1,Departmental Store,27
12.87,Low Sugar,0.175,Dairy,146.47,Medium,Tier 2,Supermarket Type2,17
14.09,Regular,0.047,Hard Drinks,192.85,High,Tier 2,Supermarket Type1,39
12.65,Low Sugar,0.121,Frozen Foods,149.9,Medium,Tier 2,Supermarket Type2,17
10.48,Low Sugar,0.073,Meat,92.63,Small,Tier 3,Food Mart,28
11.75,Low Sugar,0.03,Starchy Foods,161.68,Medium,Tier 2,Supermarket Type2,17
11.3,Regular,0.099,Hard Drinks,90.06,Small,Tier 3,Food Mart,28
12.8,No Sugar,0.034,Others,147.19,Medium,Tier 2,Supermarket Type2,17
12.83,Low Sugar,0.068,Fruits and Vegetables,162.76,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.029,Baking Goods,126.47,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.186,Fruits and Vegetables,151.56,Medium,Tier 2,Supermarket Type2,17
8.26,reg,0.086,Meat,131.1,Small,Tier 3,Food Mart,28
15.52,Regular,0.086,Soft Drinks,214.65,Medium,Tier 1,Departmental Store,27
13.46,Low Sugar,0.162,Soft Drinks,159.2,Medium,Tier 2,Supermarket Type2,17
12.6,Low Sugar,0.047,Fruits and Vegetables,130.67,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.079,Soft Drinks,92.71,Small,Tier 3,Food Mart,28
15.8,Low Sugar,0.151,Canned,154.49,Medium,Tier 1,Departmental Store,27
15.67,Regular,0.076,Frozen Foods,135.36,Medium,Tier 2,Supermarket Type2,17
10.4,Low Sugar,0.026,Frozen Foods,131.82,Medium,Tier 2,Supermarket Type2,17
14.04,Low Sugar,0.058,Canned,120.97,Medium,Tier 2,Supermarket Type2,17
10.87,No Sugar,0.007,Health and Hygiene,143.98,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.033,Snack Foods,116.75,High,Tier 2,Supermarket Type1,39
10.57,reg,0.104,Meat,139.54,Medium,Tier 2,Supermarket Type2,17
13.64,Low Sugar,0.021,Seafood,163.72,High,Tier 2,Supermarket Type1,39
12.03,Low Sugar,0.031,Baking Goods,137.0,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.03,Snack Foods,180.22,Medium,Tier 2,Supermarket Type2,17
14.29,No Sugar,0.018,Health and Hygiene,188.64,High,Tier 2,Supermarket Type1,39
10.69,Regular,0.176,Canned,116.37,High,Tier 2,Supermarket Type1,39
10.46,Low Sugar,0.022,Snack Foods,139.16,Medium,Tier 2,Supermarket Type2,17
12.88,Low Sugar,0.123,Starchy Foods,158.39,Medium,Tier 2,Supermarket Type2,17
11.85,No Sugar,0.045,Household,147.18,Medium,Tier 2,Supermarket Type2,17
12.22,Regular,0.05,Canned,158.49,Medium,Tier 2,Supermarket Type2,17
10.39,No Sugar,0.012,Health and Hygiene,101.82,Small,Tier 3,Food Mart,28
11.49,Regular,0.013,Baking Goods,128.44,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.085,Dairy,114.22,Medium,Tier 2,Supermarket Type2,17
15.06,Regular,0.014,Soft Drinks,146.66,Medium,Tier 2,Supermarket Type2,17
13.65,Low Sugar,0.09,Dairy,184.25,Medium,Tier 1,Departmental Store,27
14.81,Low Sugar,0.122,Snack Foods,197.96,High,Tier 2,Supermarket Type1,39
11.08,Low Sugar,0.073,Meat,151.76,Medium,Tier 2,Supermarket Type2,17
12.22,Low Sugar,0.032,Canned,137.13,Medium,Tier 2,Supermarket Type2,17
12.91,Low Sugar,0.126,Baking Goods,101.91,Medium,Tier 2,Supermarket Type2,17
12.78,Low Sugar,0.07,Fruits and Vegetables,143.58,Medium,Tier 2,Supermarket Type2,17
13.94,Low Sugar,0.147,Canned,158.27,Medium,Tier 2,Supermarket Type2,17
14.5,Regular,0.06,Frozen Foods,192.2,High,Tier 2,Supermarket Type1,39
8.84,Low Sugar,0.017,Baking Goods,85.76,Small,Tier 3,Food Mart,28
11.97,Regular,0.034,Snack Foods,127.04,Medium,Tier 2,Supermarket Type2,17
14.43,Regular,0.108,Breakfast,159.35,High,Tier 2,Supermarket Type1,39
14.62,Regular,0.064,Canned,150.23,Medium,Tier 2,Supermarket Type2,17
15.0,Low Sugar,0.083,Fruits and Vegetables,170.27,Medium,Tier 1,Departmental Store,27
14.75,Low Sugar,0.042,Canned,220.18,Medium,Tier 1,Departmental Store,27
13.2,Low Sugar,0.138,Soft Drinks,159.85,Medium,Tier 2,Supermarket Type2,17
10.01,Regular,0.055,Fruits and Vegetables,125.72,High,Tier 2,Supermarket Type1,39
12.18,Low Sugar,0.102,Snack Foods,111.27,Medium,Tier 2,Supermarket Type2,17
12.34,Regular,0.085,Fruits and Vegetables,145.17,Medium,Tier 2,Supermarket Type2,17
13.52,Low Sugar,0.066,Meat,167.92,High,Tier 2,Supermarket Type1,39
9.37,Regular,0.031,Fruits and Vegetables,154.88,Medium,Tier 2,Supermarket Type2,17
14.28,Low Sugar,0.079,Fruits and Vegetables,141.66,Medium,Tier 2,Supermarket Type2,17
8.57,Low Sugar,0.112,Meat,111.78,Small,Tier 3,Food Mart,28
11.96,Regular,0.05,Snack Foods,147.06,Medium,Tier 2,Supermarket Type2,17
12.2,reg,0.067,Fruits and Vegetables,161.51,Medium,Tier 2,Supermarket Type2,17
12.96,Low Sugar,0.064,Fruits and Vegetables,189.35,Medium,Tier 1,Departmental Store,27
13.61,Low Sugar,0.024,Starchy Foods,158.23,Medium,Tier 2,Supermarket Type2,17
13.25,No Sugar,0.039,Health and Hygiene,144.34,Medium,Tier 2,Supermarket Type2,17
11.16,reg,0.087,Baking Goods,178.04,Medium,Tier 2,Supermarket Type2,17
8.94,Regular,0.083,Frozen Foods,82.09,Small,Tier 3,Food Mart,28
13.95,Low Sugar,0.055,Canned,190.17,High,Tier 2,Supermarket Type1,39
13.16,No Sugar,0.142,Household,142.18,Medium,Tier 2,Supermarket Type2,17
11.75,Regular,0.043,Meat,105.44,High,Tier 2,Supermarket Type1,39
14.69,Low Sugar,0.076,Dairy,171.16,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.12,Soft Drinks,149.29,Medium,Tier 2,Supermarket Type2,17
14.59,Low Sugar,0.052,Frozen Foods,154.95,High,Tier 2,Supermarket Type1,39
10.08,Low Sugar,0.026,Snack Foods,98.23,Small,Tier 3,Food Mart,28
16.05,Regular,0.133,Canned,170.26,High,Tier 2,Supermarket Type1,39
13.68,Low Sugar,0.024,Snack Foods,138.77,Medium,Tier 2,Supermarket Type2,17
9.96,No Sugar,0.19,Household,109.74,Small,Tier 3,Food Mart,28
11.99,Regular,0.183,Frozen Foods,159.66,Medium,Tier 2,Supermarket Type2,17
7.27,Regular,0.025,Baking Goods,129.68,Small,Tier 3,Food Mart,28
14.26,No Sugar,0.112,Health and Hygiene,147.57,Medium,Tier 2,Supermarket Type2,17
18.0,Regular,0.095,Baking Goods,233.52,Medium,Tier 1,Departmental Store,27
14.2,Low Sugar,0.049,Frozen Foods,162.54,High,Tier 2,Supermarket Type1,39
12.42,No Sugar,0.061,Household,164.19,Medium,Tier 2,Supermarket Type2,17
15.05,Low Sugar,0.055,Snack Foods,149.42,High,Tier 2,Supermarket Type1,39
14.78,Low Sugar,0.119,Meat,152.48,High,Tier 2,Supermarket Type1,39
12.51,Low Sugar,0.015,Fruits and Vegetables,157.5,Medium,Tier 2,Supermarket Type2,17
9.54,Regular,0.04,Snack Foods,106.83,Small,Tier 3,Food Mart,28
8.16,No Sugar,0.025,Household,104.51,Small,Tier 3,Food Mart,28
13.33,Low Sugar,0.053,Hard Drinks,103.88,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.129,Fruits and Vegetables,144.62,Medium,Tier 2,Supermarket Type2,17
9.29,Low Sugar,0.05,Meat,116.73,Small,Tier 3,Food Mart,28
10.55,No Sugar,0.072,Health and Hygiene,111.63,Small,Tier 3,Food Mart,28
16.34,Low Sugar,0.027,Fruits and Vegetables,179.16,Medium,Tier 1,Departmental Store,27
8.04,Low Sugar,0.014,Canned,145.35,High,Tier 2,Supermarket Type1,39
13.07,Low Sugar,0.088,Fruits and Vegetables,121.25,Medium,Tier 2,Supermarket Type2,17
14.85,Low Sugar,0.07,Frozen Foods,169.28,Medium,Tier 1,Departmental Store,27
12.46,Low Sugar,0.042,Snack Foods,146.24,Medium,Tier 2,Supermarket Type2,17
14.47,Low Sugar,0.17,Fruits and Vegetables,147.45,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.082,Fruits and Vegetables,142.16,Medium,Tier 2,Supermarket Type2,17
9.02,Regular,0.032,Fruits and Vegetables,104.6,Small,Tier 3,Food Mart,28
9.57,Regular,0.031,Canned,122.46,Small,Tier 3,Food Mart,28
13.27,Regular,0.069,Seafood,194.1,High,Tier 2,Supermarket Type1,39
11.24,Low Sugar,0.067,Canned,94.45,Small,Tier 3,Food Mart,28
15.7,Low Sugar,0.015,Snack Foods,163.16,Medium,Tier 1,Departmental Store,27
12.12,Low Sugar,0.102,Breads,134.17,Medium,Tier 2,Supermarket Type2,17
14.01,Regular,0.184,Meat,177.48,Medium,Tier 1,Departmental Store,27
13.74,Regular,0.078,Frozen Foods,124.69,Medium,Tier 2,Supermarket Type2,17
13.07,No Sugar,0.054,Health and Hygiene,171.1,High,Tier 2,Supermarket Type1,39
13.98,Low Sugar,0.027,Meat,204.34,High,Tier 2,Supermarket Type1,39
14.28,Low Sugar,0.055,Dairy,200.43,High,Tier 2,Supermarket Type1,39
13.69,Low Sugar,0.171,Soft Drinks,175.92,Medium,Tier 1,Departmental Store,27
6.8,No Sugar,0.191,Health and Hygiene,85.64,Small,Tier 3,Food Mart,28
12.52,Low Sugar,0.011,Dairy,126.79,Medium,Tier 2,Supermarket Type2,17
8.03,Regular,0.076,Soft Drinks,77.05,Small,Tier 3,Food Mart,28
14.42,Regular,0.065,Snack Foods,170.37,Medium,Tier 1,Departmental Store,27
10.45,Low Sugar,0.089,Dairy,89.04,Small,Tier 3,Food Mart,28
9.47,Low Sugar,0.052,Canned,137.5,Medium,Tier 2,Supermarket Type2,17
11.11,Low Sugar,0.138,Baking Goods,152.91,Medium,Tier 2,Supermarket Type2,17
16.29,Low Sugar,0.098,Frozen Foods,200.39,Medium,Tier 1,Departmental Store,27
13.28,No Sugar,0.055,Household,135.31,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.018,Baking Goods,163.02,High,Tier 2,Supermarket Type1,39
13.28,Regular,0.035,Baking Goods,188.91,Medium,Tier 1,Departmental Store,27
11.89,No Sugar,0.156,Household,131.49,Medium,Tier 2,Supermarket Type2,17
17.68,Low Sugar,0.049,Baking Goods,152.4,Medium,Tier 1,Departmental Store,27
15.56,Low Sugar,0.153,Canned,171.92,High,Tier 2,Supermarket Type1,39
12.8,Regular,0.022,Canned,145.28,Medium,Tier 2,Supermarket Type2,17
13.92,Regular,0.054,Canned,181.48,Medium,Tier 1,Departmental Store,27
12.3,Low Sugar,0.008,Fruits and Vegetables,157.24,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.035,Fruits and Vegetables,124.77,Medium,Tier 2,Supermarket Type2,17
10.11,Low Sugar,0.053,Hard Drinks,88.91,Small,Tier 3,Food Mart,28
10.94,Low Sugar,0.026,Frozen Foods,119.27,High,Tier 2,Supermarket Type1,39
15.89,Low Sugar,0.171,Soft Drinks,168.67,High,Tier 2,Supermarket Type1,39
13.99,No Sugar,0.083,Health and Hygiene,145.92,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.099,Snack Foods,157.57,Medium,Tier 2,Supermarket Type2,17
8.99,Regular,0.041,Starchy Foods,101.94,Small,Tier 3,Food Mart,28
10.42,Low Sugar,0.039,Fruits and Vegetables,132.7,Medium,Tier 2,Supermarket Type2,17
9.45,Low Sugar,0.094,Canned,162.28,Small,Tier 3,Food Mart,28
11.76,Low Sugar,0.068,Hard Drinks,164.98,Medium,Tier 2,Supermarket Type2,17
12.75,Regular,0.028,Meat,136.17,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.097,Frozen Foods,131.06,Medium,Tier 2,Supermarket Type2,17
13.47,Regular,0.151,Dairy,120.15,Medium,Tier 2,Supermarket Type2,17
10.32,Regular,0.025,Snack Foods,122.2,High,Tier 2,Supermarket Type1,39
9.42,Regular,0.074,Dairy,103.32,Small,Tier 3,Food Mart,28
11.83,Regular,0.123,Frozen Foods,130.51,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.068,Soft Drinks,155.38,Medium,Tier 2,Supermarket Type2,17
10.63,No Sugar,0.034,Health and Hygiene,194.38,Medium,Tier 2,Supermarket Type2,17
10.47,Low Sugar,0.16,Soft Drinks,93.51,Medium,Tier 1,Departmental Store,27
11.24,No Sugar,0.014,Household,143.02,Medium,Tier 2,Supermarket Type2,17
11.78,Regular,0.066,Meat,144.41,Medium,Tier 2,Supermarket Type2,17
13.89,Regular,0.053,Hard Drinks,182.66,Medium,Tier 1,Departmental Store,27
13.66,Regular,0.076,Snack Foods,144.64,Medium,Tier 2,Supermarket Type2,17
13.05,Low Sugar,0.017,Breads,163.79,Medium,Tier 2,Supermarket Type2,17
12.67,No Sugar,0.054,Health and Hygiene,158.53,Medium,Tier 2,Supermarket Type2,17
13.22,Low Sugar,0.108,Dairy,161.92,Medium,Tier 2,Supermarket Type2,17
12.25,No Sugar,0.015,Household,127.43,Medium,Tier 2,Supermarket Type2,17
9.26,Regular,0.043,Soft Drinks,102.67,Small,Tier 3,Food Mart,28
14.07,Low Sugar,0.05,Meat,154.0,Medium,Tier 2,Supermarket Type2,17
14.02,Low Sugar,0.128,Soft Drinks,182.28,Medium,Tier 1,Departmental Store,27
11.79,Low Sugar,0.009,Dairy,114.28,Medium,Tier 2,Supermarket Type2,17
11.07,Low Sugar,0.086,Soft Drinks,88.12,Small,Tier 3,Food Mart,28
8.36,Regular,0.042,Meat,109.94,Small,Tier 3,Food Mart,28
15.1,No Sugar,0.142,Household,211.63,Medium,Tier 1,Departmental Store,27
14.2,Regular,0.128,Frozen Foods,181.79,High,Tier 2,Supermarket Type1,39
13.0,Low Sugar,0.047,Hard Drinks,191.22,Medium,Tier 1,Departmental Store,27
7.44,Low Sugar,0.076,Snack Foods,78.77,Small,Tier 3,Food Mart,28
13.34,Regular,0.03,Canned,160.5,Medium,Tier 2,Supermarket Type2,17
12.89,Low Sugar,0.107,Fruits and Vegetables,153.05,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.152,Canned,156.22,Medium,Tier 2,Supermarket Type2,17
14.62,Low Sugar,0.033,Fruits and Vegetables,147.64,Medium,Tier 2,Supermarket Type2,17
10.17,Low Sugar,0.005,Snack Foods,149.66,Medium,Tier 2,Supermarket Type2,17
12.69,No Sugar,0.172,Others,135.49,Medium,Tier 2,Supermarket Type2,17
10.34,Low Sugar,0.142,Canned,119.07,High,Tier 2,Supermarket Type1,39
8.9,Low Sugar,0.108,Snack Foods,149.8,Medium,Tier 2,Supermarket Type2,17
16.35,Low Sugar,0.08,Baking Goods,202.49,Medium,Tier 1,Departmental Store,27
17.84,Low Sugar,0.037,Soft Drinks,148.23,High,Tier 2,Supermarket Type1,39
11.35,Low Sugar,0.027,Dairy,119.64,Small,Tier 3,Food Mart,28
16.64,Regular,0.094,Canned,194.6,Medium,Tier 1,Departmental Store,27
11.47,No Sugar,0.09,Health and Hygiene,157.41,Medium,Tier 2,Supermarket Type2,17
13.53,Regular,0.048,Snack Foods,193.39,High,Tier 2,Supermarket Type1,39
17.16,Regular,0.036,Canned,167.49,Medium,Tier 1,Departmental Store,27
14.76,Low Sugar,0.011,Meat,167.31,Medium,Tier 1,Departmental Store,27
14.68,Low Sugar,0.063,Meat,115.49,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.092,Fruits and Vegetables,175.26,Medium,Tier 1,Departmental Store,27
13.28,Low Sugar,0.072,Snack Foods,208.64,High,Tier 2,Supermarket Type1,39
10.14,Low Sugar,0.01,Canned,95.25,Small,Tier 3,Food Mart,28
11.07,Low Sugar,0.067,Dairy,125.2,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.12,Soft Drinks,103.88,Medium,Tier 2,Supermarket Type2,17
9.52,Low Sugar,0.022,Baking Goods,154.55,Medium,Tier 2,Supermarket Type2,17
12.76,Low Sugar,0.036,Soft Drinks,136.48,Medium,Tier 2,Supermarket Type2,17
11.05,Low Sugar,0.081,Canned,119.87,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.014,Canned,215.19,Medium,Tier 1,Departmental Store,27
12.7,Low Sugar,0.038,Fruits and Vegetables,170.48,Medium,Tier 2,Supermarket Type2,17
7.6,Regular,0.021,Frozen Foods,175.03,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.07,Starchy Foods,107.46,Small,Tier 3,Food Mart,28
11.3,No Sugar,0.077,Household,166.76,Medium,Tier 2,Supermarket Type2,17
10.94,Regular,0.154,Fruits and Vegetables,87.18,Small,Tier 3,Food Mart,28
12.39,Regular,0.055,Canned,114.62,Medium,Tier 2,Supermarket Type2,17
16.12,Low Sugar,0.097,Dairy,160.18,High,Tier 2,Supermarket Type1,39
13.2,Low Sugar,0.129,Snack Foods,119.89,Medium,Tier 2,Supermarket Type2,17
8.52,Low Sugar,0.055,Soft Drinks,135.91,Small,Tier 3,Food Mart,28
12.79,No Sugar,0.015,Household,150.11,Medium,Tier 2,Supermarket Type2,17
14.34,No Sugar,0.026,Health and Hygiene,162.64,High,Tier 2,Supermarket Type1,39
13.66,Low Sugar,0.162,Snack Foods,168.46,High,Tier 2,Supermarket Type1,39
12.28,Regular,0.171,Baking Goods,141.96,Medium,Tier 2,Supermarket Type2,17
12.49,Regular,0.047,Fruits and Vegetables,124.68,Medium,Tier 2,Supermarket Type2,17
11.56,Low Sugar,0.188,Fruits and Vegetables,132.58,Medium,Tier 2,Supermarket Type2,17
12.0,No Sugar,0.149,Health and Hygiene,106.22,High,Tier 2,Supermarket Type1,39
12.55,No Sugar,0.162,Household,157.6,Medium,Tier 2,Supermarket Type2,17
13.05,Regular,0.055,Dairy,165.89,Medium,Tier 2,Supermarket Type2,17
11.08,No Sugar,0.015,Household,143.99,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.027,Frozen Foods,151.12,Medium,Tier 2,Supermarket Type2,17
14.55,Regular,0.049,Snack Foods,203.96,Medium,Tier 1,Departmental Store,27
14.21,Low Sugar,0.142,Fruits and Vegetables,152.13,Medium,Tier 2,Supermarket Type2,17
14.9,Low Sugar,0.05,Snack Foods,199.95,Medium,Tier 1,Departmental Store,27
9.02,Low Sugar,0.108,Snack Foods,106.93,Small,Tier 3,Food Mart,28
12.86,Low Sugar,0.062,Fruits and Vegetables,139.32,Medium,Tier 2,Supermarket Type2,17
15.57,No Sugar,0.173,Health and Hygiene,157.75,Medium,Tier 1,Departmental Store,27
15.16,Low Sugar,0.012,Canned,158.13,Medium,Tier 1,Departmental Store,27
11.22,Low Sugar,0.027,Meat,144.32,Medium,Tier 2,Supermarket Type2,17
11.96,Regular,0.077,Breads,153.4,Medium,Tier 2,Supermarket Type2,17
16.53,Low Sugar,0.042,Baking Goods,181.12,Medium,Tier 1,Departmental Store,27
13.04,Low Sugar,0.172,Breads,154.12,Medium,Tier 2,Supermarket Type2,17
14.67,Regular,0.072,Canned,150.17,Medium,Tier 2,Supermarket Type2,17
13.61,Low Sugar,0.036,Snack Foods,136.92,Medium,Tier 2,Supermarket Type2,17
13.62,Regular,0.108,Fruits and Vegetables,179.95,Medium,Tier 1,Departmental Store,27
12.04,Low Sugar,0.013,Dairy,101.35,High,Tier 2,Supermarket Type1,39
11.69,No Sugar,0.142,Household,115.05,Medium,Tier 2,Supermarket Type2,17
9.92,Low Sugar,0.031,Fruits and Vegetables,153.3,Medium,Tier 2,Supermarket Type2,17
12.18,Low Sugar,0.017,Fruits and Vegetables,168.17,Medium,Tier 2,Supermarket Type2,17
10.42,No Sugar,0.091,Health and Hygiene,155.82,Medium,Tier 2,Supermarket Type2,17
16.52,Regular,0.121,Snack Foods,111.49,Medium,Tier 2,Supermarket Type2,17
14.15,Low Sugar,0.014,Fruits and Vegetables,169.94,Medium,Tier 1,Departmental Store,27
12.17,Low Sugar,0.022,Baking Goods,132.58,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.019,Frozen Foods,175.13,High,Tier 2,Supermarket Type1,39
11.55,Low Sugar,0.07,Snack Foods,137.99,Medium,Tier 2,Supermarket Type2,17
11.71,No Sugar,0.061,Health and Hygiene,165.52,Medium,Tier 2,Supermarket Type2,17
9.11,No Sugar,0.054,Household,123.37,Small,Tier 3,Food Mart,28
13.46,Regular,0.161,Snack Foods,188.36,Medium,Tier 1,Departmental Store,27
12.52,Regular,0.119,Fruits and Vegetables,105.32,Medium,Tier 1,Departmental Store,27
16.67,Regular,0.033,Fruits and Vegetables,233.57,Medium,Tier 1,Departmental Store,27
