Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
14.82,Low Sugar,0.072,Breakfast,178.16,High,Tier 2,Supermarket Type1,39
11.09,Low Sugar,0.158,Soft Drinks,153.24,Medium,Tier 2,Supermarket Type2,17
11.72,Low Sugar,0.057,Dairy,155.53,Medium,Tier 2,Supermarket Type2,17
12.0,Low Sugar,0.097,Snack Foods,157.77,Medium,Tier 2,Supermarket Type2,17
14.51,Regular,0.09,Snack Foods,189.42,High,Tier 2,Supermarket Type1,39
11.58,No Sugar,0.09,Household,123.81,Medium,Tier 2,Supermarket Type2,17
10.91,Low Sugar,0.099,Baking Goods,109.32,Small,Tier 3,Food Mart,28
14.88,Low Sugar,0.292,Dairy,186.77,High,Tier 2,Supermarket Type1,39
11.07,No Sugar,0.031,Others,136.57,Medium,Tier 2,Supermarket Type2,17
10.92,No Sugar,0.087,Household,116.87,Small,Tier 3,Food Mart,28
14.79,No Sugar,0.144,Health and Hygiene,128.07,Medium,Tier 2,Supermarket Type2,17
12.7,Regular,0.076,Meat,107.86,Medium,Tier 2,Supermarket Type2,17
12.1,No Sugar,0.057,Others,201.72,Medium,Tier 1,Departmental Store,27
12.42,Low Sugar,0.119,Soft Drinks,168.13,Medium,Tier 2,Supermarket Type2,17
10.19,Regular,0.129,Dairy,115.6,Small,Tier 3,Food Mart,28
11.9,Low Sugar,0.067,Baking Goods,158.76,Medium,Tier 2,Supermarket Type2,17
9.46,Regular,0.119,Baking Goods,73.87,Small,Tier 3,Food Mart,28
12.52,Low Sugar,0.142,Snack Foods,158.05,Medium,Tier 2,Supermarket Type2,17
14.47,Low Sugar,0.033,Fruits and Vegetables,181.67,High,Tier 2,Supermarket Type1,39
11.18,No Sugar,0.107,Household,100.57,Small,Tier 3,Food Mart,28
11.94,No Sugar,0.138,Household,176.77,Medium,Tier 2,Supermarket Type2,17
11.07,Low Sugar,0.128,Meat,108.41,High,Tier 2,Supermarket Type1,39
11.16,Low Sugar,0.014,Breads,162.72,Medium,Tier 2,Supermarket Type2,17
15.6,Low Sugar,0.128,Meat,142.9,High,Tier 2,Supermarket Type1,39
17.44,No Sugar,0.094,Others,181.24,Medium,Tier 1,Departmental Store,27
13.64,Low Sugar,0.021,Frozen Foods,135.83,Medium,Tier 2,Supermarket Type2,17
12.55,No Sugar,0.102,Household,140.58,Medium,Tier 2,Supermarket Type2,17
11.65,Low Sugar,0.035,Soft Drinks,153.25,Medium,Tier 2,Supermarket Type2,17
8.19,No Sugar,0.049,Health and Hygiene,137.13,Small,Tier 3,Food Mart,28
13.82,No Sugar,0.104,Household,197.84,High,Tier 2,Supermarket Type1,39
12.51,Low Sugar,0.066,Soft Drinks,173.85,Medium,Tier 2,Supermarket Type2,17
14.08,Low Sugar,0.046,Baking Goods,147.01,Medium,Tier 2,Supermarket Type2,17
11.42,Low Sugar,0.034,Meat,156.9,Medium,Tier 2,Supermarket Type2,17
12.98,No Sugar,0.123,Health and Hygiene,129.04,Medium,Tier 2,Supermarket Type2,17
9.65,Low Sugar,0.06,Dairy,109.18,Small,Tier 3,Food Mart,28
12.56,Low Sugar,0.092,Snack Foods,161.24,Medium,Tier 2,Supermarket Type2,17
11.48,Regular,0.025,Baking Goods,159.46,Medium,Tier 2,Supermarket Type2,17
12.05,Low Sugar,0.041,Dairy,143.47,Medium,Tier 2,Supermarket Type2,17
11.9,No Sugar,0.151,Others,207.46,High,Tier 2,Supermarket Type1,39
14.37,Low Sugar,0.154,Dairy,126.74,Medium,Tier 2,Supermarket Type2,17
14.05,Low Sugar,0.191,Snack Foods,130.02,Medium,Tier 2,Supermarket Type2,17
10.52,Low Sugar,0.079,Canned,181.03,Medium,Tier 2,Supermarket Type2,17
9.29,No Sugar,0.034,Household,127.26,Small,Tier 3,Food Mart,28
9.11,Low Sugar,0.022,Soft Drinks,97.82,Small,Tier 3,Food Mart,28
14.88,Low Sugar,0.026,Canned,139.44,Medium,Tier 2,Supermarket Type2,17
15.47,Low Sugar,0.159,Fruits and Vegetables,180.54,High,Tier 2,Supermarket Type1,39
10.36,Regular,0.021,Meat,137.03,Medium,Tier 2,Supermarket Type2,17
14.83,Low Sugar,0.009,Fruits and Vegetables,161.92,Medium,Tier 1,Departmental Store,27
10.77,No Sugar,0.081,Health and Hygiene,139.28,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.085,Breads,139.4,Medium,Tier 2,Supermarket Type2,17
9.16,Low Sugar,0.016,Hard Drinks,97.23,Small,Tier 3,Food Mart,28
13.43,Low Sugar,0.01,Fruits and Vegetables,134.38,Medium,Tier 2,Supermarket Type2,17
13.53,Regular,0.136,Baking Goods,133.19,Medium,Tier 2,Supermarket Type2,17
13.74,Low Sugar,0.027,Canned,142.6,Medium,Tier 2,Supermarket Type2,17
12.72,Regular,0.119,Canned,125.06,Medium,Tier 2,Supermarket Type2,17
11.91,Low Sugar,0.127,Hard Drinks,159.0,Medium,Tier 2,Supermarket Type2,17
17.34,Low Sugar,0.025,Snack Foods,239.31,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.013,Seafood,128.73,Medium,Tier 2,Supermarket Type2,17
10.86,Regular,0.08,Canned,208.49,Small,Tier 3,Food Mart,28
12.89,Low Sugar,0.154,Baking Goods,120.58,Medium,Tier 2,Supermarket Type2,17
10.84,Regular,0.066,Meat,120.6,Medium,Tier 2,Supermarket Type2,17
13.84,Low Sugar,0.054,Baking Goods,149.18,Medium,Tier 2,Supermarket Type2,17
15.32,Low Sugar,0.033,Fruits and Vegetables,166.49,Medium,Tier 1,Departmental Store,27
14.63,Regular,0.112,Fruits and Vegetables,191.61,High,Tier 2,Supermarket Type1,39
15.67,Low Sugar,0.041,Canned,171.66,High,Tier 2,Supermarket Type1,39
14.5,Regular,0.033,Starchy Foods,177.73,Medium,Tier 1,Departmental Store,27
12.66,No Sugar,0.141,Health and Hygiene,146.25,Medium,Tier 2,Supermarket Type2,17
13.7,Regular,0.03,Fruits and Vegetables,147.42,Medium,Tier 2,Supermarket Type2,17
12.53,Low Sugar,0.036,Meat,131.28,Medium,Tier 2,Supermarket Type2,17
11.41,Regular,0.099,Dairy,167.06,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.091,Soft Drinks,111.71,Medium,Tier 2,Supermarket Type2,17
12.25,Low Sugar,0.012,Hard Drinks,188.2,Medium,Tier 1,Departmental Store,27
12.65,Low Sugar,0.031,Soft Drinks,143.48,Medium,Tier 2,Supermarket Type2,17
17.21,Low Sugar,0.033,Fruits and Vegetables,199.57,Medium,Tier 1,Departmental Store,27
9.01,Regular,0.099,Fruits and Vegetables,53.86,Small,Tier 3,Food Mart,28
8.81,No Sugar,0.026,Others,89.94,Small,Tier 3,Food Mart,28
15.52,No Sugar,0.044,Others,185.24,High,Tier 2,Supermarket Type1,39
14.91,Regular,0.042,Meat,172.32,Medium,Tier 1,Departmental Store,27
11.49,Regular,0.064,Canned,148.49,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.1,Breads,138.43,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.188,Soft Drinks,113.72,Medium,Tier 2,Supermarket Type2,17
18.54,Low Sugar,0.057,Breads,171.9,Medium,Tier 1,Departmental Store,27
9.21,Regular,0.113,Dairy,80.14,Small,Tier 3,Food Mart,28
15.2,Low Sugar,0.077,Frozen Foods,184.73,Medium,Tier 1,Departmental Store,27
11.51,Regular,0.161,Canned,141.2,Medium,Tier 2,Supermarket Type2,17
12.5,reg,0.071,Canned,144.48,Medium,Tier 2,Supermarket Type2,17
9.35,Low Sugar,0.049,Canned,102.96,Small,Tier 3,Food Mart,28
15.55,Regular,0.081,Snack Foods,207.8,Medium,Tier 1,Departmental Store,27
10.55,Low Sugar,0.096,Snack Foods,190.65,Medium,Tier 2,Supermarket Type2,17
11.4,Low Sugar,0.174,Soft Drinks,165.93,Medium,Tier 2,Supermarket Type2,17
13.2,Low Sugar,0.124,Fruits and Vegetables,159.31,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.039,Dairy,179.76,High,Tier 2,Supermarket Type1,39
16.13,Low Sugar,0.071,Breads,205.27,Medium,Tier 1,Departmental Store,27
15.62,reg,0.052,Frozen Foods,183.02,High,Tier 2,Supermarket Type1,39
13.01,Low Sugar,0.089,Meat,135.16,Medium,Tier 2,Supermarket Type2,17
15.0,No Sugar,0.064,Household,188.52,High,Tier 2,Supermarket Type1,39
15.54,No Sugar,0.025,Health and Hygiene,191.21,Medium,Tier 1,Departmental Store,27
11.16,Low Sugar,0.096,Meat,142.9,Medium,Tier 2,Supermarket Type2,17
9.24,No Sugar,0.024,Household,119.52,Small,Tier 3,Food Mart,28
7.99,Regular,0.016,Frozen Foods,135.44,Small,Tier 3,Food Mart,28
11.11,Low Sugar,0.034,Snack Foods,153.58,Medium,Tier 2,Supermarket Type2,17
15.36,Low Sugar,0.01,Starchy Foods,181.89,High,Tier 2,Supermarket Type1,39
14.2,Regular,0.007,Canned,166.57,Medium,Tier 1,Departmental Store,27
16.94,Regular,0.039,Canned,191.11,Medium,Tier 1,Departmental Store,27
15.9,Low Sugar,0.016,Meat,182.28,Medium,Tier 1,Departmental Store,27
15.6,No Sugar,0.079,Health and Hygiene,163.51,Medium,Tier 1,Departmental Store,27
15.22,Low Sugar,0.011,Starchy Foods,130.5,Medium,Tier 2,Supermarket Type2,17
15.25,Regular,0.085,Canned,122.62,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.142,Soft Drinks,142.2,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.141,Snack Foods,169.16,Medium,Tier 1,Departmental Store,27
12.85,Low Sugar,0.112,Snack Foods,154.57,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.082,Fruits and Vegetables,114.58,High,Tier 2,Supermarket Type1,39
12.69,Low Sugar,0.031,Breads,109.59,Medium,Tier 2,Supermarket Type2,17
10.74,No Sugar,0.015,Health and Hygiene,101.94,Small,Tier 3,Food Mart,28
9.85,Low Sugar,0.09,Soft Drinks,128.55,High,Tier 2,Supermarket Type1,39
11.93,Low Sugar,0.034,Fruits and Vegetables,198.39,Medium,Tier 1,Departmental Store,27
12.98,Regular,0.032,Canned,140.64,Medium,Tier 2,Supermarket Type2,17
14.25,Low Sugar,0.027,Fruits and Vegetables,148.87,Medium,Tier 2,Supermarket Type2,17
14.66,Low Sugar,0.014,Hard Drinks,168.73,Medium,Tier 1,Departmental Store,27
14.86,Low Sugar,0.031,Canned,190.16,High,Tier 2,Supermarket Type1,39
13.35,Low Sugar,0.076,Baking Goods,117.88,Medium,Tier 2,Supermarket Type2,17
13.5,Low Sugar,0.091,Snack Foods,182.58,Medium,Tier 1,Departmental Store,27
12.64,Low Sugar,0.113,Frozen Foods,149.42,Medium,Tier 2,Supermarket Type2,17
8.06,Low Sugar,0.049,Fruits and Vegetables,129.72,Small,Tier 3,Food Mart,28
11.81,Low Sugar,0.12,Fruits and Vegetables,160.44,Medium,Tier 2,Supermarket Type2,17
13.22,Low Sugar,0.164,Snack Foods,123.76,Medium,Tier 2,Supermarket Type2,17
16.13,No Sugar,0.023,Household,189.18,Medium,Tier 1,Departmental Store,27
13.12,Low Sugar,0.177,Dairy,206.69,High,Tier 2,Supermarket Type1,39
13.29,Low Sugar,0.078,Meat,154.82,Medium,Tier 2,Supermarket Type2,17
17.08,Low Sugar,0.174,Frozen Foods,192.86,Medium,Tier 1,Departmental Store,27
11.11,No Sugar,0.297,Health and Hygiene,185.72,Medium,Tier 2,Supermarket Type2,17
11.79,Low Sugar,0.097,Soft Drinks,156.35,Medium,Tier 2,Supermarket Type2,17
12.14,Low Sugar,0.154,Baking Goods,132.23,Medium,Tier 2,Supermarket Type2,17
10.04,Low Sugar,0.168,Snack Foods,111.63,Small,Tier 3,Food Mart,28
11.3,No Sugar,0.059,Household,105.62,High,Tier 2,Supermarket Type1,39
11.36,Regular,0.061,Frozen Foods,126.82,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.035,Soft Drinks,158.7,Medium,Tier 1,Departmental Store,27
13.18,No Sugar,0.053,Household,186.55,Medium,Tier 1,Departmental Store,27
8.02,Low Sugar,0.045,Meat,145.98,High,Tier 2,Supermarket Type1,39
13.59,Regular,0.131,Fruits and Vegetables,223.98,Medium,Tier 1,Departmental Store,27
12.02,Regular,0.063,Snack Foods,120.23,Medium,Tier 2,Supermarket Type2,17
9.36,Low Sugar,0.006,Snack Foods,94.31,Small,Tier 3,Food Mart,28
11.11,Low Sugar,0.103,Dairy,127.5,Medium,Tier 2,Supermarket Type2,17
10.59,No Sugar,0.136,Household,173.42,Medium,Tier 2,Supermarket Type2,17
15.38,Regular,0.05,Canned,150.32,High,Tier 2,Supermarket Type1,39
8.64,Low Sugar,0.116,Fruits and Vegetables,105.07,Small,Tier 3,Food Mart,28
10.37,Low Sugar,0.061,Fruits and Vegetables,110.76,Small,Tier 3,Food Mart,28
11.26,Low Sugar,0.104,Dairy,133.62,Medium,Tier 2,Supermarket Type2,17
12.77,Low Sugar,0.027,Baking Goods,146.96,Medium,Tier 2,Supermarket Type2,17
12.15,Low Sugar,0.013,Canned,141.87,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.129,Baking Goods,194.04,High,Tier 2,Supermarket Type1,39
11.82,Low Sugar,0.023,Snack Foods,140.98,Medium,Tier 2,Supermarket Type2,17
12.56,Regular,0.031,Snack Foods,158.58,Medium,Tier 1,Departmental Store,27
12.09,Low Sugar,0.129,Soft Drinks,161.54,Medium,Tier 2,Supermarket Type2,17
9.39,Regular,0.018,Fruits and Vegetables,151.86,Medium,Tier 2,Supermarket Type2,17
10.6,Low Sugar,0.039,Frozen Foods,110.61,Small,Tier 3,Food Mart,28
11.78,Low Sugar,0.023,Canned,171.33,Medium,Tier 2,Supermarket Type2,17
18.92,No Sugar,0.152,Others,228.58,Medium,Tier 1,Departmental Store,27
12.85,reg,0.13,Fruits and Vegetables,132.12,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.026,Meat,124.33,Medium,Tier 2,Supermarket Type2,17
11.26,Regular,0.055,Fruits and Vegetables,68.44,Small,Tier 3,Food Mart,28
10.28,No Sugar,0.01,Others,148.37,Medium,Tier 2,Supermarket Type2,17
11.31,Regular,0.067,Meat,208.21,Medium,Tier 1,Departmental Store,27
10.5,Low Sugar,0.031,Snack Foods,99.99,Small,Tier 3,Food Mart,28
9.23,Low Sugar,0.08,Soft Drinks,176.94,Medium,Tier 2,Supermarket Type2,17
14.31,Low Sugar,0.109,Snack Foods,151.43,Medium,Tier 2,Supermarket Type2,17
14.75,Low Sugar,0.104,Dairy,148.76,Medium,Tier 2,Supermarket Type2,17
15.67,Low Sugar,0.077,Baking Goods,191.78,Medium,Tier 1,Departmental Store,27
11.72,Low Sugar,0.023,Dairy,169.4,Medium,Tier 2,Supermarket Type2,17
12.8,Regular,0.075,Fruits and Vegetables,144.69,Medium,Tier 2,Supermarket Type2,17
13.85,No Sugar,0.036,Health and Hygiene,154.78,Medium,Tier 2,Supermarket Type2,17
13.66,Regular,0.108,Frozen Foods,81.08,High,Tier 2,Supermarket Type1,39
14.07,Regular,0.077,Canned,197.49,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.099,Snack Foods,116.18,Medium,Tier 2,Supermarket Type2,17
9.29,No Sugar,0.021,Health and Hygiene,67.99,Small,Tier 3,Food Mart,28
15.13,Low Sugar,0.026,Soft Drinks,128.72,Medium,Tier 2,Supermarket Type2,17
12.91,Regular,0.024,Snack Foods,162.0,Medium,Tier 2,Supermarket Type2,17
15.0,Low Sugar,0.04,Dairy,153.86,High,Tier 2,Supermarket Type1,39
15.69,Low Sugar,0.158,Fruits and Vegetables,137.22,Medium,Tier 2,Supermarket Type2,17
13.99,Regular,0.021,Snack Foods,139.73,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.074,Baking Goods,129.51,Medium,Tier 2,Supermarket Type2,17
10.9,Low Sugar,0.048,Soft Drinks,140.8,Medium,Tier 2,Supermarket Type2,17
15.17,Regular,0.033,Snack Foods,200.39,Medium,Tier 1,Departmental Store,27
8.9,Low Sugar,0.074,Baking Goods,102.65,Small,Tier 3,Food Mart,28
9.01,Regular,0.046,Fruits and Vegetables,104.24,Medium,Tier 1,Departmental Store,27
14.12,Low Sugar,0.038,Frozen Foods,144.32,Medium,Tier 2,Supermarket Type2,17
11.4,Low Sugar,0.066,Fruits and Vegetables,183.68,Medium,Tier 2,Supermarket Type2,17
11.01,Regular,0.016,Soft Drinks,136.7,Medium,Tier 2,Supermarket Type2,17
14.99,Low Sugar,0.007,Fruits and Vegetables,132.97,Medium,Tier 2,Supermarket Type2,17
10.59,Low Sugar,0.074,Dairy,122.2,High,Tier 2,Supermarket Type1,39
15.04,Low Sugar,0.049,Snack Foods,196.49,Medium,Tier 1,Departmental Store,27
14.66,Low Sugar,0.036,Meat,159.94,High,Tier 2,Supermarket Type1,39
12.13,Regular,0.039,Baking Goods,107.33,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.046,Breakfast,133.97,Medium,Tier 2,Supermarket Type2,17
10.69,Low Sugar,0.027,Baking Goods,132.3,Medium,Tier 2,Supermarket Type2,17
10.33,Low Sugar,0.061,Frozen Foods,164.31,Medium,Tier 2,Supermarket Type2,17
12.2,Low Sugar,0.015,Fruits and Vegetables,154.52,Medium,Tier 2,Supermarket Type2,17
12.5,Regular,0.013,Fruits and Vegetables,166.72,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.066,Snack Foods,155.23,Medium,Tier 2,Supermarket Type2,17
9.03,Low Sugar,0.015,Soft Drinks,146.39,Medium,Tier 2,Supermarket Type2,17
9.79,Low Sugar,0.062,Dairy,105.19,Small,Tier 3,Food Mart,28
16.72,No Sugar,0.093,Household,221.09,Medium,Tier 1,Departmental Store,27
11.09,Low Sugar,0.022,Meat,130.95,Medium,Tier 2,Supermarket Type2,17
16.21,Low Sugar,0.149,Dairy,153.28,Medium,Tier 1,Departmental Store,27
14.81,No Sugar,0.164,Others,208.64,Medium,Tier 1,Departmental Store,27
10.63,Low Sugar,0.015,Dairy,130.63,Medium,Tier 2,Supermarket Type2,17
14.52,Regular,0.044,Frozen Foods,186.51,High,Tier 2,Supermarket Type1,39
9.63,No Sugar,0.121,Health and Hygiene,142.24,Medium,Tier 2,Supermarket Type2,17
8.18,No Sugar,0.161,Household,154.41,Medium,Tier 2,Supermarket Type2,17
14.05,No Sugar,0.04,Health and Hygiene,137.43,Medium,Tier 2,Supermarket Type2,17
10.86,Low Sugar,0.041,Meat,154.43,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.184,Baking Goods,71.29,Small,Tier 3,Food Mart,28
13.19,Regular,0.064,Snack Foods,150.89,Medium,Tier 2,Supermarket Type2,17
12.21,Low Sugar,0.021,Seafood,107.93,Medium,Tier 2,Supermarket Type2,17
15.41,Low Sugar,0.133,Dairy,166.49,Medium,Tier 1,Departmental Store,27
11.87,Low Sugar,0.058,Frozen Foods,140.58,Medium,Tier 2,Supermarket Type2,17
13.54,Regular,0.025,Meat,149.17,Medium,Tier 2,Supermarket Type2,17
13.93,No Sugar,0.086,Health and Hygiene,186.31,High,Tier 2,Supermarket Type1,39
13.7,No Sugar,0.16,Health and Hygiene,184.37,Medium,Tier 1,Departmental Store,27
15.05,Low Sugar,0.047,Frozen Foods,121.48,Medium,Tier 2,Supermarket Type2,17
13.15,Low Sugar,0.143,Breakfast,123.37,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.048,Baking Goods,155.95,Medium,Tier 2,Supermarket Type2,17
10.55,Low Sugar,0.077,Snack Foods,150.88,Medium,Tier 2,Supermarket Type2,17
11.17,Low Sugar,0.076,Snack Foods,132.94,Medium,Tier 2,Supermarket Type2,17
9.85,No Sugar,0.021,Health and Hygiene,171.56,Medium,Tier 2,Supermarket Type2,17
11.79,No Sugar,0.11,Others,106.73,High,Tier 2,Supermarket Type1,39
12.61,Regular,0.042,Snack Foods,132.58,Medium,Tier 2,Supermarket Type2,17
11.61,Regular,0.035,Canned,123.09,Medium,Tier 2,Supermarket Type2,17
11.52,No Sugar,0.058,Household,101.99,Small,Tier 3,Food Mart,28
16.58,Low Sugar,0.052,Frozen Foods,159.67,High,Tier 2,Supermarket Type1,39
14.36,Low Sugar,0.039,Canned,117.03,Medium,Tier 2,Supermarket Type2,17
14.36,Low Sugar,0.107,Fruits and Vegetables,164.93,Medium,Tier 1,Departmental Store,27
12.63,Low Sugar,0.039,Breads,124.77,Medium,Tier 2,Supermarket Type2,17
15.42,Low Sugar,0.028,Dairy,181.59,High,Tier 2,Supermarket Type1,39
13.68,Low Sugar,0.063,Fruits and Vegetables,114.36,Medium,Tier 2,Supermarket Type2,17
9.98,No Sugar,0.024,Household,186.83,Medium,Tier 2,Supermarket Type2,17
10.3,Low Sugar,0.098,Soft Drinks,142.54,Medium,Tier 2,Supermarket Type2,17
12.33,Regular,0.044,Fruits and Vegetables,116.39,Medium,Tier 2,Supermarket Type2,17
13.65,Regular,0.014,Fruits and Vegetables,157.15,Medium,Tier 2,Supermarket Type2,17
9.67,Low Sugar,0.064,Baking Goods,133.88,Medium,Tier 2,Supermarket Type2,17
9.56,No Sugar,0.098,Household,94.4,Small,Tier 3,Food Mart,28
11.68,Regular,0.04,Breads,128.59,Medium,Tier 2,Supermarket Type2,17
11.31,No Sugar,0.099,Health and Hygiene,152.64,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.024,Breads,156.17,Medium,Tier 2,Supermarket Type2,17
14.08,reg,0.074,Breads,127.51,Medium,Tier 2,Supermarket Type2,17
12.89,Low Sugar,0.153,Soft Drinks,170.29,Medium,Tier 2,Supermarket Type2,17
13.81,Low Sugar,0.034,Dairy,189.95,High,Tier 2,Supermarket Type1,39
13.22,No Sugar,0.022,Household,124.22,Medium,Tier 2,Supermarket Type2,17
16.69,Regular,0.147,Canned,169.3,Medium,Tier 1,Departmental Store,27
11.25,No Sugar,0.021,Household,144.48,Medium,Tier 2,Supermarket Type2,17
16.35,No Sugar,0.06,Household,153.6,Medium,Tier 1,Departmental Store,27
13.81,No Sugar,0.11,Household,154.16,Medium,Tier 2,Supermarket Type2,17
15.52,Low Sugar,0.085,Snack Foods,191.57,Medium,Tier 1,Departmental Store,27
10.0,Low Sugar,0.023,Starchy Foods,146.58,Medium,Tier 2,Supermarket Type2,17
11.7,Low Sugar,0.032,Canned,156.24,Medium,Tier 2,Supermarket Type2,17
11.74,No Sugar,0.09,Household,159.96,Medium,Tier 2,Supermarket Type2,17
10.57,Low Sugar,0.065,Frozen Foods,116.43,High,Tier 2,Supermarket Type1,39
12.86,Low Sugar,0.107,Snack Foods,176.41,High,Tier 2,Supermarket Type1,39
13.9,Low Sugar,0.035,Fruits and Vegetables,118.48,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.061,Soft Drinks,110.82,High,Tier 2,Supermarket Type1,39
9.54,Regular,0.046,Fruits and Vegetables,136.88,Medium,Tier 2,Supermarket Type2,17
9.83,No Sugar,0.105,Health and Hygiene,118.26,Small,Tier 3,Food Mart,28
11.4,Low Sugar,0.048,Baking Goods,143.79,Medium,Tier 2,Supermarket Type2,17
15.38,Regular,0.017,Breakfast,185.92,High,Tier 2,Supermarket Type1,39
13.35,Low Sugar,0.118,Hard Drinks,120.89,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.089,Fruits and Vegetables,146.47,Medium,Tier 2,Supermarket Type2,17
13.58,Regular,0.064,Baking Goods,168.84,High,Tier 2,Supermarket Type1,39
11.82,Low Sugar,0.073,Snack Foods,118.41,Medium,Tier 2,Supermarket Type2,17
13.88,Low Sugar,0.098,Fruits and Vegetables,191.35,High,Tier 2,Supermarket Type1,39
10.87,Low Sugar,0.047,Fruits and Vegetables,103.68,Small,Tier 3,Food Mart,28
15.51,No Sugar,0.118,Household,164.9,Medium,Tier 1,Departmental Store,27
7.86,No Sugar,0.036,Health and Hygiene,95.79,Small,Tier 3,Food Mart,28
12.43,Regular,0.021,Meat,152.28,Medium,Tier 2,Supermarket Type2,17
7.22,Low Sugar,0.093,Fruits and Vegetables,123.14,Small,Tier 3,Food Mart,28
12.94,Regular,0.028,Canned,114.81,Medium,Tier 2,Supermarket Type2,17
11.91,Low Sugar,0.045,Dairy,129.12,Medium,Tier 2,Supermarket Type2,17
9.28,No Sugar,0.145,Household,110.31,Small,Tier 3,Food Mart,28
10.92,Low Sugar,0.12,Snack Foods,149.64,Medium,Tier 2,Supermarket Type2,17
12.45,Low Sugar,0.038,Snack Foods,160.71,Medium,Tier 2,Supermarket Type2,17
12.26,Low Sugar,0.057,Fruits and Vegetables,136.75,Medium,Tier 2,Supermarket Type2,17
8.49,Low Sugar,0.042,Fruits and Vegetables,119.53,Small,Tier 3,Food Mart,28
13.3,No Sugar,0.071,Household,207.75,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.052,Fruits and Vegetables,185.13,Small,Tier 3,Food Mart,28
10.57,Low Sugar,0.09,Snack Foods,139.77,Medium,Tier 2,Supermarket Type2,17
15.37,Low Sugar,0.033,Meat,134.74,Medium,Tier 2,Supermarket Type2,17
12.74,Low Sugar,0.058,Starchy Foods,112.05,Medium,Tier 2,Supermarket Type2,17
14.09,Low Sugar,0.073,Meat,159.22,High,Tier 2,Supermarket Type1,39
14.32,No Sugar,0.185,Household,148.83,Medium,Tier 2,Supermarket Type2,17
10.27,Regular,0.105,Soft Drinks,123.79,Small,Tier 3,Food Mart,28
14.67,Regular,0.062,Baking Goods,157.49,High,Tier 2,Supermarket Type1,39
14.55,Low Sugar,0.08,Baking Goods,186.12,High,Tier 2,Supermarket Type1,39
10.96,Low Sugar,0.056,Snack Foods,112.35,High,Tier 2,Supermarket Type1,39
11.11,Low Sugar,0.025,Snack Foods,157.92,Medium,Tier 2,Supermarket Type2,17
