Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
12.42,No Sugar,0.044,Health and Hygiene,180.1,High,Tier 2,Supermarket Type1,39
16.96,Regular,0.173,Fruits and Vegetables,204.5,Medium,Tier 1,Departmental Store,27
9.8,Low Sugar,0.142,Fruits and Vegetables,97.05,Small,Tier 3,Food Mart,28
10.48,Regular,0.144,Snack Foods,80.3,Small,Tier 3,Food Mart,28
13.99,Low Sugar,0.071,Breads,166.83,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.071,Frozen Foods,178.84,High,Tier 2,Supermarket Type1,39
12.92,Regular,0.01,Baking Goods,173.23,High,Tier 2,Supermarket Type1,39
12.61,Low Sugar,0.025,Snack Foods,152.36,Medium,Tier 2,Supermarket Type2,17
10.88,Low Sugar,0.078,Soft Drinks,158.85,Medium,Tier 2,Supermarket Type2,17
15.73,Low Sugar,0.089,Starchy Foods,173.7,High,Tier 2,Supermarket Type1,39
13.94,No Sugar,0.011,Household,171.51,Medium,Tier 1,Departmental Store,27
12.28,Low Sugar,0.011,Snack Foods,127.58,Medium,Tier 2,Supermarket Type2,17
12.53,Low Sugar,0.042,Dairy,165.88,Medium,Tier 2,Supermarket Type2,17
9.12,Low Sugar,0.017,Soft Drinks,153.09,Small,Tier 3,Food Mart,28
13.31,Low Sugar,0.053,Baking Goods,168.1,High,Tier 2,Supermarket Type1,39
14.15,No Sugar,0.126,Health and Hygiene,155.8,Medium,Tier 2,Supermarket Type2,17
8.9,Regular,0.066,Breads,109.33,High,Tier 2,Supermarket Type1,39
8.73,No Sugar,0.083,Health and Hygiene,114.76,Small,Tier 3,Food Mart,28
14.68,Low Sugar,0.162,Fruits and Vegetables,115.68,Medium,Tier 2,Supermarket Type2,17
11.8,Regular,0.112,Snack Foods,142.17,Medium,Tier 2,Supermarket Type2,17
10.24,Low Sugar,0.056,Fruits and Vegetables,114.45,Small,Tier 3,Food Mart,28
13.42,Regular,0.089,Fruits and Vegetables,162.27,Medium,Tier 2,Supermarket Type2,17
13.56,Regular,0.017,Frozen Foods,150.12,Medium,Tier 2,Supermarket Type2,17
16.14,Low Sugar,0.112,Soft Drinks,198.44,Medium,Tier 1,Departmental Store,27
11.43,Low Sugar,0.228,Fruits and Vegetables,137.91,Medium,Tier 2,Supermarket Type2,17
9.22,Regular,0.038,Frozen Foods,143.8,Medium,Tier 2,Supermarket Type2,17
15.72,Regular,0.074,Fruits and Vegetables,150.69,Medium,Tier 1,Departmental Store,27
11.76,Regular,0.093,Canned,169.01,Small,Tier 3,Food Mart,28
16.59,Low Sugar,0.053,Soft Drinks,206.71,Medium,Tier 1,Departmental Store,27
12.76,No Sugar,0.157,Health and Hygiene,146.07,Medium,Tier 2,Supermarket Type2,17
13.38,Low Sugar,0.035,Fruits and Vegetables,135.53,Medium,Tier 2,Supermarket Type2,17
12.85,Low Sugar,0.086,Baking Goods,148.49,Medium,Tier 2,Supermarket Type2,17
14.45,Regular,0.021,Dairy,196.06,High,Tier 2,Supermarket Type1,39
11.29,Regular,0.084,Baking Goods,96.76,Small,Tier 3,Food Mart,28
14.14,Low Sugar,0.011,Baking Goods,159.49,High,Tier 2,Supermarket Type1,39
13.36,No Sugar,0.015,Others,178.89,Medium,Tier 1,Departmental Store,27
11.25,Low Sugar,0.142,Baking Goods,101.79,Small,Tier 3,Food Mart,28
12.79,No Sugar,0.076,Household,136.98,Medium,Tier 2,Supermarket Type2,17
12.68,Regular,0.137,Canned,187.68,Medium,Tier 1,Departmental Store,27
9.64,Low Sugar,0.094,Baking Goods,160.96,Medium,Tier 2,Supermarket Type2,17
10.56,Regular,0.009,Dairy,106.88,Small,Tier 3,Food Mart,28
12.12,Low Sugar,0.099,Fruits and Vegetables,152.1,Medium,Tier 2,Supermarket Type2,17
10.9,reg,0.066,Snack Foods,155.17,Medium,Tier 2,Supermarket Type2,17
12.92,Low Sugar,0.017,Baking Goods,133.41,Medium,Tier 2,Supermarket Type2,17
12.45,Low Sugar,0.057,Meat,114.21,Medium,Tier 2,Supermarket Type2,17
13.64,Low Sugar,0.044,Soft Drinks,174.57,Medium,Tier 1,Departmental Store,27
10.69,Low Sugar,0.033,Dairy,152.95,Medium,Tier 2,Supermarket Type2,17
8.49,Regular,0.052,Baking Goods,108.7,Small,Tier 3,Food Mart,28
14.32,Regular,0.075,Baking Goods,154.88,Medium,Tier 2,Supermarket Type2,17
14.25,Regular,0.012,Meat,152.66,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.112,Fruits and Vegetables,138.94,Medium,Tier 2,Supermarket Type2,17
12.89,Regular,0.072,Breakfast,120.8,Medium,Tier 2,Supermarket Type2,17
14.97,No Sugar,0.118,Health and Hygiene,166.95,Medium,Tier 1,Departmental Store,27
13.83,Low Sugar,0.052,Canned,122.34,Medium,Tier 2,Supermarket Type2,17
12.68,Low Sugar,0.094,Frozen Foods,142.13,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.173,Dairy,159.88,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.015,Fruits and Vegetables,163.96,High,Tier 2,Supermarket Type1,39
14.64,Regular,0.033,Fruits and Vegetables,205.15,Medium,Tier 1,Departmental Store,27
10.4,Low Sugar,0.07,Snack Foods,161.33,Medium,Tier 2,Supermarket Type2,17
17.48,Low Sugar,0.041,Breads,223.98,Medium,Tier 1,Departmental Store,27
9.16,Regular,0.064,Snack Foods,155.97,Medium,Tier 2,Supermarket Type2,17
12.25,Low Sugar,0.061,Baking Goods,164.38,Medium,Tier 2,Supermarket Type2,17
9.36,No Sugar,0.026,Household,149.56,Medium,Tier 2,Supermarket Type2,17
9.03,Low Sugar,0.021,Frozen Foods,119.89,Small,Tier 3,Food Mart,28
11.43,Low Sugar,0.028,Soft Drinks,174.7,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.053,Fruits and Vegetables,138.27,Medium,Tier 2,Supermarket Type2,17
11.41,Low Sugar,0.031,Frozen Foods,112.43,High,Tier 2,Supermarket Type1,39
13.1,Low Sugar,0.039,Canned,123.62,Medium,Tier 2,Supermarket Type2,17
11.73,No Sugar,0.066,Household,137.3,Medium,Tier 2,Supermarket Type2,17
12.53,No Sugar,0.123,Household,141.93,Medium,Tier 2,Supermarket Type2,17
14.17,No Sugar,0.045,Health and Hygiene,180.95,Medium,Tier 1,Departmental Store,27
13.9,Low Sugar,0.042,Frozen Foods,143.41,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.093,Fruits and Vegetables,147.6,Medium,Tier 2,Supermarket Type2,17
15.27,Low Sugar,0.066,Fruits and Vegetables,142.28,Medium,Tier 2,Supermarket Type2,17
13.24,No Sugar,0.128,Health and Hygiene,136.87,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.033,Baking Goods,105.73,Medium,Tier 2,Supermarket Type2,17
14.45,Regular,0.024,Snack Foods,86.51,Medium,Tier 2,Supermarket Type2,17
12.29,Low Sugar,0.1,Snack Foods,101.8,High,Tier 2,Supermarket Type1,39
12.36,No Sugar,0.106,Others,106.18,Medium,Tier 2,Supermarket Type2,17
15.94,No Sugar,0.067,Household,176.93,High,Tier 2,Supermarket Type1,39
13.2,No Sugar,0.033,Household,160.93,Medium,Tier 2,Supermarket Type2,17
11.95,No Sugar,0.062,Household,168.29,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.057,Dairy,169.77,Medium,Tier 2,Supermarket Type2,17
12.7,Regular,0.131,Fruits and Vegetables,201.4,High,Tier 2,Supermarket Type1,39
9.37,Low Sugar,0.019,Meat,108.18,Small,Tier 3,Food Mart,28
13.25,Low Sugar,0.115,Breakfast,142.45,Medium,Tier 2,Supermarket Type2,17
10.92,No Sugar,0.156,Household,80.69,Small,Tier 3,Food Mart,28
10.94,Low Sugar,0.113,Dairy,106.85,Small,Tier 3,Food Mart,28
7.94,Low Sugar,0.014,Dairy,101.99,Small,Tier 3,Food Mart,28
15.18,Regular,0.051,Soft Drinks,182.44,High,Tier 2,Supermarket Type1,39
13.57,Regular,0.171,Canned,149.05,Medium,Tier 2,Supermarket Type2,17
9.83,Low Sugar,0.184,Fruits and Vegetables,141.63,Medium,Tier 2,Supermarket Type2,17
9.72,Regular,0.054,Baking Goods,129.03,High,Tier 2,Supermarket Type1,39
16.38,Low Sugar,0.044,Snack Foods,206.95,Medium,Tier 1,Departmental Store,27
12.3,Low Sugar,0.185,Dairy,153.99,Medium,Tier 2,Supermarket Type2,17
12.22,Low Sugar,0.029,Fruits and Vegetables,165.36,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.114,Canned,129.24,Medium,Tier 2,Supermarket Type2,17
11.67,No Sugar,0.094,Others,160.0,Medium,Tier 2,Supermarket Type2,17
10.79,Low Sugar,0.022,Snack Foods,134.34,Medium,Tier 2,Supermarket Type2,17
14.59,Low Sugar,0.02,Dairy,149.52,Medium,Tier 2,Supermarket Type2,17
11.36,No Sugar,0.12,Health and Hygiene,108.46,High,Tier 2,Supermarket Type1,39
11.81,Low Sugar,0.082,Dairy,104.35,High,Tier 2,Supermarket Type1,39
9.77,Low Sugar,0.125,Canned,133.15,Medium,Tier 2,Supermarket Type2,17
12.61,Low Sugar,0.048,Fruits and Vegetables,214.03,High,Tier 2,Supermarket Type1,39
12.08,No Sugar,0.056,Others,173.49,Medium,Tier 2,Supermarket Type2,17
13.7,Regular,0.037,Snack Foods,120.04,Medium,Tier 2,Supermarket Type2,17
10.19,Regular,0.113,Baking Goods,171.99,Medium,Tier 2,Supermarket Type2,17
12.22,No Sugar,0.073,Household,125.07,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.054,Meat,103.43,Medium,Tier 2,Supermarket Type2,17
12.84,Regular,0.035,Canned,136.82,Medium,Tier 2,Supermarket Type2,17
12.99,Low Sugar,0.121,Fruits and Vegetables,210.15,High,Tier 2,Supermarket Type1,39
17.02,No Sugar,0.027,Household,124.67,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.061,Snack Foods,188.66,High,Tier 2,Supermarket Type1,39
16.7,Low Sugar,0.027,Baking Goods,195.8,Medium,Tier 1,Departmental Store,27
10.99,Low Sugar,0.082,Snack Foods,98.81,Small,Tier 3,Food Mart,28
13.73,Regular,0.057,Seafood,165.03,High,Tier 2,Supermarket Type1,39
13.96,Low Sugar,0.01,Snack Foods,166.25,High,Tier 2,Supermarket Type1,39
12.02,Low Sugar,0.117,Frozen Foods,150.87,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.042,Baking Goods,184.24,High,Tier 2,Supermarket Type1,39
15.66,Low Sugar,0.075,Fruits and Vegetables,175.18,High,Tier 2,Supermarket Type1,39
8.2,Regular,0.078,Snack Foods,126.68,Small,Tier 3,Food Mart,28
10.77,Low Sugar,0.061,Snack Foods,155.17,Medium,Tier 2,Supermarket Type2,17
11.44,Regular,0.027,Baking Goods,144.18,Medium,Tier 2,Supermarket Type2,17
10.56,Regular,0.151,Snack Foods,119.23,High,Tier 2,Supermarket Type1,39
15.17,No Sugar,0.01,Household,167.63,Medium,Tier 1,Departmental Store,27
10.79,Low Sugar,0.015,Fruits and Vegetables,106.14,Small,Tier 3,Food Mart,28
12.24,Low Sugar,0.072,Frozen Foods,157.59,Medium,Tier 2,Supermarket Type2,17
11.96,Regular,0.21,Snack Foods,189.37,High,Tier 2,Supermarket Type1,39
12.74,Low Sugar,0.064,Frozen Foods,182.38,High,Tier 2,Supermarket Type1,39
14.63,Low Sugar,0.044,Dairy,110.11,Medium,Tier 2,Supermarket Type2,17
15.45,No Sugar,0.058,Health and Hygiene,115.99,Medium,Tier 2,Supermarket Type2,17
10.08,Low Sugar,0.206,Frozen Foods,165.9,Medium,Tier 2,Supermarket Type2,17
14.2,Low Sugar,0.035,Fruits and Vegetables,170.12,Medium,Tier 1,Departmental Store,27
12.05,Low Sugar,0.09,Snack Foods,152.19,Medium,Tier 2,Supermarket Type2,17
10.76,Regular,0.038,Snack Foods,79.01,Small,Tier 3,Food Mart,28
10.5,Low Sugar,0.041,Meat,95.15,Small,Tier 3,Food Mart,28
13.78,No Sugar,0.022,Household,175.16,Medium,Tier 1,Departmental Store,27
12.75,Low Sugar,0.091,Snack Foods,145.24,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.121,Baking Goods,170.29,Medium,Tier 1,Departmental Store,27
9.13,Low Sugar,0.027,Fruits and Vegetables,121.09,Small,Tier 3,Food Mart,28
14.67,Low Sugar,0.02,Dairy,143.9,Medium,Tier 2,Supermarket Type2,17
14.48,Low Sugar,0.137,Canned,207.57,Medium,Tier 1,Departmental Store,27
12.62,Low Sugar,0.049,Frozen Foods,119.51,Medium,Tier 2,Supermarket Type2,17
11.43,Regular,0.079,Snack Foods,156.09,Medium,Tier 2,Supermarket Type2,17
13.5,Low Sugar,0.044,Fruits and Vegetables,186.3,Medium,Tier 1,Departmental Store,27
14.86,Regular,0.027,Meat,146.48,Medium,Tier 2,Supermarket Type2,17
15.38,No Sugar,0.031,Household,161.11,Medium,Tier 1,Departmental Store,27
8.7,Regular,0.028,Fruits and Vegetables,111.26,Small,Tier 3,Food Mart,28
14.94,Low Sugar,0.067,Snack Foods,181.94,High,Tier 2,Supermarket Type1,39
10.12,Regular,0.175,Canned,120.08,High,Tier 2,Supermarket Type1,39
12.24,Regular,0.023,Starchy Foods,107.71,Medium,Tier 2,Supermarket Type2,17
14.3,Low Sugar,0.14,Dairy,199.39,High,Tier 2,Supermarket Type1,39
12.84,Low Sugar,0.024,Frozen Foods,201.1,High,Tier 2,Supermarket Type1,39
12.64,Regular,0.031,Dairy,162.45,Medium,Tier 2,Supermarket Type2,17
9.87,Low Sugar,0.033,Fruits and Vegetables,123.13,High,Tier 2,Supermarket Type1,39
14.38,Low Sugar,0.009,Fruits and Vegetables,114.96,Medium,Tier 2,Supermarket Type2,17
13.97,No Sugar,0.047,Others,119.68,Medium,Tier 2,Supermarket Type2,17
11.67,Low Sugar,0.035,Snack Foods,183.87,Medium,Tier 1,Departmental Store,27
16.0,Low Sugar,0.053,Seafood,229.49,Medium,Tier 1,Departmental Store,27
13.52,Low Sugar,0.036,Fruits and Vegetables,77.36,Small,Tier 3,Food Mart,28
15.34,Regular,0.092,Snack Foods,139.39,Medium,Tier 2,Supermarket Type2,17
19.14,Low Sugar,0.103,Hard Drinks,216.81,Medium,Tier 1,Departmental Store,27
13.67,Regular,0.151,Snack Foods,168.3,High,Tier 2,Supermarket Type1,39
13.0,Low Sugar,0.12,Dairy,171.38,High,Tier 2,Supermarket Type1,39
13.02,Regular,0.061,Fruits and Vegetables,151.74,Medium,Tier 2,Supermarket Type2,17
10.72,Low Sugar,0.075,Meat,178.03,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.039,Meat,145.95,Medium,Tier 2,Supermarket Type2,17
14.93,No Sugar,0.064,Household,148.93,High,Tier 2,Supermarket Type1,39
13.66,Low Sugar,0.028,Starchy Foods,197.68,High,Tier 2,Supermarket Type1,39
12.45,Regular,0.054,Hard Drinks,126.01,Medium,Tier 2,Supermarket Type2,17
11.55,No Sugar,0.024,Household,139.84,Medium,Tier 2,Supermarket Type2,17
12.59,Low Sugar,0.023,Meat,141.77,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.016,Meat,200.43,High,Tier 2,Supermarket Type1,39
7.16,Low Sugar,0.021,Frozen Foods,103.64,Small,Tier 3,Food Mart,28
10.25,Low Sugar,0.117,Snack Foods,186.3,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.123,Dairy,130.53,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.191,Snack Foods,129.25,Medium,Tier 2,Supermarket Type2,17
14.9,No Sugar,0.018,Household,145.98,Medium,Tier 2,Supermarket Type2,17
13.36,Regular,0.04,Fruits and Vegetables,113.38,Medium,Tier 2,Supermarket Type2,17
13.35,Low Sugar,0.044,Fruits and Vegetables,203.4,High,Tier 2,Supermarket Type1,39
10.78,Low Sugar,0.178,Frozen Foods,86.3,Small,Tier 3,Food Mart,28
13.4,Regular,0.079,Soft Drinks,211.17,High,Tier 2,Supermarket Type1,39
12.64,No Sugar,0.061,Health and Hygiene,160.89,Medium,Tier 2,Supermarket Type2,17
14.72,Low Sugar,0.168,Soft Drinks,142.38,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.014,Hard Drinks,190.42,High,Tier 2,Supermarket Type1,39
13.31,Regular,0.011,Soft Drinks,171.77,High,Tier 2,Supermarket Type1,39
14.11,Low Sugar,0.208,Soft Drinks,155.56,Medium,Tier 2,Supermarket Type2,17
11.27,Regular,0.047,Meat,136.46,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.049,Fruits and Vegetables,129.8,Medium,Tier 2,Supermarket Type2,17
10.73,Low Sugar,0.044,Frozen Foods,109.2,Small,Tier 3,Food Mart,28
12.63,No Sugar,0.045,Health and Hygiene,156.96,Medium,Tier 2,Supermarket Type2,17
12.63,Regular,0.009,Canned,142.0,Medium,Tier 2,Supermarket Type2,17
11.52,Regular,0.023,Frozen Foods,177.78,Medium,Tier 2,Supermarket Type2,17
8.65,No Sugar,0.119,Household,140.56,High,Tier 2,Supermarket Type1,39
12.2,Regular,0.045,Snack Foods,134.63,Medium,Tier 2,Supermarket Type2,17
8.53,Regular,0.066,Fruits and Vegetables,85.88,Medium,Tier 1,Departmental Store,27
11.69,No Sugar,0.035,Others,183.71,Medium,Tier 2,Supermarket Type2,17
17.14,Regular,0.127,Starchy Foods,225.33,Medium,Tier 1,Departmental Store,27
10.63,No Sugar,0.129,Household,105.06,High,Tier 2,Supermarket Type1,39
13.37,Low Sugar,0.067,Fruits and Vegetables,135.98,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.173,Snack Foods,79.19,Small,Tier 3,Food Mart,28
13.35,Regular,0.067,Dairy,139.96,Medium,Tier 2,Supermarket Type2,17
8.55,Regular,0.123,Snack Foods,90.0,Small,Tier 3,Food Mart,28
15.27,Low Sugar,0.108,Frozen Foods,159.79,Medium,Tier 1,Departmental Store,27
10.7,Low Sugar,0.041,Seafood,86.35,Small,Tier 3,Food Mart,28
13.39,No Sugar,0.019,Others,176.72,Medium,Tier 1,Departmental Store,27
14.52,Low Sugar,0.061,Fruits and Vegetables,130.67,Medium,Tier 2,Supermarket Type2,17
13.45,Regular,0.032,Canned,148.69,Medium,Tier 2,Supermarket Type2,17
9.69,No Sugar,0.02,Health and Hygiene,71.35,High,Tier 2,Supermarket Type1,39
14.81,Regular,0.021,Baking Goods,108.1,Medium,Tier 2,Supermarket Type2,17
12.95,Low Sugar,0.02,Soft Drinks,144.45,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.011,Baking Goods,102.94,Small,Tier 3,Food Mart,28
13.88,Low Sugar,0.036,Dairy,142.94,Medium,Tier 2,Supermarket Type2,17
8.94,No Sugar,0.039,Health and Hygiene,92.18,Small,Tier 3,Food Mart,28
16.65,Low Sugar,0.033,Snack Foods,162.26,High,Tier 2,Supermarket Type1,39
13.17,Regular,0.034,Fruits and Vegetables,164.63,Small,Tier 3,Food Mart,28
17.35,Low Sugar,0.191,Breakfast,188.77,Medium,Tier 1,Departmental Store,27
9.99,Regular,0.118,Snack Foods,148.3,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.042,Dairy,132.78,Medium,Tier 2,Supermarket Type2,17
13.98,Regular,0.27,Dairy,121.45,Medium,Tier 2,Supermarket Type2,17
13.67,Regular,0.026,Snack Foods,169.48,High,Tier 2,Supermarket Type1,39
13.25,Regular,0.05,Meat,102.22,Medium,Tier 2,Supermarket Type2,17
13.82,Regular,0.022,Dairy,164.8,High,Tier 2,Supermarket Type1,39
11.46,Low Sugar,0.03,Fruits and Vegetables,154.19,Medium,Tier 2,Supermarket Type2,17
16.64,Low Sugar,0.074,Frozen Foods,177.15,Medium,Tier 1,Departmental Store,27
11.86,No Sugar,0.042,Household,138.15,Medium,Tier 2,Supermarket Type2,17
8.38,Low Sugar,0.038,Fruits and Vegetables,117.28,Small,Tier 3,Food Mart,28
14.29,Regular,0.041,Snack Foods,184.99,High,Tier 2,Supermarket Type1,39
14.03,Low Sugar,0.105,Meat,150.21,Medium,Tier 2,Supermarket Type2,17
14.99,Low Sugar,0.089,Snack Foods,144.06,Medium,Tier 2,Supermarket Type2,17
12.44,No Sugar,0.068,Household,143.3,Medium,Tier 2,Supermarket Type2,17
10.37,Regular,0.069,Meat,122.83,High,Tier 2,Supermarket Type1,39
12.23,Low Sugar,0.052,Snack Foods,160.56,Medium,Tier 2,Supermarket Type2,17
13.34,Low Sugar,0.048,Frozen Foods,154.53,Medium,Tier 1,Departmental Store,27
14.89,Regular,0.131,Canned,171.17,Medium,Tier 1,Departmental Store,27
8.56,Low Sugar,0.035,Fruits and Vegetables,76.33,Small,Tier 3,Food Mart,28
9.38,No Sugar,0.009,Household,96.4,Small,Tier 3,Food Mart,28
13.64,Low Sugar,0.015,Snack Foods,173.34,Medium,Tier 1,Departmental Store,27
13.66,Low Sugar,0.034,Dairy,113.31,Medium,Tier 2,Supermarket Type2,17
13.44,Low Sugar,0.063,Baking Goods,150.64,Medium,Tier 2,Supermarket Type2,17
10.69,No Sugar,0.171,Household,145.44,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.036,Starchy Foods,196.84,Medium,Tier 1,Departmental Store,27
10.38,Regular,0.164,Canned,146.6,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.046,Fruits and Vegetables,107.51,Small,Tier 3,Food Mart,28
15.46,Low Sugar,0.105,Fruits and Vegetables,105.02,Medium,Tier 2,Supermarket Type2,17
17.03,Low Sugar,0.071,Breads,179.62,Medium,Tier 1,Departmental Store,27
13.14,Regular,0.081,Canned,124.68,Medium,Tier 2,Supermarket Type2,17
10.23,No Sugar,0.015,Health and Hygiene,169.62,Medium,Tier 2,Supermarket Type2,17
14.12,No Sugar,0.059,Others,148.13,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.048,Soft Drinks,140.27,Medium,Tier 2,Supermarket Type2,17
17.38,Regular,0.164,Starchy Foods,150.7,High,Tier 2,Supermarket Type1,39
10.29,Regular,0.036,Meat,202.9,High,Tier 2,Supermarket Type1,39
12.07,Low Sugar,0.077,Meat,131.58,Medium,Tier 2,Supermarket Type2,17
15.04,No Sugar,0.018,Others,135.55,Medium,Tier 2,Supermarket Type2,17
15.18,Low Sugar,0.076,Soft Drinks,164.02,Medium,Tier 1,Departmental Store,27
17.64,Low Sugar,0.024,Canned,188.22,Medium,Tier 1,Departmental Store,27
14.48,Regular,0.093,Snack Foods,185.65,High,Tier 2,Supermarket Type1,39
12.68,Low Sugar,0.043,Snack Foods,148.86,Medium,Tier 2,Supermarket Type2,17
16.25,Low Sugar,0.046,Canned,192.27,Medium,Tier 1,Departmental Store,27
11.71,Low Sugar,0.031,Dairy,143.47,Medium,Tier 2,Supermarket Type2,17
12.62,Regular,0.085,Frozen Foods,139.89,Medium,Tier 2,Supermarket Type2,17
12.7,Low Sugar,0.027,Soft Drinks,164.9,Medium,Tier 2,Supermarket Type2,17
14.79,Regular,0.14,Baking Goods,148.09,Medium,Tier 2,Supermarket Type2,17
10.49,Regular,0.087,Fruits and Vegetables,93.74,Small,Tier 3,Food Mart,28
12.26,Regular,0.024,Fruits and Vegetables,133.16,Medium,Tier 2,Supermarket Type2,17
9.99,Low Sugar,0.162,Frozen Foods,116.09,Small,Tier 3,Food Mart,28
10.87,Low Sugar,0.033,Snack Foods,160.36,Medium,Tier 2,Supermarket Type2,17
10.76,Low Sugar,0.007,Baking Goods,171.82,Medium,Tier 2,Supermarket Type2,17
12.93,Regular,0.029,Snack Foods,130.35,Medium,Tier 2,Supermarket Type2,17
11.48,Regular,0.035,Canned,166.51,Medium,Tier 2,Supermarket Type2,17
15.67,Regular,0.045,Fruits and Vegetables,181.27,High,Tier 2,Supermarket Type1,39
10.72,Low Sugar,0.068,Snack Foods,111.08,Small,Tier 3,Food Mart,28
9.41,Regular,0.021,Seafood,54.64,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.036,Snack Foods,126.43,Medium,Tier 2,Supermarket Type2,17
10.74,Regular,0.039,Meat,164.21,Medium,Tier 2,Supermarket Type2,17
9.63,Low Sugar,0.011,Dairy,125.43,High,Tier 2,Supermarket Type1,39
8.89,Regular,0.076,Baking Goods,101.39,Small,Tier 3,Food Mart,28
16.72,Low Sugar,0.101,Dairy,217.12,Medium,Tier 1,Departmental Store,27
8.15,Low Sugar,0.065,Fruits and Vegetables,99.78,Small,Tier 3,Food Mart,28
14.68,Low Sugar,0.076,Fruits and Vegetables,137.53,Medium,Tier 2,Supermarket Type2,17
13.02,Regular,0.053,Frozen Foods,150.46,Medium,Tier 2,Supermarket Type2,17
10.46,Low Sugar,0.103,Fruits and Vegetables,100.58,Small,Tier 3,Food Mart,28
12.23,Low Sugar,0.05,Baking Goods,177.75,Medium,Tier 2,Supermarket Type2,17
7.83,Regular,0.097,Fruits and Vegetables,125.42,Small,Tier 3,Food Mart,28
10.61,No Sugar,0.03,Household,114.99,High,Tier 2,Supermarket Type1,39
13.1,Low Sugar,0.078,Canned,145.5,Medium,Tier 2,Supermarket Type2,17
9.61,Regular,0.042,Baking Goods,80.09,Small,Tier 3,Food Mart,28
13.12,Regular,0.055,Canned,169.33,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.038,Snack Foods,125.45,Small,Tier 3,Food Mart,28
6.64,Low Sugar,0.009,Baking Goods,129.24,Small,Tier 3,Food Mart,28
16.59,Low Sugar,0.039,Dairy,232.41,Medium,Tier 1,Departmental Store,27
11.46,Low Sugar,0.067,Soft Drinks,146.59,Medium,Tier 2,Supermarket Type2,17
