Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
9.35,Regular,0.126,Breads,111.24,High,Tier 2,Supermarket Type1,39
15.01,Regular,0.041,Meat,196.9,Medium,Tier 1,Departmental Store,27
10.33,Regular,0.042,Fruits and Vegetables,159.97,Medium,Tier 2,Supermarket Type2,17
11.35,Low Sugar,0.036,Fruits and Vegetables,129.96,Medium,Tier 2,Supermarket Type2,17
12.91,Low Sugar,0.063,Dairy,159.11,Medium,Tier 2,Supermarket Type2,17
10.55,Low Sugar,0.078,Fruits and Vegetables,192.06,Medium,Tier 2,Supermarket Type2,17
14.11,Low Sugar,0.029,Fruits and Vegetables,186.12,High,Tier 2,Supermarket Type1,39
11.57,Low Sugar,0.08,Fruits and Vegetables,172.28,Medium,Tier 2,Supermarket Type2,17
14.71,Regular,0.067,Frozen Foods,165.13,Medium,Tier 1,Departmental Store,27
10.41,Low Sugar,0.122,Baking Goods,148.13,Medium,Tier 2,Supermarket Type2,17
6.78,Low Sugar,0.057,Fruits and Vegetables,119.22,Small,Tier 3,Food Mart,28
17.34,No Sugar,0.076,Health and Hygiene,229.58,Medium,Tier 1,Departmental Store,27
16.07,No Sugar,0.053,Household,200.63,Medium,Tier 1,Departmental Store,27
12.98,Regular,0.055,Meat,167.99,Medium,Tier 2,Supermarket Type2,17
12.52,No Sugar,0.052,Household,141.3,Medium,Tier 2,Supermarket Type2,17
15.12,Regular,0.047,Soft Drinks,208.25,Medium,Tier 1,Departmental Store,27
12.39,Low Sugar,0.014,Baking Goods,149.52,Medium,Tier 2,Supermarket Type2,17
9.36,No Sugar,0.036,Health and Hygiene,122.03,Small,Tier 3,Food Mart,28
8.99,Regular,0.075,Dairy,107.5,Small,Tier 3,Food Mart,28
14.83,Regular,0.021,Soft Drinks,147.13,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.091,Baking Goods,149.53,Medium,Tier 2,Supermarket Type2,17
15.29,Low Sugar,0.113,Baking Goods,155.21,Medium,Tier 1,Departmental Store,27
15.88,Low Sugar,0.018,Soft Drinks,155.4,Medium,Tier 1,Departmental Store,27
16.35,Regular,0.108,Baking Goods,145.62,Medium,Tier 1,Departmental Store,27
9.14,Low Sugar,0.055,Canned,132.11,High,Tier 2,Supermarket Type1,39
10.94,No Sugar,0.015,Others,161.22,Medium,Tier 2,Supermarket Type2,17
16.81,Low Sugar,0.111,Dairy,180.56,Medium,Tier 1,Departmental Store,27
14.11,Regular,0.023,Frozen Foods,167.1,High,Tier 2,Supermarket Type1,39
16.62,Regular,0.013,Frozen Foods,183.11,Medium,Tier 1,Departmental Store,27
10.97,Low Sugar,0.156,Fruits and Vegetables,175.71,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.035,Snack Foods,112.98,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.042,Dairy,115.08,High,Tier 2,Supermarket Type1,39
14.46,reg,0.017,Meat,169.11,Medium,Tier 1,Departmental Store,27
11.42,Low Sugar,0.081,Fruits and Vegetables,163.88,Medium,Tier 2,Supermarket Type2,17
13.55,Low Sugar,0.186,Baking Goods,66.75,Small,Tier 3,Food Mart,28
12.11,Low Sugar,0.129,Soft Drinks,153.05,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.085,Hard Drinks,91.51,Medium,Tier 2,Supermarket Type2,17
14.3,Low Sugar,0.02,Dairy,126.68,Medium,Tier 2,Supermarket Type2,17
14.74,Low Sugar,0.085,Hard Drinks,187.29,High,Tier 2,Supermarket Type1,39
13.76,Regular,0.063,Frozen Foods,157.3,Medium,Tier 2,Supermarket Type2,17
14.73,Low Sugar,0.143,Snack Foods,165.1,Small,Tier 3,Food Mart,28
13.27,Low Sugar,0.07,Frozen Foods,131.16,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.016,Meat,181.25,High,Tier 2,Supermarket Type1,39
8.9,Regular,0.032,Canned,122.61,Small,Tier 3,Food Mart,28
7.14,Low Sugar,0.011,Fruits and Vegetables,109.27,Small,Tier 3,Food Mart,28
13.16,Regular,0.29,Meat,100.73,Medium,Tier 2,Supermarket Type2,17
13.65,Low Sugar,0.071,Frozen Foods,135.3,Medium,Tier 2,Supermarket Type2,17
10.03,Regular,0.096,Snack Foods,151.05,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.067,Breakfast,162.37,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.024,Fruits and Vegetables,144.6,Medium,Tier 2,Supermarket Type2,17
13.66,No Sugar,0.083,Household,176.33,Medium,Tier 1,Departmental Store,27
13.49,Low Sugar,0.178,Fruits and Vegetables,184.74,Medium,Tier 1,Departmental Store,27
16.7,Regular,0.129,Frozen Foods,134.75,High,Tier 2,Supermarket Type1,39
10.07,Regular,0.006,Meat,104.49,Small,Tier 3,Food Mart,28
11.55,Low Sugar,0.028,Meat,111.89,High,Tier 2,Supermarket Type1,39
13.32,Low Sugar,0.025,Snack Foods,92.42,High,Tier 2,Supermarket Type1,39
11.49,No Sugar,0.043,Household,153.24,Medium,Tier 2,Supermarket Type2,17
11.93,Low Sugar,0.058,Breads,119.61,Medium,Tier 2,Supermarket Type2,17
11.86,Regular,0.067,Meat,113.66,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.027,Meat,133.09,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.12,Canned,121.71,Medium,Tier 2,Supermarket Type2,17
13.52,Regular,0.033,Meat,184.12,Medium,Tier 1,Departmental Store,27
18.61,No Sugar,0.063,Others,171.14,Medium,Tier 1,Departmental Store,27
12.31,Low Sugar,0.035,Breads,136.34,Medium,Tier 2,Supermarket Type2,17
10.25,No Sugar,0.038,Health and Hygiene,82.21,Small,Tier 3,Food Mart,28
12.19,Low Sugar,0.039,Frozen Foods,143.54,Medium,Tier 2,Supermarket Type2,17
10.24,No Sugar,0.067,Household,146.43,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.141,Canned,143.37,Medium,Tier 2,Supermarket Type2,17
14.71,Regular,0.05,Meat,167.8,Medium,Tier 1,Departmental Store,27
10.12,Low Sugar,0.098,Canned,112.07,Small,Tier 3,Food Mart,28
16.59,Low Sugar,0.056,Canned,185.99,Medium,Tier 1,Departmental Store,27
18.04,reg,0.045,Snack Foods,171.3,Medium,Tier 1,Departmental Store,27
13.52,Regular,0.093,Snack Foods,197.19,High,Tier 2,Supermarket Type1,39
14.31,Regular,0.035,Soft Drinks,191.13,High,Tier 2,Supermarket Type1,39
13.6,Regular,0.057,Soft Drinks,168.31,High,Tier 2,Supermarket Type1,39
12.85,Regular,0.074,Meat,140.26,Medium,Tier 2,Supermarket Type2,17
14.09,Regular,0.017,Snack Foods,168.81,Medium,Tier 1,Departmental Store,27
10.6,Low Sugar,0.053,Fruits and Vegetables,141.22,Medium,Tier 2,Supermarket Type2,17
14.5,Low Sugar,0.122,Canned,167.28,Small,Tier 3,Food Mart,28
15.0,Low Sugar,0.161,Fruits and Vegetables,202.46,Medium,Tier 1,Departmental Store,27
15.42,Low Sugar,0.046,Frozen Foods,153.07,Medium,Tier 1,Departmental Store,27
9.44,No Sugar,0.085,Health and Hygiene,118.9,Small,Tier 3,Food Mart,28
11.44,Low Sugar,0.096,Canned,118.25,Medium,Tier 2,Supermarket Type2,17
10.39,Low Sugar,0.01,Meat,132.22,Medium,Tier 2,Supermarket Type2,17
11.33,No Sugar,0.083,Health and Hygiene,161.45,Medium,Tier 2,Supermarket Type2,17
13.22,Regular,0.036,Fruits and Vegetables,162.57,Medium,Tier 2,Supermarket Type2,17
14.38,Regular,0.055,Fruits and Vegetables,185.57,High,Tier 2,Supermarket Type1,39
10.19,Regular,0.025,Canned,165.24,Medium,Tier 2,Supermarket Type2,17
16.95,Regular,0.034,Fruits and Vegetables,151.42,High,Tier 2,Supermarket Type1,39
7.33,Regular,0.039,Meat,81.44,Small,Tier 3,Food Mart,28
10.85,Low Sugar,0.027,Canned,62.8,Small,Tier 3,Food Mart,28
12.91,Regular,0.017,Snack Foods,87.98,High,Tier 2,Supermarket Type1,39
10.55,Low Sugar,0.188,Breads,130.38,Medium,Tier 2,Supermarket Type2,17
13.72,Low Sugar,0.057,Snack Foods,120.09,Medium,Tier 2,Supermarket Type2,17
12.6,Regular,0.024,Fruits and Vegetables,144.95,Medium,Tier 2,Supermarket Type2,17
11.63,Low Sugar,0.004,Frozen Foods,174.42,Medium,Tier 2,Supermarket Type2,17
8.24,Regular,0.071,Frozen Foods,125.42,Small,Tier 3,Food Mart,28
15.52,No Sugar,0.007,Others,183.35,High,Tier 2,Supermarket Type1,39
10.08,No Sugar,0.154,Health and Hygiene,119.91,High,Tier 2,Supermarket Type1,39
12.03,No Sugar,0.026,Health and Hygiene,112.02,Medium,Tier 2,Supermarket Type2,17
15.77,Regular,0.006,Canned,158.1,Medium,Tier 1,Departmental Store,27
12.95,Regular,0.034,Canned,97.63,Medium,Tier 2,Supermarket Type2,17
12.26,No Sugar,0.055,Household,173.11,Medium,Tier 2,Supermarket Type2,17
10.69,Low Sugar,0.039,Baking Goods,155.64,Medium,Tier 2,Supermarket Type2,17
8.33,Regular,0.024,Seafood,101.1,Small,Tier 3,Food Mart,28
15.35,Low Sugar,0.075,Baking Goods,158.89,Small,Tier 3,Food Mart,28
12.0,No Sugar,0.118,Household,81.91,Small,Tier 3,Food Mart,28
11.34,Low Sugar,0.094,Baking Goods,147.74,Medium,Tier 2,Supermarket Type2,17
10.47,Low Sugar,0.063,Hard Drinks,136.4,Medium,Tier 2,Supermarket Type2,17
11.15,Regular,0.085,Baking Goods,146.19,Medium,Tier 2,Supermarket Type2,17
12.9,Low Sugar,0.073,Dairy,195.91,High,Tier 2,Supermarket Type1,39
12.86,Low Sugar,0.047,Fruits and Vegetables,112.91,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.013,Soft Drinks,110.97,Medium,Tier 2,Supermarket Type2,17
9.22,Regular,0.016,Baking Goods,87.04,Small,Tier 3,Food Mart,28
10.27,Regular,0.031,Canned,141.78,Medium,Tier 2,Supermarket Type2,17
14.61,Low Sugar,0.026,Breads,141.85,Medium,Tier 2,Supermarket Type2,17
15.14,Low Sugar,0.059,Dairy,103.93,Medium,Tier 2,Supermarket Type2,17
14.67,Low Sugar,0.041,Fruits and Vegetables,156.41,High,Tier 2,Supermarket Type1,39
16.65,Low Sugar,0.027,Fruits and Vegetables,166.25,High,Tier 2,Supermarket Type1,39
10.17,Low Sugar,0.274,Breads,77.76,Small,Tier 3,Food Mart,28
8.09,Low Sugar,0.007,Meat,118.46,Small,Tier 3,Food Mart,28
13.77,Low Sugar,0.065,Dairy,186.41,High,Tier 2,Supermarket Type1,39
11.8,Regular,0.082,Seafood,163.81,Medium,Tier 2,Supermarket Type2,17
8.0,Low Sugar,0.009,Fruits and Vegetables,105.61,Small,Tier 3,Food Mart,28
13.15,Low Sugar,0.016,Fruits and Vegetables,146.39,Medium,Tier 2,Supermarket Type2,17
12.23,Low Sugar,0.028,Baking Goods,165.24,Medium,Tier 2,Supermarket Type2,17
10.31,Low Sugar,0.014,Canned,149.07,Medium,Tier 2,Supermarket Type2,17
12.16,Low Sugar,0.149,Canned,132.5,Medium,Tier 2,Supermarket Type2,17
9.03,Low Sugar,0.049,Fruits and Vegetables,90.52,Small,Tier 3,Food Mart,28
14.83,Regular,0.016,Canned,197.97,High,Tier 2,Supermarket Type1,39
14.77,Low Sugar,0.023,Fruits and Vegetables,189.19,High,Tier 2,Supermarket Type1,39
9.13,Low Sugar,0.021,Dairy,134.46,High,Tier 2,Supermarket Type1,39
7.96,Low Sugar,0.027,Frozen Foods,126.91,Small,Tier 3,Food Mart,28
11.83,Low Sugar,0.043,Canned,153.74,Medium,Tier 2,Supermarket Type2,17
8.93,Low Sugar,0.047,Starchy Foods,139.71,High,Tier 2,Supermarket Type1,39
12.12,Low Sugar,0.143,Soft Drinks,147.54,Medium,Tier 2,Supermarket Type2,17
14.12,Regular,0.039,Meat,174.02,Medium,Tier 1,Departmental Store,27
12.36,Regular,0.086,Canned,131.63,Medium,Tier 2,Supermarket Type2,17
13.45,Low Sugar,0.077,Fruits and Vegetables,118.27,Medium,Tier 2,Supermarket Type2,17
9.44,Low Sugar,0.03,Dairy,97.25,Small,Tier 3,Food Mart,28
9.95,Low Sugar,0.115,Fruits and Vegetables,91.46,Small,Tier 3,Food Mart,28
9.71,Regular,0.051,Frozen Foods,202.69,Medium,Tier 1,Departmental Store,27
12.09,No Sugar,0.063,Others,165.33,Medium,Tier 2,Supermarket Type2,17
11.44,Low Sugar,0.038,Fruits and Vegetables,174.75,Medium,Tier 2,Supermarket Type2,17
12.03,Low Sugar,0.085,Meat,169.95,Medium,Tier 2,Supermarket Type2,17
9.72,Low Sugar,0.03,Snack Foods,102.91,Small,Tier 3,Food Mart,28
15.91,Low Sugar,0.018,Baking Goods,180.01,High,Tier 2,Supermarket Type1,39
14.42,Regular,0.07,Meat,155.14,High,Tier 2,Supermarket Type1,39
12.63,Low Sugar,0.018,Canned,162.61,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.046,Baking Goods,177.69,High,Tier 2,Supermarket Type1,39
12.11,No Sugar,0.038,Household,150.48,Medium,Tier 2,Supermarket Type2,17
12.19,Low Sugar,0.115,Baking Goods,117.35,Medium,Tier 2,Supermarket Type2,17
15.98,Low Sugar,0.078,Breads,155.92,Medium,Tier 1,Departmental Store,27
15.15,No Sugar,0.082,Household,151.05,High,Tier 2,Supermarket Type1,39
15.6,No Sugar,0.072,Household,144.06,High,Tier 2,Supermarket Type1,39
14.58,No Sugar,0.044,Others,178.61,High,Tier 2,Supermarket Type1,39
12.59,Low Sugar,0.009,Baking Goods,136.06,Medium,Tier 2,Supermarket Type2,17
12.16,Regular,0.112,Dairy,129.54,Medium,Tier 2,Supermarket Type2,17
10.67,Low Sugar,0.031,Baking Goods,118.79,High,Tier 2,Supermarket Type1,39
10.31,No Sugar,0.054,Health and Hygiene,138.16,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.066,Snack Foods,154.24,Medium,Tier 2,Supermarket Type2,17
13.05,Low Sugar,0.027,Fruits and Vegetables,155.6,Medium,Tier 2,Supermarket Type2,17
11.93,Regular,0.055,Dairy,142.75,Medium,Tier 2,Supermarket Type2,17
17.7,Low Sugar,0.059,Dairy,247.62,Medium,Tier 1,Departmental Store,27
12.42,Regular,0.076,Frozen Foods,116.05,Medium,Tier 2,Supermarket Type2,17
11.84,Regular,0.164,Baking Goods,127.81,Medium,Tier 2,Supermarket Type2,17
13.71,reg,0.058,Baking Goods,176.33,Medium,Tier 1,Departmental Store,27
16.8,Low Sugar,0.062,Meat,170.8,Medium,Tier 1,Departmental Store,27
12.25,Low Sugar,0.105,Dairy,150.03,Medium,Tier 2,Supermarket Type2,17
9.15,Low Sugar,0.06,Dairy,119.21,High,Tier 2,Supermarket Type1,39
12.86,Regular,0.021,Canned,167.93,Medium,Tier 2,Supermarket Type2,17
11.12,No Sugar,0.071,Household,173.06,Medium,Tier 2,Supermarket Type2,17
12.88,Regular,0.057,Hard Drinks,189.44,Medium,Tier 1,Departmental Store,27
9.14,Regular,0.048,Canned,150.72,Medium,Tier 2,Supermarket Type2,17
9.21,Regular,0.044,Snack Foods,127.39,Small,Tier 3,Food Mart,28
14.78,No Sugar,0.054,Health and Hygiene,135.47,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.085,Baking Goods,122.95,Medium,Tier 2,Supermarket Type2,17
14.18,Low Sugar,0.179,Dairy,161.86,High,Tier 2,Supermarket Type1,39
13.57,Regular,0.057,Meat,164.86,High,Tier 2,Supermarket Type1,39
14.46,Regular,0.162,Frozen Foods,147.39,Medium,Tier 2,Supermarket Type2,17
11.37,No Sugar,0.016,Household,153.27,Medium,Tier 2,Supermarket Type2,17
11.47,Low Sugar,0.065,Breads,165.48,Medium,Tier 2,Supermarket Type2,17
10.85,Low Sugar,0.142,Fruits and Vegetables,106.03,High,Tier 2,Supermarket Type1,39
13.73,Low Sugar,0.068,Snack Foods,185.82,Medium,Tier 1,Departmental Store,27
10.13,Regular,0.114,Meat,163.85,Medium,Tier 2,Supermarket Type2,17
11.97,Regular,0.073,Frozen Foods,169.98,Medium,Tier 2,Supermarket Type2,17
11.4,No Sugar,0.117,Household,143.4,Medium,Tier 2,Supermarket Type2,17
15.2,Low Sugar,0.061,Snack Foods,190.59,High,Tier 2,Supermarket Type1,39
16.4,Low Sugar,0.067,Canned,143.09,Medium,Tier 1,Departmental Store,27
12.27,Low Sugar,0.036,Meat,134.43,Medium,Tier 2,Supermarket Type2,17
13.47,No Sugar,0.052,Health and Hygiene,156.76,Medium,Tier 2,Supermarket Type2,17
12.67,No Sugar,0.042,Health and Hygiene,162.7,Medium,Tier 2,Supermarket Type2,17
7.66,Low Sugar,0.068,Hard Drinks,74.61,Small,Tier 3,Food Mart,28
13.23,Regular,0.057,Baking Goods,124.67,Medium,Tier 2,Supermarket Type2,17
12.13,No Sugar,0.078,Health and Hygiene,77.21,Small,Tier 3,Food Mart,28
14.41,No Sugar,0.082,Household,163.96,High,Tier 2,Supermarket Type1,39
13.92,Low Sugar,0.172,Frozen Foods,147.74,Medium,Tier 2,Supermarket Type2,17
10.98,Regular,0.048,Baking Goods,156.24,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.026,Baking Goods,152.1,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.141,Canned,122.49,Medium,Tier 2,Supermarket Type2,17
8.92,Low Sugar,0.045,Soft Drinks,84.89,High,Tier 2,Supermarket Type1,39
14.89,No Sugar,0.007,Household,176.25,High,Tier 2,Supermarket Type1,39
9.54,Low Sugar,0.078,Baking Goods,132.03,High,Tier 2,Supermarket Type1,39
15.5,Regular,0.091,Fruits and Vegetables,160.21,Medium,Tier 1,Departmental Store,27
13.37,Low Sugar,0.036,Canned,149.82,Medium,Tier 2,Supermarket Type2,17
11.23,Low Sugar,0.031,Breads,107.35,High,Tier 2,Supermarket Type1,39
10.24,No Sugar,0.051,Health and Hygiene,134.03,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.048,Soft Drinks,173.95,Medium,Tier 1,Departmental Store,27
14.25,Low Sugar,0.022,Hard Drinks,188.67,High,Tier 2,Supermarket Type1,39
10.22,Low Sugar,0.053,Fruits and Vegetables,115.57,Small,Tier 3,Food Mart,28
15.63,Regular,0.036,Snack Foods,156.5,Medium,Tier 1,Departmental Store,27
12.92,Regular,0.028,Fruits and Vegetables,165.72,Medium,Tier 2,Supermarket Type2,17
8.76,Regular,0.062,Breakfast,149.63,Medium,Tier 2,Supermarket Type2,17
10.91,No Sugar,0.104,Household,152.46,Medium,Tier 2,Supermarket Type2,17
8.65,Regular,0.044,Fruits and Vegetables,146.15,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.013,Frozen Foods,178.92,Medium,Tier 1,Departmental Store,27
11.78,Regular,0.029,Fruits and Vegetables,145.82,Medium,Tier 2,Supermarket Type2,17
14.85,Low Sugar,0.035,Dairy,177.97,High,Tier 2,Supermarket Type1,39
15.1,No Sugar,0.129,Others,171.66,High,Tier 2,Supermarket Type1,39
10.21,Low Sugar,0.025,Dairy,125.47,High,Tier 2,Supermarket Type1,39
14.33,Regular,0.087,Seafood,223.34,Medium,Tier 1,Departmental Store,27
14.56,Low Sugar,0.039,Baking Goods,156.96,High,Tier 2,Supermarket Type1,39
15.5,Regular,0.143,Snack Foods,163.11,Medium,Tier 1,Departmental Store,27
12.79,Low Sugar,0.019,Breads,105.05,Medium,Tier 2,Supermarket Type2,17
8.29,Low Sugar,0.093,Frozen Foods,114.4,Small,Tier 3,Food Mart,28
11.96,Low Sugar,0.064,Starchy Foods,156.81,Medium,Tier 2,Supermarket Type2,17
13.77,Low Sugar,0.131,Dairy,180.91,High,Tier 2,Supermarket Type1,39
12.56,Low Sugar,0.062,Frozen Foods,160.78,Medium,Tier 2,Supermarket Type2,17
11.2,Regular,0.12,Frozen Foods,165.72,Medium,Tier 2,Supermarket Type2,17
16.27,Low Sugar,0.03,Breakfast,162.6,High,Tier 2,Supermarket Type1,39
13.25,Regular,0.077,Canned,127.02,Medium,Tier 2,Supermarket Type2,17
12.87,Regular,0.057,Fruits and Vegetables,151.87,Medium,Tier 2,Supermarket Type2,17
11.93,Low Sugar,0.013,Breads,147.05,Medium,Tier 2,Supermarket Type2,17
13.74,Low Sugar,0.01,Frozen Foods,164.74,High,Tier 2,Supermarket Type1,39
12.35,Low Sugar,0.044,Fruits and Vegetables,137.24,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.09,Snack Foods,122.19,Medium,Tier 2,Supermarket Type2,17
17.72,Low Sugar,0.039,Hard Drinks,152.03,Medium,Tier 1,Departmental Store,27
8.96,Low Sugar,0.019,Soft Drinks,178.6,Medium,Tier 2,Supermarket Type2,17
15.5,Low Sugar,0.03,Canned,151.87,High,Tier 2,Supermarket Type1,39
11.63,Regular,0.085,Frozen Foods,83.78,Small,Tier 3,Food Mart,28
12.71,Low Sugar,0.136,Starchy Foods,134.76,Medium,Tier 2,Supermarket Type2,17
16.59,Regular,0.099,Canned,176.12,Medium,Tier 1,Departmental Store,27
12.86,Low Sugar,0.16,Snack Foods,193.84,Medium,Tier 1,Departmental Store,27
14.16,Regular,0.046,Snack Foods,161.31,High,Tier 2,Supermarket Type1,39
13.13,Regular,0.033,Snack Foods,163.4,Medium,Tier 2,Supermarket Type2,17
18.18,Regular,0.025,Meat,145.56,Medium,Tier 1,Departmental Store,27
16.65,Low Sugar,0.018,Meat,148.38,Medium,Tier 1,Departmental Store,27
11.03,Low Sugar,0.058,Frozen Foods,155.66,Medium,Tier 2,Supermarket Type2,17
13.88,Low Sugar,0.138,Snack Foods,106.07,Medium,Tier 2,Supermarket Type2,17
13.68,Regular,0.041,Dairy,137.98,Medium,Tier 2,Supermarket Type2,17
12.02,No Sugar,0.133,Household,172.95,Medium,Tier 2,Supermarket Type2,17
11.49,Low Sugar,0.013,Snack Foods,169.3,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.026,Canned,185.08,Medium,Tier 1,Departmental Store,27
11.93,Low Sugar,0.032,Meat,148.77,Medium,Tier 2,Supermarket Type2,17
10.4,Regular,0.029,Meat,135.2,Medium,Tier 2,Supermarket Type2,17
7.91,Low Sugar,0.033,Frozen Foods,152.02,High,Tier 2,Supermarket Type1,39
10.34,Low Sugar,0.05,Meat,110.02,Small,Tier 3,Food Mart,28
10.91,Low Sugar,0.094,Soft Drinks,97.7,Small,Tier 3,Food Mart,28
12.95,Low Sugar,0.027,Baking Goods,168.21,Small,Tier 3,Food Mart,28
13.71,No Sugar,0.104,Health and Hygiene,172.2,Medium,Tier 1,Departmental Store,27
14.28,Low Sugar,0.006,Dairy,210.04,Medium,Tier 1,Departmental Store,27
15.16,Regular,0.13,Meat,132.89,Medium,Tier 2,Supermarket Type2,17
16.66,No Sugar,0.119,Others,168.63,High,Tier 2,Supermarket Type1,39
14.35,No Sugar,0.037,Household,241.63,Medium,Tier 1,Departmental Store,27
12.85,Low Sugar,0.038,Seafood,124.41,Medium,Tier 2,Supermarket Type2,17
11.73,No Sugar,0.14,Health and Hygiene,177.42,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.081,Dairy,154.0,Medium,Tier 2,Supermarket Type2,17
13.87,Regular,0.109,Canned,110.88,Medium,Tier 2,Supermarket Type2,17
15.04,Low Sugar,0.04,Frozen Foods,131.2,Medium,Tier 2,Supermarket Type2,17
13.87,Regular,0.076,Fruits and Vegetables,170.59,Medium,Tier 1,Departmental Store,27
11.66,Low Sugar,0.027,Hard Drinks,140.56,Medium,Tier 2,Supermarket Type2,17
13.23,No Sugar,0.041,Household,196.9,High,Tier 2,Supermarket Type1,39
13.57,Low Sugar,0.085,Meat,173.01,High,Tier 2,Supermarket Type1,39
17.17,Low Sugar,0.042,Fruits and Vegetables,130.83,High,Tier 2,Supermarket Type1,39
15.02,No Sugar,0.072,Household,174.62,Small,Tier 3,Food Mart,28
13.1,Low Sugar,0.049,Snack Foods,170.78,High,Tier 2,Supermarket Type1,39
12.65,Low Sugar,0.104,Breakfast,124.21,Medium,Tier 2,Supermarket Type2,17
15.17,Regular,0.092,Meat,182.35,High,Tier 2,Supermarket Type1,39
10.72,Low Sugar,0.006,Frozen Foods,143.19,Medium,Tier 2,Supermarket Type2,17
11.65,Regular,0.084,Breakfast,169.04,Medium,Tier 2,Supermarket Type2,17
9.63,No Sugar,0.03,Others,101.46,Small,Tier 3,Food Mart,28
11.73,Low Sugar,0.017,Dairy,104.99,High,Tier 2,Supermarket Type1,39
9.74,Low Sugar,0.07,Baking Goods,143.67,Medium,Tier 2,Supermarket Type2,17
14.65,No Sugar,0.037,Household,167.96,Medium,Tier 1,Departmental Store,27
14.95,Low Sugar,0.04,Snack Foods,183.23,High,Tier 2,Supermarket Type1,39
14.59,Low Sugar,0.183,Hard Drinks,161.64,High,Tier 2,Supermarket Type1,39
14.32,Regular,0.046,Meat,159.7,High,Tier 2,Supermarket Type1,39
12.98,No Sugar,0.007,Health and Hygiene,194.72,High,Tier 2,Supermarket Type1,39
15.5,Low Sugar,0.039,Meat,169.75,High,Tier 2,Supermarket Type1,39
17.36,Low Sugar,0.024,Breads,208.6,Medium,Tier 1,Departmental Store,27
16.13,Low Sugar,0.042,Baking Goods,206.83,Medium,Tier 1,Departmental Store,27
12.31,Low Sugar,0.068,Snack Foods,144.44,Medium,Tier 2,Supermarket Type2,17
14.47,Regular,0.023,Fruits and Vegetables,146.44,Medium,Tier 2,Supermarket Type2,17
12.37,Regular,0.083,Fruits and Vegetables,166.94,Medium,Tier 2,Supermarket Type2,17
9.58,Regular,0.136,Fruits and Vegetables,123.6,Small,Tier 3,Food Mart,28
