Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.15,No Sugar,0.035,Household,204.67,High,Tier 2,Supermarket Type1,39
13.31,Low Sugar,0.011,Hard Drinks,148.87,Medium,Tier 2,Supermarket Type2,17
11.86,No Sugar,0.057,Household,142.51,Medium,Tier 2,Supermarket Type2,17
13.81,Low Sugar,0.035,Frozen Foods,117.24,Medium,Tier 2,Supermarket Type2,17
14.71,No Sugar,0.025,Household,157.29,High,Tier 2,Supermarket Type1,39
16.74,Low Sugar,0.076,Soft Drinks,161.51,High,Tier 2,Supermarket Type1,39
12.29,Low Sugar,0.012,Dairy,165.69,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.121,Dairy,130.14,Medium,Tier 2,Supermarket Type2,17
16.45,Low Sugar,0.021,Frozen Foods,199.29,Medium,Tier 1,Departmental Store,27
12.33,Low Sugar,0.063,Baking Goods,158.14,Medium,Tier 2,Supermarket Type2,17
10.33,No Sugar,0.042,Health and Hygiene,140.23,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.089,Meat,140.01,Medium,Tier 2,Supermarket Type2,17
12.24,Regular,0.088,Meat,192.26,Medium,Tier 1,Departmental Store,27
12.09,Low Sugar,0.029,Frozen Foods,194.25,Medium,Tier 1,Departmental Store,27
15.74,Low Sugar,0.061,Frozen Foods,155.21,Medium,Tier 1,Departmental Store,27
11.12,Low Sugar,0.111,Dairy,97.35,Small,Tier 3,Food Mart,28
11.52,Low Sugar,0.046,Snack Foods,145.66,Medium,Tier 2,Supermarket Type2,17
12.25,Low Sugar,0.094,Frozen Foods,108.07,Medium,Tier 2,Supermarket Type2,17
11.49,Regular,0.048,Frozen Foods,106.09,High,Tier 2,Supermarket Type1,39
12.36,Low Sugar,0.188,Starchy Foods,152.56,Medium,Tier 2,Supermarket Type2,17
11.54,Low Sugar,0.08,Snack Foods,137.17,Medium,Tier 2,Supermarket Type2,17
16.66,Low Sugar,0.038,Baking Goods,162.77,High,Tier 2,Supermarket Type1,39
7.82,reg,0.036,Hard Drinks,102.18,Small,Tier 3,Food Mart,28
13.81,Low Sugar,0.05,Soft Drinks,168.59,High,Tier 2,Supermarket Type1,39
9.12,Regular,0.036,Frozen Foods,106.5,Small,Tier 3,Food Mart,28
10.18,Low Sugar,0.052,Fruits and Vegetables,138.71,Medium,Tier 2,Supermarket Type2,17
10.87,Low Sugar,0.122,Dairy,130.32,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.189,Canned,154.86,Medium,Tier 2,Supermarket Type2,17
13.56,Regular,0.062,Seafood,135.41,Medium,Tier 2,Supermarket Type2,17
14.09,Regular,0.019,Soft Drinks,137.41,Medium,Tier 2,Supermarket Type2,17
8.71,Low Sugar,0.04,Frozen Foods,98.57,Small,Tier 3,Food Mart,28
10.4,Regular,0.066,Canned,90.22,Small,Tier 3,Food Mart,28
14.45,Low Sugar,0.041,Meat,123.66,Medium,Tier 2,Supermarket Type2,17
9.02,Low Sugar,0.072,Canned,103.58,Small,Tier 3,Food Mart,28
12.59,Low Sugar,0.017,Breakfast,140.5,Medium,Tier 1,Departmental Store,27
12.43,Low Sugar,0.128,Dairy,135.64,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.009,Frozen Foods,133.26,Medium,Tier 2,Supermarket Type2,17
7.79,Regular,0.036,Fruits and Vegetables,101.68,Small,Tier 3,Food Mart,28
10.93,Regular,0.107,Snack Foods,131.5,Medium,Tier 2,Supermarket Type2,17
14.4,Low Sugar,0.089,Snack Foods,187.93,High,Tier 2,Supermarket Type1,39
11.51,Regular,0.069,Seafood,163.1,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.062,Meat,132.55,Medium,Tier 2,Supermarket Type2,17
14.35,Regular,0.064,Canned,194.49,High,Tier 2,Supermarket Type1,39
11.41,Low Sugar,0.019,Fruits and Vegetables,134.69,Medium,Tier 2,Supermarket Type2,17
13.92,No Sugar,0.036,Health and Hygiene,188.87,High,Tier 2,Supermarket Type1,39
15.69,Low Sugar,0.12,Baking Goods,161.41,Medium,Tier 1,Departmental Store,27
12.73,No Sugar,0.104,Household,149.62,Medium,Tier 2,Supermarket Type2,17
13.61,Regular,0.038,Fruits and Vegetables,189.27,High,Tier 2,Supermarket Type1,39
16.16,Low Sugar,0.113,Starchy Foods,110.2,Medium,Tier 2,Supermarket Type2,17
10.72,Low Sugar,0.03,Frozen Foods,99.41,Small,Tier 3,Food Mart,28
13.32,Low Sugar,0.046,Soft Drinks,111.12,Medium,Tier 2,Supermarket Type2,17
11.76,No Sugar,0.091,Health and Hygiene,132.54,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.018,Snack Foods,186.06,Medium,Tier 1,Departmental Store,27
11.95,Regular,0.039,Starchy Foods,137.32,Medium,Tier 1,Departmental Store,27
15.87,Low Sugar,0.106,Meat,213.28,Medium,Tier 1,Departmental Store,27
8.41,Low Sugar,0.09,Canned,159.61,Medium,Tier 1,Departmental Store,27
15.59,Low Sugar,0.019,Canned,187.02,High,Tier 2,Supermarket Type1,39
13.17,Regular,0.017,Frozen Foods,208.86,High,Tier 2,Supermarket Type1,39
13.53,Low Sugar,0.038,Meat,130.74,Medium,Tier 2,Supermarket Type2,17
15.49,Low Sugar,0.018,Snack Foods,173.1,High,Tier 2,Supermarket Type1,39
12.0,No Sugar,0.068,Household,106.16,High,Tier 2,Supermarket Type1,39
10.8,Low Sugar,0.085,Frozen Foods,124.11,Medium,Tier 2,Supermarket Type2,17
14.25,Regular,0.053,Snack Foods,170.39,Medium,Tier 1,Departmental Store,27
13.88,No Sugar,0.023,Health and Hygiene,116.7,Medium,Tier 2,Supermarket Type2,17
10.71,No Sugar,0.073,Health and Hygiene,142.14,Medium,Tier 2,Supermarket Type2,17
10.89,Regular,0.082,Baking Goods,147.95,Medium,Tier 2,Supermarket Type2,17
11.42,Regular,0.16,Fruits and Vegetables,160.7,Medium,Tier 2,Supermarket Type2,17
14.06,No Sugar,0.041,Health and Hygiene,82.53,High,Tier 2,Supermarket Type1,39
12.38,Low Sugar,0.015,Canned,146.22,Medium,Tier 2,Supermarket Type2,17
12.38,Regular,0.056,Dairy,161.95,Medium,Tier 2,Supermarket Type2,17
11.56,Low Sugar,0.114,Fruits and Vegetables,137.97,Medium,Tier 2,Supermarket Type2,17
9.8,Low Sugar,0.085,Fruits and Vegetables,114.01,Small,Tier 3,Food Mart,28
11.15,Low Sugar,0.107,Snack Foods,167.36,Medium,Tier 2,Supermarket Type2,17
12.45,Low Sugar,0.075,Fruits and Vegetables,130.66,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.136,Snack Foods,102.39,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.012,Meat,140.34,Medium,Tier 2,Supermarket Type2,17
9.32,Low Sugar,0.011,Fruits and Vegetables,108.34,Small,Tier 3,Food Mart,28
11.88,Low Sugar,0.16,Breads,128.15,Medium,Tier 2,Supermarket Type2,17
10.97,Regular,0.016,Meat,138.24,Medium,Tier 2,Supermarket Type2,17
12.82,Low Sugar,0.055,Soft Drinks,115.68,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.1,Snack Foods,160.32,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.125,Dairy,141.15,Medium,Tier 2,Supermarket Type2,17
11.62,Low Sugar,0.038,Fruits and Vegetables,155.09,Medium,Tier 2,Supermarket Type2,17
10.06,Low Sugar,0.142,Frozen Foods,161.89,Medium,Tier 2,Supermarket Type2,17
11.36,Low Sugar,0.094,Frozen Foods,142.11,Medium,Tier 2,Supermarket Type2,17
9.81,Low Sugar,0.045,Snack Foods,176.97,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.034,Snack Foods,213.63,Medium,Tier 1,Departmental Store,27
13.2,No Sugar,0.028,Health and Hygiene,141.04,Medium,Tier 2,Supermarket Type2,17
13.53,Regular,0.11,Frozen Foods,160.24,Medium,Tier 2,Supermarket Type2,17
7.26,Low Sugar,0.071,Dairy,120.44,Small,Tier 3,Food Mart,28
12.57,Low Sugar,0.082,Meat,129.55,Medium,Tier 2,Supermarket Type2,17
11.96,Low Sugar,0.022,Frozen Foods,172.86,Medium,Tier 2,Supermarket Type2,17
14.86,No Sugar,0.07,Health and Hygiene,157.62,High,Tier 2,Supermarket Type1,39
14.09,Low Sugar,0.097,Snack Foods,206.9,Medium,Tier 1,Departmental Store,27
12.89,Low Sugar,0.026,Hard Drinks,152.4,Small,Tier 3,Food Mart,28
16.53,Low Sugar,0.156,Meat,177.12,Medium,Tier 1,Departmental Store,27
14.46,Low Sugar,0.075,Dairy,158.71,High,Tier 2,Supermarket Type1,39
14.31,No Sugar,0.033,Health and Hygiene,151.97,Medium,Tier 2,Supermarket Type2,17
13.2,Regular,0.056,Soft Drinks,157.43,Medium,Tier 2,Supermarket Type2,17
13.22,reg,0.031,Canned,150.63,Medium,Tier 2,Supermarket Type2,17
13.78,Low Sugar,0.102,Snack Foods,193.91,High,Tier 2,Supermarket Type1,39
11.74,Low Sugar,0.026,Meat,125.81,Medium,Tier 2,Supermarket Type2,17
12.78,Regular,0.058,Frozen Foods,148.44,Medium,Tier 2,Supermarket Type2,17
13.64,Low Sugar,0.133,Dairy,191.75,High,Tier 2,Supermarket Type1,39
10.62,Low Sugar,0.061,Frozen Foods,116.5,High,Tier 2,Supermarket Type1,39
14.27,Regular,0.04,Canned,141.2,Medium,Tier 2,Supermarket Type2,17
11.7,Low Sugar,0.019,Frozen Foods,189.55,High,Tier 2,Supermarket Type1,39
14.66,Low Sugar,0.093,Snack Foods,122.03,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.15,Soft Drinks,183.32,Medium,Tier 1,Departmental Store,27
16.89,Regular,0.126,Dairy,186.78,Medium,Tier 1,Departmental Store,27
16.8,Regular,0.033,Breakfast,176.82,Medium,Tier 1,Departmental Store,27
17.79,Regular,0.119,Baking Goods,95.09,Medium,Tier 2,Supermarket Type2,17
12.53,No Sugar,0.113,Household,139.39,Medium,Tier 2,Supermarket Type2,17
17.97,Low Sugar,0.049,Hard Drinks,204.44,Medium,Tier 1,Departmental Store,27
13.75,Regular,0.033,Canned,121.15,Medium,Tier 2,Supermarket Type2,17
16.24,Low Sugar,0.026,Soft Drinks,153.0,Medium,Tier 1,Departmental Store,27
12.55,No Sugar,0.174,Household,140.04,Medium,Tier 2,Supermarket Type2,17
12.08,No Sugar,0.177,Household,152.73,Medium,Tier 2,Supermarket Type2,17
8.35,No Sugar,0.185,Household,136.18,Small,Tier 3,Food Mart,28
15.62,No Sugar,0.021,Household,230.65,Medium,Tier 1,Departmental Store,27
16.67,Low Sugar,0.089,Snack Foods,182.92,Medium,Tier 1,Departmental Store,27
11.92,Regular,0.021,Breads,120.9,Medium,Tier 2,Supermarket Type2,17
9.94,Low Sugar,0.029,Canned,116.89,Small,Tier 3,Food Mart,28
13.89,Low Sugar,0.064,Soft Drinks,123.74,Medium,Tier 2,Supermarket Type2,17
12.39,No Sugar,0.021,Household,118.51,Medium,Tier 2,Supermarket Type2,17
7.02,Low Sugar,0.066,Snack Foods,101.02,Small,Tier 3,Food Mart,28
12.79,Low Sugar,0.045,Snack Foods,161.31,Medium,Tier 2,Supermarket Type2,17
14.12,No Sugar,0.041,Health and Hygiene,156.9,Medium,Tier 2,Supermarket Type2,17
12.56,Regular,0.032,Snack Foods,135.83,Medium,Tier 2,Supermarket Type2,17
13.22,No Sugar,0.157,Household,115.95,Medium,Tier 2,Supermarket Type2,17
14.16,Low Sugar,0.01,Starchy Foods,139.42,Medium,Tier 2,Supermarket Type2,17
11.61,No Sugar,0.035,Health and Hygiene,96.42,Small,Tier 3,Food Mart,28
16.71,Low Sugar,0.154,Dairy,157.73,Medium,Tier 1,Departmental Store,27
13.67,Low Sugar,0.119,Canned,164.43,High,Tier 2,Supermarket Type1,39
14.06,Low Sugar,0.056,Frozen Foods,209.76,Medium,Tier 1,Departmental Store,27
11.37,Regular,0.07,Frozen Foods,137.1,Medium,Tier 2,Supermarket Type2,17
13.27,Low Sugar,0.066,Snack Foods,184.35,Medium,Tier 1,Departmental Store,27
13.0,Low Sugar,0.03,Baking Goods,128.38,Medium,Tier 2,Supermarket Type2,17
11.72,Regular,0.054,Frozen Foods,121.49,Medium,Tier 2,Supermarket Type2,17
9.72,Low Sugar,0.013,Baking Goods,121.49,Small,Tier 3,Food Mart,28
15.57,Low Sugar,0.021,Breakfast,188.4,Medium,Tier 1,Departmental Store,27
17.29,Low Sugar,0.018,Baking Goods,183.51,Medium,Tier 1,Departmental Store,27
14.45,No Sugar,0.017,Household,175.47,Medium,Tier 1,Departmental Store,27
15.51,Low Sugar,0.123,Baking Goods,162.52,Medium,Tier 1,Departmental Store,27
14.39,Low Sugar,0.047,Fruits and Vegetables,158.65,High,Tier 2,Supermarket Type1,39
13.2,Regular,0.008,Fruits and Vegetables,171.82,High,Tier 2,Supermarket Type1,39
12.31,No Sugar,0.129,Household,105.99,Medium,Tier 2,Supermarket Type2,17
15.27,Low Sugar,0.015,Frozen Foods,178.72,Small,Tier 3,Food Mart,28
10.5,Low Sugar,0.083,Dairy,116.64,Medium,Tier 1,Departmental Store,27
13.2,Low Sugar,0.125,Dairy,150.37,Medium,Tier 2,Supermarket Type2,17
11.29,No Sugar,0.133,Health and Hygiene,170.93,Medium,Tier 2,Supermarket Type2,17
12.74,Low Sugar,0.039,Breads,148.4,Medium,Tier 2,Supermarket Type2,17
11.18,Regular,0.046,Starchy Foods,102.45,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.053,Dairy,113.31,High,Tier 2,Supermarket Type1,39
9.5,Low Sugar,0.01,Snack Foods,111.24,Small,Tier 3,Food Mart,28
15.61,Regular,0.044,Canned,172.4,High,Tier 2,Supermarket Type1,39
13.84,Low Sugar,0.28,Dairy,113.31,Medium,Tier 2,Supermarket Type2,17
12.47,Regular,0.053,Meat,173.88,Medium,Tier 2,Supermarket Type2,17
12.56,Low Sugar,0.023,Meat,134.11,Medium,Tier 2,Supermarket Type2,17
13.39,No Sugar,0.175,Health and Hygiene,160.31,Medium,Tier 2,Supermarket Type2,17
11.97,Low Sugar,0.022,Fruits and Vegetables,111.78,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.093,Fruits and Vegetables,137.91,Medium,Tier 2,Supermarket Type2,17
15.16,No Sugar,0.046,Household,145.42,Medium,Tier 2,Supermarket Type2,17
10.82,Low Sugar,0.057,Breakfast,154.82,Medium,Tier 2,Supermarket Type2,17
9.48,No Sugar,0.043,Health and Hygiene,102.74,Small,Tier 3,Food Mart,28
11.9,No Sugar,0.142,Health and Hygiene,100.77,High,Tier 2,Supermarket Type1,39
12.89,Low Sugar,0.047,Soft Drinks,198.96,High,Tier 2,Supermarket Type1,39
16.39,Low Sugar,0.078,Baking Goods,183.04,Medium,Tier 1,Departmental Store,27
9.24,Low Sugar,0.045,Fruits and Vegetables,130.95,High,Tier 2,Supermarket Type1,39
9.92,No Sugar,0.141,Health and Hygiene,94.98,Small,Tier 3,Food Mart,28
9.85,Regular,0.044,Meat,96.8,Small,Tier 3,Food Mart,28
9.08,Regular,0.032,Baking Goods,150.59,Medium,Tier 2,Supermarket Type2,17
12.52,Low Sugar,0.024,Baking Goods,160.88,Medium,Tier 2,Supermarket Type2,17
12.37,No Sugar,0.038,Household,129.99,Medium,Tier 2,Supermarket Type2,17
13.44,reg,0.142,Soft Drinks,150.33,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.108,Fruits and Vegetables,141.98,Medium,Tier 2,Supermarket Type2,17
9.79,No Sugar,0.088,Household,176.71,Medium,Tier 2,Supermarket Type2,17
15.48,Regular,0.057,Fruits and Vegetables,148.8,High,Tier 2,Supermarket Type1,39
14.63,Low Sugar,0.066,Snack Foods,135.4,Medium,Tier 2,Supermarket Type2,17
14.34,No Sugar,0.047,Household,199.55,High,Tier 2,Supermarket Type1,39
14.58,Low Sugar,0.054,Frozen Foods,139.7,Medium,Tier 2,Supermarket Type2,17
10.12,No Sugar,0.039,Health and Hygiene,152.58,Medium,Tier 2,Supermarket Type2,17
13.16,Low Sugar,0.019,Baking Goods,160.93,Medium,Tier 2,Supermarket Type2,17
13.12,Regular,0.029,Canned,142.39,Medium,Tier 2,Supermarket Type2,17
12.72,Low Sugar,0.053,Baking Goods,147.1,Medium,Tier 2,Supermarket Type2,17
12.04,Low Sugar,0.022,Snack Foods,147.49,Medium,Tier 2,Supermarket Type2,17
12.01,Low Sugar,0.016,Dairy,131.45,Medium,Tier 2,Supermarket Type2,17
16.6,Low Sugar,0.123,Frozen Foods,199.63,Medium,Tier 1,Departmental Store,27
11.37,Low Sugar,0.079,Snack Foods,108.22,High,Tier 2,Supermarket Type1,39
9.4,Low Sugar,0.067,Meat,133.71,High,Tier 2,Supermarket Type1,39
11.39,Low Sugar,0.026,Canned,118.84,Medium,Tier 2,Supermarket Type2,17
11.54,Regular,0.032,Frozen Foods,117.75,Medium,Tier 2,Supermarket Type2,17
14.96,Low Sugar,0.062,Dairy,250.14,Medium,Tier 1,Departmental Store,27
13.54,Regular,0.093,Baking Goods,113.6,Medium,Tier 2,Supermarket Type2,17
13.9,Low Sugar,0.056,Baking Goods,151.03,Medium,Tier 2,Supermarket Type2,17
10.68,Low Sugar,0.017,Canned,96.41,Small,Tier 3,Food Mart,28
16.51,Regular,0.075,Hard Drinks,129.85,Medium,Tier 2,Supermarket Type2,17
16.29,reg,0.184,Frozen Foods,217.94,Medium,Tier 1,Departmental Store,27
10.06,Low Sugar,0.031,Fruits and Vegetables,134.53,Medium,Tier 2,Supermarket Type2,17
13.08,Regular,0.027,Snack Foods,155.88,Medium,Tier 2,Supermarket Type2,17
14.83,Regular,0.148,Baking Goods,181.27,High,Tier 2,Supermarket Type1,39
11.62,reg,0.054,Canned,136.42,Medium,Tier 2,Supermarket Type2,17
14.84,No Sugar,0.11,Household,167.73,Medium,Tier 1,Departmental Store,27
13.87,Low Sugar,0.129,Snack Foods,142.63,Medium,Tier 2,Supermarket Type2,17
8.62,No Sugar,0.049,Health and Hygiene,141.9,High,Tier 2,Supermarket Type1,39
14.14,Low Sugar,0.104,Dairy,156.29,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.135,Frozen Foods,101.53,Medium,Tier 2,Supermarket Type2,17
12.45,No Sugar,0.056,Household,83.69,Small,Tier 3,Food Mart,28
9.94,Low Sugar,0.184,Frozen Foods,92.19,Small,Tier 3,Food Mart,28
8.62,Low Sugar,0.11,Snack Foods,74.28,Small,Tier 3,Food Mart,28
19.4,Low Sugar,0.059,Frozen Foods,152.22,Medium,Tier 1,Departmental Store,27
10.15,Regular,0.031,Fruits and Vegetables,90.96,Small,Tier 3,Food Mart,28
12.51,Low Sugar,0.039,Meat,122.83,Medium,Tier 2,Supermarket Type2,17
11.46,Low Sugar,0.11,Hard Drinks,129.89,Medium,Tier 2,Supermarket Type2,17
13.35,Regular,0.16,Baking Goods,157.45,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.16,Canned,139.1,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.08,Starchy Foods,129.5,Medium,Tier 2,Supermarket Type2,17
12.34,No Sugar,0.062,Health and Hygiene,150.26,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.079,Fruits and Vegetables,136.62,Medium,Tier 2,Supermarket Type2,17
11.8,Low Sugar,0.033,Fruits and Vegetables,158.74,Medium,Tier 2,Supermarket Type2,17
15.4,Low Sugar,0.039,Frozen Foods,156.01,Medium,Tier 1,Departmental Store,27
15.78,No Sugar,0.067,Health and Hygiene,186.35,Medium,Tier 1,Departmental Store,27
11.13,Regular,0.088,Dairy,135.51,Medium,Tier 2,Supermarket Type2,17
13.0,Low Sugar,0.111,Snack Foods,133.1,Medium,Tier 2,Supermarket Type2,17
13.71,No Sugar,0.176,Health and Hygiene,116.67,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.041,Dairy,134.57,Medium,Tier 2,Supermarket Type2,17
16.07,Low Sugar,0.033,Snack Foods,185.45,Medium,Tier 1,Departmental Store,27
12.25,Low Sugar,0.051,Hard Drinks,161.77,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.022,Snack Foods,133.88,Medium,Tier 2,Supermarket Type2,17
10.74,Low Sugar,0.13,Soft Drinks,107.17,Small,Tier 3,Food Mart,28
6.95,Low Sugar,0.079,Canned,50.13,Small,Tier 3,Food Mart,28
10.2,Low Sugar,0.077,Soft Drinks,77.01,Small,Tier 3,Food Mart,28
11.34,Low Sugar,0.045,Fruits and Vegetables,121.61,Medium,Tier 2,Supermarket Type2,17
15.81,Low Sugar,0.089,Snack Foods,169.42,High,Tier 2,Supermarket Type1,39
11.04,Low Sugar,0.058,Fruits and Vegetables,167.84,Medium,Tier 1,Departmental Store,27
12.77,Regular,0.112,Snack Foods,127.22,Medium,Tier 2,Supermarket Type2,17
11.97,Low Sugar,0.067,Hard Drinks,128.41,Medium,Tier 2,Supermarket Type2,17
12.99,Low Sugar,0.038,Meat,155.48,Medium,Tier 2,Supermarket Type2,17
9.55,Regular,0.035,Dairy,144.86,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.063,Snack Foods,162.13,Medium,Tier 2,Supermarket Type2,17
6.71,Low Sugar,0.129,Fruits and Vegetables,65.21,Small,Tier 3,Food Mart,28
12.13,Low Sugar,0.023,Dairy,159.75,Medium,Tier 2,Supermarket Type2,17
12.35,Regular,0.038,Canned,124.56,Medium,Tier 1,Departmental Store,27
12.22,Regular,0.094,Baking Goods,125.86,Medium,Tier 2,Supermarket Type2,17
12.86,Low Sugar,0.095,Baking Goods,178.17,High,Tier 2,Supermarket Type1,39
10.81,Regular,0.036,Snack Foods,121.88,Medium,Tier 2,Supermarket Type2,17
15.0,Regular,0.016,Fruits and Vegetables,164.02,Medium,Tier 1,Departmental Store,27
13.6,No Sugar,0.039,Household,114.12,Medium,Tier 2,Supermarket Type2,17
12.21,Regular,0.174,Fruits and Vegetables,172.5,Medium,Tier 2,Supermarket Type2,17
15.98,No Sugar,0.042,Household,195.42,Medium,Tier 1,Departmental Store,27
11.66,Low Sugar,0.051,Snack Foods,188.11,High,Tier 2,Supermarket Type1,39
8.43,reg,0.073,Snack Foods,135.37,Small,Tier 3,Food Mart,28
11.41,Low Sugar,0.025,Canned,144.89,Medium,Tier 2,Supermarket Type2,17
15.79,Low Sugar,0.073,Fruits and Vegetables,181.99,High,Tier 2,Supermarket Type1,39
14.73,Low Sugar,0.072,Starchy Foods,179.27,High,Tier 2,Supermarket Type1,39
16.35,No Sugar,0.086,Household,142.58,High,Tier 2,Supermarket Type1,39
12.11,No Sugar,0.014,Household,124.62,Medium,Tier 2,Supermarket Type2,17
11.43,Regular,0.143,Hard Drinks,104.91,High,Tier 2,Supermarket Type1,39
11.48,Low Sugar,0.106,Baking Goods,132.64,Medium,Tier 2,Supermarket Type2,17
9.52,Low Sugar,0.113,Baking Goods,85.56,Small,Tier 3,Food Mart,28
11.91,Regular,0.015,Snack Foods,153.02,Medium,Tier 2,Supermarket Type2,17
10.33,Regular,0.054,Soft Drinks,151.65,Small,Tier 3,Food Mart,28
15.05,Regular,0.044,Meat,165.04,Medium,Tier 1,Departmental Store,27
14.63,Regular,0.077,Frozen Foods,193.81,High,Tier 2,Supermarket Type1,39
13.3,No Sugar,0.093,Health and Hygiene,158.62,Medium,Tier 2,Supermarket Type2,17
11.4,Low Sugar,0.016,Dairy,118.04,Medium,Tier 2,Supermarket Type2,17
11.49,Low Sugar,0.12,Baking Goods,129.33,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.111,Snack Foods,185.51,Small,Tier 3,Food Mart,28
14.93,Regular,0.007,Fruits and Vegetables,141.63,Medium,Tier 2,Supermarket Type2,17
16.56,Low Sugar,0.106,Fruits and Vegetables,159.4,High,Tier 2,Supermarket Type1,39
10.92,No Sugar,0.116,Household,132.16,Medium,Tier 2,Supermarket Type2,17
14.74,Low Sugar,0.204,Soft Drinks,168.07,Medium,Tier 1,Departmental Store,27
13.95,No Sugar,0.021,Health and Hygiene,111.9,Medium,Tier 2,Supermarket Type2,17
12.9,Low Sugar,0.15,Dairy,129.8,Medium,Tier 2,Supermarket Type2,17
9.96,Low Sugar,0.047,Frozen Foods,136.53,Medium,Tier 2,Supermarket Type2,17
10.99,No Sugar,0.012,Health and Hygiene,170.4,Medium,Tier 2,Supermarket Type2,17
18.73,Regular,0.124,Dairy,168.5,Medium,Tier 1,Departmental Store,27
17.73,Low Sugar,0.032,Snack Foods,214.33,Medium,Tier 1,Departmental Store,27
12.72,Low Sugar,0.071,Frozen Foods,164.03,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.047,Frozen Foods,178.15,High,Tier 2,Supermarket Type1,39
15.18,Low Sugar,0.104,Dairy,154.63,High,Tier 2,Supermarket Type1,39
14.67,Low Sugar,0.029,Meat,175.26,Medium,Tier 1,Departmental Store,27
11.39,Low Sugar,0.034,Fruits and Vegetables,137.21,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.176,Hard Drinks,137.3,Medium,Tier 2,Supermarket Type2,17
14.48,Low Sugar,0.089,Breads,195.27,High,Tier 2,Supermarket Type1,39
11.53,Regular,0.036,Canned,102.32,Small,Tier 3,Food Mart,28
11.68,Regular,0.044,Baking Goods,141.82,Medium,Tier 2,Supermarket Type2,17
11.36,Regular,0.112,Snack Foods,157.67,Medium,Tier 2,Supermarket Type2,17
12.14,Regular,0.014,Baking Goods,140.33,Medium,Tier 2,Supermarket Type2,17
12.02,Regular,0.013,Soft Drinks,201.24,Medium,Tier 1,Departmental Store,27
9.49,Low Sugar,0.055,Snack Foods,140.55,Medium,Tier 2,Supermarket Type2,17
17.93,Regular,0.046,Fruits and Vegetables,141.15,High,Tier 2,Supermarket Type1,39
