Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.09,Regular,0.039,Baking Goods,129.84,Medium,Tier 2,Supermarket Type2,17
15.25,Low Sugar,0.138,Soft Drinks,191.9,High,Tier 2,Supermarket Type1,39
11.94,No Sugar,0.041,Health and Hygiene,153.82,Medium,Tier 2,Supermarket Type2,17
10.46,Regular,0.047,Baking Goods,119.9,High,Tier 2,Supermarket Type1,39
14.44,No Sugar,0.062,Household,205.48,Medium,Tier 1,Departmental Store,27
13.75,Low Sugar,0.161,Dairy,196.84,High,Tier 2,Supermarket Type1,39
11.93,Low Sugar,0.067,Breads,143.48,Medium,Tier 2,Supermarket Type2,17
13.71,Low Sugar,0.175,Dairy,123.9,Medium,Tier 2,Supermarket Type2,17
12.56,Low Sugar,0.084,Meat,126.16,Medium,Tier 2,Supermarket Type2,17
11.48,Low Sugar,0.074,Breakfast,120.47,Small,Tier 3,Food Mart,28
15.3,Low Sugar,0.093,Breakfast,201.26,Medium,Tier 1,Departmental Store,27
8.9,Regular,0.223,Snack Foods,146.94,Medium,Tier 2,Supermarket Type2,17
11.5,Regular,0.034,Fruits and Vegetables,115.67,Medium,Tier 2,Supermarket Type2,17
10.54,No Sugar,0.138,Health and Hygiene,111.69,Small,Tier 3,Food Mart,28
9.5,Regular,0.11,Fruits and Vegetables,96.12,Small,Tier 3,Food Mart,28
12.79,No Sugar,0.041,Health and Hygiene,160.14,Medium,Tier 2,Supermarket Type2,17
15.13,Low Sugar,0.099,Meat,148.98,High,Tier 2,Supermarket Type1,39
11.83,Regular,0.046,Fruits and Vegetables,149.38,Medium,Tier 2,Supermarket Type2,17
9.94,Low Sugar,0.032,Dairy,173.45,Medium,Tier 2,Supermarket Type2,17
11.35,Low Sugar,0.032,Fruits and Vegetables,118.98,Medium,Tier 2,Supermarket Type2,17
15.38,No Sugar,0.062,Health and Hygiene,207.44,Medium,Tier 1,Departmental Store,27
12.46,Low Sugar,0.017,Hard Drinks,106.03,Medium,Tier 2,Supermarket Type2,17
12.6,No Sugar,0.052,Household,122.98,Medium,Tier 2,Supermarket Type2,17
14.79,Low Sugar,0.014,Fruits and Vegetables,175.33,High,Tier 2,Supermarket Type1,39
9.97,Low Sugar,0.038,Meat,137.62,Medium,Tier 2,Supermarket Type2,17
10.4,Low Sugar,0.039,Dairy,131.98,Medium,Tier 2,Supermarket Type2,17
13.24,Low Sugar,0.047,Meat,125.49,Medium,Tier 2,Supermarket Type2,17
16.37,Regular,0.128,Baking Goods,196.98,Medium,Tier 1,Departmental Store,27
15.23,Regular,0.012,Baking Goods,187.84,High,Tier 2,Supermarket Type1,39
11.65,Low Sugar,0.063,Fruits and Vegetables,123.93,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.047,Canned,151.19,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.039,Snack Foods,171.5,Medium,Tier 2,Supermarket Type2,17
13.79,Low Sugar,0.118,Dairy,125.94,Medium,Tier 2,Supermarket Type2,17
10.21,Low Sugar,0.038,Baking Goods,97.63,Small,Tier 3,Food Mart,28
14.86,Low Sugar,0.012,Soft Drinks,184.22,High,Tier 2,Supermarket Type1,39
13.35,Low Sugar,0.034,Baking Goods,138.98,Medium,Tier 2,Supermarket Type2,17
12.07,Regular,0.035,Canned,155.54,Medium,Tier 2,Supermarket Type2,17
9.74,No Sugar,0.097,Health and Hygiene,95.46,Small,Tier 3,Food Mart,28
15.45,Low Sugar,0.069,Frozen Foods,161.96,Medium,Tier 1,Departmental Store,27
9.45,Regular,0.083,Frozen Foods,133.99,High,Tier 2,Supermarket Type1,39
11.82,Low Sugar,0.025,Frozen Foods,78.52,Small,Tier 3,Food Mart,28
10.51,Low Sugar,0.043,Baking Goods,121.81,High,Tier 2,Supermarket Type1,39
14.05,Low Sugar,0.026,Frozen Foods,148.45,Medium,Tier 2,Supermarket Type2,17
16.04,Low Sugar,0.054,Snack Foods,173.2,High,Tier 2,Supermarket Type1,39
11.48,Low Sugar,0.074,Hard Drinks,101.99,Small,Tier 3,Food Mart,28
17.79,Regular,0.007,Soft Drinks,211.89,Medium,Tier 1,Departmental Store,27
13.16,Low Sugar,0.031,Snack Foods,178.14,Medium,Tier 1,Departmental Store,27
10.64,Regular,0.178,Canned,120.48,High,Tier 2,Supermarket Type1,39
12.45,Low Sugar,0.123,Meat,181.21,High,Tier 2,Supermarket Type1,39
11.41,Low Sugar,0.061,Snack Foods,137.23,Medium,Tier 2,Supermarket Type2,17
12.49,No Sugar,0.019,Health and Hygiene,133.8,Medium,Tier 2,Supermarket Type2,17
10.36,Low Sugar,0.044,Dairy,132.59,Medium,Tier 2,Supermarket Type2,17
9.57,No Sugar,0.079,Household,172.1,Medium,Tier 1,Departmental Store,27
12.5,Low Sugar,0.03,Baking Goods,155.12,Medium,Tier 2,Supermarket Type2,17
11.2,Low Sugar,0.032,Snack Foods,96.67,Small,Tier 3,Food Mart,28
10.2,Low Sugar,0.088,Snack Foods,92.62,Small,Tier 3,Food Mart,28
12.0,Low Sugar,0.058,Soft Drinks,110.21,Medium,Tier 2,Supermarket Type2,17
13.37,Low Sugar,0.064,Soft Drinks,143.54,Medium,Tier 2,Supermarket Type2,17
11.79,Low Sugar,0.021,Snack Foods,126.98,Medium,Tier 2,Supermarket Type2,17
9.38,Low Sugar,0.128,Fruits and Vegetables,127.45,High,Tier 2,Supermarket Type1,39
9.77,Low Sugar,0.035,Canned,154.41,Medium,Tier 2,Supermarket Type2,17
16.19,Regular,0.006,Meat,123.22,Medium,Tier 2,Supermarket Type2,17
12.06,Regular,0.025,Baking Goods,169.22,Medium,Tier 2,Supermarket Type2,17
9.85,Regular,0.018,Baking Goods,126.73,High,Tier 2,Supermarket Type1,39
10.78,No Sugar,0.118,Household,100.72,Small,Tier 3,Food Mart,28
13.98,Regular,0.106,Frozen Foods,118.7,Medium,Tier 2,Supermarket Type2,17
13.48,Regular,0.113,Hard Drinks,166.99,High,Tier 2,Supermarket Type1,39
12.1,No Sugar,0.076,Household,113.74,Medium,Tier 2,Supermarket Type2,17
10.09,Low Sugar,0.012,Baking Goods,105.52,Small,Tier 3,Food Mart,28
11.66,Regular,0.034,Frozen Foods,141.28,Medium,Tier 2,Supermarket Type2,17
14.0,Low Sugar,0.13,Canned,130.85,Medium,Tier 2,Supermarket Type2,17
11.42,No Sugar,0.021,Health and Hygiene,176.93,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.015,Snack Foods,155.8,Medium,Tier 2,Supermarket Type2,17
12.51,Low Sugar,0.093,Hard Drinks,172.55,Medium,Tier 2,Supermarket Type2,17
10.38,Low Sugar,0.013,Breads,84.65,Small,Tier 3,Food Mart,28
13.18,Low Sugar,0.053,Dairy,152.28,Medium,Tier 2,Supermarket Type2,17
13.03,Low Sugar,0.031,Snack Foods,135.35,Medium,Tier 2,Supermarket Type2,17
14.73,Low Sugar,0.177,Snack Foods,224.93,Small,Tier 3,Food Mart,28
13.19,Low Sugar,0.069,Dairy,117.82,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.065,Fruits and Vegetables,160.72,Medium,Tier 2,Supermarket Type2,17
15.61,Regular,0.031,Dairy,145.71,High,Tier 2,Supermarket Type1,39
12.28,Regular,0.132,Fruits and Vegetables,133.39,Small,Tier 3,Food Mart,28
15.33,No Sugar,0.123,Health and Hygiene,179.08,High,Tier 2,Supermarket Type1,39
13.13,Low Sugar,0.086,Snack Foods,161.03,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.019,Frozen Foods,150.47,Medium,Tier 2,Supermarket Type2,17
12.52,No Sugar,0.186,Health and Hygiene,146.78,Medium,Tier 2,Supermarket Type2,17
12.66,Regular,0.136,Baking Goods,129.26,Medium,Tier 2,Supermarket Type2,17
11.91,No Sugar,0.045,Household,122.21,Medium,Tier 2,Supermarket Type2,17
17.0,No Sugar,0.064,Health and Hygiene,225.18,Medium,Tier 1,Departmental Store,27
10.79,No Sugar,0.084,Health and Hygiene,89.06,Small,Tier 3,Food Mart,28
9.58,Regular,0.071,Baking Goods,153.74,Medium,Tier 2,Supermarket Type2,17
10.71,Regular,0.017,Baking Goods,64.68,Small,Tier 3,Food Mart,28
9.42,Low Sugar,0.006,Breakfast,116.4,Small,Tier 3,Food Mart,28
11.36,Low Sugar,0.004,Snack Foods,143.24,Medium,Tier 2,Supermarket Type2,17
10.12,Low Sugar,0.065,Snack Foods,115.4,Small,Tier 3,Food Mart,28
8.26,Regular,0.081,Canned,123.63,Small,Tier 3,Food Mart,28
13.41,Low Sugar,0.019,Snack Foods,150.5,Medium,Tier 2,Supermarket Type2,17
15.11,Low Sugar,0.09,Fruits and Vegetables,158.54,Medium,Tier 1,Departmental Store,27
9.88,Low Sugar,0.11,Dairy,94.05,Small,Tier 3,Food Mart,28
11.66,Low Sugar,0.013,Baking Goods,162.76,Medium,Tier 2,Supermarket Type2,17
15.81,Low Sugar,0.172,Meat,124.71,Medium,Tier 2,Supermarket Type2,17
11.11,Low Sugar,0.026,Baking Goods,155.19,Medium,Tier 2,Supermarket Type2,17
13.72,No Sugar,0.011,Health and Hygiene,144.14,Medium,Tier 2,Supermarket Type2,17
11.33,Low Sugar,0.041,Meat,124.97,Medium,Tier 2,Supermarket Type2,17
16.57,Regular,0.046,Meat,201.92,Medium,Tier 1,Departmental Store,27
13.09,Low Sugar,0.038,Meat,176.27,High,Tier 2,Supermarket Type1,39
12.2,Low Sugar,0.039,Hard Drinks,118.88,Medium,Tier 2,Supermarket Type2,17
8.28,Regular,0.094,Canned,146.49,High,Tier 2,Supermarket Type1,39
14.04,Low Sugar,0.156,Baking Goods,118.63,Medium,Tier 2,Supermarket Type2,17
14.52,Low Sugar,0.044,Fruits and Vegetables,171.66,Medium,Tier 1,Departmental Store,27
11.31,Low Sugar,0.037,Dairy,159.43,Medium,Tier 2,Supermarket Type2,17
12.16,Low Sugar,0.152,Dairy,148.14,Medium,Tier 2,Supermarket Type2,17
14.08,Low Sugar,0.162,Canned,127.79,Medium,Tier 2,Supermarket Type2,17
13.84,Regular,0.118,Fruits and Vegetables,153.96,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.128,Soft Drinks,123.3,Medium,Tier 2,Supermarket Type2,17
14.32,No Sugar,0.103,Health and Hygiene,153.19,Medium,Tier 2,Supermarket Type2,17
8.31,Low Sugar,0.078,Soft Drinks,85.35,Small,Tier 3,Food Mart,28
11.07,Low Sugar,0.068,Soft Drinks,160.15,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.051,Snack Foods,96.64,Small,Tier 3,Food Mart,28
15.93,Low Sugar,0.035,Fruits and Vegetables,176.84,High,Tier 2,Supermarket Type1,39
14.09,reg,0.183,Hard Drinks,117.92,Medium,Tier 2,Supermarket Type2,17
13.96,No Sugar,0.123,Household,164.56,Medium,Tier 1,Departmental Store,27
10.96,Regular,0.035,Breads,181.43,Medium,Tier 2,Supermarket Type2,17
14.98,No Sugar,0.086,Health and Hygiene,116.36,Medium,Tier 2,Supermarket Type2,17
10.99,Regular,0.061,Meat,98.97,Small,Tier 3,Food Mart,28
7.65,Low Sugar,0.019,Canned,126.46,Small,Tier 3,Food Mart,28
11.52,Regular,0.131,Soft Drinks,161.47,Medium,Tier 2,Supermarket Type2,17
14.91,Regular,0.014,Meat,202.3,Medium,Tier 1,Departmental Store,27
8.59,Regular,0.057,Baking Goods,144.68,High,Tier 2,Supermarket Type1,39
15.33,Regular,0.01,Frozen Foods,172.3,High,Tier 2,Supermarket Type1,39
11.94,Regular,0.074,Frozen Foods,126.12,Medium,Tier 2,Supermarket Type2,17
17.14,Regular,0.031,Meat,206.22,Medium,Tier 1,Departmental Store,27
13.76,Low Sugar,0.034,Canned,132.72,Medium,Tier 2,Supermarket Type2,17
11.54,Low Sugar,0.037,Meat,157.41,Medium,Tier 2,Supermarket Type2,17
12.46,Regular,0.076,Frozen Foods,145.51,Medium,Tier 2,Supermarket Type2,17
11.2,Low Sugar,0.045,Snack Foods,131.31,Medium,Tier 2,Supermarket Type2,17
11.55,No Sugar,0.037,Health and Hygiene,117.57,Medium,Tier 1,Departmental Store,27
14.8,Low Sugar,0.051,Snack Foods,199.65,Medium,Tier 1,Departmental Store,27
11.28,No Sugar,0.031,Health and Hygiene,103.88,Small,Tier 3,Food Mart,28
12.34,No Sugar,0.061,Household,159.88,Medium,Tier 2,Supermarket Type2,17
14.03,Low Sugar,0.039,Meat,121.62,Medium,Tier 2,Supermarket Type2,17
12.04,reg,0.132,Canned,135.04,Medium,Tier 2,Supermarket Type2,17
13.42,No Sugar,0.056,Household,192.68,Small,Tier 3,Food Mart,28
9.37,Low Sugar,0.111,Dairy,135.92,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.036,Dairy,122.77,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.022,Baking Goods,168.63,Medium,Tier 1,Departmental Store,27
15.11,Low Sugar,0.032,Fruits and Vegetables,204.18,Medium,Tier 1,Departmental Store,27
11.33,Regular,0.103,Meat,130.86,Medium,Tier 2,Supermarket Type2,17
7.18,Regular,0.108,Frozen Foods,111.69,Small,Tier 3,Food Mart,28
12.92,Regular,0.054,Snack Foods,161.9,Medium,Tier 2,Supermarket Type2,17
11.47,Low Sugar,0.178,Meat,194.61,High,Tier 2,Supermarket Type1,39
11.62,Low Sugar,0.014,Hard Drinks,140.0,Medium,Tier 2,Supermarket Type2,17
9.68,Regular,0.041,Meat,160.78,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.034,Baking Goods,167.11,Medium,Tier 2,Supermarket Type2,17
11.62,Low Sugar,0.184,Soft Drinks,135.03,Medium,Tier 2,Supermarket Type2,17
10.98,Regular,0.045,Baking Goods,59.3,Small,Tier 3,Food Mart,28
14.08,No Sugar,0.048,Health and Hygiene,121.62,Medium,Tier 2,Supermarket Type2,17
7.94,Low Sugar,0.036,Frozen Foods,150.78,High,Tier 2,Supermarket Type1,39
12.15,No Sugar,0.042,Health and Hygiene,93.63,Small,Tier 3,Food Mart,28
13.01,Low Sugar,0.013,Baking Goods,152.14,Medium,Tier 2,Supermarket Type2,17
12.57,Regular,0.027,Meat,136.22,Medium,Tier 2,Supermarket Type2,17
13.96,Regular,0.081,Soft Drinks,161.59,High,Tier 2,Supermarket Type1,39
13.46,Low Sugar,0.014,Dairy,192.81,High,Tier 2,Supermarket Type1,39
11.36,Low Sugar,0.045,Hard Drinks,122.44,Medium,Tier 2,Supermarket Type2,17
13.12,Low Sugar,0.056,Soft Drinks,180.78,Medium,Tier 1,Departmental Store,27
15.08,Low Sugar,0.031,Fruits and Vegetables,173.85,High,Tier 2,Supermarket Type1,39
11.75,Low Sugar,0.035,Fruits and Vegetables,197.72,Medium,Tier 1,Departmental Store,27
14.65,Regular,0.065,Soft Drinks,147.63,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.021,Frozen Foods,184.56,High,Tier 2,Supermarket Type1,39
15.09,Regular,0.105,Snack Foods,194.86,High,Tier 2,Supermarket Type1,39
15.03,Regular,0.025,Frozen Foods,140.39,Medium,Tier 2,Supermarket Type2,17
12.49,Regular,0.01,Fruits and Vegetables,144.1,Medium,Tier 2,Supermarket Type2,17
18.27,No Sugar,0.053,Health and Hygiene,198.07,Medium,Tier 1,Departmental Store,27
12.26,Low Sugar,0.046,Baking Goods,96.74,High,Tier 2,Supermarket Type1,39
16.6,Low Sugar,0.056,Canned,170.27,Medium,Tier 1,Departmental Store,27
17.14,Regular,0.036,Fruits and Vegetables,204.78,Medium,Tier 1,Departmental Store,27
10.38,Regular,0.091,Meat,132.31,Medium,Tier 2,Supermarket Type2,17
14.21,No Sugar,0.089,Health and Hygiene,161.9,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.139,Baking Goods,126.49,Medium,Tier 2,Supermarket Type2,17
11.01,Low Sugar,0.125,Fruits and Vegetables,190.92,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.07,Fruits and Vegetables,138.11,Medium,Tier 2,Supermarket Type2,17
15.48,Low Sugar,0.012,Dairy,199.52,Medium,Tier 1,Departmental Store,27
10.93,No Sugar,0.085,Health and Hygiene,136.04,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.063,Hard Drinks,173.24,Medium,Tier 2,Supermarket Type2,17
11.32,Low Sugar,0.043,Breads,145.65,Medium,Tier 2,Supermarket Type2,17
13.45,Regular,0.057,Canned,141.55,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.06,Snack Foods,112.89,Medium,Tier 2,Supermarket Type2,17
13.88,No Sugar,0.27,Household,164.6,High,Tier 2,Supermarket Type1,39
10.68,No Sugar,0.106,Household,102.64,Small,Tier 3,Food Mart,28
12.4,Low Sugar,0.021,Baking Goods,114.35,Medium,Tier 2,Supermarket Type2,17
8.52,Low Sugar,0.027,Snack Foods,167.62,Medium,Tier 2,Supermarket Type2,17
15.06,Low Sugar,0.081,Meat,160.46,Medium,Tier 1,Departmental Store,27
13.65,Regular,0.038,Canned,143.94,Medium,Tier 2,Supermarket Type2,17
11.65,Low Sugar,0.063,Soft Drinks,154.33,Medium,Tier 2,Supermarket Type2,17
10.05,Low Sugar,0.014,Dairy,109.17,Small,Tier 3,Food Mart,28
8.04,No Sugar,0.077,Health and Hygiene,101.64,Small,Tier 3,Food Mart,28
14.14,Low Sugar,0.061,Dairy,133.45,Medium,Tier 2,Supermarket Type2,17
10.44,No Sugar,0.012,Health and Hygiene,141.51,Medium,Tier 2,Supermarket Type2,17
12.63,No Sugar,0.05,Household,207.07,High,Tier 2,Supermarket Type1,39
11.27,Low Sugar,0.123,Hard Drinks,116.22,Medium,Tier 2,Supermarket Type2,17
12.61,No Sugar,0.076,Health and Hygiene,122.09,Medium,Tier 2,Supermarket Type2,17
12.3,Regular,0.17,Canned,138.71,Medium,Tier 2,Supermarket Type2,17
12.14,Low Sugar,0.04,Snack Foods,108.23,Medium,Tier 2,Supermarket Type2,17
13.58,Low Sugar,0.104,Baking Goods,130.78,Medium,Tier 2,Supermarket Type2,17
10.49,No Sugar,0.082,Health and Hygiene,106.12,Small,Tier 3,Food Mart,28
11.09,Low Sugar,0.045,Snack Foods,143.38,Medium,Tier 2,Supermarket Type2,17
15.89,Low Sugar,0.079,Hard Drinks,163.86,High,Tier 2,Supermarket Type1,39
15.63,No Sugar,0.123,Household,173.89,High,Tier 2,Supermarket Type1,39
13.3,Regular,0.036,Fruits and Vegetables,148.12,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.072,Dairy,149.17,Medium,Tier 2,Supermarket Type2,17
12.45,Regular,0.025,Fruits and Vegetables,166.5,Medium,Tier 2,Supermarket Type2,17
10.76,Low Sugar,0.024,Snack Foods,143.58,Medium,Tier 2,Supermarket Type2,17
11.41,Low Sugar,0.059,Frozen Foods,146.17,Medium,Tier 2,Supermarket Type2,17
15.05,Low Sugar,0.076,Soft Drinks,128.5,Medium,Tier 2,Supermarket Type2,17
9.73,Regular,0.06,Fruits and Vegetables,104.76,Small,Tier 3,Food Mart,28
12.7,Low Sugar,0.06,Baking Goods,121.86,Medium,Tier 2,Supermarket Type2,17
9.11,Low Sugar,0.016,Fruits and Vegetables,93.27,Small,Tier 3,Food Mart,28
7.96,Low Sugar,0.034,Fruits and Vegetables,86.72,Small,Tier 3,Food Mart,28
14.38,reg,0.035,Breakfast,174.47,Medium,Tier 1,Departmental Store,27
13.73,Regular,0.065,Snack Foods,146.79,Medium,Tier 2,Supermarket Type2,17
12.73,Low Sugar,0.034,Fruits and Vegetables,154.23,Medium,Tier 2,Supermarket Type2,17
12.27,Regular,0.066,Fruits and Vegetables,127.65,Medium,Tier 2,Supermarket Type2,17
10.85,Low Sugar,0.036,Fruits and Vegetables,125.42,Medium,Tier 2,Supermarket Type2,17
14.46,No Sugar,0.045,Health and Hygiene,135.14,Medium,Tier 2,Supermarket Type2,17
8.67,No Sugar,0.18,Household,104.04,Small,Tier 3,Food Mart,28
12.35,Low Sugar,0.093,Baking Goods,158.43,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.227,Meat,169.72,Medium,Tier 1,Departmental Store,27
10.29,Low Sugar,0.121,Fruits and Vegetables,152.06,Medium,Tier 2,Supermarket Type2,17
12.04,Low Sugar,0.093,Canned,166.15,Medium,Tier 2,Supermarket Type2,17
16.89,Low Sugar,0.072,Meat,186.53,Medium,Tier 1,Departmental Store,27
8.7,No Sugar,0.141,Household,75.46,High,Tier 2,Supermarket Type1,39
13.11,No Sugar,0.089,Health and Hygiene,166.4,Medium,Tier 2,Supermarket Type2,17
9.57,No Sugar,0.017,Household,157.73,Medium,Tier 2,Supermarket Type2,17
10.22,Regular,0.08,Baking Goods,135.08,Medium,Tier 2,Supermarket Type2,17
11.83,Low Sugar,0.019,Starchy Foods,185.24,Small,Tier 3,Food Mart,28
16.72,Low Sugar,0.021,Snack Foods,174.48,Medium,Tier 1,Departmental Store,27
13.09,No Sugar,0.043,Household,166.92,Medium,Tier 2,Supermarket Type2,17
10.82,No Sugar,0.165,Others,124.54,Medium,Tier 2,Supermarket Type2,17
14.28,Low Sugar,0.03,Meat,176.42,Medium,Tier 1,Departmental Store,27
11.97,Low Sugar,0.008,Baking Goods,140.76,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.058,Baking Goods,154.98,Medium,Tier 2,Supermarket Type2,17
8.83,Regular,0.128,Snack Foods,93.56,Small,Tier 3,Food Mart,28
11.7,Low Sugar,0.032,Canned,155.57,Medium,Tier 2,Supermarket Type2,17
16.6,Regular,0.193,Baking Goods,190.12,Medium,Tier 1,Departmental Store,27
11.63,Low Sugar,0.043,Meat,141.38,Medium,Tier 2,Supermarket Type2,17
12.33,No Sugar,0.007,Health and Hygiene,175.13,Medium,Tier 2,Supermarket Type2,17
16.68,Regular,0.03,Frozen Foods,166.75,High,Tier 2,Supermarket Type1,39
8.72,Regular,0.076,Fruits and Vegetables,120.93,Small,Tier 3,Food Mart,28
14.61,Regular,0.056,Dairy,166.68,Medium,Tier 1,Departmental Store,27
11.92,No Sugar,0.125,Household,106.3,High,Tier 2,Supermarket Type1,39
10.25,No Sugar,0.128,Health and Hygiene,115.45,Small,Tier 3,Food Mart,28
9.53,Low Sugar,0.091,Meat,117.41,Small,Tier 3,Food Mart,28
12.04,Regular,0.091,Snack Foods,126.95,Medium,Tier 2,Supermarket Type2,17
13.17,No Sugar,0.031,Others,217.45,Small,Tier 3,Food Mart,28
12.54,Regular,0.102,Canned,199.49,High,Tier 2,Supermarket Type1,39
6.42,Low Sugar,0.046,Fruits and Vegetables,122.2,Small,Tier 3,Food Mart,28
14.51,Regular,0.068,Frozen Foods,116.12,Medium,Tier 2,Supermarket Type2,17
13.72,Low Sugar,0.088,Breads,124.37,Medium,Tier 1,Departmental Store,27
11.5,Low Sugar,0.081,Baking Goods,142.71,Medium,Tier 2,Supermarket Type2,17
12.34,Low Sugar,0.129,Soft Drinks,177.42,High,Tier 2,Supermarket Type1,39
15.45,No Sugar,0.073,Health and Hygiene,174.69,High,Tier 2,Supermarket Type1,39
14.51,Regular,0.021,Meat,143.07,Medium,Tier 2,Supermarket Type2,17
14.26,No Sugar,0.024,Health and Hygiene,157.31,High,Tier 2,Supermarket Type1,39
11.33,Low Sugar,0.141,Soft Drinks,158.86,Medium,Tier 2,Supermarket Type2,17
12.88,Regular,0.037,Baking Goods,152.5,Medium,Tier 2,Supermarket Type2,17
12.46,Regular,0.035,Meat,148.49,Medium,Tier 2,Supermarket Type2,17
16.03,Low Sugar,0.053,Frozen Foods,180.73,Medium,Tier 1,Departmental Store,27
11.28,Low Sugar,0.161,Fruits and Vegetables,114.78,High,Tier 2,Supermarket Type1,39
9.02,Regular,0.033,Fruits and Vegetables,127.08,Small,Tier 3,Food Mart,28
9.88,Low Sugar,0.03,Snack Foods,78.94,Small,Tier 3,Food Mart,28
14.18,Regular,0.087,Frozen Foods,153.99,Medium,Tier 2,Supermarket Type2,17
13.45,No Sugar,0.173,Household,181.9,Medium,Tier 1,Departmental Store,27
10.21,Regular,0.025,Fruits and Vegetables,139.46,Medium,Tier 2,Supermarket Type2,17
10.96,No Sugar,0.011,Others,106.66,Small,Tier 3,Food Mart,28
13.11,No Sugar,0.041,Household,150.25,Medium,Tier 2,Supermarket Type2,17
8.98,Low Sugar,0.085,Soft Drinks,114.61,Small,Tier 3,Food Mart,28
11.8,No Sugar,0.046,Others,126.14,Small,Tier 3,Food Mart,28
13.82,No Sugar,0.035,Household,151.48,Medium,Tier 2,Supermarket Type2,17
14.97,Low Sugar,0.019,Dairy,190.03,High,Tier 2,Supermarket Type1,39
13.95,Regular,0.046,Frozen Foods,145.36,Medium,Tier 2,Supermarket Type2,17
9.92,No Sugar,0.015,Household,113.94,Small,Tier 3,Food Mart,28
12.84,No Sugar,0.02,Household,131.99,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.045,Meat,172.34,Medium,Tier 2,Supermarket Type2,17
14.07,Regular,0.042,Fruits and Vegetables,196.37,High,Tier 2,Supermarket Type1,39
11.48,Low Sugar,0.014,Fruits and Vegetables,136.32,Medium,Tier 2,Supermarket Type2,17
12.34,No Sugar,0.087,Health and Hygiene,156.41,Medium,Tier 2,Supermarket Type2,17
13.93,Low Sugar,0.037,Hard Drinks,164.37,High,Tier 2,Supermarket Type1,39
7.9,Regular,0.131,Snack Foods,120.62,Small,Tier 3,Food Mart,28
10.76,Regular,0.055,Frozen Foods,157.81,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.071,Snack Foods,138.65,Medium,Tier 2,Supermarket Type2,17
13.15,Low Sugar,0.053,Fruits and Vegetables,199.53,High,Tier 2,Supermarket Type1,39
11.65,Low Sugar,0.045,Frozen Foods,105.07,High,Tier 2,Supermarket Type1,39
9.86,No Sugar,0.034,Household,113.58,Small,Tier 3,Food Mart,28
