Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
12.58,Regular,0.077,Frozen Foods,129.5,Medium,Tier 2,Supermarket Type2,17
12.71,No Sugar,0.093,Household,150.64,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.063,Breads,135.74,Medium,Tier 2,Supermarket Type2,17
14.98,Low Sugar,0.011,Frozen Foods,241.12,Medium,Tier 1,Departmental Store,27
12.91,No Sugar,0.029,Household,153.4,Medium,Tier 2,Supermarket Type2,17
11.45,Regular,0.078,Dairy,127.67,Medium,Tier 1,Departmental Store,27
9.61,Low Sugar,0.011,Snack Foods,134.49,Medium,Tier 2,Supermarket Type2,17
13.39,Regular,0.072,Baking Goods,125.38,Medium,Tier 2,Supermarket Type2,17
15.41,Low Sugar,0.121,Dairy,181.15,High,Tier 2,Supermarket Type1,39
12.5,Low Sugar,0.063,Frozen Foods,163.97,Medium,Tier 2,Supermarket Type2,17
9.83,Regular,0.031,Frozen Foods,137.1,Medium,Tier 2,Supermarket Type2,17
15.59,Regular,0.05,Fruits and Vegetables,180.74,High,Tier 2,Supermarket Type1,39
13.49,No Sugar,0.074,Others,93.44,Medium,Tier 2,Supermarket Type2,17
12.45,Low Sugar,0.025,Dairy,166.62,Medium,Tier 2,Supermarket Type2,17
12.55,Low Sugar,0.188,Meat,160.6,Medium,Tier 2,Supermarket Type2,17
8.98,No Sugar,0.052,Household,110.57,Small,Tier 3,Food Mart,28
13.65,Low Sugar,0.091,Fruits and Vegetables,153.58,Medium,Tier 2,Supermarket Type2,17
12.59,Regular,0.026,Soft Drinks,163.47,Medium,Tier 2,Supermarket Type2,17
9.44,No Sugar,0.067,Household,117.62,Small,Tier 3,Food Mart,28
10.83,Low Sugar,0.017,Dairy,137.39,Medium,Tier 2,Supermarket Type2,17
15.83,Regular,0.122,Fruits and Vegetables,155.41,Medium,Tier 1,Departmental Store,27
16.34,Low Sugar,0.03,Frozen Foods,147.96,Medium,Tier 1,Departmental Store,27
13.28,Regular,0.137,Baking Goods,157.24,Medium,Tier 2,Supermarket Type2,17
12.95,Low Sugar,0.008,Breakfast,144.94,Medium,Tier 2,Supermarket Type2,17
11.58,Low Sugar,0.102,Soft Drinks,161.45,Medium,Tier 2,Supermarket Type2,17
13.0,Low Sugar,0.038,Fruits and Vegetables,156.84,Medium,Tier 2,Supermarket Type2,17
11.36,Regular,0.057,Meat,120.57,Medium,Tier 2,Supermarket Type2,17
12.49,No Sugar,0.057,Others,134.26,Medium,Tier 2,Supermarket Type2,17
15.14,Low Sugar,0.051,Frozen Foods,148.7,High,Tier 2,Supermarket Type1,39
12.83,Low Sugar,0.162,Baking Goods,147.06,Medium,Tier 2,Supermarket Type2,17
11.11,Regular,0.023,Hard Drinks,161.74,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.013,Hard Drinks,125.84,Medium,Tier 2,Supermarket Type2,17
14.91,Regular,0.038,Snack Foods,149.75,High,Tier 2,Supermarket Type1,39
14.14,Low Sugar,0.058,Soft Drinks,153.07,Medium,Tier 2,Supermarket Type2,17
11.54,Low Sugar,0.054,Breakfast,118.11,Medium,Tier 2,Supermarket Type2,17
12.59,Low Sugar,0.108,Meat,148.3,Medium,Tier 2,Supermarket Type2,17
8.07,Low Sugar,0.027,Seafood,110.26,Small,Tier 3,Food Mart,28
12.85,No Sugar,0.052,Health and Hygiene,172.51,High,Tier 2,Supermarket Type1,39
14.19,Regular,0.126,Meat,157.81,High,Tier 2,Supermarket Type1,39
10.43,No Sugar,0.025,Health and Hygiene,130.29,Medium,Tier 2,Supermarket Type2,17
11.48,Regular,0.042,Snack Foods,146.91,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.038,Fruits and Vegetables,98.6,Small,Tier 3,Food Mart,28
16.3,No Sugar,0.041,Household,226.94,Medium,Tier 1,Departmental Store,27
15.21,No Sugar,0.084,Household,179.68,High,Tier 2,Supermarket Type1,39
11.75,No Sugar,0.028,Household,99.85,Small,Tier 3,Food Mart,28
17.72,Low Sugar,0.021,Snack Foods,204.82,Medium,Tier 1,Departmental Store,27
12.94,Regular,0.072,Canned,163.06,Medium,Tier 2,Supermarket Type2,17
10.69,Low Sugar,0.162,Snack Foods,102.64,Small,Tier 3,Food Mart,28
11.51,Low Sugar,0.021,Snack Foods,165.42,Medium,Tier 2,Supermarket Type2,17
12.82,No Sugar,0.083,Household,128.5,Medium,Tier 2,Supermarket Type2,17
17.35,reg,0.14,Snack Foods,179.06,Medium,Tier 1,Departmental Store,27
15.07,Low Sugar,0.011,Fruits and Vegetables,180.09,High,Tier 2,Supermarket Type1,39
18.39,Regular,0.016,Baking Goods,232.3,Medium,Tier 1,Departmental Store,27
14.29,Low Sugar,0.013,Canned,188.85,High,Tier 2,Supermarket Type1,39
10.97,Regular,0.021,Frozen Foods,137.06,Medium,Tier 2,Supermarket Type2,17
10.65,Regular,0.035,Fruits and Vegetables,106.78,Small,Tier 3,Food Mart,28
17.06,Regular,0.187,Canned,153.55,High,Tier 2,Supermarket Type1,39
17.43,Regular,0.064,Fruits and Vegetables,213.19,Medium,Tier 1,Departmental Store,27
10.7,Regular,0.036,Meat,149.61,Medium,Tier 2,Supermarket Type2,17
16.47,Low Sugar,0.055,Frozen Foods,164.85,High,Tier 2,Supermarket Type1,39
14.1,Low Sugar,0.026,Fruits and Vegetables,154.98,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.097,Frozen Foods,150.69,Medium,Tier 2,Supermarket Type2,17
10.71,Regular,0.019,Canned,177.52,Medium,Tier 2,Supermarket Type2,17
11.82,No Sugar,0.043,Others,131.03,Medium,Tier 2,Supermarket Type2,17
14.3,reg,0.025,Hard Drinks,179.31,Medium,Tier 1,Departmental Store,27
9.52,Low Sugar,0.014,Dairy,165.41,Medium,Tier 2,Supermarket Type2,17
12.62,Regular,0.077,Snack Foods,165.24,Medium,Tier 2,Supermarket Type2,17
13.99,Low Sugar,0.048,Fruits and Vegetables,172.94,Medium,Tier 1,Departmental Store,27
11.07,Regular,0.101,Baking Goods,154.86,Medium,Tier 2,Supermarket Type2,17
10.86,No Sugar,0.128,Health and Hygiene,111.79,High,Tier 2,Supermarket Type1,39
17.54,Low Sugar,0.012,Soft Drinks,217.37,Medium,Tier 1,Departmental Store,27
16.45,No Sugar,0.113,Household,190.83,Medium,Tier 1,Departmental Store,27
12.27,Low Sugar,0.016,Dairy,150.2,Medium,Tier 2,Supermarket Type2,17
10.03,Low Sugar,0.16,Fruits and Vegetables,145.56,Medium,Tier 2,Supermarket Type2,17
13.32,Regular,0.038,Baking Goods,104.58,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.04,Fruits and Vegetables,138.56,Medium,Tier 2,Supermarket Type2,17
15.98,Low Sugar,0.089,Breads,186.9,Medium,Tier 1,Departmental Store,27
13.68,Low Sugar,0.041,Hard Drinks,163.52,High,Tier 2,Supermarket Type1,39
12.12,Low Sugar,0.072,Snack Foods,122.45,Medium,Tier 2,Supermarket Type2,17
13.0,No Sugar,0.047,Others,195.3,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.088,Soft Drinks,117.65,Medium,Tier 2,Supermarket Type2,17
10.29,Low Sugar,0.068,Baking Goods,151.58,Small,Tier 3,Food Mart,28
13.07,No Sugar,0.037,Household,178.67,High,Tier 2,Supermarket Type1,39
14.11,Low Sugar,0.037,Fruits and Vegetables,152.6,Medium,Tier 2,Supermarket Type2,17
14.09,Low Sugar,0.12,Frozen Foods,166.35,High,Tier 2,Supermarket Type1,39
14.26,Low Sugar,0.1,Hard Drinks,138.77,Medium,Tier 2,Supermarket Type2,17
12.7,No Sugar,0.061,Health and Hygiene,174.37,High,Tier 2,Supermarket Type1,39
11.33,Low Sugar,0.022,Fruits and Vegetables,169.21,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.021,Fruits and Vegetables,120.78,Medium,Tier 2,Supermarket Type2,17
13.31,Regular,0.087,Breads,131.74,Medium,Tier 2,Supermarket Type2,17
12.14,Low Sugar,0.035,Meat,111.69,Medium,Tier 2,Supermarket Type2,17
14.16,No Sugar,0.047,Household,167.0,Medium,Tier 1,Departmental Store,27
12.17,Low Sugar,0.185,Fruits and Vegetables,186.71,High,Tier 2,Supermarket Type1,39
13.97,Low Sugar,0.132,Meat,169.58,Small,Tier 3,Food Mart,28
10.64,No Sugar,0.055,Health and Hygiene,142.89,Medium,Tier 2,Supermarket Type2,17
11.88,Low Sugar,0.099,Snack Foods,164.6,Medium,Tier 2,Supermarket Type2,17
15.71,Low Sugar,0.054,Frozen Foods,171.22,High,Tier 2,Supermarket Type1,39
13.2,Low Sugar,0.161,Canned,145.47,Medium,Tier 2,Supermarket Type2,17
14.73,Low Sugar,0.039,Frozen Foods,131.62,Medium,Tier 2,Supermarket Type2,17
12.76,Regular,0.161,Dairy,147.1,Medium,Tier 2,Supermarket Type2,17
16.92,Low Sugar,0.077,Dairy,206.96,Medium,Tier 1,Departmental Store,27
6.47,Low Sugar,0.111,Frozen Foods,82.45,Small,Tier 3,Food Mart,28
9.62,Low Sugar,0.072,Meat,118.75,Medium,Tier 1,Departmental Store,27
11.43,Regular,0.094,Canned,135.03,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.167,Snack Foods,148.17,Medium,Tier 2,Supermarket Type2,17
11.22,No Sugar,0.025,Health and Hygiene,91.63,Small,Tier 3,Food Mart,28
11.67,Low Sugar,0.089,Fruits and Vegetables,115.27,Medium,Tier 2,Supermarket Type2,17
14.73,Low Sugar,0.121,Frozen Foods,177.1,High,Tier 2,Supermarket Type1,39
12.63,reg,0.022,Fruits and Vegetables,98.16,High,Tier 2,Supermarket Type1,39
14.52,Low Sugar,0.075,Canned,151.36,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.079,Baking Goods,123.07,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.094,Soft Drinks,117.73,Medium,Tier 2,Supermarket Type2,17
12.7,No Sugar,0.007,Health and Hygiene,180.41,High,Tier 2,Supermarket Type1,39
11.55,Low Sugar,0.096,Meat,117.09,Medium,Tier 2,Supermarket Type2,17
11.23,No Sugar,0.057,Health and Hygiene,153.12,Medium,Tier 2,Supermarket Type2,17
11.88,Regular,0.01,Canned,134.87,Medium,Tier 2,Supermarket Type2,17
12.63,Regular,0.015,Frozen Foods,180.84,High,Tier 2,Supermarket Type1,39
13.48,Regular,0.064,Dairy,149.98,Medium,Tier 2,Supermarket Type2,17
11.88,Low Sugar,0.018,Fruits and Vegetables,134.63,Medium,Tier 2,Supermarket Type2,17
12.67,Low Sugar,0.02,Frozen Foods,118.19,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.03,Baking Goods,156.51,High,Tier 2,Supermarket Type1,39
14.59,Low Sugar,0.068,Baking Goods,201.72,Medium,Tier 1,Departmental Store,27
16.93,Regular,0.085,Dairy,183.29,Medium,Tier 1,Departmental Store,27
12.1,Low Sugar,0.01,Canned,174.37,Medium,Tier 2,Supermarket Type2,17
10.07,Low Sugar,0.148,Dairy,153.56,Medium,Tier 2,Supermarket Type2,17
13.02,Low Sugar,0.021,Canned,148.14,Medium,Tier 2,Supermarket Type2,17
8.9,No Sugar,0.076,Others,145.36,Medium,Tier 2,Supermarket Type2,17
10.05,Low Sugar,0.077,Frozen Foods,126.66,High,Tier 2,Supermarket Type1,39
11.22,Low Sugar,0.122,Meat,121.07,Medium,Tier 2,Supermarket Type2,17
10.18,Low Sugar,0.034,Dairy,119.16,High,Tier 2,Supermarket Type1,39
8.91,Low Sugar,0.282,Fruits and Vegetables,97.93,Small,Tier 3,Food Mart,28
12.25,Low Sugar,0.041,Hard Drinks,142.96,Medium,Tier 2,Supermarket Type2,17
15.71,Regular,0.143,Soft Drinks,169.1,High,Tier 2,Supermarket Type1,39
15.14,Low Sugar,0.052,Snack Foods,148.06,High,Tier 2,Supermarket Type1,39
9.74,No Sugar,0.148,Household,136.46,Medium,Tier 2,Supermarket Type2,17
11.24,Low Sugar,0.069,Snack Foods,145.89,Medium,Tier 2,Supermarket Type2,17
12.85,No Sugar,0.049,Others,113.8,Medium,Tier 2,Supermarket Type2,17
12.68,Low Sugar,0.11,Breads,187.42,Medium,Tier 1,Departmental Store,27
15.89,Regular,0.016,Canned,142.78,High,Tier 2,Supermarket Type1,39
9.34,Low Sugar,0.023,Fruits and Vegetables,148.52,Medium,Tier 2,Supermarket Type2,17
12.07,Low Sugar,0.088,Soft Drinks,133.68,Medium,Tier 2,Supermarket Type2,17
13.96,Low Sugar,0.017,Starchy Foods,134.3,Medium,Tier 2,Supermarket Type2,17
9.52,No Sugar,0.029,Household,139.47,Medium,Tier 2,Supermarket Type2,17
12.5,Low Sugar,0.009,Fruits and Vegetables,152.62,Medium,Tier 2,Supermarket Type2,17
10.85,Regular,0.023,Snack Foods,129.11,Medium,Tier 2,Supermarket Type2,17
12.04,Low Sugar,0.018,Fruits and Vegetables,159.32,Medium,Tier 2,Supermarket Type2,17
10.92,Regular,0.069,Fruits and Vegetables,153.83,Medium,Tier 2,Supermarket Type2,17
15.11,Regular,0.069,Breakfast,203.19,Medium,Tier 1,Departmental Store,27
14.4,reg,0.024,Frozen Foods,148.95,Medium,Tier 2,Supermarket Type2,17
12.77,No Sugar,0.021,Health and Hygiene,215.52,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.093,Canned,179.36,Medium,Tier 1,Departmental Store,27
12.03,Low Sugar,0.029,Soft Drinks,148.61,Medium,Tier 2,Supermarket Type2,17
14.24,No Sugar,0.098,Others,141.9,Medium,Tier 2,Supermarket Type2,17
9.71,Low Sugar,0.012,Baking Goods,150.3,Medium,Tier 2,Supermarket Type2,17
16.89,Regular,0.054,Fruits and Vegetables,172.81,Medium,Tier 1,Departmental Store,27
9.1,Low Sugar,0.054,Soft Drinks,119.77,Medium,Tier 1,Departmental Store,27
12.14,No Sugar,0.115,Others,149.21,Medium,Tier 2,Supermarket Type2,17
15.41,No Sugar,0.075,Others,176.5,High,Tier 2,Supermarket Type1,39
14.02,Low Sugar,0.128,Baking Goods,130.09,Medium,Tier 2,Supermarket Type2,17
13.59,Low Sugar,0.031,Soft Drinks,130.87,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.014,Soft Drinks,120.79,Medium,Tier 2,Supermarket Type2,17
11.11,Low Sugar,0.076,Fruits and Vegetables,151.25,Medium,Tier 2,Supermarket Type2,17
14.42,Low Sugar,0.132,Snack Foods,118.52,Medium,Tier 2,Supermarket Type2,17
9.79,Regular,0.039,Frozen Foods,154.24,Medium,Tier 1,Departmental Store,27
10.09,No Sugar,0.055,Others,123.86,High,Tier 2,Supermarket Type1,39
11.34,Low Sugar,0.021,Snack Foods,143.88,Medium,Tier 2,Supermarket Type2,17
13.95,Regular,0.064,Breads,160.54,High,Tier 2,Supermarket Type1,39
9.96,Low Sugar,0.077,Dairy,109.14,Small,Tier 3,Food Mart,28
13.06,Low Sugar,0.038,Canned,131.62,Medium,Tier 2,Supermarket Type2,17
12.86,Low Sugar,0.036,Snack Foods,159.84,Medium,Tier 2,Supermarket Type2,17
7.76,Low Sugar,0.076,Snack Foods,172.81,Medium,Tier 2,Supermarket Type2,17
13.4,Regular,0.126,Breakfast,151.84,Medium,Tier 2,Supermarket Type2,17
12.51,No Sugar,0.009,Health and Hygiene,191.31,Medium,Tier 1,Departmental Store,27
16.63,Regular,0.064,Snack Foods,149.33,Medium,Tier 1,Departmental Store,27
13.49,Regular,0.023,Fruits and Vegetables,115.81,Medium,Tier 2,Supermarket Type2,17
11.38,No Sugar,0.093,Health and Hygiene,185.3,Medium,Tier 2,Supermarket Type2,17
18.27,Regular,0.016,Seafood,175.18,Medium,Tier 1,Departmental Store,27
9.83,Regular,0.029,Frozen Foods,132.52,Medium,Tier 2,Supermarket Type2,17
8.5,Low Sugar,0.076,Dairy,106.98,Small,Tier 3,Food Mart,28
8.51,reg,0.013,Baking Goods,89.51,Small,Tier 3,Food Mart,28
11.29,Low Sugar,0.015,Canned,147.64,Medium,Tier 2,Supermarket Type2,17
11.96,Regular,0.066,Baking Goods,179.92,Medium,Tier 2,Supermarket Type2,17
16.09,Low Sugar,0.015,Snack Foods,186.55,Medium,Tier 1,Departmental Store,27
12.74,Low Sugar,0.04,Dairy,136.22,Medium,Tier 2,Supermarket Type2,17
13.21,Low Sugar,0.057,Dairy,177.62,Medium,Tier 1,Departmental Store,27
12.96,No Sugar,0.074,Household,182.71,Medium,Tier 1,Departmental Store,27
15.52,Regular,0.071,Baking Goods,188.27,High,Tier 2,Supermarket Type1,39
12.4,Low Sugar,0.043,Breads,117.52,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.066,Meat,168.5,Medium,Tier 2,Supermarket Type2,17
9.86,Low Sugar,0.107,Fruits and Vegetables,130.28,High,Tier 2,Supermarket Type1,39
13.96,Low Sugar,0.081,Fruits and Vegetables,171.96,Medium,Tier 1,Departmental Store,27
14.31,Regular,0.083,Dairy,165.0,Small,Tier 3,Food Mart,28
12.08,Regular,0.115,Fruits and Vegetables,105.97,High,Tier 2,Supermarket Type1,39
9.44,Low Sugar,0.033,Frozen Foods,104.08,Small,Tier 3,Food Mart,28
10.76,Regular,0.086,Soft Drinks,172.34,Medium,Tier 2,Supermarket Type2,17
17.19,Low Sugar,0.077,Snack Foods,175.17,Medium,Tier 1,Departmental Store,27
8.26,Regular,0.072,Canned,98.37,Small,Tier 3,Food Mart,28
12.67,Low Sugar,0.028,Baking Goods,130.97,Medium,Tier 2,Supermarket Type2,17
15.57,Regular,0.149,Snack Foods,223.53,Medium,Tier 1,Departmental Store,27
13.17,Low Sugar,0.021,Dairy,158.1,Medium,Tier 2,Supermarket Type2,17
12.32,Regular,0.053,Frozen Foods,173.75,Medium,Tier 2,Supermarket Type2,17
12.94,No Sugar,0.065,Household,131.53,Medium,Tier 2,Supermarket Type2,17
13.06,Low Sugar,0.087,Fruits and Vegetables,167.6,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.012,Baking Goods,189.11,High,Tier 2,Supermarket Type1,39
11.85,Low Sugar,0.007,Baking Goods,123.29,Medium,Tier 2,Supermarket Type2,17
14.1,Regular,0.063,Meat,172.18,Medium,Tier 1,Departmental Store,27
14.67,Low Sugar,0.055,Meat,132.25,Medium,Tier 2,Supermarket Type2,17
11.9,Regular,0.028,Canned,126.28,Medium,Tier 2,Supermarket Type2,17
13.89,Low Sugar,0.027,Frozen Foods,190.39,High,Tier 2,Supermarket Type1,39
10.53,Low Sugar,0.007,Frozen Foods,137.05,Medium,Tier 2,Supermarket Type2,17
13.48,reg,0.076,Meat,101.66,Medium,Tier 2,Supermarket Type2,17
10.56,Regular,0.019,Soft Drinks,139.76,Medium,Tier 2,Supermarket Type2,17
7.85,Low Sugar,0.017,Soft Drinks,78.26,Small,Tier 3,Food Mart,28
14.65,Low Sugar,0.027,Fruits and Vegetables,127.99,Medium,Tier 2,Supermarket Type2,17
14.24,No Sugar,0.007,Household,184.21,High,Tier 2,Supermarket Type1,39
11.76,No Sugar,0.077,Others,202.96,Medium,Tier 1,Departmental Store,27
15.92,Regular,0.055,Dairy,182.36,Medium,Tier 1,Departmental Store,27
11.27,Low Sugar,0.023,Soft Drinks,132.92,Medium,Tier 2,Supermarket Type2,17
11.43,No Sugar,0.138,Health and Hygiene,142.91,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.036,Baking Goods,113.9,Medium,Tier 2,Supermarket Type2,17
18.37,Low Sugar,0.05,Dairy,169.17,Medium,Tier 1,Departmental Store,27
6.37,Low Sugar,0.085,Frozen Foods,64.71,Small,Tier 3,Food Mart,28
9.92,Low Sugar,0.124,Canned,103.85,Small,Tier 3,Food Mart,28
11.47,Regular,0.032,Soft Drinks,126.04,Medium,Tier 2,Supermarket Type2,17
15.83,No Sugar,0.027,Health and Hygiene,192.62,Medium,Tier 1,Departmental Store,27
11.2,Regular,0.067,Frozen Foods,131.66,Medium,Tier 2,Supermarket Type2,17
13.67,Low Sugar,0.069,Canned,136.91,Medium,Tier 2,Supermarket Type2,17
15.68,No Sugar,0.032,Household,137.97,Medium,Tier 2,Supermarket Type2,17
10.93,Regular,0.049,Snack Foods,136.0,Medium,Tier 2,Supermarket Type2,17
11.32,Low Sugar,0.014,Meat,93.11,Small,Tier 3,Food Mart,28
13.3,Low Sugar,0.13,Dairy,150.3,Medium,Tier 2,Supermarket Type2,17
16.23,Low Sugar,0.009,Snack Foods,181.37,Medium,Tier 1,Departmental Store,27
15.61,Low Sugar,0.086,Soft Drinks,145.66,High,Tier 2,Supermarket Type1,39
15.24,Low Sugar,0.216,Snack Foods,210.13,Medium,Tier 1,Departmental Store,27
9.02,Low Sugar,0.131,Snack Foods,180.59,Medium,Tier 2,Supermarket Type2,17
8.35,Low Sugar,0.186,Soft Drinks,136.48,Small,Tier 3,Food Mart,28
11.69,Low Sugar,0.011,Baking Goods,143.12,Medium,Tier 2,Supermarket Type2,17
12.27,Low Sugar,0.161,Baking Goods,117.37,Medium,Tier 2,Supermarket Type2,17
10.82,Regular,0.136,Fruits and Vegetables,140.1,Medium,Tier 2,Supermarket Type2,17
17.02,Low Sugar,0.103,Baking Goods,150.19,High,Tier 2,Supermarket Type1,39
11.99,Low Sugar,0.143,Dairy,147.08,Medium,Tier 2,Supermarket Type2,17
11.68,Regular,0.01,Dairy,125.88,Medium,Tier 2,Supermarket Type2,17
12.65,Low Sugar,0.015,Dairy,194.72,Medium,Tier 1,Departmental Store,27
12.72,Low Sugar,0.04,Dairy,146.46,Medium,Tier 2,Supermarket Type2,17
13.58,Low Sugar,0.09,Dairy,144.98,Medium,Tier 2,Supermarket Type2,17
14.88,Regular,0.056,Snack Foods,144.87,Medium,Tier 2,Supermarket Type2,17
10.11,Regular,0.094,Meat,135.27,Medium,Tier 2,Supermarket Type2,17
13.03,Low Sugar,0.035,Breads,138.47,Medium,Tier 2,Supermarket Type2,17
15.13,Low Sugar,0.062,Hard Drinks,171.98,High,Tier 2,Supermarket Type1,39
9.57,Low Sugar,0.072,Dairy,148.56,Medium,Tier 2,Supermarket Type2,17
10.26,Regular,0.067,Canned,100.04,Small,Tier 3,Food Mart,28
9.68,Low Sugar,0.053,Snack Foods,116.01,Small,Tier 3,Food Mart,28
10.75,Low Sugar,0.034,Dairy,146.66,Medium,Tier 2,Supermarket Type2,17
18.76,Low Sugar,0.035,Meat,238.81,Medium,Tier 1,Departmental Store,27
9.92,Regular,0.033,Canned,129.55,High,Tier 2,Supermarket Type1,39
15.58,Regular,0.009,Canned,164.39,Medium,Tier 1,Departmental Store,27
12.91,Low Sugar,0.049,Dairy,172.4,High,Tier 2,Supermarket Type1,39
9.04,Low Sugar,0.208,Baking Goods,137.25,High,Tier 2,Supermarket Type1,39
12.0,Regular,0.044,Snack Foods,165.38,Medium,Tier 2,Supermarket Type2,17
9.97,Low Sugar,0.14,Snack Foods,136.87,Medium,Tier 2,Supermarket Type2,17
15.33,No Sugar,0.136,Household,137.86,Medium,Tier 2,Supermarket Type2,17
13.35,Low Sugar,0.137,Breads,153.74,Medium,Tier 2,Supermarket Type2,17
8.72,Low Sugar,0.08,Canned,100.94,Small,Tier 3,Food Mart,28
14.8,Low Sugar,0.169,Frozen Foods,146.0,Medium,Tier 2,Supermarket Type2,17
14.43,Low Sugar,0.076,Snack Foods,137.97,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.154,Meat,172.36,Medium,Tier 1,Departmental Store,27
11.29,Low Sugar,0.157,Soft Drinks,82.62,Small,Tier 3,Food Mart,28
11.43,Regular,0.05,Dairy,149.27,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.072,Baking Goods,131.62,Medium,Tier 2,Supermarket Type2,17
16.02,Regular,0.052,Baking Goods,175.4,High,Tier 2,Supermarket Type1,39
16.33,Regular,0.175,Frozen Foods,188.46,Medium,Tier 1,Departmental Store,27
11.47,Regular,0.026,Baking Goods,117.64,Medium,Tier 2,Supermarket Type2,17
11.17,Regular,0.085,Meat,166.17,Medium,Tier 2,Supermarket Type2,17
11.33,Low Sugar,0.026,Dairy,105.6,High,Tier 2,Supermarket Type1,39
13.35,No Sugar,0.085,Others,229.03,Medium,Tier 1,Departmental Store,27
9.13,Regular,0.046,Fruits and Vegetables,129.36,Medium,Tier 1,Departmental Store,27
15.36,Low Sugar,0.015,Soft Drinks,145.29,High,Tier 2,Supermarket Type1,39
12.97,No Sugar,0.047,Health and Hygiene,170.23,Medium,Tier 2,Supermarket Type2,17
10.47,No Sugar,0.014,Household,138.12,Medium,Tier 2,Supermarket Type2,17
13.47,No Sugar,0.04,Household,180.22,Medium,Tier 1,Departmental Store,27
14.16,Low Sugar,0.069,Frozen Foods,200.95,High,Tier 2,Supermarket Type1,39
15.72,Regular,0.026,Canned,160.45,Medium,Tier 1,Departmental Store,27
14.76,Low Sugar,0.253,Baking Goods,185.7,High,Tier 2,Supermarket Type1,39
13.76,No Sugar,0.239,Household,119.39,Medium,Tier 2,Supermarket Type2,17
7.7,Low Sugar,0.113,Canned,126.23,High,Tier 2,Supermarket Type1,39
13.73,Low Sugar,0.036,Fruits and Vegetables,176.0,Medium,Tier 1,Departmental Store,27
13.15,Low Sugar,0.006,Breads,180.4,Medium,Tier 1,Departmental Store,27
11.77,Regular,0.076,Canned,150.59,Medium,Tier 2,Supermarket Type2,17
11.53,Low Sugar,0.282,Fruits and Vegetables,154.23,Medium,Tier 2,Supermarket Type2,17
18.18,Low Sugar,0.124,Dairy,195.61,Medium,Tier 1,Departmental Store,27
12.9,Low Sugar,0.079,Snack Foods,180.82,Medium,Tier 1,Departmental Store,27
16.18,Regular,0.073,Seafood,207.06,Medium,Tier 1,Departmental Store,27
9.27,Low Sugar,0.06,Fruits and Vegetables,105.33,Small,Tier 3,Food Mart,28
