Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.96,Low Sugar,0.028,Fruits and Vegetables,163.06,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.068,Fruits and Vegetables,162.72,High,Tier 2,Supermarket Type1,39
16.11,Regular,0.102,Frozen Foods,169.5,High,Tier 2,Supermarket Type1,39
16.46,Low Sugar,0.112,Breakfast,192.12,Medium,Tier 1,Departmental Store,27
12.78,Low Sugar,0.188,Canned,160.99,Medium,Tier 2,Supermarket Type2,17
10.53,Low Sugar,0.085,Soft Drinks,120.15,High,Tier 2,Supermarket Type1,39
10.01,Regular,0.147,Fruits and Vegetables,105.73,High,Tier 2,Supermarket Type1,39
14.75,Low Sugar,0.013,Meat,155.04,High,Tier 2,Supermarket Type1,39
12.28,No Sugar,0.054,Health and Hygiene,163.85,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.126,Snack Foods,125.3,Medium,Tier 2,Supermarket Type2,17
14.01,Low Sugar,0.158,Fruits and Vegetables,194.58,High,Tier 2,Supermarket Type1,39
13.11,Low Sugar,0.035,Dairy,152.92,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.01,Snack Foods,97.63,Medium,Tier 2,Supermarket Type2,17
15.74,Low Sugar,0.057,Frozen Foods,170.68,High,Tier 2,Supermarket Type1,39
11.49,Low Sugar,0.023,Frozen Foods,148.49,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.026,Canned,123.16,Medium,Tier 2,Supermarket Type2,17
16.24,Low Sugar,0.039,Baking Goods,169.19,High,Tier 2,Supermarket Type1,39
9.83,Low Sugar,0.045,Meat,126.07,High,Tier 2,Supermarket Type1,39
15.0,Low Sugar,0.024,Snack Foods,164.2,Medium,Tier 1,Departmental Store,27
8.53,Low Sugar,0.018,Frozen Foods,125.75,Small,Tier 3,Food Mart,28
11.32,Low Sugar,0.145,Frozen Foods,102.08,Small,Tier 3,Food Mart,28
10.25,Low Sugar,0.061,Soft Drinks,79.44,Small,Tier 3,Food Mart,28
12.48,Regular,0.017,Snack Foods,183.36,High,Tier 2,Supermarket Type1,39
10.96,Regular,0.08,Baking Goods,124.72,Medium,Tier 2,Supermarket Type2,17
10.23,No Sugar,0.053,Household,142.02,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.184,Canned,168.65,High,Tier 2,Supermarket Type1,39
11.89,Regular,0.022,Snack Foods,156.09,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.119,Fruits and Vegetables,118.0,Small,Tier 3,Food Mart,28
12.04,Low Sugar,0.026,Meat,137.59,Medium,Tier 2,Supermarket Type2,17
13.24,Regular,0.089,Meat,163.78,Medium,Tier 2,Supermarket Type2,17
15.61,No Sugar,0.057,Household,187.24,Medium,Tier 1,Departmental Store,27
14.4,Low Sugar,0.126,Dairy,147.1,Medium,Tier 2,Supermarket Type2,17
12.49,Regular,0.131,Frozen Foods,164.39,Medium,Tier 2,Supermarket Type2,17
14.26,Regular,0.087,Hard Drinks,147.37,Medium,Tier 2,Supermarket Type2,17
11.52,No Sugar,0.043,Household,110.57,High,Tier 2,Supermarket Type1,39
13.32,Regular,0.007,Snack Foods,204.53,High,Tier 2,Supermarket Type1,39
13.7,No Sugar,0.023,Health and Hygiene,157.33,Medium,Tier 2,Supermarket Type2,17
14.3,No Sugar,0.037,Household,121.43,Medium,Tier 2,Supermarket Type2,17
13.45,No Sugar,0.109,Health and Hygiene,169.56,High,Tier 2,Supermarket Type1,39
14.11,Regular,0.044,Snack Foods,160.03,High,Tier 2,Supermarket Type1,39
13.49,Low Sugar,0.022,Soft Drinks,151.62,Medium,Tier 2,Supermarket Type2,17
12.49,Low Sugar,0.07,Starchy Foods,198.29,Medium,Tier 1,Departmental Store,27
10.7,Low Sugar,0.057,Frozen Foods,107.73,Small,Tier 3,Food Mart,28
13.08,Low Sugar,0.082,Fruits and Vegetables,149.55,Medium,Tier 2,Supermarket Type2,17
14.69,Low Sugar,0.019,Dairy,172.11,Medium,Tier 1,Departmental Store,27
11.37,Regular,0.015,Snack Foods,138.45,Medium,Tier 2,Supermarket Type2,17
11.73,Low Sugar,0.015,Canned,168.33,Medium,Tier 2,Supermarket Type2,17
10.88,Low Sugar,0.098,Fruits and Vegetables,128.34,Medium,Tier 2,Supermarket Type2,17
14.18,Regular,0.03,Snack Foods,224.33,Medium,Tier 1,Departmental Store,27
17.69,Low Sugar,0.028,Dairy,194.89,Medium,Tier 1,Departmental Store,27
11.83,Low Sugar,0.052,Frozen Foods,160.11,Medium,Tier 2,Supermarket Type2,17
17.17,No Sugar,0.058,Health and Hygiene,205.48,Medium,Tier 1,Departmental Store,27
13.26,Regular,0.038,Snack Foods,145.98,Medium,Tier 2,Supermarket Type2,17
13.26,Regular,0.133,Baking Goods,135.14,Medium,Tier 2,Supermarket Type2,17
11.67,No Sugar,0.026,Health and Hygiene,164.09,Medium,Tier 2,Supermarket Type2,17
10.66,Regular,0.026,Fruits and Vegetables,112.37,Small,Tier 3,Food Mart,28
13.32,Regular,0.019,Snack Foods,155.02,Medium,Tier 2,Supermarket Type2,17
13.39,Regular,0.028,Frozen Foods,188.49,Medium,Tier 1,Departmental Store,27
12.05,Regular,0.167,Canned,161.38,Medium,Tier 2,Supermarket Type2,17
12.21,No Sugar,0.048,Health and Hygiene,124.59,Medium,Tier 2,Supermarket Type2,17
15.68,Low Sugar,0.041,Frozen Foods,191.79,Medium,Tier 1,Departmental Store,27
13.9,Low Sugar,0.079,Soft Drinks,185.16,High,Tier 2,Supermarket Type1,39
10.57,No Sugar,0.047,Household,84.62,Small,Tier 3,Food Mart,28
12.16,Low Sugar,0.024,Soft Drinks,139.22,Medium,Tier 2,Supermarket Type2,17
12.97,No Sugar,0.012,Household,184.88,Medium,Tier 1,Departmental Store,27
14.18,Low Sugar,0.041,Dairy,132.29,Medium,Tier 2,Supermarket Type2,17
14.85,Low Sugar,0.085,Canned,126.54,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.155,Snack Foods,133.48,Medium,Tier 2,Supermarket Type2,17
15.36,No Sugar,0.073,Health and Hygiene,206.63,Medium,Tier 1,Departmental Store,27
16.22,Regular,0.023,Snack Foods,228.38,Medium,Tier 1,Departmental Store,27
17.41,Regular,0.085,Snack Foods,179.33,Medium,Tier 1,Departmental Store,27
9.36,No Sugar,0.025,Health and Hygiene,104.17,Small,Tier 3,Food Mart,28
8.86,Regular,0.015,Snack Foods,126.89,Small,Tier 3,Food Mart,28
10.1,Low Sugar,0.035,Frozen Foods,157.43,Medium,Tier 2,Supermarket Type2,17
13.83,Regular,0.025,Canned,181.0,Medium,Tier 1,Departmental Store,27
9.16,Low Sugar,0.142,Frozen Foods,117.08,High,Tier 2,Supermarket Type1,39
16.43,No Sugar,0.128,Health and Hygiene,158.69,High,Tier 2,Supermarket Type1,39
9.2,Low Sugar,0.054,Dairy,84.21,Small,Tier 3,Food Mart,28
13.33,Low Sugar,0.024,Soft Drinks,153.99,Medium,Tier 2,Supermarket Type2,17
12.87,Regular,0.069,Canned,155.34,Medium,Tier 2,Supermarket Type2,17
10.87,No Sugar,0.058,Health and Hygiene,140.9,Medium,Tier 2,Supermarket Type2,17
10.7,Low Sugar,0.068,Snack Foods,169.33,Medium,Tier 2,Supermarket Type2,17
15.3,Low Sugar,0.027,Breads,172.01,High,Tier 2,Supermarket Type1,39
16.37,Low Sugar,0.099,Canned,200.2,Medium,Tier 1,Departmental Store,27
13.09,Regular,0.022,Hard Drinks,197.75,High,Tier 2,Supermarket Type1,39
12.65,Low Sugar,0.098,Soft Drinks,150.6,Medium,Tier 2,Supermarket Type2,17
15.81,Low Sugar,0.073,Baking Goods,169.81,High,Tier 2,Supermarket Type1,39
12.53,Low Sugar,0.006,Hard Drinks,150.84,Medium,Tier 2,Supermarket Type2,17
17.34,Regular,0.113,Snack Foods,201.25,Medium,Tier 1,Departmental Store,27
14.42,Low Sugar,0.088,Hard Drinks,164.84,Medium,Tier 1,Departmental Store,27
12.92,No Sugar,0.053,Health and Hygiene,164.32,Medium,Tier 2,Supermarket Type2,17
8.02,Regular,0.021,Meat,138.84,Small,Tier 3,Food Mart,28
10.01,Low Sugar,0.107,Canned,157.42,Medium,Tier 2,Supermarket Type2,17
15.56,Low Sugar,0.173,Dairy,179.53,High,Tier 2,Supermarket Type1,39
8.99,No Sugar,0.066,Health and Hygiene,83.37,Small,Tier 3,Food Mart,28
15.15,Low Sugar,0.035,Fruits and Vegetables,147.73,High,Tier 2,Supermarket Type1,39
9.36,Low Sugar,0.124,Snack Foods,116.16,Small,Tier 3,Food Mart,28
13.27,Regular,0.061,Frozen Foods,142.68,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.038,Frozen Foods,175.22,Medium,Tier 1,Departmental Store,27
14.48,Low Sugar,0.108,Fruits and Vegetables,114.8,Medium,Tier 2,Supermarket Type2,17
9.34,No Sugar,0.019,Household,143.34,Medium,Tier 2,Supermarket Type2,17
14.57,No Sugar,0.043,Health and Hygiene,156.26,High,Tier 2,Supermarket Type1,39
10.41,Regular,0.073,Frozen Foods,148.34,Medium,Tier 2,Supermarket Type2,17
12.55,Regular,0.029,Fruits and Vegetables,151.83,Medium,Tier 2,Supermarket Type2,17
14.5,Low Sugar,0.021,Breads,228.92,Medium,Tier 1,Departmental Store,27
14.15,Regular,0.025,Snack Foods,196.25,High,Tier 2,Supermarket Type1,39
15.11,Low Sugar,0.046,Dairy,188.96,High,Tier 2,Supermarket Type1,39
14.14,Low Sugar,0.047,Frozen Foods,167.85,Medium,Tier 1,Departmental Store,27
12.8,Low Sugar,0.083,Hard Drinks,163.35,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.028,Dairy,183.26,High,Tier 2,Supermarket Type1,39
14.94,Low Sugar,0.035,Frozen Foods,147.75,Medium,Tier 2,Supermarket Type2,17
9.55,Low Sugar,0.127,Dairy,121.5,Small,Tier 3,Food Mart,28
12.11,Low Sugar,0.126,Breakfast,165.01,Medium,Tier 2,Supermarket Type2,17
11.36,Low Sugar,0.103,Dairy,111.23,High,Tier 2,Supermarket Type1,39
11.8,Low Sugar,0.148,Fruits and Vegetables,142.53,Medium,Tier 2,Supermarket Type2,17
11.64,Low Sugar,0.096,Frozen Foods,162.23,Medium,Tier 2,Supermarket Type2,17
10.11,Low Sugar,0.026,Hard Drinks,118.72,Small,Tier 3,Food Mart,28
15.44,Regular,0.031,Breads,184.62,High,Tier 2,Supermarket Type1,39
12.96,Low Sugar,0.034,Fruits and Vegetables,179.75,Small,Tier 3,Food Mart,28
10.95,No Sugar,0.019,Household,125.62,Medium,Tier 2,Supermarket Type2,17
12.63,Regular,0.046,Canned,110.82,Medium,Tier 2,Supermarket Type2,17
14.98,Low Sugar,0.022,Frozen Foods,142.36,Medium,Tier 2,Supermarket Type2,17
13.62,No Sugar,0.011,Health and Hygiene,174.75,Medium,Tier 1,Departmental Store,27
13.29,Low Sugar,0.081,Fruits and Vegetables,187.52,Medium,Tier 1,Departmental Store,27
7.26,Low Sugar,0.054,Fruits and Vegetables,128.93,Small,Tier 3,Food Mart,28
11.55,Regular,0.083,Frozen Foods,199.36,Medium,Tier 1,Departmental Store,27
11.53,Low Sugar,0.12,Breads,142.41,Medium,Tier 2,Supermarket Type2,17
17.91,Low Sugar,0.028,Breads,171.88,Medium,Tier 1,Departmental Store,27
15.68,Regular,0.118,Frozen Foods,162.72,Medium,Tier 1,Departmental Store,27
12.95,Low Sugar,0.021,Dairy,145.95,Medium,Tier 2,Supermarket Type2,17
10.9,Low Sugar,0.039,Fruits and Vegetables,126.73,Medium,Tier 2,Supermarket Type2,17
11.04,Regular,0.046,Fruits and Vegetables,147.61,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.012,Fruits and Vegetables,163.98,High,Tier 2,Supermarket Type1,39
12.89,Low Sugar,0.086,Fruits and Vegetables,149.01,Medium,Tier 2,Supermarket Type2,17
16.22,Low Sugar,0.019,Seafood,162.84,High,Tier 2,Supermarket Type1,39
11.54,Regular,0.127,Frozen Foods,82.63,Small,Tier 3,Food Mart,28
12.9,Low Sugar,0.097,Fruits and Vegetables,162.02,Medium,Tier 2,Supermarket Type2,17
10.45,Low Sugar,0.061,Breads,120.13,High,Tier 2,Supermarket Type1,39
11.23,No Sugar,0.054,Health and Hygiene,109.87,High,Tier 2,Supermarket Type1,39
15.24,Regular,0.026,Baking Goods,120.93,Medium,Tier 2,Supermarket Type2,17
16.34,No Sugar,0.139,Health and Hygiene,205.83,Medium,Tier 1,Departmental Store,27
10.82,Low Sugar,0.013,Soft Drinks,93.37,Small,Tier 3,Food Mart,28
14.08,Low Sugar,0.142,Dairy,160.08,High,Tier 2,Supermarket Type1,39
12.95,No Sugar,0.046,Others,146.97,Medium,Tier 2,Supermarket Type2,17
14.15,Regular,0.016,Fruits and Vegetables,172.04,Medium,Tier 1,Departmental Store,27
14.99,Regular,0.051,Snack Foods,163.35,Medium,Tier 1,Departmental Store,27
10.16,No Sugar,0.054,Health and Hygiene,111.96,Small,Tier 3,Food Mart,28
9.61,Regular,0.118,Snack Foods,154.62,Medium,Tier 2,Supermarket Type2,17
8.57,No Sugar,0.067,Household,98.22,Medium,Tier 1,Departmental Store,27
12.61,Regular,0.093,Soft Drinks,131.79,Medium,Tier 2,Supermarket Type2,17
14.28,No Sugar,0.052,Health and Hygiene,141.72,Medium,Tier 2,Supermarket Type2,17
11.35,No Sugar,0.033,Health and Hygiene,130.24,Medium,Tier 2,Supermarket Type2,17
12.77,Low Sugar,0.052,Snack Foods,148.67,Medium,Tier 2,Supermarket Type2,17
13.52,Low Sugar,0.019,Frozen Foods,137.98,Medium,Tier 2,Supermarket Type2,17
11.24,Regular,0.068,Snack Foods,128.89,Medium,Tier 2,Supermarket Type2,17
11.69,No Sugar,0.047,Health and Hygiene,159.77,Medium,Tier 2,Supermarket Type2,17
10.98,Low Sugar,0.122,Soft Drinks,107.51,Small,Tier 3,Food Mart,28
12.09,Low Sugar,0.152,Frozen Foods,130.63,Medium,Tier 2,Supermarket Type2,17
11.87,Low Sugar,0.113,Meat,180.96,Medium,Tier 2,Supermarket Type2,17
9.48,Low Sugar,0.133,Dairy,150.23,Medium,Tier 2,Supermarket Type2,17
7.39,Low Sugar,0.013,Fruits and Vegetables,119.24,Small,Tier 3,Food Mart,28
12.19,Regular,0.038,Dairy,125.9,Medium,Tier 2,Supermarket Type2,17
15.66,Low Sugar,0.085,Canned,182.96,High,Tier 2,Supermarket Type1,39
11.65,No Sugar,0.036,Health and Hygiene,153.05,Medium,Tier 2,Supermarket Type2,17
11.91,Low Sugar,0.041,Fruits and Vegetables,94.69,Small,Tier 3,Food Mart,28
17.06,No Sugar,0.041,Health and Hygiene,144.67,Medium,Tier 1,Departmental Store,27
14.47,Regular,0.01,Canned,146.03,Medium,Tier 2,Supermarket Type2,17
12.1,Low Sugar,0.085,Baking Goods,155.02,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.054,Soft Drinks,161.07,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.004,Fruits and Vegetables,114.18,Medium,Tier 2,Supermarket Type2,17
11.59,Low Sugar,0.085,Canned,135.1,Medium,Tier 2,Supermarket Type2,17
16.0,Low Sugar,0.031,Frozen Foods,205.47,Medium,Tier 1,Departmental Store,27
12.07,Low Sugar,0.015,Soft Drinks,151.64,Medium,Tier 2,Supermarket Type2,17
12.46,Low Sugar,0.011,Soft Drinks,144.98,Medium,Tier 2,Supermarket Type2,17
15.11,Low Sugar,0.063,Frozen Foods,188.83,High,Tier 2,Supermarket Type1,39
10.72,Regular,0.113,Baking Goods,158.26,Medium,Tier 2,Supermarket Type2,17
15.72,Low Sugar,0.076,Snack Foods,103.46,Medium,Tier 2,Supermarket Type2,17
11.78,Low Sugar,0.027,Canned,128.7,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.042,Frozen Foods,129.32,Medium,Tier 2,Supermarket Type2,17
13.96,Low Sugar,0.097,Hard Drinks,162.71,Small,Tier 3,Food Mart,28
12.17,Low Sugar,0.053,Frozen Foods,120.79,Medium,Tier 2,Supermarket Type2,17
15.68,No Sugar,0.015,Household,158.82,Medium,Tier 1,Departmental Store,27
15.05,Low Sugar,0.076,Snack Foods,168.99,Medium,Tier 1,Departmental Store,27
15.5,Regular,0.025,Seafood,135.61,Medium,Tier 2,Supermarket Type2,17
11.73,Regular,0.071,Canned,132.08,Medium,Tier 2,Supermarket Type2,17
14.87,Regular,0.014,Meat,132.95,Medium,Tier 2,Supermarket Type2,17
17.11,Regular,0.049,Soft Drinks,176.42,Medium,Tier 1,Departmental Store,27
14.04,Regular,0.142,Fruits and Vegetables,144.73,Medium,Tier 2,Supermarket Type2,17
12.07,Low Sugar,0.047,Soft Drinks,145.62,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.021,Fruits and Vegetables,168.33,High,Tier 2,Supermarket Type1,39
12.29,Low Sugar,0.109,Frozen Foods,127.14,Medium,Tier 2,Supermarket Type2,17
12.27,Regular,0.022,Hard Drinks,127.72,Medium,Tier 2,Supermarket Type2,17
12.29,Regular,0.093,Soft Drinks,143.37,Medium,Tier 2,Supermarket Type2,17
16.34,Low Sugar,0.035,Baking Goods,160.16,High,Tier 2,Supermarket Type1,39
12.75,Regular,0.038,Snack Foods,114.56,Medium,Tier 2,Supermarket Type2,17
12.22,No Sugar,0.047,Household,176.08,Medium,Tier 2,Supermarket Type2,17
10.03,Low Sugar,0.064,Baking Goods,100.21,Small,Tier 3,Food Mart,28
9.66,Low Sugar,0.017,Frozen Foods,124.61,High,Tier 2,Supermarket Type1,39
11.34,Regular,0.03,Fruits and Vegetables,196.92,High,Tier 2,Supermarket Type1,39
11.11,Regular,0.105,Snack Foods,134.32,Medium,Tier 2,Supermarket Type2,17
15.93,Low Sugar,0.041,Frozen Foods,149.16,Medium,Tier 1,Departmental Store,27
12.14,Regular,0.047,Fruits and Vegetables,132.51,Medium,Tier 2,Supermarket Type2,17
11.19,Low Sugar,0.028,Fruits and Vegetables,166.97,Medium,Tier 2,Supermarket Type2,17
13.73,No Sugar,0.047,Household,147.0,Medium,Tier 2,Supermarket Type2,17
11.81,No Sugar,0.104,Household,150.43,Medium,Tier 2,Supermarket Type2,17
14.85,Regular,0.013,Snack Foods,195.45,High,Tier 2,Supermarket Type1,39
11.42,Regular,0.015,Frozen Foods,125.11,Medium,Tier 2,Supermarket Type2,17
13.37,No Sugar,0.09,Others,181.22,Medium,Tier 1,Departmental Store,27
9.63,No Sugar,0.091,Health and Hygiene,104.7,Small,Tier 3,Food Mart,28
11.98,Low Sugar,0.014,Snack Foods,166.73,Medium,Tier 2,Supermarket Type2,17
12.76,Regular,0.092,Canned,151.17,Medium,Tier 2,Supermarket Type2,17
10.99,Regular,0.015,Frozen Foods,145.42,Medium,Tier 2,Supermarket Type2,17
12.14,Regular,0.125,Fruits and Vegetables,165.59,Medium,Tier 2,Supermarket Type2,17
13.03,No Sugar,0.017,Health and Hygiene,142.37,Medium,Tier 2,Supermarket Type2,17
12.13,Regular,0.033,Soft Drinks,140.19,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.038,Canned,127.32,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.013,Dairy,176.79,Medium,Tier 1,Departmental Store,27
9.75,Regular,0.073,Frozen Foods,144.78,Medium,Tier 2,Supermarket Type2,17
14.61,Regular,0.014,Snack Foods,157.95,High,Tier 2,Supermarket Type1,39
10.11,No Sugar,0.031,Household,135.36,Medium,Tier 2,Supermarket Type2,17
7.93,Low Sugar,0.012,Fruits and Vegetables,119.38,Small,Tier 3,Food Mart,28
11.53,Low Sugar,0.037,Fruits and Vegetables,159.86,Medium,Tier 2,Supermarket Type2,17
16.35,Low Sugar,0.112,Meat,185.71,Medium,Tier 1,Departmental Store,27
11.32,No Sugar,0.04,Health and Hygiene,113.33,High,Tier 2,Supermarket Type1,39
11.36,Low Sugar,0.087,Soft Drinks,160.71,Medium,Tier 2,Supermarket Type2,17
11.33,Regular,0.036,Hard Drinks,156.12,Medium,Tier 2,Supermarket Type2,17
9.71,No Sugar,0.015,Household,152.0,Medium,Tier 2,Supermarket Type2,17
10.78,Low Sugar,0.053,Fruits and Vegetables,193.54,Medium,Tier 2,Supermarket Type2,17
12.92,Regular,0.088,Soft Drinks,116.99,Medium,Tier 2,Supermarket Type2,17
11.93,Low Sugar,0.102,Breads,109.5,Medium,Tier 2,Supermarket Type2,17
14.88,Regular,0.061,Canned,166.43,Medium,Tier 1,Departmental Store,27
13.82,Regular,0.016,Canned,161.04,High,Tier 2,Supermarket Type1,39
12.29,Regular,0.059,Frozen Foods,162.33,Medium,Tier 2,Supermarket Type2,17
12.23,Regular,0.024,Snack Foods,137.52,Medium,Tier 2,Supermarket Type2,17
13.97,No Sugar,0.105,Household,160.54,High,Tier 2,Supermarket Type1,39
9.1,Regular,0.055,Frozen Foods,139.96,Medium,Tier 2,Supermarket Type2,17
11.57,Low Sugar,0.035,Frozen Foods,161.47,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.018,Soft Drinks,113.14,High,Tier 2,Supermarket Type1,39
18.74,Low Sugar,0.034,Dairy,184.15,Medium,Tier 1,Departmental Store,27
9.02,Low Sugar,0.073,Frozen Foods,108.16,Small,Tier 3,Food Mart,28
13.52,Low Sugar,0.024,Dairy,169.29,High,Tier 2,Supermarket Type1,39
14.2,Low Sugar,0.018,Meat,146.52,Medium,Tier 2,Supermarket Type2,17
15.2,No Sugar,0.076,Household,156.48,Medium,Tier 1,Departmental Store,27
13.45,Regular,0.045,Frozen Foods,153.59,Medium,Tier 2,Supermarket Type2,17
12.76,Low Sugar,0.041,Canned,133.96,Medium,Tier 2,Supermarket Type2,17
15.43,Low Sugar,0.123,Snack Foods,162.17,Medium,Tier 1,Departmental Store,27
13.36,Low Sugar,0.053,Baking Goods,122.97,Medium,Tier 2,Supermarket Type2,17
13.24,Low Sugar,0.085,Breads,153.86,Medium,Tier 2,Supermarket Type2,17
11.37,Low Sugar,0.014,Snack Foods,191.25,High,Tier 2,Supermarket Type1,39
11.7,Low Sugar,0.028,Frozen Foods,114.71,Medium,Tier 1,Departmental Store,27
15.54,No Sugar,0.066,Household,151.37,High,Tier 2,Supermarket Type1,39
11.55,Regular,0.054,Soft Drinks,148.92,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.025,Dairy,184.71,Medium,Tier 1,Departmental Store,27
12.39,Low Sugar,0.029,Dairy,141.6,Medium,Tier 2,Supermarket Type2,17
12.28,Low Sugar,0.021,Fruits and Vegetables,143.51,Medium,Tier 2,Supermarket Type2,17
6.78,Low Sugar,0.11,Dairy,125.21,Small,Tier 3,Food Mart,28
10.39,Regular,0.021,Snack Foods,103.17,Small,Tier 3,Food Mart,28
15.07,Low Sugar,0.014,Fruits and Vegetables,176.85,High,Tier 2,Supermarket Type1,39
12.93,Low Sugar,0.025,Dairy,168.67,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.073,Frozen Foods,112.68,High,Tier 2,Supermarket Type1,39
10.7,No Sugar,0.062,Health and Hygiene,149.39,Medium,Tier 2,Supermarket Type2,17
11.32,reg,0.026,Snack Foods,134.97,Medium,Tier 2,Supermarket Type2,17
9.52,Regular,0.125,Soft Drinks,145.51,Medium,Tier 2,Supermarket Type2,17
13.61,Regular,0.081,Canned,162.05,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.077,Canned,168.09,Medium,Tier 2,Supermarket Type2,17
17.56,Low Sugar,0.139,Baking Goods,164.32,Medium,Tier 1,Departmental Store,27
14.65,Regular,0.019,Soft Drinks,162.2,Medium,Tier 1,Departmental Store,27
10.71,Low Sugar,0.126,Frozen Foods,165.94,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.123,Snack Foods,80.12,Small,Tier 3,Food Mart,28
9.89,Low Sugar,0.049,Meat,111.6,Small,Tier 3,Food Mart,28
13.39,Low Sugar,0.026,Frozen Foods,140.99,Medium,Tier 2,Supermarket Type2,17
13.89,No Sugar,0.123,Household,124.96,Medium,Tier 2,Supermarket Type2,17
9.24,No Sugar,0.03,Household,128.9,High,Tier 2,Supermarket Type1,39
11.38,Low Sugar,0.021,Dairy,140.64,Medium,Tier 2,Supermarket Type2,17
11.17,Regular,0.039,Fruits and Vegetables,176.59,Medium,Tier 2,Supermarket Type2,17
11.93,Regular,0.04,Snack Foods,123.32,Medium,Tier 2,Supermarket Type2,17
9.44,Low Sugar,0.016,Breads,125.39,Small,Tier 3,Food Mart,28
9.65,Regular,0.085,Fruits and Vegetables,68.65,Small,Tier 3,Food Mart,28
14.98,Low Sugar,0.098,Breads,133.58,Medium,Tier 2,Supermarket Type2,17
14.43,Low Sugar,0.012,Frozen Foods,147.86,Medium,Tier 2,Supermarket Type2,17
13.02,No Sugar,0.014,Household,167.91,Medium,Tier 2,Supermarket Type2,17
10.01,Low Sugar,0.051,Dairy,120.13,High,Tier 2,Supermarket Type1,39
8.72,Regular,0.098,Frozen Foods,152.5,Medium,Tier 2,Supermarket Type2,17
4.28,Low Sugar,0.037,Dairy,79.65,Small,Tier 3,Food Mart,28
12.91,No Sugar,0.019,Others,167.01,Medium,Tier 2,Supermarket Type2,17
13.52,Regular,0.14,Dairy,139.07,Medium,Tier 2,Supermarket Type2,17
11.7,Low Sugar,0.012,Soft Drinks,146.45,Medium,Tier 2,Supermarket Type2,17
13.57,Low Sugar,0.091,Frozen Foods,201.17,Small,Tier 3,Food Mart,28
15.95,Low Sugar,0.096,Snack Foods,192.85,Medium,Tier 1,Departmental Store,27
16.69,Low Sugar,0.065,Breads,179.87,Medium,Tier 1,Departmental Store,27
13.68,No Sugar,0.115,Household,127.8,Medium,Tier 2,Supermarket Type2,17
