Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
14.73,Low Sugar,0.035,Baking Goods,158.53,High,Tier 2,Supermarket Type1,39
12.84,Low Sugar,0.055,Fruits and Vegetables,146.43,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.035,Soft Drinks,181.77,High,Tier 2,Supermarket Type1,39
10.79,Low Sugar,0.026,Baking Goods,109.02,Small,Tier 3,Food Mart,28
8.48,Low Sugar,0.019,Frozen Foods,134.6,Small,Tier 3,Food Mart,28
14.53,Regular,0.05,Canned,200.91,Medium,Tier 1,Departmental Store,27
14.8,Regular,0.147,Baking Goods,145.64,Medium,Tier 2,Supermarket Type2,17
13.04,No Sugar,0.025,Household,200.01,High,Tier 2,Supermarket Type1,39
12.0,Low Sugar,0.085,Soft Drinks,128.95,Medium,Tier 2,Supermarket Type2,17
11.83,Regular,0.128,Frozen Foods,139.06,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.036,Meat,115.4,Medium,Tier 2,Supermarket Type2,17
8.04,Low Sugar,0.013,Dairy,108.38,Small,Tier 3,Food Mart,28
9.79,Low Sugar,0.027,Dairy,136.67,Medium,Tier 2,Supermarket Type2,17
13.96,Low Sugar,0.035,Frozen Foods,155.03,Medium,Tier 2,Supermarket Type2,17
10.99,No Sugar,0.112,Household,127.18,Medium,Tier 2,Supermarket Type2,17
11.82,Low Sugar,0.049,Dairy,114.8,Medium,Tier 2,Supermarket Type2,17
10.94,Low Sugar,0.147,Canned,157.42,Medium,Tier 2,Supermarket Type2,17
14.85,Low Sugar,0.13,Baking Goods,182.46,High,Tier 2,Supermarket Type1,39
11.09,Regular,0.067,Fruits and Vegetables,129.2,Medium,Tier 2,Supermarket Type2,17
10.66,No Sugar,0.017,Household,131.07,Medium,Tier 2,Supermarket Type2,17
14.67,No Sugar,0.03,Others,155.11,High,Tier 2,Supermarket Type1,39
13.9,No Sugar,0.079,Household,159.87,Medium,Tier 2,Supermarket Type2,17
14.12,No Sugar,0.069,Health and Hygiene,182.13,High,Tier 2,Supermarket Type1,39
11.62,Regular,0.055,Baking Goods,141.13,Medium,Tier 2,Supermarket Type2,17
18.23,Low Sugar,0.013,Meat,235.59,Medium,Tier 1,Departmental Store,27
10.69,Regular,0.055,Snack Foods,117.61,High,Tier 2,Supermarket Type1,39
14.47,Regular,0.037,Hard Drinks,191.5,High,Tier 2,Supermarket Type1,39
14.82,No Sugar,0.031,Health and Hygiene,204.52,Medium,Tier 1,Departmental Store,27
11.75,Low Sugar,0.076,Fruits and Vegetables,148.84,Medium,Tier 2,Supermarket Type2,17
11.35,Regular,0.018,Meat,84.89,Small,Tier 3,Food Mart,28
8.95,Low Sugar,0.129,Meat,113.79,Small,Tier 3,Food Mart,28
13.17,Low Sugar,0.075,Fruits and Vegetables,185.03,Medium,Tier 1,Departmental Store,27
11.91,Low Sugar,0.096,Snack Foods,125.39,Medium,Tier 2,Supermarket Type2,17
11.83,No Sugar,0.045,Health and Hygiene,162.44,Medium,Tier 2,Supermarket Type2,17
10.88,Low Sugar,0.048,Breads,143.6,Medium,Tier 2,Supermarket Type2,17
14.0,Low Sugar,0.128,Fruits and Vegetables,150.72,Medium,Tier 2,Supermarket Type2,17
10.61,Low Sugar,0.037,Fruits and Vegetables,83.75,Small,Tier 3,Food Mart,28
12.93,Low Sugar,0.042,Dairy,152.25,Medium,Tier 2,Supermarket Type2,17
15.6,Low Sugar,0.066,Soft Drinks,138.77,Medium,Tier 2,Supermarket Type2,17
9.21,Low Sugar,0.085,Baking Goods,131.19,High,Tier 2,Supermarket Type1,39
8.73,Low Sugar,0.056,Snack Foods,101.72,Small,Tier 3,Food Mart,28
12.93,Regular,0.019,Meat,134.66,Medium,Tier 2,Supermarket Type2,17
11.96,Low Sugar,0.023,Breads,152.68,Medium,Tier 2,Supermarket Type2,17
12.26,Low Sugar,0.122,Fruits and Vegetables,196.93,Medium,Tier 1,Departmental Store,27
10.12,Low Sugar,0.082,Meat,79.92,High,Tier 2,Supermarket Type1,39
12.55,No Sugar,0.011,Household,147.76,Medium,Tier 2,Supermarket Type2,17
12.63,Regular,0.027,Meat,124.38,Medium,Tier 2,Supermarket Type2,17
16.46,Low Sugar,0.173,Fruits and Vegetables,200.07,Medium,Tier 1,Departmental Store,27
10.23,Low Sugar,0.129,Soft Drinks,54.23,Small,Tier 3,Food Mart,28
9.84,Low Sugar,0.111,Frozen Foods,106.15,Small,Tier 3,Food Mart,28
14.78,Low Sugar,0.039,Canned,212.84,Medium,Tier 1,Departmental Store,27
14.12,Regular,0.136,Frozen Foods,177.84,Medium,Tier 1,Departmental Store,27
11.81,Low Sugar,0.049,Snack Foods,91.15,Small,Tier 3,Food Mart,28
13.94,Low Sugar,0.084,Snack Foods,153.75,Medium,Tier 2,Supermarket Type2,17
12.46,Low Sugar,0.034,Baking Goods,155.39,Medium,Tier 2,Supermarket Type2,17
12.9,Low Sugar,0.078,Meat,138.44,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.038,Starchy Foods,174.77,Medium,Tier 1,Departmental Store,27
14.42,Regular,0.038,Snack Foods,181.92,High,Tier 2,Supermarket Type1,39
11.87,Low Sugar,0.037,Meat,169.4,Medium,Tier 2,Supermarket Type2,17
13.07,Regular,0.053,Canned,123.25,Medium,Tier 2,Supermarket Type2,17
13.13,No Sugar,0.024,Others,179.25,Medium,Tier 1,Departmental Store,27
16.58,Regular,0.184,Canned,148.33,Medium,Tier 1,Departmental Store,27
11.85,Low Sugar,0.112,Snack Foods,181.27,Medium,Tier 2,Supermarket Type2,17
15.89,Low Sugar,0.076,Frozen Foods,201.66,Medium,Tier 1,Departmental Store,27
10.83,Regular,0.014,Meat,178.78,Medium,Tier 2,Supermarket Type2,17
15.52,No Sugar,0.107,Household,213.87,Medium,Tier 1,Departmental Store,27
13.83,Low Sugar,0.018,Baking Goods,146.23,Medium,Tier 2,Supermarket Type2,17
13.01,No Sugar,0.034,Health and Hygiene,188.6,Medium,Tier 1,Departmental Store,27
15.29,Low Sugar,0.105,Dairy,166.6,Medium,Tier 1,Departmental Store,27
9.61,Regular,0.06,Fruits and Vegetables,128.02,High,Tier 2,Supermarket Type1,39
15.88,No Sugar,0.047,Household,180.04,High,Tier 2,Supermarket Type1,39
12.57,No Sugar,0.015,Health and Hygiene,206.35,High,Tier 2,Supermarket Type1,39
13.91,Regular,0.02,Meat,131.4,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.019,Fruits and Vegetables,119.61,Medium,Tier 2,Supermarket Type2,17
10.05,Low Sugar,0.167,Snack Foods,123.55,High,Tier 2,Supermarket Type1,39
15.75,Low Sugar,0.1,Fruits and Vegetables,179.35,High,Tier 2,Supermarket Type1,39
12.18,Low Sugar,0.093,Dairy,177.17,Medium,Tier 2,Supermarket Type2,17
9.29,Low Sugar,0.09,Meat,95.01,Small,Tier 3,Food Mart,28
12.22,Regular,0.082,Frozen Foods,172.53,Medium,Tier 2,Supermarket Type2,17
11.31,Low Sugar,0.071,Snack Foods,165.68,Medium,Tier 2,Supermarket Type2,17
15.86,Regular,0.054,Fruits and Vegetables,174.17,High,Tier 2,Supermarket Type1,39
13.64,Low Sugar,0.1,Baking Goods,159.32,Medium,Tier 2,Supermarket Type2,17
12.49,No Sugar,0.036,Health and Hygiene,151.74,Medium,Tier 2,Supermarket Type2,17
10.43,Low Sugar,0.021,Frozen Foods,108.43,Small,Tier 3,Food Mart,28
13.05,Low Sugar,0.076,Meat,149.28,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.047,Baking Goods,122.86,High,Tier 2,Supermarket Type1,39
11.36,Low Sugar,0.097,Baking Goods,136.92,Medium,Tier 2,Supermarket Type2,17
13.59,Low Sugar,0.046,Frozen Foods,176.65,Medium,Tier 1,Departmental Store,27
18.65,Regular,0.093,Frozen Foods,155.21,Medium,Tier 1,Departmental Store,27
17.66,Low Sugar,0.101,Fruits and Vegetables,169.26,Medium,Tier 1,Departmental Store,27
12.69,No Sugar,0.196,Household,163.32,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.11,Frozen Foods,173.1,Medium,Tier 2,Supermarket Type2,17
11.14,No Sugar,0.099,Household,147.29,Medium,Tier 2,Supermarket Type2,17
15.45,Regular,0.162,Fruits and Vegetables,199.37,Medium,Tier 1,Departmental Store,27
12.77,Regular,0.009,Baking Goods,172.19,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.016,Snack Foods,136.33,Medium,Tier 2,Supermarket Type2,17
13.52,Low Sugar,0.1,Fruits and Vegetables,185.4,Medium,Tier 1,Departmental Store,27
14.3,reg,0.094,Fruits and Vegetables,163.52,High,Tier 2,Supermarket Type1,39
12.09,Low Sugar,0.102,Snack Foods,135.79,Medium,Tier 2,Supermarket Type2,17
10.54,Regular,0.094,Fruits and Vegetables,151.96,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.13,Fruits and Vegetables,193.95,High,Tier 2,Supermarket Type1,39
13.27,Regular,0.042,Baking Goods,153.54,Medium,Tier 2,Supermarket Type2,17
6.16,Low Sugar,0.047,Fruits and Vegetables,96.51,High,Tier 2,Supermarket Type1,39
8.95,No Sugar,0.05,Health and Hygiene,131.45,Small,Tier 3,Food Mart,28
12.24,Low Sugar,0.065,Breakfast,87.91,Small,Tier 3,Food Mart,28
8.52,Low Sugar,0.013,Meat,131.41,Small,Tier 3,Food Mart,28
9.79,Low Sugar,0.141,Snack Foods,71.57,Small,Tier 3,Food Mart,28
11.32,Low Sugar,0.066,Baking Goods,130.05,Medium,Tier 2,Supermarket Type2,17
9.39,No Sugar,0.09,Health and Hygiene,191.52,Medium,Tier 2,Supermarket Type2,17
13.1,Regular,0.024,Dairy,209.51,High,Tier 2,Supermarket Type1,39
14.09,Low Sugar,0.151,Canned,169.31,Medium,Tier 1,Departmental Store,27
14.75,Low Sugar,0.021,Dairy,160.82,Medium,Tier 1,Departmental Store,27
16.01,Regular,0.126,Frozen Foods,163.85,High,Tier 2,Supermarket Type1,39
17.56,No Sugar,0.105,Household,171.77,Medium,Tier 1,Departmental Store,27
12.41,Low Sugar,0.015,Fruits and Vegetables,172.0,Medium,Tier 2,Supermarket Type2,17
10.18,Low Sugar,0.02,Snack Foods,142.08,Medium,Tier 2,Supermarket Type2,17
14.08,Low Sugar,0.019,Breads,159.17,High,Tier 2,Supermarket Type1,39
12.79,Regular,0.082,Meat,199.42,High,Tier 2,Supermarket Type1,39
14.14,Low Sugar,0.046,Baking Goods,179.03,Small,Tier 3,Food Mart,28
11.59,Low Sugar,0.021,Snack Foods,192.9,High,Tier 2,Supermarket Type1,39
14.35,Low Sugar,0.116,Meat,145.74,Medium,Tier 2,Supermarket Type2,17
12.36,Low Sugar,0.017,Frozen Foods,139.8,Medium,Tier 2,Supermarket Type2,17
13.19,No Sugar,0.051,Household,171.04,High,Tier 2,Supermarket Type1,39
13.27,Low Sugar,0.047,Soft Drinks,134.1,Medium,Tier 2,Supermarket Type2,17
11.76,Low Sugar,0.172,Meat,156.41,Medium,Tier 2,Supermarket Type2,17
14.67,No Sugar,0.115,Household,175.61,Medium,Tier 1,Departmental Store,27
12.91,Regular,0.084,Frozen Foods,143.81,Medium,Tier 2,Supermarket Type2,17
10.48,Low Sugar,0.042,Canned,133.1,Medium,Tier 2,Supermarket Type2,17
10.75,Low Sugar,0.061,Breakfast,133.29,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.076,Breads,111.05,High,Tier 2,Supermarket Type1,39
14.12,Low Sugar,0.151,Fruits and Vegetables,140.95,Medium,Tier 2,Supermarket Type2,17
9.57,No Sugar,0.019,Others,124.26,Small,Tier 3,Food Mart,28
12.18,Regular,0.181,Canned,126.06,Medium,Tier 2,Supermarket Type2,17
14.75,Low Sugar,0.153,Snack Foods,173.07,Medium,Tier 1,Departmental Store,27
15.25,Regular,0.057,Dairy,181.76,High,Tier 2,Supermarket Type1,39
13.23,Low Sugar,0.037,Fruits and Vegetables,151.76,Medium,Tier 2,Supermarket Type2,17
12.62,Low Sugar,0.007,Starchy Foods,181.96,High,Tier 2,Supermarket Type1,39
10.9,Low Sugar,0.013,Snack Foods,91.2,Small,Tier 3,Food Mart,28
14.19,Low Sugar,0.028,Frozen Foods,155.48,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.061,Baking Goods,182.97,High,Tier 2,Supermarket Type1,39
11.91,Low Sugar,0.059,Meat,192.83,Medium,Tier 1,Departmental Store,27
10.42,Regular,0.032,Breads,98.53,Small,Tier 3,Food Mart,28
15.27,No Sugar,0.061,Others,142.14,Medium,Tier 2,Supermarket Type2,17
11.17,Low Sugar,0.016,Meat,137.87,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.089,Snack Foods,109.71,Medium,Tier 2,Supermarket Type2,17
13.25,No Sugar,0.104,Household,107.7,Medium,Tier 2,Supermarket Type2,17
14.0,Low Sugar,0.016,Fruits and Vegetables,212.16,Medium,Tier 1,Departmental Store,27
10.13,Low Sugar,0.037,Snack Foods,127.12,High,Tier 2,Supermarket Type1,39
14.58,Regular,0.192,Fruits and Vegetables,151.33,Medium,Tier 2,Supermarket Type2,17
9.95,No Sugar,0.09,Household,166.52,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.152,Dairy,172.23,Medium,Tier 2,Supermarket Type2,17
16.22,Regular,0.188,Baking Goods,142.3,High,Tier 2,Supermarket Type1,39
14.3,Regular,0.065,Breads,189.18,High,Tier 2,Supermarket Type1,39
14.45,Low Sugar,0.049,Snack Foods,202.59,High,Tier 2,Supermarket Type1,39
15.09,Regular,0.006,Fruits and Vegetables,160.76,Medium,Tier 1,Departmental Store,27
11.19,No Sugar,0.015,Household,155.38,Medium,Tier 2,Supermarket Type2,17
10.55,No Sugar,0.159,Household,139.07,Medium,Tier 2,Supermarket Type2,17
12.22,Regular,0.025,Fruits and Vegetables,167.18,Medium,Tier 2,Supermarket Type2,17
13.39,No Sugar,0.022,Others,153.93,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.042,Baking Goods,219.05,High,Tier 2,Supermarket Type1,39
10.87,No Sugar,0.026,Health and Hygiene,141.53,Medium,Tier 2,Supermarket Type2,17
11.55,No Sugar,0.038,Health and Hygiene,148.36,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.031,Frozen Foods,128.57,Medium,Tier 2,Supermarket Type2,17
11.0,Low Sugar,0.022,Frozen Foods,212.03,Medium,Tier 1,Departmental Store,27
16.33,Low Sugar,0.099,Snack Foods,165.11,High,Tier 2,Supermarket Type1,39
12.27,Low Sugar,0.035,Canned,137.97,Medium,Tier 2,Supermarket Type2,17
8.34,Low Sugar,0.056,Canned,78.84,High,Tier 2,Supermarket Type1,39
13.43,Regular,0.123,Fruits and Vegetables,133.58,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.039,Canned,123.62,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.033,Frozen Foods,120.04,Medium,Tier 2,Supermarket Type2,17
13.7,Low Sugar,0.171,Hard Drinks,135.23,Medium,Tier 2,Supermarket Type2,17
12.12,Low Sugar,0.081,Breakfast,116.42,Medium,Tier 2,Supermarket Type2,17
15.33,Regular,0.137,Snack Foods,228.45,Medium,Tier 1,Departmental Store,27
13.46,No Sugar,0.063,Household,192.52,High,Tier 2,Supermarket Type1,39
11.36,Regular,0.195,Fruits and Vegetables,116.67,Medium,Tier 2,Supermarket Type2,17
15.06,Low Sugar,0.034,Snack Foods,165.64,Medium,Tier 1,Departmental Store,27
11.39,Regular,0.059,Fruits and Vegetables,134.62,Medium,Tier 2,Supermarket Type2,17
14.3,Low Sugar,0.044,Meat,145.52,Medium,Tier 2,Supermarket Type2,17
12.99,Low Sugar,0.082,Meat,169.17,Medium,Tier 2,Supermarket Type2,17
9.47,Low Sugar,0.168,Baking Goods,123.68,Small,Tier 3,Food Mart,28
11.92,Regular,0.062,Breads,131.12,Medium,Tier 2,Supermarket Type2,17
12.73,Low Sugar,0.043,Dairy,147.27,Medium,Tier 2,Supermarket Type2,17
10.3,Low Sugar,0.016,Fruits and Vegetables,107.68,Small,Tier 3,Food Mart,28
16.4,Low Sugar,0.01,Meat,208.33,Medium,Tier 1,Departmental Store,27
15.45,Low Sugar,0.033,Fruits and Vegetables,172.22,High,Tier 2,Supermarket Type1,39
13.15,Low Sugar,0.064,Frozen Foods,175.29,High,Tier 2,Supermarket Type1,39
13.7,Regular,0.061,Fruits and Vegetables,173.67,Medium,Tier 1,Departmental Store,27
13.89,Regular,0.048,Frozen Foods,155.59,Medium,Tier 2,Supermarket Type2,17
12.02,No Sugar,0.12,Household,128.77,Medium,Tier 2,Supermarket Type2,17
12.88,Regular,0.01,Fruits and Vegetables,181.93,Medium,Tier 1,Departmental Store,27
10.64,Low Sugar,0.168,Canned,152.01,Medium,Tier 2,Supermarket Type2,17
9.59,No Sugar,0.05,Health and Hygiene,126.44,High,Tier 2,Supermarket Type1,39
10.14,Regular,0.077,Frozen Foods,127.87,High,Tier 2,Supermarket Type1,39
14.95,Low Sugar,0.042,Frozen Foods,141.04,Medium,Tier 2,Supermarket Type2,17
11.56,Low Sugar,0.113,Fruits and Vegetables,151.4,Medium,Tier 2,Supermarket Type2,17
12.18,Low Sugar,0.099,Dairy,172.32,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.013,Snack Foods,154.63,Small,Tier 3,Food Mart,28
15.43,Low Sugar,0.047,Frozen Foods,167.03,Medium,Tier 1,Departmental Store,27
15.82,No Sugar,0.016,Household,155.22,Medium,Tier 1,Departmental Store,27
12.48,Low Sugar,0.035,Breads,158.46,Medium,Tier 2,Supermarket Type2,17
13.3,Low Sugar,0.113,Canned,139.09,Medium,Tier 2,Supermarket Type2,17
11.06,Low Sugar,0.014,Soft Drinks,85.09,Small,Tier 3,Food Mart,28
14.16,No Sugar,0.046,Household,120.08,Medium,Tier 2,Supermarket Type2,17
14.39,Regular,0.047,Soft Drinks,191.54,High,Tier 2,Supermarket Type1,39
13.4,No Sugar,0.024,Household,101.68,Medium,Tier 2,Supermarket Type2,17
11.4,Low Sugar,0.024,Hard Drinks,113.14,High,Tier 2,Supermarket Type1,39
13.9,No Sugar,0.023,Household,179.14,Medium,Tier 1,Departmental Store,27
14.31,Regular,0.133,Seafood,154.2,Medium,Tier 2,Supermarket Type2,17
12.21,No Sugar,0.061,Household,158.79,Medium,Tier 2,Supermarket Type2,17
11.68,No Sugar,0.015,Household,163.8,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.128,Snack Foods,90.68,High,Tier 2,Supermarket Type1,39
9.85,Low Sugar,0.121,Fruits and Vegetables,104.63,Small,Tier 3,Food Mart,28
17.13,Low Sugar,0.045,Breads,207.68,Medium,Tier 1,Departmental Store,27
10.21,Low Sugar,0.034,Dairy,124.16,High,Tier 2,Supermarket Type1,39
13.73,No Sugar,0.022,Household,155.08,Medium,Tier 2,Supermarket Type2,17
14.09,Low Sugar,0.021,Soft Drinks,79.15,High,Tier 2,Supermarket Type1,39
10.85,Low Sugar,0.151,Frozen Foods,167.37,Medium,Tier 2,Supermarket Type2,17
16.77,Low Sugar,0.007,Snack Foods,187.53,Medium,Tier 1,Departmental Store,27
13.61,Regular,0.139,Meat,168.22,High,Tier 2,Supermarket Type1,39
12.24,Low Sugar,0.037,Frozen Foods,155.81,Medium,Tier 2,Supermarket Type2,17
13.31,Low Sugar,0.012,Meat,193.19,High,Tier 2,Supermarket Type1,39
9.96,Low Sugar,0.029,Snack Foods,147.98,Medium,Tier 2,Supermarket Type2,17
12.28,Low Sugar,0.031,Snack Foods,172.48,Medium,Tier 2,Supermarket Type2,17
12.16,Low Sugar,0.017,Meat,123.61,Medium,Tier 2,Supermarket Type2,17
11.83,Low Sugar,0.023,Baking Goods,152.2,Medium,Tier 2,Supermarket Type2,17
13.32,Low Sugar,0.027,Fruits and Vegetables,167.54,High,Tier 2,Supermarket Type1,39
13.51,Low Sugar,0.033,Soft Drinks,165.08,High,Tier 2,Supermarket Type1,39
13.6,Low Sugar,0.021,Meat,155.14,Medium,Tier 2,Supermarket Type2,17
14.86,No Sugar,0.162,Health and Hygiene,151.92,High,Tier 2,Supermarket Type1,39
14.46,Regular,0.113,Canned,187.74,High,Tier 2,Supermarket Type1,39
19.01,Low Sugar,0.099,Snack Foods,181.17,Medium,Tier 1,Departmental Store,27
10.35,Low Sugar,0.044,Soft Drinks,121.94,High,Tier 2,Supermarket Type1,39
15.25,No Sugar,0.176,Household,152.71,High,Tier 2,Supermarket Type1,39
13.77,Low Sugar,0.037,Baking Goods,170.67,High,Tier 2,Supermarket Type1,39
10.63,No Sugar,0.14,Health and Hygiene,129.02,Medium,Tier 2,Supermarket Type2,17
10.47,Low Sugar,0.032,Canned,119.68,High,Tier 2,Supermarket Type1,39
10.73,Low Sugar,0.033,Soft Drinks,113.57,High,Tier 2,Supermarket Type1,39
8.88,Regular,0.061,Frozen Foods,127.76,Small,Tier 3,Food Mart,28
12.97,Regular,0.131,Fruits and Vegetables,174.0,High,Tier 2,Supermarket Type1,39
13.23,Low Sugar,0.061,Snack Foods,129.3,Medium,Tier 2,Supermarket Type2,17
16.49,Regular,0.031,Frozen Foods,155.06,Small,Tier 3,Food Mart,28
17.36,Low Sugar,0.085,Canned,147.81,High,Tier 2,Supermarket Type1,39
14.04,Regular,0.046,Snack Foods,176.28,Medium,Tier 1,Departmental Store,27
12.26,Low Sugar,0.191,Fruits and Vegetables,122.08,Medium,Tier 2,Supermarket Type2,17
13.76,Low Sugar,0.009,Fruits and Vegetables,134.24,Medium,Tier 2,Supermarket Type2,17
13.98,Low Sugar,0.017,Meat,156.46,Medium,Tier 2,Supermarket Type2,17
12.53,Low Sugar,0.039,Soft Drinks,155.82,Medium,Tier 2,Supermarket Type2,17
11.21,Regular,0.007,Snack Foods,107.6,High,Tier 2,Supermarket Type1,39
10.03,Low Sugar,0.027,Soft Drinks,120.4,High,Tier 2,Supermarket Type1,39
11.38,Regular,0.062,Soft Drinks,191.36,High,Tier 2,Supermarket Type1,39
13.32,Low Sugar,0.076,Fruits and Vegetables,175.0,High,Tier 2,Supermarket Type1,39
14.04,Regular,0.032,Fruits and Vegetables,189.78,Medium,Tier 1,Departmental Store,27
12.05,Low Sugar,0.037,Baking Goods,181.65,High,Tier 2,Supermarket Type1,39
10.76,Low Sugar,0.078,Soft Drinks,174.99,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.031,Frozen Foods,160.7,High,Tier 2,Supermarket Type1,39
11.11,Low Sugar,0.074,Fruits and Vegetables,126.6,Medium,Tier 2,Supermarket Type2,17
10.81,Regular,0.14,Meat,106.93,Small,Tier 3,Food Mart,28
13.62,No Sugar,0.021,Health and Hygiene,121.39,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.041,Dairy,175.32,Medium,Tier 2,Supermarket Type2,17
15.05,Low Sugar,0.057,Canned,113.28,Medium,Tier 2,Supermarket Type2,17
14.34,Low Sugar,0.177,Fruits and Vegetables,134.41,Medium,Tier 2,Supermarket Type2,17
6.61,Low Sugar,0.071,Hard Drinks,109.29,Small,Tier 3,Food Mart,28
10.16,No Sugar,0.103,Health and Hygiene,133.41,Medium,Tier 2,Supermarket Type2,17
14.48,Low Sugar,0.128,Canned,127.85,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.188,Fruits and Vegetables,123.16,Medium,Tier 2,Supermarket Type2,17
9.47,Low Sugar,0.149,Frozen Foods,100.97,Small,Tier 3,Food Mart,28
16.97,Regular,0.057,Baking Goods,155.79,High,Tier 2,Supermarket Type1,39
10.71,No Sugar,0.01,Household,141.84,Medium,Tier 2,Supermarket Type2,17
12.97,No Sugar,0.071,Household,171.6,High,Tier 2,Supermarket Type1,39
13.83,Low Sugar,0.072,Meat,183.21,Medium,Tier 1,Departmental Store,27
14.09,Low Sugar,0.064,Snack Foods,187.21,High,Tier 2,Supermarket Type1,39
13.86,Low Sugar,0.053,Canned,143.94,Medium,Tier 2,Supermarket Type2,17
13.2,Low Sugar,0.065,Snack Foods,115.26,Medium,Tier 2,Supermarket Type2,17
15.18,Low Sugar,0.094,Dairy,146.11,High,Tier 2,Supermarket Type1,39
15.94,Low Sugar,0.046,Frozen Foods,195.24,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.148,Fruits and Vegetables,146.4,Medium,Tier 2,Supermarket Type2,17
13.18,Low Sugar,0.119,Baking Goods,145.25,Medium,Tier 2,Supermarket Type2,17
10.84,Regular,0.034,Breakfast,77.26,Small,Tier 3,Food Mart,28
14.08,Low Sugar,0.097,Soft Drinks,129.55,Medium,Tier 2,Supermarket Type2,17
8.41,Regular,0.012,Fruits and Vegetables,134.61,Small,Tier 3,Food Mart,28
12.99,Low Sugar,0.083,Fruits and Vegetables,113.91,Medium,Tier 2,Supermarket Type2,17
9.29,No Sugar,0.174,Household,136.72,High,Tier 2,Supermarket Type1,39
15.15,Low Sugar,0.099,Breads,185.73,High,Tier 2,Supermarket Type1,39
12.24,No Sugar,0.061,Household,178.91,High,Tier 2,Supermarket Type1,39
10.38,Low Sugar,0.036,Fruits and Vegetables,116.66,High,Tier 2,Supermarket Type1,39
14.01,Low Sugar,0.141,Soft Drinks,193.58,High,Tier 2,Supermarket Type1,39
12.65,No Sugar,0.038,Household,137.61,Medium,Tier 2,Supermarket Type2,17
12.45,Regular,0.03,Snack Foods,137.85,Medium,Tier 2,Supermarket Type2,17
12.02,Low Sugar,0.049,Fruits and Vegetables,149.09,Medium,Tier 2,Supermarket Type2,17
12.06,Regular,0.017,Frozen Foods,139.54,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.167,Fruits and Vegetables,182.56,Medium,Tier 1,Departmental Store,27
