Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
12.34,No Sugar,0.034,Health and Hygiene,95.69,High,Tier 2,Supermarket Type1,39
14.29,Regular,0.124,Fruits and Vegetables,201.74,High,Tier 2,Supermarket Type1,39
13.92,Regular,0.086,Frozen Foods,162.85,High,Tier 2,Supermarket Type1,39
14.12,Low Sugar,0.129,Baking Goods,160.41,High,Tier 2,Supermarket Type1,39
14.96,Regular,0.021,Meat,195.73,High,Tier 2,Supermarket Type1,39
10.4,Low Sugar,0.064,Fruits and Vegetables,129.37,Medium,Tier 2,Supermarket Type2,17
12.56,No Sugar,0.042,Household,141.34,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.124,Snack Foods,104.86,Small,Tier 3,Food Mart,28
15.3,Low Sugar,0.024,Snack Foods,144.34,Medium,Tier 2,Supermarket Type2,17
11.89,No Sugar,0.061,Health and Hygiene,188.17,High,Tier 2,Supermarket Type1,39
12.33,Low Sugar,0.053,Fruits and Vegetables,86.72,Small,Tier 3,Food Mart,28
12.18,Low Sugar,0.107,Snack Foods,162.96,Medium,Tier 2,Supermarket Type2,17
14.72,Regular,0.052,Canned,160.76,Medium,Tier 1,Departmental Store,27
15.77,Low Sugar,0.044,Dairy,155.23,Medium,Tier 1,Departmental Store,27
14.56,Low Sugar,0.038,Hard Drinks,178.4,High,Tier 2,Supermarket Type1,39
13.88,Low Sugar,0.032,Canned,177.26,High,Tier 2,Supermarket Type1,39
7.7,Regular,0.038,Fruits and Vegetables,98.13,Small,Tier 3,Food Mart,28
7.33,Low Sugar,0.183,Canned,107.44,Small,Tier 3,Food Mart,28
8.36,reg,0.077,Dairy,111.56,Small,Tier 3,Food Mart,28
10.89,Regular,0.037,Fruits and Vegetables,124.43,Medium,Tier 2,Supermarket Type2,17
14.36,Regular,0.012,Soft Drinks,128.07,Medium,Tier 2,Supermarket Type2,17
14.55,Low Sugar,0.205,Seafood,167.45,Medium,Tier 1,Departmental Store,27
14.82,Low Sugar,0.011,Breads,131.95,Medium,Tier 2,Supermarket Type2,17
14.09,Low Sugar,0.08,Baking Goods,137.91,Medium,Tier 2,Supermarket Type2,17
12.25,Regular,0.025,Hard Drinks,151.93,Medium,Tier 2,Supermarket Type2,17
15.8,Regular,0.111,Snack Foods,130.46,Medium,Tier 2,Supermarket Type2,17
11.13,No Sugar,0.073,Household,140.73,Medium,Tier 2,Supermarket Type2,17
12.4,No Sugar,0.092,Household,183.95,High,Tier 2,Supermarket Type1,39
12.66,Low Sugar,0.088,Canned,127.99,Medium,Tier 2,Supermarket Type2,17
14.99,No Sugar,0.058,Household,161.5,Medium,Tier 1,Departmental Store,27
10.07,Low Sugar,0.043,Snack Foods,121.94,High,Tier 2,Supermarket Type1,39
12.03,Low Sugar,0.047,Starchy Foods,116.24,Medium,Tier 1,Departmental Store,27
12.92,Regular,0.032,Meat,121.53,Medium,Tier 2,Supermarket Type2,17
14.15,Low Sugar,0.052,Dairy,215.74,Medium,Tier 1,Departmental Store,27
13.21,Regular,0.019,Baking Goods,164.45,Medium,Tier 2,Supermarket Type2,17
11.08,No Sugar,0.016,Health and Hygiene,106.32,Small,Tier 3,Food Mart,28
11.11,Regular,0.015,Canned,133.07,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.022,Dairy,126.14,Medium,Tier 2,Supermarket Type2,17
13.46,Low Sugar,0.075,Soft Drinks,135.73,Medium,Tier 2,Supermarket Type2,17
11.32,Low Sugar,0.17,Fruits and Vegetables,136.2,Medium,Tier 2,Supermarket Type2,17
17.47,Low Sugar,0.027,Fruits and Vegetables,195.62,Medium,Tier 1,Departmental Store,27
13.08,Low Sugar,0.008,Snack Foods,149.13,Medium,Tier 2,Supermarket Type2,17
15.61,Low Sugar,0.122,Fruits and Vegetables,141.69,High,Tier 2,Supermarket Type1,39
14.39,Low Sugar,0.139,Snack Foods,163.84,High,Tier 2,Supermarket Type1,39
14.0,Low Sugar,0.036,Fruits and Vegetables,117.72,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.035,Meat,188.37,High,Tier 2,Supermarket Type1,39
11.16,Regular,0.055,Meat,170.81,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.032,Snack Foods,127.63,Medium,Tier 2,Supermarket Type2,17
12.82,reg,0.058,Frozen Foods,135.28,Medium,Tier 2,Supermarket Type2,17
11.82,No Sugar,0.014,Household,141.53,Medium,Tier 2,Supermarket Type2,17
13.42,Regular,0.154,Frozen Foods,166.81,High,Tier 2,Supermarket Type1,39
9.87,Low Sugar,0.03,Snack Foods,89.57,Small,Tier 3,Food Mart,28
11.37,Low Sugar,0.095,Canned,150.55,Medium,Tier 2,Supermarket Type2,17
13.28,No Sugar,0.042,Health and Hygiene,167.77,High,Tier 2,Supermarket Type1,39
10.54,Regular,0.04,Soft Drinks,111.83,Small,Tier 3,Food Mart,28
14.09,Regular,0.015,Fruits and Vegetables,121.85,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.038,Meat,102.71,Small,Tier 3,Food Mart,28
17.39,Low Sugar,0.073,Fruits and Vegetables,175.5,Medium,Tier 1,Departmental Store,27
14.5,Regular,0.026,Soft Drinks,146.7,Medium,Tier 2,Supermarket Type2,17
12.67,No Sugar,0.046,Health and Hygiene,175.83,High,Tier 2,Supermarket Type1,39
15.18,Low Sugar,0.027,Fruits and Vegetables,155.91,Medium,Tier 1,Departmental Store,27
10.22,Low Sugar,0.075,Baking Goods,108.72,Small,Tier 3,Food Mart,28
13.23,Regular,0.072,Breakfast,150.16,Medium,Tier 2,Supermarket Type2,17
11.84,Low Sugar,0.036,Fruits and Vegetables,133.55,Medium,Tier 2,Supermarket Type2,17
11.68,Low Sugar,0.067,Meat,185.12,High,Tier 2,Supermarket Type1,39
11.35,Low Sugar,0.026,Dairy,132.6,Medium,Tier 2,Supermarket Type2,17
13.72,No Sugar,0.056,Health and Hygiene,142.14,Medium,Tier 2,Supermarket Type2,17
16.32,Low Sugar,0.033,Snack Foods,173.95,High,Tier 2,Supermarket Type1,39
13.23,Low Sugar,0.067,Frozen Foods,167.14,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.147,Fruits and Vegetables,157.43,Medium,Tier 2,Supermarket Type2,17
17.24,Low Sugar,0.017,Snack Foods,140.86,Medium,Tier 1,Departmental Store,27
14.42,No Sugar,0.017,Household,204.31,Medium,Tier 1,Departmental Store,27
14.73,Low Sugar,0.027,Snack Foods,139.42,Medium,Tier 2,Supermarket Type2,17
14.28,Regular,0.095,Snack Foods,190.26,High,Tier 2,Supermarket Type1,39
14.62,Low Sugar,0.095,Canned,190.76,High,Tier 2,Supermarket Type1,39
12.25,Low Sugar,0.128,Canned,177.4,Medium,Tier 2,Supermarket Type2,17
13.44,Regular,0.036,Hard Drinks,132.58,Medium,Tier 2,Supermarket Type2,17
13.08,Low Sugar,0.044,Frozen Foods,114.66,Medium,Tier 2,Supermarket Type2,17
14.7,Low Sugar,0.137,Dairy,159.86,High,Tier 2,Supermarket Type1,39
11.54,Regular,0.06,Fruits and Vegetables,140.71,Medium,Tier 2,Supermarket Type2,17
14.18,Regular,0.144,Frozen Foods,161.28,High,Tier 2,Supermarket Type1,39
11.27,Low Sugar,0.124,Canned,147.12,Medium,Tier 2,Supermarket Type2,17
13.61,Low Sugar,0.026,Canned,108.18,Small,Tier 3,Food Mart,28
11.97,Low Sugar,0.047,Frozen Foods,142.36,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.038,Frozen Foods,97.45,Small,Tier 3,Food Mart,28
10.18,Low Sugar,0.103,Seafood,135.38,Medium,Tier 2,Supermarket Type2,17
11.53,Low Sugar,0.02,Snack Foods,119.91,Medium,Tier 2,Supermarket Type2,17
11.94,Regular,0.117,Frozen Foods,176.27,Medium,Tier 2,Supermarket Type2,17
11.57,No Sugar,0.022,Household,133.82,Medium,Tier 2,Supermarket Type2,17
13.8,No Sugar,0.014,Health and Hygiene,129.59,Medium,Tier 2,Supermarket Type2,17
10.68,Regular,0.083,Baking Goods,146.21,Medium,Tier 2,Supermarket Type2,17
10.38,No Sugar,0.089,Health and Hygiene,112.11,Small,Tier 3,Food Mart,28
12.21,Regular,0.07,Fruits and Vegetables,135.67,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.109,Dairy,130.68,Medium,Tier 2,Supermarket Type2,17
10.1,Low Sugar,0.07,Fruits and Vegetables,131.73,Medium,Tier 2,Supermarket Type2,17
11.35,Low Sugar,0.071,Frozen Foods,174.11,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.077,Dairy,92.61,Small,Tier 3,Food Mart,28
14.67,Low Sugar,0.116,Dairy,164.12,Medium,Tier 1,Departmental Store,27
11.51,Regular,0.023,Frozen Foods,138.15,Medium,Tier 2,Supermarket Type2,17
11.97,Low Sugar,0.004,Frozen Foods,116.15,Medium,Tier 2,Supermarket Type2,17
12.03,Regular,0.026,Frozen Foods,129.03,Medium,Tier 2,Supermarket Type2,17
12.43,Regular,0.154,Snack Foods,166.96,Medium,Tier 2,Supermarket Type2,17
16.59,Low Sugar,0.174,Fruits and Vegetables,175.62,Medium,Tier 1,Departmental Store,27
14.63,Low Sugar,0.035,Snack Foods,179.0,High,Tier 2,Supermarket Type1,39
11.59,Low Sugar,0.055,Snack Foods,141.64,Medium,Tier 2,Supermarket Type2,17
12.49,Low Sugar,0.026,Snack Foods,116.15,Medium,Tier 2,Supermarket Type2,17
13.58,Low Sugar,0.153,Fruits and Vegetables,138.25,Medium,Tier 2,Supermarket Type2,17
14.87,No Sugar,0.103,Health and Hygiene,217.23,Medium,Tier 1,Departmental Store,27
13.32,No Sugar,0.049,Household,113.27,Medium,Tier 2,Supermarket Type2,17
11.29,No Sugar,0.058,Others,142.82,Medium,Tier 2,Supermarket Type2,17
8.56,Regular,0.061,Frozen Foods,91.13,Small,Tier 3,Food Mart,28
14.0,Low Sugar,0.058,Canned,111.14,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.043,Meat,135.09,Medium,Tier 2,Supermarket Type2,17
13.24,Low Sugar,0.072,Snack Foods,154.53,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.023,Snack Foods,181.93,Medium,Tier 1,Departmental Store,27
14.64,Low Sugar,0.012,Frozen Foods,153.73,High,Tier 2,Supermarket Type1,39
11.84,Regular,0.023,Meat,113.2,Medium,Tier 2,Supermarket Type2,17
13.46,Low Sugar,0.028,Frozen Foods,217.36,Medium,Tier 1,Departmental Store,27
11.59,Regular,0.024,Canned,108.4,High,Tier 2,Supermarket Type1,39
13.5,Low Sugar,0.013,Breakfast,184.48,Medium,Tier 1,Departmental Store,27
15.73,No Sugar,0.035,Household,180.51,High,Tier 2,Supermarket Type1,39
13.14,Low Sugar,0.022,Fruits and Vegetables,158.42,Medium,Tier 2,Supermarket Type2,17
8.82,Low Sugar,0.083,Dairy,138.88,High,Tier 2,Supermarket Type1,39
13.59,reg,0.039,Canned,133.49,Medium,Tier 2,Supermarket Type2,17
14.26,Regular,0.065,Frozen Foods,164.81,High,Tier 2,Supermarket Type1,39
14.35,Low Sugar,0.018,Meat,129.25,Medium,Tier 2,Supermarket Type2,17
11.58,Low Sugar,0.019,Soft Drinks,103.05,High,Tier 2,Supermarket Type1,39
13.94,Low Sugar,0.011,Snack Foods,122.09,Medium,Tier 2,Supermarket Type2,17
10.08,Low Sugar,0.03,Frozen Foods,67.18,Small,Tier 3,Food Mart,28
10.86,No Sugar,0.07,Health and Hygiene,153.36,Medium,Tier 2,Supermarket Type2,17
14.22,No Sugar,0.048,Household,141.09,Medium,Tier 2,Supermarket Type2,17
11.73,No Sugar,0.059,Health and Hygiene,168.41,Medium,Tier 2,Supermarket Type2,17
14.91,Low Sugar,0.073,Baking Goods,209.66,Medium,Tier 1,Departmental Store,27
13.62,Low Sugar,0.097,Dairy,154.13,Medium,Tier 2,Supermarket Type2,17
13.29,Regular,0.017,Dairy,110.55,Medium,Tier 1,Departmental Store,27
11.49,No Sugar,0.016,Health and Hygiene,165.5,Medium,Tier 2,Supermarket Type2,17
14.28,No Sugar,0.184,Health and Hygiene,177.12,Medium,Tier 1,Departmental Store,27
14.84,Low Sugar,0.069,Baking Goods,171.47,Medium,Tier 1,Departmental Store,27
14.0,Low Sugar,0.039,Dairy,197.4,High,Tier 2,Supermarket Type1,39
14.64,No Sugar,0.023,Household,176.9,High,Tier 2,Supermarket Type1,39
12.01,Regular,0.077,Fruits and Vegetables,142.55,Medium,Tier 2,Supermarket Type2,17
10.98,Low Sugar,0.056,Canned,142.0,Medium,Tier 2,Supermarket Type2,17
10.97,Low Sugar,0.033,Seafood,141.62,Medium,Tier 2,Supermarket Type2,17
13.36,Low Sugar,0.022,Frozen Foods,151.78,Medium,Tier 2,Supermarket Type2,17
17.55,Low Sugar,0.058,Soft Drinks,209.8,Medium,Tier 1,Departmental Store,27
12.01,Low Sugar,0.094,Frozen Foods,116.6,Medium,Tier 1,Departmental Store,27
17.12,Regular,0.111,Soft Drinks,217.03,Medium,Tier 1,Departmental Store,27
17.82,Low Sugar,0.138,Starchy Foods,171.19,Medium,Tier 1,Departmental Store,27
13.09,Regular,0.033,Snack Foods,163.18,Medium,Tier 2,Supermarket Type2,17
13.85,Regular,0.031,Snack Foods,185.48,Medium,Tier 1,Departmental Store,27
11.43,Regular,0.146,Canned,113.97,High,Tier 2,Supermarket Type1,39
12.76,Low Sugar,0.03,Fruits and Vegetables,146.66,Medium,Tier 2,Supermarket Type2,17
16.92,No Sugar,0.006,Health and Hygiene,184.19,Medium,Tier 1,Departmental Store,27
13.86,Low Sugar,0.03,Dairy,140.61,Medium,Tier 2,Supermarket Type2,17
13.03,Low Sugar,0.046,Meat,146.2,Medium,Tier 2,Supermarket Type2,17
11.41,Low Sugar,0.159,Frozen Foods,135.52,Medium,Tier 2,Supermarket Type2,17
15.17,Low Sugar,0.018,Frozen Foods,194.87,Medium,Tier 1,Departmental Store,27
10.37,Regular,0.112,Meat,118.19,High,Tier 2,Supermarket Type1,39
16.4,Low Sugar,0.025,Canned,171.88,High,Tier 2,Supermarket Type1,39
15.81,No Sugar,0.07,Household,176.48,High,Tier 2,Supermarket Type1,39
15.04,Low Sugar,0.038,Hard Drinks,178.24,High,Tier 2,Supermarket Type1,39
13.02,Low Sugar,0.014,Fruits and Vegetables,119.87,Medium,Tier 2,Supermarket Type2,17
11.38,Low Sugar,0.095,Fruits and Vegetables,122.09,Medium,Tier 2,Supermarket Type2,17
10.93,No Sugar,0.054,Household,103.23,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.054,Meat,148.79,Medium,Tier 2,Supermarket Type2,17
9.82,No Sugar,0.009,Health and Hygiene,103.11,Small,Tier 3,Food Mart,28
10.28,No Sugar,0.067,Health and Hygiene,146.56,Medium,Tier 2,Supermarket Type2,17
15.21,Regular,0.039,Canned,123.72,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.14,Meat,141.23,Medium,Tier 2,Supermarket Type2,17
12.96,No Sugar,0.064,Household,144.34,Medium,Tier 2,Supermarket Type2,17
15.26,Low Sugar,0.079,Snack Foods,146.43,High,Tier 2,Supermarket Type1,39
14.79,Low Sugar,0.067,Soft Drinks,171.69,Medium,Tier 1,Departmental Store,27
12.25,Low Sugar,0.074,Canned,127.29,Medium,Tier 2,Supermarket Type2,17
13.34,No Sugar,0.052,Health and Hygiene,170.71,High,Tier 2,Supermarket Type1,39
10.58,Low Sugar,0.009,Seafood,99.47,Small,Tier 3,Food Mart,28
11.98,Regular,0.073,Fruits and Vegetables,171.04,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.032,Baking Goods,147.65,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.172,Baking Goods,137.08,Medium,Tier 2,Supermarket Type2,17
11.69,Low Sugar,0.019,Soft Drinks,122.03,Medium,Tier 2,Supermarket Type2,17
14.74,Regular,0.051,Fruits and Vegetables,166.51,Medium,Tier 1,Departmental Store,27
10.48,Regular,0.114,Snack Foods,158.21,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.016,Breads,74.2,Small,Tier 3,Food Mart,28
13.34,Low Sugar,0.174,Soft Drinks,200.59,High,Tier 2,Supermarket Type1,39
13.85,Low Sugar,0.146,Dairy,151.4,Medium,Tier 2,Supermarket Type2,17
13.41,Regular,0.029,Fruits and Vegetables,159.99,Medium,Tier 2,Supermarket Type2,17
14.06,Low Sugar,0.038,Snack Foods,114.74,Medium,Tier 2,Supermarket Type2,17
13.2,Regular,0.013,Baking Goods,122.51,Medium,Tier 2,Supermarket Type2,17
12.73,No Sugar,0.016,Health and Hygiene,112.75,Medium,Tier 2,Supermarket Type2,17
19.12,Low Sugar,0.025,Snack Foods,185.76,Medium,Tier 1,Departmental Store,27
13.43,Low Sugar,0.016,Soft Drinks,122.96,Medium,Tier 2,Supermarket Type2,17
9.12,Low Sugar,0.141,Fruits and Vegetables,160.61,Medium,Tier 2,Supermarket Type2,17
13.94,Low Sugar,0.185,Fruits and Vegetables,160.21,High,Tier 2,Supermarket Type1,39
14.74,Low Sugar,0.028,Fruits and Vegetables,173.42,Medium,Tier 1,Departmental Store,27
14.87,Low Sugar,0.108,Snack Foods,179.56,Medium,Tier 1,Departmental Store,27
12.81,Regular,0.028,Soft Drinks,124.88,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.089,Snack Foods,125.16,Medium,Tier 2,Supermarket Type2,17
12.18,No Sugar,0.15,Household,147.22,Medium,Tier 2,Supermarket Type2,17
10.53,No Sugar,0.019,Household,171.63,Medium,Tier 2,Supermarket Type2,17
9.38,Regular,0.039,Soft Drinks,115.72,Medium,Tier 1,Departmental Store,27
9.82,Low Sugar,0.235,Soft Drinks,160.14,Medium,Tier 2,Supermarket Type2,17
11.87,Low Sugar,0.126,Baking Goods,143.22,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.111,Fruits and Vegetables,136.93,Medium,Tier 2,Supermarket Type2,17
12.15,Low Sugar,0.04,Meat,160.78,Medium,Tier 2,Supermarket Type2,17
14.15,No Sugar,0.022,Household,172.94,Medium,Tier 1,Departmental Store,27
9.73,Low Sugar,0.018,Meat,141.48,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.014,Fruits and Vegetables,154.99,Medium,Tier 2,Supermarket Type2,17
9.57,No Sugar,0.015,Health and Hygiene,144.1,Medium,Tier 2,Supermarket Type2,17
10.77,No Sugar,0.191,Others,143.53,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.033,Dairy,118.67,Medium,Tier 2,Supermarket Type2,17
10.88,Low Sugar,0.05,Fruits and Vegetables,134.83,Medium,Tier 2,Supermarket Type2,17
7.34,Regular,0.058,Breads,170.06,Medium,Tier 2,Supermarket Type2,17
12.46,Low Sugar,0.147,Dairy,140.98,Medium,Tier 2,Supermarket Type2,17
8.35,Regular,0.028,Dairy,84.27,Small,Tier 3,Food Mart,28
15.39,Regular,0.022,Baking Goods,195.11,Medium,Tier 1,Departmental Store,27
11.45,Regular,0.118,Fruits and Vegetables,160.96,Medium,Tier 2,Supermarket Type2,17
15.09,Low Sugar,0.057,Meat,154.83,High,Tier 2,Supermarket Type1,39
11.69,No Sugar,0.033,Household,205.73,Medium,Tier 1,Departmental Store,27
12.04,Regular,0.011,Snack Foods,153.42,Medium,Tier 1,Departmental Store,27
12.28,Regular,0.137,Canned,137.83,Medium,Tier 2,Supermarket Type2,17
14.08,No Sugar,0.026,Household,123.44,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.171,Fruits and Vegetables,142.49,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.017,Baking Goods,143.12,Medium,Tier 2,Supermarket Type2,17
13.59,No Sugar,0.089,Health and Hygiene,128.45,Medium,Tier 2,Supermarket Type2,17
11.65,Regular,0.073,Snack Foods,130.48,Medium,Tier 1,Departmental Store,27
12.5,No Sugar,0.02,Others,129.71,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.01,Baking Goods,154.31,Medium,Tier 2,Supermarket Type2,17
9.48,Low Sugar,0.063,Frozen Foods,141.2,Medium,Tier 2,Supermarket Type2,17
16.53,Regular,0.028,Frozen Foods,196.63,Medium,Tier 1,Departmental Store,27
16.95,Low Sugar,0.162,Dairy,211.85,Medium,Tier 1,Departmental Store,27
15.59,Regular,0.104,Snack Foods,149.51,High,Tier 2,Supermarket Type1,39
10.76,Low Sugar,0.019,Meat,190.45,Medium,Tier 2,Supermarket Type2,17
10.93,No Sugar,0.025,Household,156.05,Medium,Tier 2,Supermarket Type2,17
10.17,Regular,0.037,Breads,112.06,Small,Tier 3,Food Mart,28
13.29,Regular,0.126,Baking Goods,109.69,Medium,Tier 2,Supermarket Type2,17
10.4,Low Sugar,0.059,Fruits and Vegetables,137.67,Medium,Tier 2,Supermarket Type2,17
9.61,Low Sugar,0.064,Baking Goods,92.03,Small,Tier 3,Food Mart,28
18.8,No Sugar,0.06,Health and Hygiene,177.86,Medium,Tier 1,Departmental Store,27
12.68,Low Sugar,0.077,Meat,144.66,Medium,Tier 2,Supermarket Type2,17
11.38,Regular,0.14,Dairy,126.15,Medium,Tier 2,Supermarket Type2,17
10.64,No Sugar,0.034,Health and Hygiene,123.88,Medium,Tier 2,Supermarket Type2,17
10.82,No Sugar,0.034,Household,117.35,High,Tier 2,Supermarket Type1,39
9.88,Low Sugar,0.184,Canned,113.71,Small,Tier 3,Food Mart,28
10.23,No Sugar,0.012,Household,128.13,Medium,Tier 2,Supermarket Type2,17
8.25,Regular,0.031,Dairy,119.55,Small,Tier 3,Food Mart,28
10.31,Low Sugar,0.053,Dairy,104.76,Small,Tier 3,Food Mart,28
11.55,Low Sugar,0.038,Dairy,152.41,Medium,Tier 2,Supermarket Type2,17
11.05,No Sugar,0.073,Health and Hygiene,140.16,Medium,Tier 2,Supermarket Type2,17
8.88,Regular,0.021,Canned,156.71,Medium,Tier 2,Supermarket Type2,17
13.02,Regular,0.027,Fruits and Vegetables,141.9,Medium,Tier 2,Supermarket Type2,17
13.7,Regular,0.089,Baking Goods,152.91,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.048,Fruits and Vegetables,121.14,Medium,Tier 2,Supermarket Type2,17
12.8,Regular,0.017,Frozen Foods,160.56,Medium,Tier 2,Supermarket Type2,17
17.08,Low Sugar,0.076,Meat,173.23,Medium,Tier 1,Departmental Store,27
14.91,No Sugar,0.011,Household,141.66,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.12,Dairy,175.83,High,Tier 2,Supermarket Type1,39
11.8,Regular,0.016,Canned,156.64,Medium,Tier 2,Supermarket Type2,17
8.4,Low Sugar,0.14,Canned,96.48,Small,Tier 3,Food Mart,28
16.16,Low Sugar,0.042,Frozen Foods,156.21,Medium,Tier 1,Departmental Store,27
14.35,No Sugar,0.033,Health and Hygiene,172.76,Medium,Tier 1,Departmental Store,27
12.05,Low Sugar,0.235,Fruits and Vegetables,105.32,High,Tier 2,Supermarket Type1,39
12.15,Low Sugar,0.16,Canned,164.63,Medium,Tier 2,Supermarket Type2,17
15.9,Regular,0.172,Fruits and Vegetables,153.75,Medium,Tier 1,Departmental Store,27
13.49,No Sugar,0.068,Others,176.25,Medium,Tier 1,Departmental Store,27
15.66,Low Sugar,0.061,Frozen Foods,176.66,High,Tier 2,Supermarket Type1,39
15.59,Low Sugar,0.139,Baking Goods,158.35,Medium,Tier 1,Departmental Store,27
11.98,Regular,0.027,Fruits and Vegetables,156.32,Medium,Tier 2,Supermarket Type2,17
11.09,Regular,0.079,Fruits and Vegetables,116.91,High,Tier 2,Supermarket Type1,39
12.8,Low Sugar,0.039,Snack Foods,126.13,Medium,Tier 2,Supermarket Type2,17
15.04,Low Sugar,0.033,Dairy,160.02,Medium,Tier 1,Departmental Store,27
10.96,reg,0.076,Hard Drinks,106.63,Small,Tier 3,Food Mart,28
14.19,No Sugar,0.088,Health and Hygiene,129.3,Medium,Tier 2,Supermarket Type2,17
13.24,Regular,0.046,Baking Goods,114.53,Medium,Tier 2,Supermarket Type2,17
15.8,reg,0.021,Meat,200.97,Medium,Tier 1,Departmental Store,27
11.13,Low Sugar,0.123,Meat,100.02,Small,Tier 3,Food Mart,28
12.31,Low Sugar,0.008,Canned,166.58,Medium,Tier 2,Supermarket Type2,17
10.93,Regular,0.016,Meat,134.65,Medium,Tier 2,Supermarket Type2,17
9.24,Low Sugar,0.049,Breakfast,140.77,Medium,Tier 2,Supermarket Type2,17
13.6,Regular,0.029,Baking Goods,172.14,High,Tier 2,Supermarket Type1,39
10.57,Regular,0.11,Fruits and Vegetables,143.36,Medium,Tier 2,Supermarket Type2,17
15.46,Low Sugar,0.028,Frozen Foods,197.86,Medium,Tier 1,Departmental Store,27
12.42,Low Sugar,0.086,Fruits and Vegetables,143.96,Medium,Tier 2,Supermarket Type2,17
14.78,Low Sugar,0.118,Dairy,158.62,High,Tier 2,Supermarket Type1,39
11.15,Low Sugar,0.056,Baking Goods,106.33,Small,Tier 3,Food Mart,28
7.05,Low Sugar,0.038,Fruits and Vegetables,75.66,Small,Tier 3,Food Mart,28
14.31,No Sugar,0.102,Household,173.86,Medium,Tier 1,Departmental Store,27
14.05,No Sugar,0.03,Health and Hygiene,170.52,Medium,Tier 1,Departmental Store,27
14.21,Low Sugar,0.025,Snack Foods,175.34,Medium,Tier 1,Departmental Store,27
15.38,Regular,0.035,Dairy,114.98,Medium,Tier 2,Supermarket Type2,17
8.5,Low Sugar,0.074,Baking Goods,106.21,Small,Tier 3,Food Mart,28
8.91,No Sugar,0.025,Household,120.18,Small,Tier 3,Food Mart,28
12.87,Low Sugar,0.014,Soft Drinks,150.73,Medium,Tier 2,Supermarket Type2,17
