Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
15.06,Low Sugar,0.072,Meat,156.09,High,Tier 2,Supermarket Type1,39
10.71,Regular,0.03,Meat,150.8,Medium,Tier 2,Supermarket Type2,17
13.12,No Sugar,0.032,Household,132.45,Medium,Tier 2,Supermarket Type2,17
13.92,Low Sugar,0.099,Fruits and Vegetables,116.89,Medium,Tier 2,Supermarket Type2,17
14.92,No Sugar,0.062,Health and Hygiene,165.26,Medium,Tier 1,Departmental Store,27
14.76,Low Sugar,0.068,Frozen Foods,156.69,High,Tier 2,Supermarket Type1,39
13.6,Low Sugar,0.094,Baking Goods,157.98,Medium,Tier 2,Supermarket Type2,17
9.01,Low Sugar,0.084,Fruits and Vegetables,141.69,Medium,Tier 2,Supermarket Type2,17
12.06,Regular,0.053,Snack Foods,138.78,Medium,Tier 2,Supermarket Type2,17
15.77,Low Sugar,0.005,Canned,202.59,Medium,Tier 1,Departmental Store,27
15.36,Low Sugar,0.092,Fruits and Vegetables,194.09,Medium,Tier 1,Departmental Store,27
13.61,Low Sugar,0.195,Baking Goods,103.32,Medium,Tier 2,Supermarket Type2,17
14.32,Low Sugar,0.041,Baking Goods,200.93,High,Tier 2,Supermarket Type1,39
10.81,Regular,0.027,Frozen Foods,166.85,Medium,Tier 2,Supermarket Type2,17
13.44,Low Sugar,0.064,Breads,176.41,Medium,Tier 1,Departmental Store,27
12.9,Regular,0.154,Fruits and Vegetables,146.68,Medium,Tier 2,Supermarket Type2,17
13.19,Low Sugar,0.096,Frozen Foods,115.37,Medium,Tier 2,Supermarket Type2,17
15.33,No Sugar,0.162,Health and Hygiene,121.02,Medium,Tier 2,Supermarket Type2,17
14.73,Low Sugar,0.057,Baking Goods,165.92,High,Tier 2,Supermarket Type1,39
12.27,Low Sugar,0.043,Canned,133.74,Medium,Tier 2,Supermarket Type2,17
13.15,Regular,0.226,Seafood,125.91,Medium,Tier 2,Supermarket Type2,17
11.11,Low Sugar,0.123,Fruits and Vegetables,160.23,Medium,Tier 2,Supermarket Type2,17
12.85,Regular,0.076,Frozen Foods,107.58,Medium,Tier 2,Supermarket Type2,17
15.45,Low Sugar,0.038,Breads,191.67,Medium,Tier 1,Departmental Store,27
7.66,Regular,0.04,Breads,93.85,Small,Tier 3,Food Mart,28
6.79,Low Sugar,0.035,Baking Goods,105.37,Small,Tier 3,Food Mart,28
9.48,Low Sugar,0.052,Fruits and Vegetables,115.3,Small,Tier 3,Food Mart,28
14.53,Low Sugar,0.047,Meat,157.05,High,Tier 2,Supermarket Type1,39
14.35,Low Sugar,0.036,Baking Goods,214.45,Medium,Tier 1,Departmental Store,27
17.64,Low Sugar,0.015,Snack Foods,169.55,Medium,Tier 1,Departmental Store,27
10.96,Low Sugar,0.043,Baking Goods,123.47,Medium,Tier 2,Supermarket Type2,17
10.91,No Sugar,0.039,Household,112.81,High,Tier 2,Supermarket Type1,39
13.21,Low Sugar,0.053,Frozen Foods,165.58,Medium,Tier 2,Supermarket Type2,17
11.02,Low Sugar,0.023,Fruits and Vegetables,135.55,Medium,Tier 2,Supermarket Type2,17
12.55,Regular,0.036,Snack Foods,176.84,High,Tier 2,Supermarket Type1,39
11.45,Low Sugar,0.013,Fruits and Vegetables,166.86,Medium,Tier 2,Supermarket Type2,17
11.82,Regular,0.185,Frozen Foods,124.06,Medium,Tier 2,Supermarket Type2,17
10.16,Regular,0.141,Fruits and Vegetables,169.12,Medium,Tier 2,Supermarket Type2,17
8.71,Regular,0.033,Fruits and Vegetables,88.61,Medium,Tier 1,Departmental Store,27
8.72,Low Sugar,0.006,Baking Goods,124.98,Small,Tier 3,Food Mart,28
12.07,Low Sugar,0.108,Baking Goods,150.57,Medium,Tier 2,Supermarket Type2,17
11.75,No Sugar,0.077,Health and Hygiene,142.99,Medium,Tier 2,Supermarket Type2,17
11.16,No Sugar,0.077,Health and Hygiene,145.96,Medium,Tier 2,Supermarket Type2,17
12.41,Regular,0.065,Dairy,181.36,High,Tier 2,Supermarket Type1,39
8.05,Regular,0.018,Dairy,120.86,Small,Tier 3,Food Mart,28
15.68,Regular,0.013,Soft Drinks,154.19,Medium,Tier 1,Departmental Store,27
14.48,Regular,0.095,Frozen Foods,152.25,Medium,Tier 2,Supermarket Type2,17
9.15,Regular,0.106,Hard Drinks,104.7,Small,Tier 3,Food Mart,28
14.55,No Sugar,0.05,Household,147.2,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.097,Canned,225.32,Medium,Tier 1,Departmental Store,27
12.33,Low Sugar,0.027,Dairy,146.0,Medium,Tier 2,Supermarket Type2,17
13.89,Regular,0.034,Baking Goods,161.36,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.038,Soft Drinks,143.86,Medium,Tier 2,Supermarket Type2,17
8.3,Low Sugar,0.16,Canned,146.59,High,Tier 2,Supermarket Type1,39
11.49,Regular,0.041,Fruits and Vegetables,81.78,Small,Tier 3,Food Mart,28
12.66,No Sugar,0.129,Health and Hygiene,136.52,Medium,Tier 2,Supermarket Type2,17
11.12,No Sugar,0.137,Health and Hygiene,99.28,Small,Tier 3,Food Mart,28
11.98,No Sugar,0.024,Others,144.92,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.033,Hard Drinks,141.99,Medium,Tier 2,Supermarket Type2,17
14.27,Low Sugar,0.105,Canned,145.12,Medium,Tier 2,Supermarket Type2,17
13.96,No Sugar,0.131,Household,185.91,High,Tier 2,Supermarket Type1,39
13.18,No Sugar,0.019,Health and Hygiene,133.88,Medium,Tier 2,Supermarket Type2,17
15.28,Low Sugar,0.01,Fruits and Vegetables,139.0,Medium,Tier 2,Supermarket Type2,17
15.18,Low Sugar,0.052,Dairy,187.91,High,Tier 2,Supermarket Type1,39
11.73,No Sugar,0.042,Household,166.45,Medium,Tier 2,Supermarket Type2,17
12.62,No Sugar,0.096,Household,192.26,Medium,Tier 1,Departmental Store,27
10.95,Low Sugar,0.073,Baking Goods,97.16,Small,Tier 3,Food Mart,28
8.14,Low Sugar,0.038,Soft Drinks,95.75,Small,Tier 3,Food Mart,28
13.41,No Sugar,0.016,Household,198.07,High,Tier 2,Supermarket Type1,39
12.57,Regular,0.097,Fruits and Vegetables,164.67,Medium,Tier 2,Supermarket Type2,17
13.2,Low Sugar,0.119,Meat,129.96,Medium,Tier 2,Supermarket Type2,17
11.88,Regular,0.142,Baking Goods,67.8,Small,Tier 3,Food Mart,28
12.59,Regular,0.067,Fruits and Vegetables,153.51,Medium,Tier 2,Supermarket Type2,17
11.55,Low Sugar,0.128,Snack Foods,178.19,Medium,Tier 2,Supermarket Type2,17
17.4,Low Sugar,0.021,Fruits and Vegetables,186.39,Medium,Tier 1,Departmental Store,27
13.07,Low Sugar,0.017,Snack Foods,122.22,Medium,Tier 2,Supermarket Type2,17
11.82,Low Sugar,0.175,Fruits and Vegetables,110.51,Medium,Tier 2,Supermarket Type2,17
8.99,Regular,0.123,Meat,176.56,Medium,Tier 2,Supermarket Type2,17
15.28,Low Sugar,0.083,Seafood,153.71,High,Tier 2,Supermarket Type1,39
15.73,Low Sugar,0.128,Frozen Foods,157.51,Medium,Tier 1,Departmental Store,27
10.88,Low Sugar,0.124,Snack Foods,121.85,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.045,Hard Drinks,132.33,Medium,Tier 2,Supermarket Type2,17
9.86,Low Sugar,0.061,Baking Goods,157.14,Medium,Tier 2,Supermarket Type2,17
13.99,No Sugar,0.031,Household,175.17,Medium,Tier 1,Departmental Store,27
12.29,No Sugar,0.141,Household,154.65,Medium,Tier 2,Supermarket Type2,17
10.81,reg,0.144,Dairy,134.48,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.122,Soft Drinks,142.85,Medium,Tier 2,Supermarket Type2,17
13.15,Regular,0.007,Frozen Foods,140.49,Medium,Tier 2,Supermarket Type2,17
11.2,Regular,0.1,Snack Foods,143.59,Medium,Tier 2,Supermarket Type2,17
13.02,reg,0.14,Baking Goods,110.07,Medium,Tier 2,Supermarket Type2,17
11.43,Regular,0.12,Dairy,84.85,Small,Tier 3,Food Mart,28
13.16,Low Sugar,0.176,Canned,122.52,Medium,Tier 2,Supermarket Type2,17
14.34,Regular,0.14,Snack Foods,114.4,Medium,Tier 2,Supermarket Type2,17
7.15,Regular,0.049,Fruits and Vegetables,90.89,Small,Tier 3,Food Mart,28
10.08,Regular,0.025,Canned,203.46,High,Tier 2,Supermarket Type1,39
14.72,Low Sugar,0.046,Dairy,161.55,Medium,Tier 1,Departmental Store,27
12.68,No Sugar,0.117,Health and Hygiene,144.61,Medium,Tier 2,Supermarket Type2,17
10.88,No Sugar,0.036,Health and Hygiene,152.84,Medium,Tier 2,Supermarket Type2,17
16.34,Low Sugar,0.024,Fruits and Vegetables,165.12,High,Tier 2,Supermarket Type1,39
13.71,No Sugar,0.113,Household,152.88,Medium,Tier 1,Departmental Store,27
15.29,Low Sugar,0.143,Baking Goods,143.19,Medium,Tier 2,Supermarket Type2,17
9.45,Regular,0.045,Hard Drinks,132.32,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.12,Frozen Foods,127.05,Medium,Tier 2,Supermarket Type2,17
8.28,No Sugar,0.172,Household,116.59,Small,Tier 3,Food Mart,28
20.22,Low Sugar,0.05,Baking Goods,210.05,Medium,Tier 1,Departmental Store,27
10.71,Low Sugar,0.04,Fruits and Vegetables,86.44,Small,Tier 3,Food Mart,28
16.17,Regular,0.107,Meat,199.44,Medium,Tier 1,Departmental Store,27
13.97,Regular,0.057,Fruits and Vegetables,155.49,Medium,Tier 2,Supermarket Type2,17
14.14,Low Sugar,0.099,Canned,134.82,Small,Tier 3,Food Mart,28
12.97,Low Sugar,0.122,Frozen Foods,153.37,Medium,Tier 2,Supermarket Type2,17
9.7,Low Sugar,0.098,Dairy,153.88,Medium,Tier 2,Supermarket Type2,17
10.88,No Sugar,0.052,Health and Hygiene,124.46,Medium,Tier 2,Supermarket Type2,17
8.44,Low Sugar,0.151,Meat,127.75,Small,Tier 3,Food Mart,28
12.65,Low Sugar,0.047,Fruits and Vegetables,129.27,Medium,Tier 2,Supermarket Type2,17
14.28,Regular,0.191,Frozen Foods,172.08,Medium,Tier 1,Departmental Store,27
7.15,Low Sugar,0.028,Snack Foods,139.85,Small,Tier 3,Food Mart,28
15.17,Low Sugar,0.089,Snack Foods,197.17,Medium,Tier 1,Departmental Store,27
12.88,Low Sugar,0.174,Soft Drinks,134.97,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.032,Fruits and Vegetables,141.17,Medium,Tier 2,Supermarket Type2,17
9.51,Low Sugar,0.143,Snack Foods,166.46,Medium,Tier 2,Supermarket Type2,17
18.33,Regular,0.057,Baking Goods,166.37,Medium,Tier 1,Departmental Store,27
12.13,Low Sugar,0.039,Canned,131.83,Medium,Tier 2,Supermarket Type2,17
13.36,No Sugar,0.037,Health and Hygiene,133.38,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.161,Baking Goods,157.3,High,Tier 2,Supermarket Type1,39
13.53,Low Sugar,0.015,Breads,137.46,Medium,Tier 2,Supermarket Type2,17
13.15,Regular,0.064,Soft Drinks,200.71,High,Tier 2,Supermarket Type1,39
15.0,Low Sugar,0.063,Meat,180.59,High,Tier 2,Supermarket Type1,39
11.45,Regular,0.131,Snack Foods,159.65,Medium,Tier 2,Supermarket Type2,17
11.15,Regular,0.058,Canned,101.35,Small,Tier 3,Food Mart,28
14.5,No Sugar,0.114,Others,140.78,Medium,Tier 2,Supermarket Type2,17
9.05,Low Sugar,0.033,Snack Foods,136.87,High,Tier 2,Supermarket Type1,39
15.7,No Sugar,0.025,Household,157.42,Medium,Tier 1,Departmental Store,27
11.44,No Sugar,0.085,Household,101.11,Small,Tier 3,Food Mart,28
16.58,Low Sugar,0.064,Frozen Foods,171.9,Medium,Tier 1,Departmental Store,27
8.89,No Sugar,0.169,Household,154.83,Medium,Tier 2,Supermarket Type2,17
13.16,Low Sugar,0.086,Snack Foods,139.58,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.023,Fruits and Vegetables,152.64,Medium,Tier 2,Supermarket Type2,17
12.99,No Sugar,0.123,Household,155.05,Medium,Tier 2,Supermarket Type2,17
10.3,reg,0.174,Soft Drinks,179.08,Medium,Tier 2,Supermarket Type2,17
16.02,Low Sugar,0.088,Fruits and Vegetables,199.75,Medium,Tier 1,Departmental Store,27
11.43,Low Sugar,0.004,Fruits and Vegetables,163.28,Medium,Tier 2,Supermarket Type2,17
11.1,Regular,0.085,Baking Goods,120.36,Medium,Tier 2,Supermarket Type2,17
12.72,Low Sugar,0.094,Fruits and Vegetables,202.75,High,Tier 2,Supermarket Type1,39
11.14,Low Sugar,0.021,Meat,160.4,Medium,Tier 2,Supermarket Type2,17
8.68,No Sugar,0.036,Others,126.2,Small,Tier 3,Food Mart,28
12.83,No Sugar,0.01,Household,190.06,Medium,Tier 1,Departmental Store,27
12.51,Regular,0.058,Soft Drinks,154.73,Medium,Tier 2,Supermarket Type2,17
12.95,Low Sugar,0.039,Frozen Foods,164.93,Medium,Tier 2,Supermarket Type2,17
15.56,Regular,0.04,Canned,148.73,High,Tier 2,Supermarket Type1,39
8.38,Low Sugar,0.064,Breads,109.73,Small,Tier 3,Food Mart,28
10.27,No Sugar,0.136,Household,89.17,Small,Tier 3,Food Mart,28
15.19,Low Sugar,0.04,Baking Goods,169.5,Medium,Tier 1,Departmental Store,27
10.87,Regular,0.089,Meat,149.85,Medium,Tier 2,Supermarket Type2,17
13.71,Regular,0.117,Dairy,142.45,Medium,Tier 2,Supermarket Type2,17
12.61,Low Sugar,0.016,Breakfast,120.22,Medium,Tier 2,Supermarket Type2,17
9.21,Regular,0.064,Frozen Foods,124.82,Small,Tier 3,Food Mart,28
11.5,Regular,0.036,Baking Goods,121.36,Medium,Tier 2,Supermarket Type2,17
12.54,Regular,0.157,Baking Goods,105.25,Medium,Tier 2,Supermarket Type2,17
13.15,Low Sugar,0.14,Soft Drinks,151.01,Medium,Tier 2,Supermarket Type2,17
12.53,Regular,0.014,Breakfast,110.43,Medium,Tier 2,Supermarket Type2,17
10.29,Low Sugar,0.089,Soft Drinks,145.67,Medium,Tier 2,Supermarket Type2,17
11.98,Low Sugar,0.16,Baking Goods,160.48,Medium,Tier 2,Supermarket Type2,17
16.67,Regular,0.129,Fruits and Vegetables,168.79,High,Tier 2,Supermarket Type1,39
11.88,Low Sugar,0.024,Dairy,94.13,Small,Tier 3,Food Mart,28
10.57,No Sugar,0.084,Household,195.53,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.013,Soft Drinks,66.73,Small,Tier 3,Food Mart,28
11.73,No Sugar,0.015,Household,170.07,Medium,Tier 2,Supermarket Type2,17
12.21,No Sugar,0.035,Health and Hygiene,120.86,Medium,Tier 2,Supermarket Type2,17
12.71,Regular,0.132,Starchy Foods,125.12,Medium,Tier 2,Supermarket Type2,17
14.06,Low Sugar,0.083,Snack Foods,143.26,Medium,Tier 2,Supermarket Type2,17
13.23,No Sugar,0.089,Others,147.24,Medium,Tier 2,Supermarket Type2,17
15.19,Regular,0.105,Soft Drinks,176.78,High,Tier 2,Supermarket Type1,39
13.96,Low Sugar,0.13,Breads,158.05,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.047,Canned,162.43,Medium,Tier 1,Departmental Store,27
11.42,Regular,0.103,Fruits and Vegetables,139.09,Medium,Tier 2,Supermarket Type2,17
7.78,Low Sugar,0.033,Canned,84.71,Small,Tier 3,Food Mart,28
11.59,Low Sugar,0.009,Fruits and Vegetables,170.3,Medium,Tier 2,Supermarket Type2,17
12.01,Low Sugar,0.142,Dairy,151.9,Medium,Tier 2,Supermarket Type2,17
15.28,No Sugar,0.015,Household,223.92,Medium,Tier 1,Departmental Store,27
14.87,No Sugar,0.017,Others,157.82,High,Tier 2,Supermarket Type1,39
9.84,Low Sugar,0.032,Fruits and Vegetables,103.94,Small,Tier 3,Food Mart,28
10.39,Low Sugar,0.172,Canned,122.25,High,Tier 2,Supermarket Type1,39
12.87,Low Sugar,0.033,Soft Drinks,152.44,Medium,Tier 2,Supermarket Type2,17
12.92,Regular,0.191,Dairy,161.6,Medium,Tier 2,Supermarket Type2,17
15.66,Regular,0.104,Dairy,170.31,High,Tier 2,Supermarket Type1,39
12.38,Regular,0.046,Baking Goods,159.32,Medium,Tier 2,Supermarket Type2,17
12.31,Low Sugar,0.023,Snack Foods,140.68,Medium,Tier 2,Supermarket Type2,17
12.77,Low Sugar,0.019,Snack Foods,117.92,Medium,Tier 2,Supermarket Type2,17
13.54,Regular,0.12,Meat,151.43,Medium,Tier 2,Supermarket Type2,17
11.37,Regular,0.024,Meat,179.25,Medium,Tier 2,Supermarket Type2,17
13.67,Low Sugar,0.031,Canned,129.94,Medium,Tier 2,Supermarket Type2,17
11.26,Regular,0.076,Fruits and Vegetables,116.37,Medium,Tier 2,Supermarket Type2,17
22.0,No Sugar,0.06,Household,266.0,Medium,Tier 1,Departmental Store,27
13.85,Low Sugar,0.047,Dairy,169.13,High,Tier 2,Supermarket Type1,39
16.79,Low Sugar,0.038,Fruits and Vegetables,189.92,Medium,Tier 1,Departmental Store,27
13.86,Low Sugar,0.168,Snack Foods,181.28,Medium,Tier 1,Departmental Store,27
13.07,Low Sugar,0.104,Snack Foods,148.16,Medium,Tier 2,Supermarket Type2,17
12.26,Low Sugar,0.157,Dairy,133.14,Medium,Tier 2,Supermarket Type2,17
11.44,Regular,0.054,Fruits and Vegetables,113.44,High,Tier 2,Supermarket Type1,39
15.61,No Sugar,0.102,Household,143.44,High,Tier 2,Supermarket Type1,39
17.62,Regular,0.032,Soft Drinks,186.17,Medium,Tier 1,Departmental Store,27
11.01,Regular,0.104,Dairy,142.32,Medium,Tier 2,Supermarket Type2,17
12.6,Low Sugar,0.025,Snack Foods,157.47,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.017,Dairy,147.26,Medium,Tier 2,Supermarket Type2,17
16.81,Low Sugar,0.08,Soft Drinks,199.09,Medium,Tier 1,Departmental Store,27
10.39,Low Sugar,0.145,Seafood,128.78,Medium,Tier 2,Supermarket Type2,17
13.65,Low Sugar,0.096,Frozen Foods,155.42,Medium,Tier 2,Supermarket Type2,17
12.25,Low Sugar,0.04,Canned,160.42,Medium,Tier 2,Supermarket Type2,17
11.68,Low Sugar,0.03,Baking Goods,172.02,Medium,Tier 2,Supermarket Type2,17
8.81,Low Sugar,0.018,Frozen Foods,118.11,Small,Tier 3,Food Mart,28
11.94,No Sugar,0.048,Household,162.52,Medium,Tier 2,Supermarket Type2,17
8.76,Regular,0.024,Meat,139.86,High,Tier 2,Supermarket Type1,39
12.52,No Sugar,0.041,Health and Hygiene,190.87,Medium,Tier 1,Departmental Store,27
13.51,Low Sugar,0.131,Dairy,131.84,Medium,Tier 2,Supermarket Type2,17
9.33,Regular,0.021,Baking Goods,141.68,Medium,Tier 2,Supermarket Type2,17
14.95,No Sugar,0.048,Others,148.96,High,Tier 2,Supermarket Type1,39
14.27,Regular,0.121,Snack Foods,163.9,High,Tier 2,Supermarket Type1,39
11.67,Regular,0.157,Canned,140.96,Medium,Tier 2,Supermarket Type2,17
15.51,Low Sugar,0.035,Canned,163.51,Medium,Tier 1,Departmental Store,27
14.2,No Sugar,0.084,Others,176.23,Medium,Tier 1,Departmental Store,27
13.94,No Sugar,0.04,Health and Hygiene,145.02,Medium,Tier 2,Supermarket Type2,17
15.31,No Sugar,0.157,Health and Hygiene,213.81,Medium,Tier 1,Departmental Store,27
11.07,Low Sugar,0.091,Meat,102.25,Medium,Tier 1,Departmental Store,27
11.04,Low Sugar,0.084,Baking Goods,130.24,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.075,Breakfast,144.1,Medium,Tier 2,Supermarket Type2,17
11.56,Regular,0.039,Snack Foods,152.18,Medium,Tier 2,Supermarket Type2,17
17.55,No Sugar,0.02,Household,174.58,Medium,Tier 1,Departmental Store,27
14.87,No Sugar,0.13,Household,184.9,High,Tier 2,Supermarket Type1,39
12.71,Low Sugar,0.039,Fruits and Vegetables,154.18,Medium,Tier 2,Supermarket Type2,17
11.66,Regular,0.094,Canned,145.99,Medium,Tier 2,Supermarket Type2,17
9.19,Low Sugar,0.058,Fruits and Vegetables,85.26,Small,Tier 3,Food Mart,28
11.34,Low Sugar,0.047,Frozen Foods,72.61,Small,Tier 3,Food Mart,28
12.72,Regular,0.245,Fruits and Vegetables,117.19,Medium,Tier 2,Supermarket Type2,17
8.76,Regular,0.053,Snack Foods,104.89,Small,Tier 3,Food Mart,28
11.81,Low Sugar,0.064,Dairy,128.04,Medium,Tier 2,Supermarket Type2,17
11.09,Regular,0.025,Soft Drinks,118.29,Medium,Tier 2,Supermarket Type2,17
13.43,Regular,0.044,Baking Goods,160.21,Medium,Tier 2,Supermarket Type2,17
15.82,Low Sugar,0.049,Soft Drinks,117.06,Medium,Tier 2,Supermarket Type2,17
15.56,Low Sugar,0.064,Frozen Foods,141.09,Medium,Tier 2,Supermarket Type2,17
14.57,Low Sugar,0.149,Fruits and Vegetables,182.01,High,Tier 2,Supermarket Type1,39
10.63,Regular,0.061,Snack Foods,120.25,High,Tier 2,Supermarket Type1,39
11.47,Regular,0.081,Baking Goods,205.41,Medium,Tier 1,Departmental Store,27
11.07,No Sugar,0.063,Household,175.61,Medium,Tier 2,Supermarket Type2,17
11.19,Regular,0.084,Fruits and Vegetables,141.67,Medium,Tier 2,Supermarket Type2,17
11.34,No Sugar,0.075,Household,177.47,Medium,Tier 2,Supermarket Type2,17
14.47,reg,0.024,Meat,191.08,High,Tier 2,Supermarket Type1,39
15.44,Low Sugar,0.052,Frozen Foods,167.26,Medium,Tier 1,Departmental Store,27
15.75,Regular,0.066,Fruits and Vegetables,126.59,Medium,Tier 2,Supermarket Type2,17
15.25,No Sugar,0.04,Household,137.67,Medium,Tier 2,Supermarket Type2,17
11.23,Low Sugar,0.079,Snack Foods,124.94,Medium,Tier 2,Supermarket Type2,17
14.97,Low Sugar,0.083,Frozen Foods,167.28,Medium,Tier 1,Departmental Store,27
11.8,Low Sugar,0.036,Seafood,142.71,Medium,Tier 2,Supermarket Type2,17
10.97,No Sugar,0.082,Health and Hygiene,168.37,Medium,Tier 2,Supermarket Type2,17
11.34,Low Sugar,0.105,Fruits and Vegetables,131.68,Medium,Tier 2,Supermarket Type2,17
9.41,Low Sugar,0.085,Fruits and Vegetables,118.3,Small,Tier 3,Food Mart,28
9.67,Low Sugar,0.035,Frozen Foods,120.82,Small,Tier 3,Food Mart,28
14.95,Regular,0.011,Breakfast,144.16,Medium,Tier 2,Supermarket Type2,17
17.99,No Sugar,0.049,Household,174.94,Medium,Tier 1,Departmental Store,27
13.52,Low Sugar,0.026,Dairy,198.73,High,Tier 2,Supermarket Type1,39
10.98,Regular,0.023,Dairy,143.26,Medium,Tier 2,Supermarket Type2,17
16.29,Low Sugar,0.111,Fruits and Vegetables,160.6,High,Tier 2,Supermarket Type1,39
12.18,No Sugar,0.125,Household,126.97,Medium,Tier 2,Supermarket Type2,17
11.28,No Sugar,0.089,Health and Hygiene,146.22,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.015,Soft Drinks,170.89,Medium,Tier 2,Supermarket Type2,17
12.51,Low Sugar,0.049,Snack Foods,158.38,Medium,Tier 2,Supermarket Type2,17
15.83,Regular,0.113,Dairy,127.93,Medium,Tier 2,Supermarket Type2,17
15.6,Regular,0.175,Frozen Foods,206.47,Medium,Tier 1,Departmental Store,27
13.98,Low Sugar,0.103,Baking Goods,147.47,Medium,Tier 2,Supermarket Type2,17
10.64,No Sugar,0.117,Health and Hygiene,116.07,High,Tier 2,Supermarket Type1,39
12.64,No Sugar,0.073,Household,120.03,Medium,Tier 2,Supermarket Type2,17
12.27,Low Sugar,0.049,Snack Foods,176.87,Medium,Tier 2,Supermarket Type2,17
15.11,Regular,0.053,Snack Foods,183.43,High,Tier 2,Supermarket Type1,39
12.08,Low Sugar,0.185,Dairy,110.34,Medium,Tier 2,Supermarket Type2,17
10.61,Low Sugar,0.064,Snack Foods,115.36,High,Tier 2,Supermarket Type1,39
14.82,No Sugar,0.052,Household,188.3,High,Tier 2,Supermarket Type1,39
14.94,Low Sugar,0.049,Snack Foods,166.17,Medium,Tier 1,Departmental Store,27
10.05,Regular,0.115,Dairy,113.76,Small,Tier 3,Food Mart,28
11.73,Regular,0.109,Dairy,152.42,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.021,Frozen Foods,107.87,Medium,Tier 2,Supermarket Type2,17
15.58,Regular,0.046,Frozen Foods,186.63,High,Tier 2,Supermarket Type1,39
11.38,No Sugar,0.082,Health and Hygiene,161.73,Medium,Tier 2,Supermarket Type2,17
17.72,Low Sugar,0.018,Frozen Foods,147.71,High,Tier 2,Supermarket Type1,39
10.53,Low Sugar,0.024,Meat,89.82,Small,Tier 3,Food Mart,28
11.62,Low Sugar,0.059,Canned,144.32,Medium,Tier 2,Supermarket Type2,17
9.45,Low Sugar,0.049,Fruits and Vegetables,146.25,Medium,Tier 2,Supermarket Type2,17
15.65,No Sugar,0.051,Health and Hygiene,143.97,High,Tier 2,Supermarket Type1,39
13.48,Low Sugar,0.02,Frozen Foods,184.19,Medium,Tier 1,Departmental Store,27
13.11,Low Sugar,0.068,Hard Drinks,162.07,Medium,Tier 2,Supermarket Type2,17
13.95,Regular,0.122,Seafood,190.21,High,Tier 2,Supermarket Type1,39
11.59,Low Sugar,0.108,Fruits and Vegetables,139.98,Medium,Tier 2,Supermarket Type2,17
11.54,No Sugar,0.034,Health and Hygiene,123.58,Medium,Tier 1,Departmental Store,27
