Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
16.15,Low Sugar,0.171,Frozen Foods,202.51,Medium,Tier 1,Departmental Store,27
17.81,Low Sugar,0.027,Starchy Foods,250.57,Medium,Tier 1,Departmental Store,27
10.43,Low Sugar,0.063,Breakfast,123.97,High,Tier 2,Supermarket Type1,39
14.79,Low Sugar,0.105,Fruits and Vegetables,200.0,Medium,Tier 1,Departmental Store,27
12.27,Regular,0.047,Dairy,115.22,Medium,Tier 2,Supermarket Type2,17
13.89,Low Sugar,0.032,Frozen Foods,162.95,High,Tier 2,Supermarket Type1,39
9.56,Low Sugar,0.081,Canned,110.56,Small,Tier 3,Food Mart,28
10.19,Low Sugar,0.036,Dairy,196.33,Medium,Tier 2,Supermarket Type2,17
11.04,Low Sugar,0.027,Baking Goods,139.45,Medium,Tier 2,Supermarket Type2,17
17.02,Regular,0.068,Snack Foods,154.38,High,Tier 2,Supermarket Type1,39
9.95,Low Sugar,0.066,Fruits and Vegetables,133.7,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.047,Dairy,161.31,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.038,Breads,166.41,Medium,Tier 2,Supermarket Type2,17
12.24,No Sugar,0.094,Household,122.26,Medium,Tier 2,Supermarket Type2,17
12.46,Low Sugar,0.097,Hard Drinks,91.54,Small,Tier 3,Food Mart,28
15.17,Low Sugar,0.184,Baking Goods,140.35,Medium,Tier 1,Departmental Store,27
6.77,Low Sugar,0.032,Meat,75.21,Small,Tier 3,Food Mart,28
13.08,Low Sugar,0.096,Frozen Foods,162.83,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.031,Canned,168.88,High,Tier 2,Supermarket Type1,39
12.49,No Sugar,0.021,Health and Hygiene,127.31,Medium,Tier 2,Supermarket Type2,17
13.63,No Sugar,0.035,Health and Hygiene,194.16,High,Tier 2,Supermarket Type1,39
11.76,Low Sugar,0.053,Frozen Foods,145.08,Medium,Tier 2,Supermarket Type2,17
11.44,Low Sugar,0.085,Meat,110.21,High,Tier 2,Supermarket Type1,39
13.36,Low Sugar,0.026,Snack Foods,173.03,High,Tier 2,Supermarket Type1,39
12.58,Low Sugar,0.18,Snack Foods,140.68,Medium,Tier 2,Supermarket Type2,17
12.9,Low Sugar,0.021,Fruits and Vegetables,151.14,Medium,Tier 2,Supermarket Type2,17
13.38,No Sugar,0.092,Health and Hygiene,99.68,Medium,Tier 2,Supermarket Type2,17
9.77,Regular,0.052,Meat,83.51,Small,Tier 3,Food Mart,28
14.33,Regular,0.017,Snack Foods,160.39,High,Tier 2,Supermarket Type1,39
13.78,Low Sugar,0.027,Fruits and Vegetables,129.13,Medium,Tier 2,Supermarket Type2,17
12.3,Low Sugar,0.022,Baking Goods,86.48,Small,Tier 3,Food Mart,28
15.52,Low Sugar,0.122,Dairy,138.6,Medium,Tier 2,Supermarket Type2,17
13.94,Low Sugar,0.133,Snack Foods,150.89,Medium,Tier 2,Supermarket Type2,17
15.76,Regular,0.153,Meat,207.02,Medium,Tier 1,Departmental Store,27
10.35,Low Sugar,0.1,Snack Foods,130.27,Medium,Tier 2,Supermarket Type2,17
16.87,Low Sugar,0.047,Baking Goods,171.9,Medium,Tier 1,Departmental Store,27
17.56,Regular,0.027,Fruits and Vegetables,169.6,Medium,Tier 1,Departmental Store,27
13.14,Low Sugar,0.12,Soft Drinks,161.09,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.117,Meat,118.02,Medium,Tier 2,Supermarket Type2,17
8.7,Regular,0.061,Soft Drinks,108.88,Small,Tier 3,Food Mart,28
13.46,Regular,0.033,Baking Goods,129.62,Medium,Tier 2,Supermarket Type2,17
10.42,Regular,0.027,Dairy,168.04,Medium,Tier 2,Supermarket Type2,17
13.3,Regular,0.128,Snack Foods,151.15,Medium,Tier 2,Supermarket Type2,17
10.89,Low Sugar,0.014,Fruits and Vegetables,105.7,Small,Tier 3,Food Mart,28
11.58,Regular,0.172,Dairy,99.03,Small,Tier 3,Food Mart,28
13.43,Low Sugar,0.107,Snack Foods,139.13,Medium,Tier 2,Supermarket Type2,17
12.94,No Sugar,0.029,Health and Hygiene,133.07,Medium,Tier 2,Supermarket Type2,17
15.47,Low Sugar,0.079,Snack Foods,145.72,High,Tier 2,Supermarket Type1,39
9.07,Low Sugar,0.096,Meat,154.13,Medium,Tier 2,Supermarket Type2,17
13.95,Low Sugar,0.032,Snack Foods,176.73,Medium,Tier 1,Departmental Store,27
18.16,Regular,0.072,Soft Drinks,186.64,Medium,Tier 1,Departmental Store,27
13.07,Low Sugar,0.034,Starchy Foods,183.87,Medium,Tier 1,Departmental Store,27
12.71,Low Sugar,0.029,Canned,145.61,Medium,Tier 2,Supermarket Type2,17
13.12,Regular,0.113,Canned,132.67,Medium,Tier 2,Supermarket Type2,17
14.02,Low Sugar,0.054,Canned,156.62,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.092,Meat,152.42,Medium,Tier 2,Supermarket Type2,17
10.49,Regular,0.031,Fruits and Vegetables,151.06,Medium,Tier 2,Supermarket Type2,17
11.48,Low Sugar,0.07,Snack Foods,90.06,Small,Tier 3,Food Mart,28
12.35,Low Sugar,0.085,Baking Goods,137.31,Medium,Tier 2,Supermarket Type2,17
13.95,Regular,0.035,Soft Drinks,166.78,High,Tier 2,Supermarket Type1,39
17.02,Regular,0.062,Fruits and Vegetables,204.33,Medium,Tier 1,Departmental Store,27
10.25,Regular,0.133,Fruits and Vegetables,129.67,Medium,Tier 2,Supermarket Type2,17
14.66,Low Sugar,0.006,Fruits and Vegetables,167.38,Medium,Tier 1,Departmental Store,27
7.76,No Sugar,0.026,Health and Hygiene,74.92,Small,Tier 3,Food Mart,28
10.5,Low Sugar,0.147,Frozen Foods,119.81,High,Tier 2,Supermarket Type1,39
8.2,Low Sugar,0.114,Canned,171.96,Medium,Tier 2,Supermarket Type2,17
12.33,Regular,0.021,Meat,149.26,Medium,Tier 2,Supermarket Type2,17
7.24,No Sugar,0.058,Health and Hygiene,61.15,Small,Tier 3,Food Mart,28
16.54,Low Sugar,0.144,Dairy,171.43,Medium,Tier 1,Departmental Store,27
13.48,Regular,0.044,Fruits and Vegetables,105.11,Medium,Tier 2,Supermarket Type2,17
12.51,Low Sugar,0.078,Snack Foods,129.25,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.021,Fruits and Vegetables,156.67,Medium,Tier 2,Supermarket Type2,17
12.51,No Sugar,0.073,Household,169.48,Medium,Tier 2,Supermarket Type2,17
14.87,Low Sugar,0.062,Baking Goods,142.02,Medium,Tier 2,Supermarket Type2,17
10.5,Low Sugar,0.036,Hard Drinks,144.82,Medium,Tier 2,Supermarket Type2,17
10.72,Low Sugar,0.091,Frozen Foods,151.02,Medium,Tier 2,Supermarket Type2,17
15.01,No Sugar,0.163,Others,164.5,Medium,Tier 1,Departmental Store,27
12.82,Low Sugar,0.036,Fruits and Vegetables,167.49,Medium,Tier 2,Supermarket Type2,17
17.05,Low Sugar,0.051,Fruits and Vegetables,175.44,Medium,Tier 1,Departmental Store,27
13.79,Low Sugar,0.015,Fruits and Vegetables,133.92,Medium,Tier 2,Supermarket Type2,17
10.06,Low Sugar,0.054,Starchy Foods,158.21,Medium,Tier 2,Supermarket Type2,17
15.71,Regular,0.053,Frozen Foods,140.71,High,Tier 2,Supermarket Type1,39
10.65,Low Sugar,0.251,Breads,144.18,Medium,Tier 2,Supermarket Type2,17
15.16,Low Sugar,0.079,Baking Goods,145.48,Medium,Tier 2,Supermarket Type2,17
17.28,Low Sugar,0.098,Frozen Foods,176.49,Medium,Tier 1,Departmental Store,27
12.77,Regular,0.076,Snack Foods,132.17,Medium,Tier 2,Supermarket Type2,17
14.05,Low Sugar,0.193,Frozen Foods,168.72,Medium,Tier 1,Departmental Store,27
13.25,No Sugar,0.154,Household,179.2,Medium,Tier 1,Departmental Store,27
15.98,Regular,0.091,Dairy,170.85,Medium,Tier 1,Departmental Store,27
7.89,Low Sugar,0.113,Snack Foods,135.12,Small,Tier 3,Food Mart,28
16.37,Regular,0.037,Snack Foods,166.25,High,Tier 2,Supermarket Type1,39
15.98,Regular,0.072,Dairy,139.19,High,Tier 2,Supermarket Type1,39
12.68,Low Sugar,0.065,Meat,153.71,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.123,Fruits and Vegetables,144.68,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.021,Snack Foods,146.96,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.103,Dairy,125.86,Medium,Tier 2,Supermarket Type2,17
10.47,Regular,0.062,Canned,187.02,Medium,Tier 2,Supermarket Type2,17
9.67,No Sugar,0.113,Health and Hygiene,95.77,Small,Tier 3,Food Mart,28
11.83,Low Sugar,0.006,Meat,92.83,Small,Tier 3,Food Mart,28
13.78,Low Sugar,0.036,Meat,134.55,Medium,Tier 2,Supermarket Type2,17
15.29,Low Sugar,0.022,Frozen Foods,165.01,Medium,Tier 1,Departmental Store,27
12.67,Regular,0.135,Canned,145.45,Medium,Tier 2,Supermarket Type2,17
12.06,No Sugar,0.048,Health and Hygiene,151.07,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.104,Fruits and Vegetables,114.86,Medium,Tier 2,Supermarket Type2,17
13.38,Regular,0.108,Soft Drinks,97.95,Medium,Tier 2,Supermarket Type2,17
10.54,Regular,0.033,Meat,158.75,Medium,Tier 2,Supermarket Type2,17
8.91,Regular,0.129,Canned,121.02,Small,Tier 3,Food Mart,28
10.29,No Sugar,0.057,Household,121.38,High,Tier 2,Supermarket Type1,39
10.46,Low Sugar,0.103,Frozen Foods,64.79,Small,Tier 3,Food Mart,28
10.8,Low Sugar,0.074,Fruits and Vegetables,184.97,Medium,Tier 2,Supermarket Type2,17
18.82,Low Sugar,0.052,Canned,199.25,Medium,Tier 1,Departmental Store,27
9.13,Low Sugar,0.175,Canned,144.27,Medium,Tier 2,Supermarket Type2,17
10.82,Low Sugar,0.021,Canned,117.72,High,Tier 2,Supermarket Type1,39
9.2,No Sugar,0.05,Others,96.71,Small,Tier 3,Food Mart,28
14.3,Regular,0.085,Hard Drinks,120.73,Medium,Tier 2,Supermarket Type2,17
15.93,Regular,0.01,Meat,168.69,High,Tier 2,Supermarket Type1,39
9.9,Low Sugar,0.082,Frozen Foods,177.78,Medium,Tier 2,Supermarket Type2,17
12.07,Regular,0.228,Canned,143.16,Medium,Tier 2,Supermarket Type2,17
13.96,No Sugar,0.067,Health and Hygiene,185.67,High,Tier 2,Supermarket Type1,39
14.39,reg,0.01,Frozen Foods,175.47,Medium,Tier 1,Departmental Store,27
11.0,No Sugar,0.055,Health and Hygiene,83.7,Small,Tier 3,Food Mart,28
8.74,No Sugar,0.056,Health and Hygiene,133.11,Small,Tier 3,Food Mart,28
13.81,Low Sugar,0.076,Soft Drinks,134.21,Medium,Tier 2,Supermarket Type2,17
9.26,Low Sugar,0.03,Fruits and Vegetables,177.67,Medium,Tier 2,Supermarket Type2,17
16.69,Low Sugar,0.077,Soft Drinks,181.39,Medium,Tier 1,Departmental Store,27
10.77,Low Sugar,0.104,Fruits and Vegetables,114.96,High,Tier 2,Supermarket Type1,39
12.81,No Sugar,0.011,Health and Hygiene,169.62,Medium,Tier 2,Supermarket Type2,17
9.66,Low Sugar,0.027,Fruits and Vegetables,157.15,Medium,Tier 2,Supermarket Type2,17
8.66,Low Sugar,0.039,Fruits and Vegetables,147.65,Medium,Tier 2,Supermarket Type2,17
12.36,No Sugar,0.029,Household,187.47,Medium,Tier 1,Departmental Store,27
8.84,Low Sugar,0.174,Meat,123.81,Small,Tier 3,Food Mart,28
15.54,Low Sugar,0.013,Frozen Foods,181.76,High,Tier 2,Supermarket Type1,39
10.83,Low Sugar,0.064,Baking Goods,158.68,Medium,Tier 2,Supermarket Type2,17
14.47,Low Sugar,0.132,Dairy,159.25,High,Tier 2,Supermarket Type1,39
14.06,Low Sugar,0.026,Breakfast,126.24,Medium,Tier 2,Supermarket Type2,17
11.6,Regular,0.054,Frozen Foods,123.33,Medium,Tier 2,Supermarket Type2,17
13.5,Low Sugar,0.071,Starchy Foods,168.62,High,Tier 2,Supermarket Type1,39
13.58,No Sugar,0.124,Health and Hygiene,164.07,High,Tier 2,Supermarket Type1,39
10.68,Low Sugar,0.043,Meat,131.72,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.017,Fruits and Vegetables,120.43,Medium,Tier 2,Supermarket Type2,17
16.35,Low Sugar,0.1,Meat,150.39,Medium,Tier 1,Departmental Store,27
15.14,Low Sugar,0.089,Frozen Foods,214.63,Medium,Tier 1,Departmental Store,27
11.58,Low Sugar,0.119,Soft Drinks,146.45,Medium,Tier 2,Supermarket Type2,17
10.04,No Sugar,0.018,Health and Hygiene,118.64,Small,Tier 3,Food Mart,28
12.07,No Sugar,0.034,Household,143.16,Medium,Tier 2,Supermarket Type2,17
12.99,No Sugar,0.147,Household,138.94,Medium,Tier 2,Supermarket Type2,17
10.48,Regular,0.121,Frozen Foods,132.73,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.007,Snack Foods,176.79,High,Tier 2,Supermarket Type1,39
12.85,Low Sugar,0.03,Canned,119.7,Medium,Tier 2,Supermarket Type2,17
17.2,Regular,0.076,Breads,186.98,Medium,Tier 1,Departmental Store,27
8.53,Low Sugar,0.088,Baking Goods,122.87,Small,Tier 3,Food Mart,28
8.84,Regular,0.006,Snack Foods,89.17,Small,Tier 3,Food Mart,28
10.57,Regular,0.097,Seafood,169.05,Medium,Tier 2,Supermarket Type2,17
12.56,Low Sugar,0.028,Frozen Foods,109.61,Medium,Tier 2,Supermarket Type2,17
14.27,Low Sugar,0.123,Baking Goods,164.77,High,Tier 2,Supermarket Type1,39
13.48,No Sugar,0.017,Health and Hygiene,88.58,High,Tier 2,Supermarket Type1,39
7.3,Low Sugar,0.066,Meat,106.72,Small,Tier 3,Food Mart,28
13.86,Regular,0.1,Soft Drinks,139.18,Medium,Tier 2,Supermarket Type2,17
11.28,Low Sugar,0.04,Snack Foods,122.68,Medium,Tier 2,Supermarket Type2,17
11.86,Regular,0.124,Starchy Foods,170.24,Medium,Tier 2,Supermarket Type2,17
8.69,No Sugar,0.063,Health and Hygiene,143.86,High,Tier 2,Supermarket Type1,39
9.97,Regular,0.007,Fruits and Vegetables,119.92,Small,Tier 3,Food Mart,28
7.85,No Sugar,0.122,Household,113.51,Small,Tier 3,Food Mart,28
15.49,Low Sugar,0.118,Fruits and Vegetables,124.26,Medium,Tier 2,Supermarket Type2,17
8.28,Low Sugar,0.032,Dairy,119.61,Small,Tier 3,Food Mart,28
13.96,No Sugar,0.029,Household,181.45,Medium,Tier 1,Departmental Store,27
14.67,Low Sugar,0.044,Snack Foods,215.13,Medium,Tier 1,Departmental Store,27
11.31,Regular,0.019,Frozen Foods,138.7,Medium,Tier 2,Supermarket Type2,17
14.04,Regular,0.088,Frozen Foods,148.45,Medium,Tier 2,Supermarket Type2,17
7.55,Regular,0.126,Canned,99.63,Small,Tier 3,Food Mart,28
13.66,Low Sugar,0.057,Soft Drinks,146.74,Medium,Tier 2,Supermarket Type2,17
15.95,No Sugar,0.021,Others,173.46,High,Tier 2,Supermarket Type1,39
11.34,Regular,0.03,Baking Goods,113.49,High,Tier 2,Supermarket Type1,39
13.23,Low Sugar,0.16,Soft Drinks,140.87,Medium,Tier 2,Supermarket Type2,17
13.24,Regular,0.046,Meat,192.96,High,Tier 2,Supermarket Type1,39
10.5,Regular,0.035,Soft Drinks,117.21,High,Tier 2,Supermarket Type1,39
12.87,Regular,0.091,Baking Goods,115.2,Small,Tier 3,Food Mart,28
9.62,Regular,0.126,Frozen Foods,137.73,Medium,Tier 2,Supermarket Type2,17
12.57,Regular,0.037,Breads,134.06,Medium,Tier 2,Supermarket Type2,17
14.8,Low Sugar,0.029,Soft Drinks,153.98,High,Tier 2,Supermarket Type1,39
14.57,Regular,0.143,Frozen Foods,196.26,High,Tier 2,Supermarket Type1,39
10.35,Low Sugar,0.028,Breads,126.05,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.103,Snack Foods,151.48,Medium,Tier 2,Supermarket Type2,17
13.05,Low Sugar,0.044,Frozen Foods,164.91,Medium,Tier 2,Supermarket Type2,17
12.08,reg,0.107,Frozen Foods,131.75,Medium,Tier 2,Supermarket Type2,17
12.64,reg,0.009,Soft Drinks,140.54,Medium,Tier 2,Supermarket Type2,17
11.2,No Sugar,0.037,Household,131.74,Medium,Tier 2,Supermarket Type2,17
9.23,Low Sugar,0.122,Baking Goods,121.0,Small,Tier 3,Food Mart,28
11.12,Low Sugar,0.025,Baking Goods,121.95,Medium,Tier 2,Supermarket Type2,17
14.45,No Sugar,0.016,Health and Hygiene,159.05,High,Tier 2,Supermarket Type1,39
12.97,Low Sugar,0.129,Frozen Foods,133.31,Medium,Tier 2,Supermarket Type2,17
14.69,Low Sugar,0.044,Snack Foods,172.0,High,Tier 2,Supermarket Type1,39
12.07,Low Sugar,0.098,Soft Drinks,103.73,High,Tier 2,Supermarket Type1,39
11.21,reg,0.116,Baking Goods,153.1,Medium,Tier 2,Supermarket Type2,17
9.91,Low Sugar,0.156,Frozen Foods,97.07,Small,Tier 3,Food Mart,28
12.51,Low Sugar,0.014,Canned,133.07,Medium,Tier 2,Supermarket Type2,17
12.44,Regular,0.292,Canned,125.43,Medium,Tier 2,Supermarket Type2,17
9.39,Low Sugar,0.149,Snack Foods,116.56,Small,Tier 3,Food Mart,28
13.46,No Sugar,0.011,Household,133.21,Medium,Tier 2,Supermarket Type2,17
10.94,Regular,0.131,Fruits and Vegetables,148.75,Medium,Tier 2,Supermarket Type2,17
10.02,Low Sugar,0.058,Starchy Foods,121.03,High,Tier 2,Supermarket Type1,39
12.53,Low Sugar,0.021,Fruits and Vegetables,138.42,Medium,Tier 2,Supermarket Type2,17
12.61,No Sugar,0.094,Household,135.24,Medium,Tier 2,Supermarket Type2,17
12.42,Low Sugar,0.072,Snack Foods,181.53,High,Tier 2,Supermarket Type1,39
12.04,No Sugar,0.024,Health and Hygiene,91.83,Small,Tier 3,Food Mart,28
12.95,Low Sugar,0.03,Frozen Foods,99.23,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.097,Breads,156.97,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.011,Frozen Foods,187.82,High,Tier 2,Supermarket Type1,39
13.68,No Sugar,0.157,Household,159.11,Medium,Tier 2,Supermarket Type2,17
10.9,Low Sugar,0.151,Dairy,142.18,Medium,Tier 2,Supermarket Type2,17
11.96,Regular,0.015,Snack Foods,172.03,Medium,Tier 2,Supermarket Type2,17
12.06,Low Sugar,0.014,Meat,130.85,Medium,Tier 2,Supermarket Type2,17
10.55,Low Sugar,0.15,Frozen Foods,132.82,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.009,Baking Goods,163.39,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.095,Snack Foods,163.03,Medium,Tier 2,Supermarket Type2,17
11.47,Low Sugar,0.049,Canned,157.96,Medium,Tier 2,Supermarket Type2,17
12.07,No Sugar,0.076,Health and Hygiene,156.9,Medium,Tier 2,Supermarket Type2,17
14.55,No Sugar,0.14,Household,175.68,Medium,Tier 1,Departmental Store,27
14.29,Regular,0.097,Baking Goods,186.0,High,Tier 2,Supermarket Type1,39
11.14,Low Sugar,0.094,Snack Foods,118.4,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.051,Soft Drinks,143.92,Medium,Tier 2,Supermarket Type2,17
10.91,No Sugar,0.037,Household,104.28,Small,Tier 3,Food Mart,28
7.76,Regular,0.067,Meat,104.59,Small,Tier 3,Food Mart,28
13.37,Low Sugar,0.074,Snack Foods,194.86,High,Tier 2,Supermarket Type1,39
13.75,Regular,0.097,Frozen Foods,184.29,Medium,Tier 1,Departmental Store,27
15.16,Low Sugar,0.14,Frozen Foods,193.25,High,Tier 2,Supermarket Type1,39
13.41,Low Sugar,0.173,Canned,140.92,Medium,Tier 2,Supermarket Type2,17
13.19,Regular,0.03,Breakfast,163.87,Medium,Tier 2,Supermarket Type2,17
16.75,No Sugar,0.043,Health and Hygiene,236.09,Medium,Tier 1,Departmental Store,27
17.56,No Sugar,0.151,Household,199.7,Medium,Tier 1,Departmental Store,27
10.95,Low Sugar,0.063,Meat,127.32,Medium,Tier 2,Supermarket Type2,17
14.05,Low Sugar,0.074,Snack Foods,130.94,Medium,Tier 2,Supermarket Type2,17
12.47,Low Sugar,0.033,Soft Drinks,175.32,Medium,Tier 2,Supermarket Type2,17
15.42,Low Sugar,0.027,Snack Foods,156.61,Medium,Tier 1,Departmental Store,27
9.4,No Sugar,0.011,Household,141.15,Medium,Tier 2,Supermarket Type2,17
8.95,Low Sugar,0.082,Baking Goods,144.3,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.08,Hard Drinks,147.66,Medium,Tier 2,Supermarket Type2,17
12.9,Regular,0.014,Canned,136.17,Medium,Tier 2,Supermarket Type2,17
13.4,Regular,0.033,Dairy,164.14,Medium,Tier 2,Supermarket Type2,17
10.29,Low Sugar,0.123,Dairy,154.03,Medium,Tier 2,Supermarket Type2,17
12.14,No Sugar,0.141,Health and Hygiene,135.94,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.125,Baking Goods,118.86,High,Tier 2,Supermarket Type1,39
8.38,No Sugar,0.152,Health and Hygiene,104.11,Small,Tier 3,Food Mart,28
15.23,No Sugar,0.096,Household,122.34,Medium,Tier 2,Supermarket Type2,17
10.01,Low Sugar,0.133,Breakfast,104.76,Small,Tier 3,Food Mart,28
17.77,Low Sugar,0.047,Soft Drinks,175.25,Medium,Tier 1,Departmental Store,27
11.71,Regular,0.103,Dairy,176.85,Medium,Tier 1,Departmental Store,27
8.55,Low Sugar,0.057,Fruits and Vegetables,155.26,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.021,Canned,183.1,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.061,Canned,139.68,Medium,Tier 2,Supermarket Type2,17
12.65,Low Sugar,0.054,Soft Drinks,136.23,Medium,Tier 2,Supermarket Type2,17
14.99,No Sugar,0.205,Household,154.74,High,Tier 2,Supermarket Type1,39
9.65,Regular,0.133,Dairy,124.45,High,Tier 2,Supermarket Type1,39
14.34,No Sugar,0.015,Others,122.75,Medium,Tier 2,Supermarket Type2,17
14.55,Regular,0.092,Fruits and Vegetables,197.58,High,Tier 2,Supermarket Type1,39
15.23,Low Sugar,0.061,Fruits and Vegetables,102.12,Medium,Tier 2,Supermarket Type2,17
15.22,No Sugar,0.116,Household,166.39,Medium,Tier 1,Departmental Store,27
12.92,Low Sugar,0.04,Hard Drinks,136.02,Medium,Tier 2,Supermarket Type2,17
15.65,No Sugar,0.142,Household,179.45,High,Tier 2,Supermarket Type1,39
9.82,Low Sugar,0.086,Snack Foods,95.63,Small,Tier 3,Food Mart,28
16.87,Low Sugar,0.053,Frozen Foods,149.08,Medium,Tier 1,Departmental Store,27
15.51,No Sugar,0.021,Household,189.65,Medium,Tier 1,Departmental Store,27
11.91,Regular,0.033,Baking Goods,105.17,High,Tier 2,Supermarket Type1,39
16.21,Regular,0.041,Fruits and Vegetables,189.13,Medium,Tier 1,Departmental Store,27
7.73,Low Sugar,0.03,Meat,122.19,Small,Tier 3,Food Mart,28
11.01,Low Sugar,0.142,Soft Drinks,167.55,Medium,Tier 2,Supermarket Type2,17
15.76,Regular,0.032,Canned,201.96,Medium,Tier 1,Departmental Store,27
13.84,No Sugar,0.044,Health and Hygiene,159.88,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.055,Snack Foods,145.4,Medium,Tier 2,Supermarket Type2,17
10.43,Low Sugar,0.09,Snack Foods,117.52,High,Tier 2,Supermarket Type1,39
10.3,Low Sugar,0.127,Soft Drinks,126.85,Medium,Tier 2,Supermarket Type2,17
9.9,No Sugar,0.013,Health and Hygiene,139.2,Medium,Tier 1,Departmental Store,27
15.49,Regular,0.054,Meat,163.02,Medium,Tier 1,Departmental Store,27
10.29,Regular,0.088,Fruits and Vegetables,99.94,Small,Tier 3,Food Mart,28
14.13,No Sugar,0.049,Household,134.47,Medium,Tier 2,Supermarket Type2,17
13.49,Low Sugar,0.071,Breakfast,145.6,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.045,Dairy,149.44,Medium,Tier 2,Supermarket Type2,17
13.37,Regular,0.095,Breakfast,171.76,Small,Tier 3,Food Mart,28
14.4,Regular,0.039,Snack Foods,182.76,High,Tier 2,Supermarket Type1,39
13.06,Low Sugar,0.162,Starchy Foods,132.86,Medium,Tier 2,Supermarket Type2,17
11.94,Low Sugar,0.104,Canned,158.99,Medium,Tier 2,Supermarket Type2,17
9.96,Regular,0.036,Snack Foods,137.0,Medium,Tier 2,Supermarket Type2,17
14.26,No Sugar,0.013,Household,163.94,High,Tier 2,Supermarket Type1,39
12.7,No Sugar,0.076,Household,209.05,High,Tier 2,Supermarket Type1,39
10.36,Low Sugar,0.043,Hard Drinks,126.49,Medium,Tier 2,Supermarket Type2,17
12.36,Low Sugar,0.017,Seafood,167.0,Medium,Tier 2,Supermarket Type2,17
8.9,Regular,0.076,Baking Goods,143.36,Medium,Tier 2,Supermarket Type2,17
13.73,No Sugar,0.05,Household,139.12,Medium,Tier 2,Supermarket Type2,17
15.7,Regular,0.009,Meat,159.46,Medium,Tier 1,Departmental Store,27
10.88,No Sugar,0.095,Household,111.96,High,Tier 2,Supermarket Type1,39
13.77,Low Sugar,0.015,Fruits and Vegetables,155.54,Medium,Tier 2,Supermarket Type2,17
8.49,Low Sugar,0.112,Baking Goods,133.27,Small,Tier 3,Food Mart,28
12.67,reg,0.047,Frozen Foods,124.48,Medium,Tier 2,Supermarket Type2,17
15.97,Low Sugar,0.064,Breads,187.64,Medium,Tier 1,Departmental Store,27
