Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
13.46,Low Sugar,0.036,Fruits and Vegetables,183.41,Medium,Tier 1,Departmental Store,27
10.74,Low Sugar,0.183,Canned,129.43,Medium,Tier 2,Supermarket Type2,17
12.05,Regular,0.175,Canned,122.68,Medium,Tier 2,Supermarket Type2,17
11.71,Low Sugar,0.106,Dairy,195.75,Medium,Tier 1,Departmental Store,27
10.38,Low Sugar,0.014,Baking Goods,107.67,Small,Tier 3,Food Mart,28
15.54,Regular,0.068,Fruits and Vegetables,174.46,High,Tier 2,Supermarket Type1,39
12.35,Regular,0.185,Canned,131.65,Medium,Tier 2,Supermarket Type2,17
11.95,No Sugar,0.052,Household,112.04,Medium,Tier 2,Supermarket Type2,17
13.82,No Sugar,0.021,Health and Hygiene,162.84,High,Tier 2,Supermarket Type1,39
11.59,Low Sugar,0.065,Frozen Foods,139.67,Medium,Tier 2,Supermarket Type2,17
15.34,Low Sugar,0.076,Snack Foods,123.15,Medium,Tier 2,Supermarket Type2,17
11.3,Low Sugar,0.282,Baking Goods,173.55,Medium,Tier 2,Supermarket Type2,17
12.8,Regular,0.03,Baking Goods,156.3,Medium,Tier 2,Supermarket Type2,17
12.67,Regular,0.016,Snack Foods,176.07,High,Tier 2,Supermarket Type1,39
8.99,Low Sugar,0.045,Hard Drinks,73.33,Small,Tier 3,Food Mart,28
10.95,Low Sugar,0.066,Breakfast,171.68,Medium,Tier 2,Supermarket Type2,17
15.44,Regular,0.099,Meat,194.71,Medium,Tier 1,Departmental Store,27
13.29,Low Sugar,0.21,Canned,162.14,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.073,Baking Goods,137.13,Medium,Tier 2,Supermarket Type2,17
12.09,Regular,0.043,Soft Drinks,149.17,Medium,Tier 2,Supermarket Type2,17
15.89,Low Sugar,0.03,Snack Foods,148.23,Medium,Tier 1,Departmental Store,27
14.8,Low Sugar,0.014,Breads,115.71,Medium,Tier 2,Supermarket Type2,17
15.46,Regular,0.091,Dairy,218.09,Medium,Tier 1,Departmental Store,27
14.11,Low Sugar,0.079,Baking Goods,171.77,Medium,Tier 1,Departmental Store,27
8.2,Low Sugar,0.114,Snack Foods,156.97,Medium,Tier 2,Supermarket Type2,17
14.39,reg,0.057,Baking Goods,184.41,High,Tier 2,Supermarket Type1,39
9.21,Low Sugar,0.01,Baking Goods,144.35,Medium,Tier 1,Departmental Store,27
11.48,No Sugar,0.01,Health and Hygiene,161.03,Medium,Tier 2,Supermarket Type2,17
14.76,Low Sugar,0.166,Snack Foods,130.05,Medium,Tier 2,Supermarket Type2,17
15.2,No Sugar,0.045,Health and Hygiene,183.49,High,Tier 2,Supermarket Type1,39
13.26,Regular,0.28,Dairy,137.37,Medium,Tier 2,Supermarket Type2,17
14.37,Regular,0.013,Fruits and Vegetables,121.08,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.069,Meat,134.47,Medium,Tier 2,Supermarket Type2,17
14.47,Low Sugar,0.115,Dairy,170.55,Medium,Tier 1,Departmental Store,27
12.9,Regular,0.025,Starchy Foods,172.85,High,Tier 2,Supermarket Type1,39
8.93,Low Sugar,0.053,Dairy,125.75,Small,Tier 3,Food Mart,28
13.42,Regular,0.011,Meat,97.93,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.038,Dairy,117.82,Medium,Tier 2,Supermarket Type2,17
15.23,Regular,0.067,Fruits and Vegetables,254.34,Medium,Tier 1,Departmental Store,27
13.91,No Sugar,0.12,Health and Hygiene,128.0,Medium,Tier 2,Supermarket Type2,17
13.45,Low Sugar,0.03,Hard Drinks,148.09,Medium,Tier 2,Supermarket Type2,17
13.49,Low Sugar,0.049,Fruits and Vegetables,152.38,Medium,Tier 2,Supermarket Type2,17
12.01,Low Sugar,0.167,Dairy,157.32,Medium,Tier 2,Supermarket Type2,17
11.42,Low Sugar,0.029,Seafood,138.95,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.107,Dairy,155.03,Medium,Tier 2,Supermarket Type2,17
16.45,Low Sugar,0.052,Meat,173.16,Medium,Tier 1,Departmental Store,27
15.72,Low Sugar,0.123,Starchy Foods,186.22,Medium,Tier 1,Departmental Store,27
10.82,Low Sugar,0.103,Snack Foods,144.35,Medium,Tier 2,Supermarket Type2,17
11.17,No Sugar,0.028,Household,129.35,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.061,Frozen Foods,127.23,Medium,Tier 2,Supermarket Type2,17
13.85,Low Sugar,0.054,Fruits and Vegetables,216.44,Medium,Tier 1,Departmental Store,27
14.5,Low Sugar,0.052,Snack Foods,151.13,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.068,Fruits and Vegetables,159.78,Medium,Tier 2,Supermarket Type2,17
13.32,Regular,0.039,Fruits and Vegetables,166.56,High,Tier 2,Supermarket Type1,39
12.14,Low Sugar,0.142,Meat,149.87,Small,Tier 3,Food Mart,28
9.0,Regular,0.021,Baking Goods,103.73,Small,Tier 3,Food Mart,28
13.94,Low Sugar,0.088,Fruits and Vegetables,189.15,High,Tier 2,Supermarket Type1,39
10.72,Regular,0.097,Frozen Foods,130.54,Medium,Tier 2,Supermarket Type2,17
11.04,Regular,0.033,Dairy,119.75,Medium,Tier 2,Supermarket Type2,17
12.51,Regular,0.116,Canned,119.07,Medium,Tier 2,Supermarket Type2,17
16.67,No Sugar,0.046,Household,202.84,Medium,Tier 1,Departmental Store,27
16.53,Low Sugar,0.037,Dairy,169.09,High,Tier 2,Supermarket Type1,39
12.84,Low Sugar,0.072,Dairy,150.22,Medium,Tier 2,Supermarket Type2,17
9.41,Low Sugar,0.054,Soft Drinks,102.47,Small,Tier 3,Food Mart,28
13.3,No Sugar,0.046,Household,152.97,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.159,Baking Goods,121.69,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.135,Dairy,119.38,Medium,Tier 2,Supermarket Type2,17
12.23,Low Sugar,0.078,Fruits and Vegetables,161.37,Medium,Tier 2,Supermarket Type2,17
9.04,Low Sugar,0.025,Snack Foods,129.15,Small,Tier 3,Food Mart,28
8.24,Low Sugar,0.066,Meat,64.4,Small,Tier 3,Food Mart,28
8.69,No Sugar,0.087,Household,92.38,Small,Tier 3,Food Mart,28
13.53,No Sugar,0.149,Health and Hygiene,144.49,Medium,Tier 2,Supermarket Type2,17
10.71,No Sugar,0.079,Health and Hygiene,111.89,Small,Tier 3,Food Mart,28
17.54,Low Sugar,0.041,Snack Foods,159.44,Medium,Tier 1,Departmental Store,27
15.25,reg,0.008,Baking Goods,228.55,Medium,Tier 1,Departmental Store,27
13.36,Regular,0.102,Fruits and Vegetables,143.48,Medium,Tier 2,Supermarket Type2,17
16.85,No Sugar,0.058,Health and Hygiene,170.34,Medium,Tier 1,Departmental Store,27
14.62,No Sugar,0.166,Others,210.23,Medium,Tier 1,Departmental Store,27
14.35,Low Sugar,0.043,Snack Foods,129.57,Medium,Tier 2,Supermarket Type2,17
14.28,Regular,0.031,Canned,162.08,High,Tier 2,Supermarket Type1,39
15.46,Low Sugar,0.021,Fruits and Vegetables,191.51,Medium,Tier 1,Departmental Store,27
11.21,Low Sugar,0.128,Fruits and Vegetables,100.08,Small,Tier 3,Food Mart,28
16.57,Low Sugar,0.036,Baking Goods,192.61,Medium,Tier 1,Departmental Store,27
17.14,No Sugar,0.105,Household,167.24,Medium,Tier 1,Departmental Store,27
12.03,Low Sugar,0.048,Dairy,176.72,Medium,Tier 2,Supermarket Type2,17
12.16,Low Sugar,0.059,Snack Foods,157.33,Medium,Tier 2,Supermarket Type2,17
14.28,No Sugar,0.077,Household,162.93,High,Tier 2,Supermarket Type1,39
13.38,No Sugar,0.03,Household,130.7,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.05,Dairy,115.78,Medium,Tier 2,Supermarket Type2,17
13.91,Regular,0.046,Soft Drinks,162.65,High,Tier 2,Supermarket Type1,39
16.07,Low Sugar,0.167,Meat,148.86,Medium,Tier 1,Departmental Store,27
12.5,Low Sugar,0.048,Fruits and Vegetables,157.76,Medium,Tier 2,Supermarket Type2,17
12.08,Low Sugar,0.011,Fruits and Vegetables,143.91,Medium,Tier 2,Supermarket Type2,17
12.81,No Sugar,0.16,Household,159.7,Medium,Tier 2,Supermarket Type2,17
14.2,Low Sugar,0.033,Fruits and Vegetables,135.22,Medium,Tier 2,Supermarket Type2,17
10.02,Low Sugar,0.032,Frozen Foods,146.9,Medium,Tier 2,Supermarket Type2,17
11.32,Low Sugar,0.063,Meat,128.01,Medium,Tier 2,Supermarket Type2,17
11.45,Regular,0.124,Canned,125.22,Medium,Tier 2,Supermarket Type2,17
14.73,No Sugar,0.173,Health and Hygiene,136.46,Medium,Tier 2,Supermarket Type2,17
16.09,Regular,0.098,Breakfast,150.38,Medium,Tier 1,Departmental Store,27
10.7,Low Sugar,0.089,Meat,112.28,High,Tier 2,Supermarket Type1,39
13.28,Regular,0.104,Fruits and Vegetables,143.17,Medium,Tier 2,Supermarket Type2,17
11.69,Low Sugar,0.047,Dairy,133.27,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.025,Snack Foods,161.71,Medium,Tier 2,Supermarket Type2,17
15.01,Low Sugar,0.064,Fruits and Vegetables,191.21,High,Tier 2,Supermarket Type1,39
14.34,Regular,0.035,Dairy,133.82,Medium,Tier 2,Supermarket Type2,17
8.97,No Sugar,0.049,Health and Hygiene,95.58,Small,Tier 3,Food Mart,28
14.38,No Sugar,0.028,Household,179.28,High,Tier 2,Supermarket Type1,39
12.26,Low Sugar,0.058,Fruits and Vegetables,132.85,Medium,Tier 2,Supermarket Type2,17
10.38,No Sugar,0.094,Household,96.67,Small,Tier 3,Food Mart,28
13.75,Low Sugar,0.061,Fruits and Vegetables,164.34,High,Tier 2,Supermarket Type1,39
13.45,Low Sugar,0.08,Starchy Foods,148.98,Medium,Tier 2,Supermarket Type2,17
14.11,Regular,0.063,Fruits and Vegetables,160.54,High,Tier 2,Supermarket Type1,39
12.47,No Sugar,0.017,Health and Hygiene,174.78,Medium,Tier 2,Supermarket Type2,17
12.11,Low Sugar,0.129,Soft Drinks,124.48,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.091,Canned,181.83,Medium,Tier 1,Departmental Store,27
10.3,Low Sugar,0.01,Fruits and Vegetables,122.52,High,Tier 2,Supermarket Type1,39
10.64,Low Sugar,0.02,Hard Drinks,165.99,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.03,Frozen Foods,135.8,Medium,Tier 2,Supermarket Type2,17
7.53,Low Sugar,0.021,Dairy,143.66,Small,Tier 3,Food Mart,28
12.5,Low Sugar,0.022,Fruits and Vegetables,138.26,Medium,Tier 2,Supermarket Type2,17
12.33,No Sugar,0.212,Household,140.7,Medium,Tier 2,Supermarket Type2,17
14.14,Low Sugar,0.021,Canned,155.28,Medium,Tier 2,Supermarket Type2,17
12.22,No Sugar,0.09,Household,142.25,Medium,Tier 2,Supermarket Type2,17
10.77,reg,0.083,Meat,180.96,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.069,Baking Goods,190.93,High,Tier 2,Supermarket Type1,39
13.19,Regular,0.104,Starchy Foods,143.69,Medium,Tier 2,Supermarket Type2,17
15.08,Low Sugar,0.14,Dairy,193.21,High,Tier 2,Supermarket Type1,39
15.02,Low Sugar,0.157,Snack Foods,214.85,Medium,Tier 1,Departmental Store,27
10.47,Low Sugar,0.038,Frozen Foods,108.94,Small,Tier 3,Food Mart,28
11.27,Regular,0.065,Fruits and Vegetables,122.63,Medium,Tier 2,Supermarket Type2,17
9.62,No Sugar,0.154,Household,94.81,Small,Tier 3,Food Mart,28
10.89,Low Sugar,0.007,Soft Drinks,113.48,High,Tier 2,Supermarket Type1,39
12.08,No Sugar,0.118,Household,162.84,Medium,Tier 2,Supermarket Type2,17
12.42,No Sugar,0.053,Others,188.37,Medium,Tier 1,Departmental Store,27
11.47,No Sugar,0.041,Health and Hygiene,116.17,Medium,Tier 2,Supermarket Type2,17
11.34,Low Sugar,0.053,Fruits and Vegetables,114.35,High,Tier 2,Supermarket Type1,39
13.65,Low Sugar,0.028,Snack Foods,164.91,High,Tier 2,Supermarket Type1,39
14.05,Low Sugar,0.11,Fruits and Vegetables,168.85,Medium,Tier 1,Departmental Store,27
13.01,No Sugar,0.054,Household,144.54,Medium,Tier 2,Supermarket Type2,17
14.49,Low Sugar,0.006,Starchy Foods,132.28,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.097,Snack Foods,122.58,Medium,Tier 2,Supermarket Type2,17
9.91,Regular,0.044,Canned,136.33,Medium,Tier 2,Supermarket Type2,17
12.95,Low Sugar,0.045,Canned,91.27,High,Tier 2,Supermarket Type1,39
13.88,Low Sugar,0.013,Meat,103.23,Medium,Tier 2,Supermarket Type2,17
11.26,Low Sugar,0.092,Canned,96.32,Small,Tier 3,Food Mart,28
14.94,No Sugar,0.077,Household,188.74,High,Tier 2,Supermarket Type1,39
16.62,No Sugar,0.033,Household,166.03,High,Tier 2,Supermarket Type1,39
17.5,Regular,0.034,Baking Goods,177.64,Medium,Tier 1,Departmental Store,27
14.47,Low Sugar,0.031,Fruits and Vegetables,142.74,Medium,Tier 2,Supermarket Type2,17
14.19,Low Sugar,0.052,Snack Foods,170.91,Medium,Tier 1,Departmental Store,27
13.76,Low Sugar,0.015,Snack Foods,179.12,Medium,Tier 1,Departmental Store,27
14.9,No Sugar,0.049,Health and Hygiene,171.89,High,Tier 2,Supermarket Type1,39
9.96,No Sugar,0.147,Household,138.57,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.116,Fruits and Vegetables,124.9,Medium,Tier 2,Supermarket Type2,17
13.55,Low Sugar,0.124,Soft Drinks,147.12,Medium,Tier 2,Supermarket Type2,17
7.6,No Sugar,0.063,Household,134.67,Small,Tier 3,Food Mart,28
10.96,Regular,0.073,Frozen Foods,165.12,Medium,Tier 2,Supermarket Type2,17
14.59,No Sugar,0.062,Household,155.01,High,Tier 2,Supermarket Type1,39
15.97,Low Sugar,0.015,Snack Foods,155.56,Medium,Tier 1,Departmental Store,27
16.38,No Sugar,0.02,Household,203.99,Medium,Tier 1,Departmental Store,27
17.6,Regular,0.031,Snack Foods,158.67,Medium,Tier 1,Departmental Store,27
14.84,Low Sugar,0.102,Breakfast,146.12,Medium,Tier 2,Supermarket Type2,17
14.7,Low Sugar,0.047,Soft Drinks,131.68,Medium,Tier 2,Supermarket Type2,17
15.1,Low Sugar,0.08,Canned,170.16,Medium,Tier 1,Departmental Store,27
12.12,Low Sugar,0.055,Snack Foods,101.18,High,Tier 2,Supermarket Type1,39
9.23,Low Sugar,0.038,Frozen Foods,105.33,Small,Tier 3,Food Mart,28
11.85,No Sugar,0.083,Household,131.37,Medium,Tier 2,Supermarket Type2,17
8.53,No Sugar,0.089,Health and Hygiene,132.08,Small,Tier 3,Food Mart,28
14.41,No Sugar,0.054,Health and Hygiene,168.21,Medium,Tier 1,Departmental Store,27
12.83,Low Sugar,0.017,Meat,207.05,High,Tier 2,Supermarket Type1,39
15.59,Low Sugar,0.005,Frozen Foods,162.29,Medium,Tier 1,Departmental Store,27
13.02,Low Sugar,0.054,Snack Foods,153.36,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.054,Seafood,142.33,Medium,Tier 2,Supermarket Type2,17
9.65,Low Sugar,0.043,Meat,109.7,Small,Tier 3,Food Mart,28
11.27,Low Sugar,0.049,Soft Drinks,128.89,Medium,Tier 2,Supermarket Type2,17
12.7,No Sugar,0.013,Others,126.66,Medium,Tier 2,Supermarket Type2,17
10.61,No Sugar,0.074,Household,113.98,High,Tier 2,Supermarket Type1,39
7.35,Regular,0.087,Hard Drinks,114.53,Medium,Tier 1,Departmental Store,27
14.03,Low Sugar,0.017,Frozen Foods,198.32,High,Tier 2,Supermarket Type1,39
11.4,Regular,0.074,Snack Foods,127.87,Medium,Tier 2,Supermarket Type2,17
13.47,No Sugar,0.021,Household,126.33,Medium,Tier 2,Supermarket Type2,17
7.71,Low Sugar,0.029,Meat,148.91,Small,Tier 3,Food Mart,28
12.82,Regular,0.009,Meat,119.88,Medium,Tier 2,Supermarket Type2,17
10.35,reg,0.017,Fruits and Vegetables,95.05,Small,Tier 3,Food Mart,28
15.45,Low Sugar,0.2,Canned,206.62,Medium,Tier 1,Departmental Store,27
13.87,Regular,0.104,Soft Drinks,170.58,Medium,Tier 1,Departmental Store,27
11.5,Regular,0.149,Frozen Foods,140.08,Medium,Tier 2,Supermarket Type2,17
15.83,Low Sugar,0.041,Fruits and Vegetables,202.6,Medium,Tier 1,Departmental Store,27
10.95,No Sugar,0.032,Others,165.57,Medium,Tier 2,Supermarket Type2,17
15.09,Regular,0.114,Starchy Foods,114.89,Medium,Tier 2,Supermarket Type2,17
7.69,No Sugar,0.025,Household,111.11,Small,Tier 3,Food Mart,28
16.76,Low Sugar,0.177,Dairy,156.14,High,Tier 2,Supermarket Type1,39
15.46,Regular,0.042,Fruits and Vegetables,185.91,High,Tier 2,Supermarket Type1,39
12.16,Low Sugar,0.022,Fruits and Vegetables,171.91,Medium,Tier 2,Supermarket Type2,17
9.23,Low Sugar,0.022,Frozen Foods,146.69,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.12,Snack Foods,202.29,High,Tier 2,Supermarket Type1,39
11.0,Low Sugar,0.038,Fruits and Vegetables,100.66,Small,Tier 3,Food Mart,28
13.21,Low Sugar,0.138,Fruits and Vegetables,110.99,Medium,Tier 2,Supermarket Type2,17
13.03,Low Sugar,0.043,Baking Goods,166.58,Medium,Tier 2,Supermarket Type2,17
10.82,Regular,0.043,Meat,172.87,Medium,Tier 2,Supermarket Type2,17
13.31,Low Sugar,0.14,Soft Drinks,165.0,Medium,Tier 2,Supermarket Type2,17
14.42,Regular,0.036,Dairy,162.86,Small,Tier 3,Food Mart,28
10.08,Regular,0.097,Soft Drinks,165.38,Medium,Tier 2,Supermarket Type2,17
11.98,Low Sugar,0.054,Baking Goods,182.9,High,Tier 2,Supermarket Type1,39
12.41,Low Sugar,0.13,Baking Goods,171.3,Medium,Tier 2,Supermarket Type2,17
13.36,No Sugar,0.142,Health and Hygiene,166.4,High,Tier 2,Supermarket Type1,39
9.43,Low Sugar,0.09,Fruits and Vegetables,113.1,Small,Tier 3,Food Mart,28
10.25,No Sugar,0.016,Household,150.06,Medium,Tier 2,Supermarket Type2,17
9.79,Low Sugar,0.006,Fruits and Vegetables,161.0,Medium,Tier 2,Supermarket Type2,17
11.5,Regular,0.103,Frozen Foods,173.28,Medium,Tier 2,Supermarket Type2,17
11.34,No Sugar,0.049,Household,187.99,Medium,Tier 2,Supermarket Type2,17
14.99,Regular,0.034,Meat,188.32,High,Tier 2,Supermarket Type1,39
11.21,Regular,0.06,Fruits and Vegetables,178.28,Medium,Tier 2,Supermarket Type2,17
14.28,Low Sugar,0.039,Soft Drinks,157.16,High,Tier 2,Supermarket Type1,39
14.85,Regular,0.03,Snack Foods,215.25,Medium,Tier 1,Departmental Store,27
17.08,Low Sugar,0.114,Fruits and Vegetables,156.15,High,Tier 2,Supermarket Type1,39
14.11,Regular,0.069,Baking Goods,150.74,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.165,Baking Goods,131.87,Medium,Tier 2,Supermarket Type2,17
12.1,Regular,0.006,Frozen Foods,108.13,Medium,Tier 2,Supermarket Type2,17
14.83,Regular,0.057,Meat,181.34,High,Tier 2,Supermarket Type1,39
13.07,Low Sugar,0.019,Fruits and Vegetables,123.23,Medium,Tier 2,Supermarket Type2,17
12.6,Regular,0.037,Dairy,154.94,Medium,Tier 2,Supermarket Type2,17
13.76,Regular,0.073,Dairy,171.5,Medium,Tier 1,Departmental Store,27
8.19,Regular,0.03,Meat,121.32,Small,Tier 3,Food Mart,28
9.95,Regular,0.032,Meat,112.26,Small,Tier 3,Food Mart,28
10.95,Low Sugar,0.011,Canned,118.31,High,Tier 2,Supermarket Type1,39
12.74,No Sugar,0.021,Health and Hygiene,173.87,High,Tier 2,Supermarket Type1,39
15.15,Low Sugar,0.047,Frozen Foods,142.13,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.037,Fruits and Vegetables,107.15,Small,Tier 3,Food Mart,28
12.08,Low Sugar,0.048,Meat,127.74,Medium,Tier 2,Supermarket Type2,17
11.8,Low Sugar,0.019,Frozen Foods,97.54,Small,Tier 3,Food Mart,28
13.34,Low Sugar,0.033,Snack Foods,180.09,Medium,Tier 1,Departmental Store,27
12.51,Low Sugar,0.019,Fruits and Vegetables,123.78,Medium,Tier 2,Supermarket Type2,17
13.08,Regular,0.05,Snack Foods,189.87,Medium,Tier 1,Departmental Store,27
14.21,Low Sugar,0.083,Baking Goods,158.74,High,Tier 2,Supermarket Type1,39
13.16,Low Sugar,0.116,Fruits and Vegetables,151.84,Medium,Tier 2,Supermarket Type2,17
13.36,No Sugar,0.067,Health and Hygiene,130.26,Medium,Tier 2,Supermarket Type2,17
11.44,Low Sugar,0.162,Dairy,152.76,Medium,Tier 2,Supermarket Type2,17
14.68,Low Sugar,0.108,Meat,220.49,Medium,Tier 1,Departmental Store,27
14.46,Low Sugar,0.116,Baking Goods,177.96,Medium,Tier 1,Departmental Store,27
7.03,Regular,0.088,Canned,129.3,Small,Tier 3,Food Mart,28
15.6,Low Sugar,0.02,Breads,171.47,High,Tier 2,Supermarket Type1,39
12.19,Low Sugar,0.017,Dairy,131.52,Medium,Tier 2,Supermarket Type2,17
11.63,Low Sugar,0.04,Snack Foods,152.7,Medium,Tier 2,Supermarket Type2,17
11.55,Low Sugar,0.093,Breads,115.86,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.081,Canned,133.99,Medium,Tier 2,Supermarket Type2,17
7.86,Low Sugar,0.12,Snack Foods,144.42,High,Tier 2,Supermarket Type1,39
10.78,Low Sugar,0.016,Breads,95.76,Small,Tier 3,Food Mart,28
10.67,No Sugar,0.177,Health and Hygiene,135.05,Medium,Tier 2,Supermarket Type2,17
15.58,Low Sugar,0.061,Canned,153.82,Small,Tier 3,Food Mart,28
11.83,Low Sugar,0.228,Meat,126.53,Medium,Tier 2,Supermarket Type2,17
13.75,Low Sugar,0.054,Fruits and Vegetables,148.99,Medium,Tier 2,Supermarket Type2,17
11.63,Low Sugar,0.022,Meat,136.05,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.096,Frozen Foods,120.64,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.128,Fruits and Vegetables,192.34,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.141,Frozen Foods,140.08,Medium,Tier 2,Supermarket Type2,17
15.38,Regular,0.145,Dairy,168.12,High,Tier 2,Supermarket Type1,39
16.28,Low Sugar,0.13,Fruits and Vegetables,161.79,High,Tier 2,Supermarket Type1,39
11.34,Low Sugar,0.144,Snack Foods,152.01,Medium,Tier 2,Supermarket Type2,17
8.87,Low Sugar,0.062,Fruits and Vegetables,134.27,High,Tier 2,Supermarket Type1,39
18.26,Low Sugar,0.031,Soft Drinks,174.31,Medium,Tier 1,Departmental Store,27
12.13,No Sugar,0.052,Household,114.97,Medium,Tier 2,Supermarket Type2,17
12.1,No Sugar,0.055,Household,138.4,Medium,Tier 2,Supermarket Type2,17
15.24,No Sugar,0.024,Others,165.87,Medium,Tier 1,Departmental Store,27
11.26,No Sugar,0.074,Household,151.55,Medium,Tier 2,Supermarket Type2,17
15.14,Low Sugar,0.094,Meat,162.51,Medium,Tier 1,Departmental Store,27
10.66,Regular,0.021,Baking Goods,135.28,Medium,Tier 2,Supermarket Type2,17
12.94,Low Sugar,0.124,Canned,198.96,Small,Tier 3,Food Mart,28
10.15,Regular,0.016,Fruits and Vegetables,135.23,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.006,Frozen Foods,107.48,Medium,Tier 2,Supermarket Type2,17
12.64,No Sugar,0.065,Household,115.04,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.082,Frozen Foods,167.61,Medium,Tier 1,Departmental Store,27
13.7,Regular,0.081,Starchy Foods,158.61,Medium,Tier 2,Supermarket Type2,17
11.54,Low Sugar,0.016,Frozen Foods,126.03,Medium,Tier 2,Supermarket Type2,17
12.56,Regular,0.048,Breads,109.71,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.162,Fruits and Vegetables,110.35,Medium,Tier 2,Supermarket Type2,17
8.85,Low Sugar,0.123,Canned,113.28,Small,Tier 3,Food Mart,28
13.69,reg,0.024,Canned,148.11,Medium,Tier 2,Supermarket Type2,17
12.33,Regular,0.112,Frozen Foods,165.25,Medium,Tier 2,Supermarket Type2,17
13.56,Regular,0.042,Baking Goods,121.49,Medium,Tier 2,Supermarket Type2,17
9.37,Low Sugar,0.027,Fruits and Vegetables,133.89,High,Tier 2,Supermarket Type1,39
11.81,Low Sugar,0.188,Fruits and Vegetables,109.81,Medium,Tier 2,Supermarket Type2,17
13.9,Low Sugar,0.095,Snack Foods,185.63,High,Tier 2,Supermarket Type1,39
16.34,Low Sugar,0.047,Snack Foods,162.07,High,Tier 2,Supermarket Type1,39
7.65,Low Sugar,0.111,Snack Foods,92.53,Small,Tier 3,Food Mart,28
10.56,Regular,0.119,Fruits and Vegetables,104.91,Small,Tier 3,Food Mart,28
13.33,Low Sugar,0.075,Fruits and Vegetables,170.77,High,Tier 2,Supermarket Type1,39
12.75,Low Sugar,0.038,Meat,103.29,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.039,Frozen Foods,136.88,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.042,Dairy,138.31,Medium,Tier 2,Supermarket Type2,17
12.46,No Sugar,0.053,Others,155.15,Medium,Tier 2,Supermarket Type2,17
