Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
13.52,Low Sugar,0.046,Hard Drinks,86.63,High,Tier 2,Supermarket Type1,39
7.08,Low Sugar,0.066,Snack Foods,136.87,Small,Tier 3,Food Mart,28
11.8,Regular,0.073,Hard Drinks,150.58,Medium,Tier 2,Supermarket Type2,17
12.94,Low Sugar,0.035,Snack Foods,159.67,Medium,Tier 2,Supermarket Type2,17
19.5,Low Sugar,0.083,Canned,213.11,Medium,Tier 1,Departmental Store,27
15.24,Low Sugar,0.042,Dairy,157.75,Medium,Tier 1,Departmental Store,27
15.96,Low Sugar,0.027,Seafood,213.29,Medium,Tier 1,Departmental Store,27
11.88,Low Sugar,0.026,Fruits and Vegetables,120.82,Medium,Tier 2,Supermarket Type2,17
9.57,Low Sugar,0.079,Canned,121.06,Small,Tier 3,Food Mart,28
14.44,No Sugar,0.04,Health and Hygiene,152.21,Medium,Tier 2,Supermarket Type2,17
11.8,Low Sugar,0.125,Canned,123.7,Medium,Tier 2,Supermarket Type2,17
14.56,No Sugar,0.025,Household,134.52,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.044,Hard Drinks,111.63,High,Tier 2,Supermarket Type1,39
13.1,Low Sugar,0.126,Dairy,183.75,Medium,Tier 1,Departmental Store,27
14.27,Low Sugar,0.124,Fruits and Vegetables,152.42,Medium,Tier 2,Supermarket Type2,17
14.46,Regular,0.058,Fruits and Vegetables,181.06,High,Tier 2,Supermarket Type1,39
12.04,Low Sugar,0.059,Canned,156.28,Medium,Tier 2,Supermarket Type2,17
12.84,No Sugar,0.077,Household,129.38,Medium,Tier 2,Supermarket Type2,17
13.42,No Sugar,0.064,Household,136.32,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.085,Snack Foods,90.24,Small,Tier 3,Food Mart,28
7.38,Regular,0.018,Soft Drinks,61.0,Small,Tier 3,Food Mart,28
11.29,Regular,0.085,Dairy,150.24,Medium,Tier 2,Supermarket Type2,17
14.25,Low Sugar,0.147,Snack Foods,142.02,Medium,Tier 2,Supermarket Type2,17
14.19,Low Sugar,0.097,Dairy,174.24,Medium,Tier 1,Departmental Store,27
10.4,No Sugar,0.076,Health and Hygiene,150.81,Medium,Tier 2,Supermarket Type2,17
8.56,Regular,0.015,Fruits and Vegetables,147.78,Medium,Tier 2,Supermarket Type2,17
13.6,Low Sugar,0.035,Breakfast,158.01,Medium,Tier 2,Supermarket Type2,17
16.07,Low Sugar,0.155,Snack Foods,167.79,High,Tier 2,Supermarket Type1,39
11.96,Regular,0.024,Baking Goods,137.69,Medium,Tier 2,Supermarket Type2,17
12.73,Low Sugar,0.091,Baking Goods,125.4,Medium,Tier 2,Supermarket Type2,17
11.79,Low Sugar,0.079,Fruits and Vegetables,151.57,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.039,Fruits and Vegetables,104.49,Small,Tier 3,Food Mart,28
12.15,No Sugar,0.029,Others,123.44,Medium,Tier 2,Supermarket Type2,17
9.83,Low Sugar,0.07,Meat,157.69,Medium,Tier 2,Supermarket Type2,17
17.25,No Sugar,0.038,Household,167.72,Medium,Tier 1,Departmental Store,27
9.63,Regular,0.035,Fruits and Vegetables,62.64,Small,Tier 3,Food Mart,28
13.2,Regular,0.118,Fruits and Vegetables,149.92,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.057,Frozen Foods,96.96,High,Tier 2,Supermarket Type1,39
12.76,No Sugar,0.042,Health and Hygiene,140.2,Medium,Tier 2,Supermarket Type2,17
11.6,Regular,0.113,Meat,93.72,Small,Tier 3,Food Mart,28
10.47,No Sugar,0.054,Others,123.41,High,Tier 2,Supermarket Type1,39
15.36,Low Sugar,0.082,Baking Goods,165.34,Medium,Tier 1,Departmental Store,27
10.73,Low Sugar,0.027,Frozen Foods,137.82,Medium,Tier 2,Supermarket Type2,17
12.34,Low Sugar,0.016,Dairy,75.29,Small,Tier 3,Food Mart,28
14.48,Low Sugar,0.027,Breads,140.08,Medium,Tier 2,Supermarket Type2,17
14.79,Low Sugar,0.05,Baking Goods,143.99,Medium,Tier 2,Supermarket Type2,17
12.42,Regular,0.018,Snack Foods,157.01,Medium,Tier 2,Supermarket Type2,17
12.08,Regular,0.034,Fruits and Vegetables,142.25,Medium,Tier 2,Supermarket Type2,17
12.85,Regular,0.078,Fruits and Vegetables,170.12,Medium,Tier 2,Supermarket Type2,17
11.59,No Sugar,0.039,Household,123.02,Medium,Tier 2,Supermarket Type2,17
14.22,Low Sugar,0.031,Fruits and Vegetables,151.84,Medium,Tier 2,Supermarket Type2,17
8.62,Low Sugar,0.016,Frozen Foods,110.99,Small,Tier 3,Food Mart,28
11.75,No Sugar,0.09,Health and Hygiene,146.97,Medium,Tier 2,Supermarket Type2,17
11.33,Regular,0.026,Snack Foods,110.96,High,Tier 2,Supermarket Type1,39
15.39,Low Sugar,0.164,Frozen Foods,204.82,Medium,Tier 1,Departmental Store,27
10.37,Low Sugar,0.019,Dairy,163.15,Medium,Tier 2,Supermarket Type2,17
9.55,Regular,0.137,Meat,80.61,Small,Tier 3,Food Mart,28
14.51,Low Sugar,0.076,Snack Foods,172.52,Medium,Tier 1,Departmental Store,27
11.92,Low Sugar,0.061,Frozen Foods,130.27,Medium,Tier 2,Supermarket Type2,17
13.5,Low Sugar,0.028,Snack Foods,149.52,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.009,Breads,160.81,Medium,Tier 2,Supermarket Type2,17
12.51,Regular,0.098,Fruits and Vegetables,160.26,Medium,Tier 2,Supermarket Type2,17
11.59,Low Sugar,0.103,Fruits and Vegetables,127.3,Medium,Tier 2,Supermarket Type2,17
10.14,Low Sugar,0.125,Meat,176.79,Medium,Tier 2,Supermarket Type2,17
13.41,Low Sugar,0.034,Fruits and Vegetables,146.26,Medium,Tier 2,Supermarket Type2,17
15.02,Regular,0.039,Frozen Foods,152.06,High,Tier 2,Supermarket Type1,39
11.91,Low Sugar,0.032,Fruits and Vegetables,135.88,Medium,Tier 2,Supermarket Type2,17
14.02,Low Sugar,0.042,Fruits and Vegetables,201.63,High,Tier 2,Supermarket Type1,39
15.18,Low Sugar,0.064,Baking Goods,213.98,Medium,Tier 1,Departmental Store,27
13.41,Regular,0.067,Soft Drinks,119.52,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.126,Breakfast,150.44,Medium,Tier 2,Supermarket Type2,17
11.7,Low Sugar,0.01,Meat,142.9,Medium,Tier 2,Supermarket Type2,17
9.02,No Sugar,0.082,Others,125.38,Small,Tier 3,Food Mart,28
10.91,Regular,0.03,Fruits and Vegetables,131.08,Medium,Tier 2,Supermarket Type2,17
8.11,No Sugar,0.039,Others,76.87,Small,Tier 3,Food Mart,28
10.61,Low Sugar,0.139,Breads,166.81,Medium,Tier 2,Supermarket Type2,17
15.87,Low Sugar,0.058,Fruits and Vegetables,169.17,High,Tier 2,Supermarket Type1,39
12.59,Regular,0.034,Frozen Foods,135.31,Medium,Tier 2,Supermarket Type2,17
10.38,Regular,0.03,Soft Drinks,109.52,Small,Tier 3,Food Mart,28
12.38,Low Sugar,0.039,Frozen Foods,153.26,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.069,Soft Drinks,146.69,Medium,Tier 2,Supermarket Type2,17
15.4,No Sugar,0.064,Health and Hygiene,165.24,Medium,Tier 1,Departmental Store,27
13.22,Low Sugar,0.071,Fruits and Vegetables,183.53,Medium,Tier 1,Departmental Store,27
13.39,Low Sugar,0.034,Dairy,133.53,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.073,Meat,158.73,Medium,Tier 2,Supermarket Type2,17
13.27,Low Sugar,0.116,Snack Foods,158.91,Medium,Tier 2,Supermarket Type2,17
11.23,Low Sugar,0.042,Meat,167.33,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.01,Canned,127.14,Medium,Tier 2,Supermarket Type2,17
12.72,No Sugar,0.051,Health and Hygiene,150.71,Medium,Tier 2,Supermarket Type2,17
10.12,No Sugar,0.031,Health and Hygiene,141.35,Medium,Tier 2,Supermarket Type2,17
13.05,Low Sugar,0.069,Dairy,148.45,Medium,Tier 2,Supermarket Type2,17
12.69,Low Sugar,0.049,Snack Foods,133.61,Medium,Tier 2,Supermarket Type2,17
15.84,Low Sugar,0.028,Fruits and Vegetables,169.37,High,Tier 2,Supermarket Type1,39
13.84,Low Sugar,0.019,Seafood,144.55,Medium,Tier 2,Supermarket Type2,17
14.68,Regular,0.143,Fruits and Vegetables,145.32,Medium,Tier 2,Supermarket Type2,17
14.58,No Sugar,0.061,Household,156.21,High,Tier 2,Supermarket Type1,39
12.77,Low Sugar,0.081,Snack Foods,146.32,Medium,Tier 2,Supermarket Type2,17
14.56,Low Sugar,0.082,Soft Drinks,130.92,Medium,Tier 2,Supermarket Type2,17
17.96,No Sugar,0.123,Health and Hygiene,201.49,Medium,Tier 1,Departmental Store,27
7.6,Regular,0.154,Snack Foods,168.4,Medium,Tier 2,Supermarket Type2,17
14.46,Regular,0.154,Dairy,154.78,High,Tier 2,Supermarket Type1,39
12.92,No Sugar,0.009,Household,99.86,Medium,Tier 2,Supermarket Type2,17
7.75,No Sugar,0.029,Others,90.53,Small,Tier 3,Food Mart,28
14.14,No Sugar,0.018,Household,140.66,Medium,Tier 2,Supermarket Type2,17
10.17,Low Sugar,0.098,Frozen Foods,74.27,Small,Tier 3,Food Mart,28
13.17,Low Sugar,0.055,Soft Drinks,168.8,High,Tier 2,Supermarket Type1,39
12.97,Low Sugar,0.053,Meat,108.52,Medium,Tier 2,Supermarket Type2,17
12.27,Low Sugar,0.021,Breads,142.68,Medium,Tier 2,Supermarket Type2,17
14.36,Low Sugar,0.024,Dairy,173.68,Medium,Tier 1,Departmental Store,27
11.08,No Sugar,0.076,Others,149.09,Medium,Tier 2,Supermarket Type2,17
12.82,Low Sugar,0.076,Fruits and Vegetables,150.09,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.064,Fruits and Vegetables,127.34,Medium,Tier 2,Supermarket Type2,17
14.64,Low Sugar,0.093,Meat,128.3,Medium,Tier 2,Supermarket Type2,17
9.7,Regular,0.104,Fruits and Vegetables,121.29,Small,Tier 3,Food Mart,28
12.23,Regular,0.026,Snack Foods,119.58,Medium,Tier 2,Supermarket Type2,17
14.04,No Sugar,0.065,Others,189.59,High,Tier 2,Supermarket Type1,39
9.23,Low Sugar,0.027,Canned,145.12,Medium,Tier 2,Supermarket Type2,17
13.46,Low Sugar,0.052,Dairy,151.55,Medium,Tier 2,Supermarket Type2,17
11.82,Low Sugar,0.097,Fruits and Vegetables,164.34,Medium,Tier 2,Supermarket Type2,17
11.99,Regular,0.162,Meat,133.62,Medium,Tier 2,Supermarket Type2,17
13.92,No Sugar,0.112,Health and Hygiene,182.11,Medium,Tier 1,Departmental Store,27
11.39,No Sugar,0.021,Household,120.74,Medium,Tier 2,Supermarket Type2,17
16.41,Regular,0.126,Frozen Foods,166.61,High,Tier 2,Supermarket Type1,39
14.57,Low Sugar,0.053,Snack Foods,208.65,Medium,Tier 1,Departmental Store,27
14.79,Regular,0.091,Baking Goods,147.9,Medium,Tier 2,Supermarket Type2,17
15.92,Low Sugar,0.014,Snack Foods,164.27,High,Tier 2,Supermarket Type1,39
16.25,Regular,0.125,Baking Goods,167.24,High,Tier 2,Supermarket Type1,39
15.28,Regular,0.036,Dairy,155.96,Medium,Tier 1,Departmental Store,27
12.15,Low Sugar,0.098,Meat,207.69,High,Tier 2,Supermarket Type1,39
13.01,Low Sugar,0.014,Soft Drinks,131.46,Medium,Tier 2,Supermarket Type2,17
9.62,Low Sugar,0.039,Baking Goods,177.12,Medium,Tier 2,Supermarket Type2,17
16.36,Low Sugar,0.162,Hard Drinks,185.88,Medium,Tier 1,Departmental Store,27
14.46,Low Sugar,0.042,Soft Drinks,159.49,High,Tier 2,Supermarket Type1,39
13.47,Regular,0.023,Dairy,110.9,Medium,Tier 2,Supermarket Type2,17
12.58,Low Sugar,0.028,Dairy,157.84,Medium,Tier 2,Supermarket Type2,17
10.47,No Sugar,0.142,Health and Hygiene,164.03,Medium,Tier 2,Supermarket Type2,17
15.03,Low Sugar,0.089,Canned,148.1,High,Tier 2,Supermarket Type1,39
14.43,Low Sugar,0.055,Meat,180.36,High,Tier 2,Supermarket Type1,39
9.01,No Sugar,0.021,Health and Hygiene,119.22,Small,Tier 3,Food Mart,28
14.02,Low Sugar,0.065,Baking Goods,171.44,Medium,Tier 1,Departmental Store,27
16.64,Low Sugar,0.022,Canned,127.51,Medium,Tier 2,Supermarket Type2,17
16.8,Low Sugar,0.025,Breads,153.62,High,Tier 2,Supermarket Type1,39
13.98,Regular,0.034,Meat,162.36,High,Tier 2,Supermarket Type1,39
15.69,Low Sugar,0.116,Dairy,203.85,Medium,Tier 1,Departmental Store,27
11.44,Regular,0.045,Fruits and Vegetables,131.36,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.04,Soft Drinks,161.13,Medium,Tier 2,Supermarket Type2,17
9.87,No Sugar,0.023,Health and Hygiene,122.38,High,Tier 2,Supermarket Type1,39
12.78,Low Sugar,0.045,Dairy,155.31,Medium,Tier 2,Supermarket Type2,17
10.07,No Sugar,0.035,Health and Hygiene,126.01,High,Tier 2,Supermarket Type1,39
11.45,Regular,0.073,Frozen Foods,179.48,Medium,Tier 2,Supermarket Type2,17
8.7,Low Sugar,0.14,Frozen Foods,136.65,High,Tier 2,Supermarket Type1,39
11.85,Low Sugar,0.026,Snack Foods,138.75,Medium,Tier 2,Supermarket Type2,17
12.88,Low Sugar,0.171,Frozen Foods,129.97,Medium,Tier 2,Supermarket Type2,17
15.37,Low Sugar,0.035,Fruits and Vegetables,174.97,High,Tier 2,Supermarket Type1,39
12.42,Low Sugar,0.168,Fruits and Vegetables,129.59,Medium,Tier 2,Supermarket Type2,17
13.37,Regular,0.164,Baking Goods,143.37,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.154,Baking Goods,117.14,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.073,Soft Drinks,102.87,High,Tier 2,Supermarket Type1,39
12.1,Low Sugar,0.147,Baking Goods,166.09,Medium,Tier 2,Supermarket Type2,17
13.84,No Sugar,0.076,Household,167.8,High,Tier 2,Supermarket Type1,39
17.0,Regular,0.098,Baking Goods,169.53,Medium,Tier 1,Departmental Store,27
7.47,Low Sugar,0.047,Frozen Foods,141.41,Small,Tier 3,Food Mart,28
13.96,No Sugar,0.044,Household,121.53,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.095,Fruits and Vegetables,141.98,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.048,Frozen Foods,111.83,Medium,Tier 2,Supermarket Type2,17
15.69,No Sugar,0.04,Health and Hygiene,147.62,High,Tier 2,Supermarket Type1,39
12.5,Regular,0.029,Fruits and Vegetables,185.02,High,Tier 2,Supermarket Type1,39
12.4,Low Sugar,0.097,Frozen Foods,137.46,Medium,Tier 2,Supermarket Type2,17
12.4,Low Sugar,0.075,Canned,152.97,Medium,Tier 2,Supermarket Type2,17
13.69,Low Sugar,0.096,Frozen Foods,117.1,Medium,Tier 2,Supermarket Type2,17
12.72,Regular,0.169,Meat,123.16,Medium,Tier 2,Supermarket Type2,17
11.45,Low Sugar,0.071,Frozen Foods,131.66,Medium,Tier 2,Supermarket Type2,17
12.63,No Sugar,0.038,Household,129.35,Medium,Tier 2,Supermarket Type2,17
14.0,Low Sugar,0.061,Dairy,155.05,Medium,Tier 2,Supermarket Type2,17
9.68,Regular,0.013,Canned,71.53,Small,Tier 3,Food Mart,28
8.99,Regular,0.142,Snack Foods,165.8,Medium,Tier 2,Supermarket Type2,17
11.13,Low Sugar,0.065,Meat,123.74,Medium,Tier 2,Supermarket Type2,17
16.57,No Sugar,0.062,Health and Hygiene,214.52,Medium,Tier 1,Departmental Store,27
13.15,Low Sugar,0.033,Baking Goods,140.79,Medium,Tier 2,Supermarket Type2,17
14.78,Regular,0.011,Canned,204.99,Medium,Tier 1,Departmental Store,27
17.43,Regular,0.053,Fruits and Vegetables,161.75,Medium,Tier 1,Departmental Store,27
9.16,Low Sugar,0.049,Frozen Foods,110.5,Small,Tier 3,Food Mart,28
13.28,Low Sugar,0.089,Snack Foods,177.37,Medium,Tier 1,Departmental Store,27
16.2,Low Sugar,0.087,Meat,174.04,High,Tier 2,Supermarket Type1,39
10.76,Low Sugar,0.023,Snack Foods,130.29,Medium,Tier 2,Supermarket Type2,17
14.06,Low Sugar,0.086,Dairy,145.23,Medium,Tier 2,Supermarket Type2,17
14.04,Low Sugar,0.042,Dairy,147.35,Medium,Tier 2,Supermarket Type2,17
7.72,No Sugar,0.123,Household,127.19,Small,Tier 3,Food Mart,28
10.93,No Sugar,0.052,Household,116.4,High,Tier 2,Supermarket Type1,39
14.0,Low Sugar,0.235,Snack Foods,120.56,Medium,Tier 2,Supermarket Type2,17
12.58,Low Sugar,0.184,Fruits and Vegetables,166.09,Medium,Tier 2,Supermarket Type2,17
12.81,No Sugar,0.173,Health and Hygiene,104.38,Medium,Tier 2,Supermarket Type2,17
15.69,Low Sugar,0.024,Snack Foods,153.0,Medium,Tier 1,Departmental Store,27
10.41,Low Sugar,0.083,Baking Goods,143.89,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.026,Canned,117.67,Medium,Tier 2,Supermarket Type2,17
15.55,Low Sugar,0.038,Breakfast,212.47,Medium,Tier 1,Departmental Store,27
11.45,No Sugar,0.076,Health and Hygiene,135.71,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.121,Fruits and Vegetables,149.68,Medium,Tier 2,Supermarket Type2,17
13.54,Low Sugar,0.052,Snack Foods,117.42,Medium,Tier 2,Supermarket Type2,17
12.49,No Sugar,0.028,Health and Hygiene,151.92,Medium,Tier 2,Supermarket Type2,17
12.9,Regular,0.036,Fruits and Vegetables,163.28,Medium,Tier 2,Supermarket Type2,17
11.19,Regular,0.079,Fruits and Vegetables,89.77,Small,Tier 3,Food Mart,28
13.12,Low Sugar,0.061,Fruits and Vegetables,195.77,High,Tier 2,Supermarket Type1,39
12.74,Low Sugar,0.044,Dairy,126.42,Medium,Tier 2,Supermarket Type2,17
14.39,No Sugar,0.113,Health and Hygiene,155.48,High,Tier 2,Supermarket Type1,39
13.81,Low Sugar,0.016,Fruits and Vegetables,114.58,Medium,Tier 2,Supermarket Type2,17
12.19,No Sugar,0.079,Household,149.15,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.145,Baking Goods,167.38,Medium,Tier 2,Supermarket Type2,17
12.21,Low Sugar,0.061,Snack Foods,179.04,High,Tier 2,Supermarket Type1,39
14.44,Regular,0.144,Hard Drinks,134.95,Medium,Tier 2,Supermarket Type2,17
13.18,No Sugar,0.032,Health and Hygiene,119.1,Medium,Tier 2,Supermarket Type2,17
15.28,No Sugar,0.074,Household,165.12,Medium,Tier 1,Departmental Store,27
14.68,Low Sugar,0.15,Snack Foods,190.38,High,Tier 2,Supermarket Type1,39
13.18,reg,0.076,Frozen Foods,132.7,Medium,Tier 2,Supermarket Type2,17
14.04,Low Sugar,0.051,Snack Foods,164.05,High,Tier 2,Supermarket Type1,39
16.1,Regular,0.053,Meat,178.19,High,Tier 2,Supermarket Type1,39
16.85,Low Sugar,0.086,Frozen Foods,189.55,Medium,Tier 1,Departmental Store,27
12.58,Regular,0.006,Meat,182.69,High,Tier 2,Supermarket Type1,39
12.55,Low Sugar,0.021,Fruits and Vegetables,144.89,Medium,Tier 2,Supermarket Type2,17
10.29,No Sugar,0.041,Others,154.53,Medium,Tier 2,Supermarket Type2,17
14.62,Low Sugar,0.082,Soft Drinks,206.45,Medium,Tier 1,Departmental Store,27
14.69,No Sugar,0.061,Health and Hygiene,149.79,Medium,Tier 2,Supermarket Type2,17
11.4,No Sugar,0.049,Household,124.33,Medium,Tier 2,Supermarket Type2,17
8.98,Low Sugar,0.041,Meat,145.29,Medium,Tier 2,Supermarket Type2,17
14.47,Regular,0.138,Canned,197.48,High,Tier 2,Supermarket Type1,39
11.12,Low Sugar,0.184,Dairy,195.38,High,Tier 2,Supermarket Type1,39
10.83,No Sugar,0.073,Household,149.99,Medium,Tier 2,Supermarket Type2,17
10.01,Regular,0.038,Fruits and Vegetables,103.43,Small,Tier 3,Food Mart,28
10.27,Regular,0.126,Fruits and Vegetables,68.56,Small,Tier 3,Food Mart,28
7.97,Low Sugar,0.086,Fruits and Vegetables,100.48,Small,Tier 3,Food Mart,28
14.23,Low Sugar,0.045,Dairy,139.65,Medium,Tier 2,Supermarket Type2,17
10.74,No Sugar,0.011,Health and Hygiene,113.12,High,Tier 2,Supermarket Type1,39
15.01,Low Sugar,0.011,Starchy Foods,160.4,Medium,Tier 1,Departmental Store,27
15.45,No Sugar,0.029,Health and Hygiene,216.55,Medium,Tier 1,Departmental Store,27
10.18,Low Sugar,0.08,Snack Foods,139.93,Medium,Tier 2,Supermarket Type2,17
8.35,Low Sugar,0.01,Snack Foods,149.16,Medium,Tier 2,Supermarket Type2,17
9.74,Regular,0.065,Canned,183.82,Medium,Tier 2,Supermarket Type2,17
14.11,Low Sugar,0.035,Fruits and Vegetables,155.51,Medium,Tier 2,Supermarket Type2,17
14.77,Low Sugar,0.024,Fruits and Vegetables,137.65,Medium,Tier 2,Supermarket Type2,17
12.76,No Sugar,0.118,Household,132.28,Medium,Tier 2,Supermarket Type2,17
13.83,Low Sugar,0.022,Dairy,136.53,Medium,Tier 2,Supermarket Type2,17
13.64,No Sugar,0.006,Health and Hygiene,133.06,Medium,Tier 2,Supermarket Type2,17
10.4,Low Sugar,0.011,Canned,157.73,Medium,Tier 2,Supermarket Type2,17
8.47,Low Sugar,0.145,Frozen Foods,105.74,Small,Tier 3,Food Mart,28
10.62,Regular,0.123,Hard Drinks,94.13,Small,Tier 3,Food Mart,28
13.95,Low Sugar,0.034,Baking Goods,127.5,Medium,Tier 2,Supermarket Type2,17
11.7,Regular,0.007,Breakfast,98.39,Small,Tier 3,Food Mart,28
12.48,Low Sugar,0.143,Dairy,129.02,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.09,Hard Drinks,203.53,Small,Tier 3,Food Mart,28
13.12,Low Sugar,0.227,Snack Foods,128.71,Small,Tier 3,Food Mart,28
14.74,Low Sugar,0.098,Baking Goods,131.15,Medium,Tier 2,Supermarket Type2,17
14.16,Low Sugar,0.077,Snack Foods,179.68,Medium,Tier 1,Departmental Store,27
12.87,Low Sugar,0.021,Fruits and Vegetables,116.93,Medium,Tier 2,Supermarket Type2,17
10.61,Low Sugar,0.007,Fruits and Vegetables,146.33,Medium,Tier 2,Supermarket Type2,17
11.07,Low Sugar,0.027,Meat,142.87,Medium,Tier 2,Supermarket Type2,17
10.48,Low Sugar,0.006,Frozen Foods,131.54,Medium,Tier 2,Supermarket Type2,17
12.23,Low Sugar,0.081,Fruits and Vegetables,138.72,Medium,Tier 2,Supermarket Type2,17
11.28,Regular,0.026,Breakfast,116.28,Medium,Tier 2,Supermarket Type2,17
12.79,No Sugar,0.012,Health and Hygiene,154.5,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.022,Dairy,138.97,Medium,Tier 2,Supermarket Type2,17
11.67,Low Sugar,0.068,Frozen Foods,195.86,Medium,Tier 1,Departmental Store,27
15.28,Low Sugar,0.029,Meat,151.04,High,Tier 2,Supermarket Type1,39
14.97,Low Sugar,0.032,Dairy,159.59,Medium,Tier 1,Departmental Store,27
15.34,Regular,0.041,Fruits and Vegetables,131.02,Medium,Tier 2,Supermarket Type2,17
7.35,Regular,0.013,Fruits and Vegetables,54.69,Small,Tier 3,Food Mart,28
13.53,Low Sugar,0.147,Canned,127.14,Medium,Tier 2,Supermarket Type2,17
16.21,Low Sugar,0.056,Snack Foods,129.8,Medium,Tier 2,Supermarket Type2,17
16.09,Low Sugar,0.054,Fruits and Vegetables,158.33,Medium,Tier 1,Departmental Store,27
17.55,reg,0.094,Starchy Foods,210.79,Medium,Tier 1,Departmental Store,27
12.59,Low Sugar,0.036,Soft Drinks,137.42,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.09,Canned,141.71,Medium,Tier 2,Supermarket Type2,17
14.41,Low Sugar,0.01,Snack Foods,142.55,Medium,Tier 2,Supermarket Type2,17
12.75,Low Sugar,0.186,Hard Drinks,128.06,Medium,Tier 2,Supermarket Type2,17
12.85,Low Sugar,0.022,Fruits and Vegetables,158.13,Medium,Tier 2,Supermarket Type2,17
12.12,Low Sugar,0.099,Canned,150.48,Medium,Tier 2,Supermarket Type2,17
13.5,Low Sugar,0.066,Fruits and Vegetables,125.21,Medium,Tier 2,Supermarket Type2,17
12.1,Low Sugar,0.112,Baking Goods,186.31,High,Tier 2,Supermarket Type1,39
14.35,Regular,0.051,Snack Foods,163.5,High,Tier 2,Supermarket Type1,39
11.29,Low Sugar,0.043,Breakfast,140.38,Medium,Tier 2,Supermarket Type2,17
14.17,Regular,0.036,Soft Drinks,126.16,Medium,Tier 2,Supermarket Type2,17
14.75,Regular,0.163,Snack Foods,197.84,High,Tier 2,Supermarket Type1,39
12.03,Low Sugar,0.053,Snack Foods,113.64,Medium,Tier 2,Supermarket Type2,17
15.94,Low Sugar,0.1,Soft Drinks,146.68,High,Tier 2,Supermarket Type1,39
15.06,Regular,0.118,Fruits and Vegetables,132.98,Medium,Tier 2,Supermarket Type2,17
11.44,Regular,0.097,Hard Drinks,126.14,Medium,Tier 2,Supermarket Type2,17
11.3,Low Sugar,0.115,Frozen Foods,80.32,Small,Tier 3,Food Mart,28
16.46,No Sugar,0.041,Health and Hygiene,121.88,Medium,Tier 2,Supermarket Type2,17
16.08,Low Sugar,0.06,Canned,190.71,Medium,Tier 1,Departmental Store,27
12.19,Low Sugar,0.032,Canned,155.23,Medium,Tier 2,Supermarket Type2,17
14.3,Regular,0.023,Dairy,168.49,Medium,Tier 1,Departmental Store,27
