Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.63,Low Sugar,0.142,Fruits and Vegetables,140.05,Medium,Tier 2,Supermarket Type2,17
13.75,No Sugar,0.033,Health and Hygiene,123.05,Medium,Tier 2,Supermarket Type2,17
11.69,Regular,0.143,Breads,75.71,Small,Tier 3,Food Mart,28
11.91,Low Sugar,0.132,Baking Goods,156.08,Medium,Tier 2,Supermarket Type2,17
12.61,Regular,0.058,Canned,96.67,High,Tier 2,Supermarket Type1,39
15.03,Low Sugar,0.11,Snack Foods,142.01,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.094,Snack Foods,163.37,Medium,Tier 2,Supermarket Type2,17
12.6,Low Sugar,0.03,Meat,160.34,Medium,Tier 2,Supermarket Type2,17
14.96,Low Sugar,0.142,Frozen Foods,123.24,Medium,Tier 2,Supermarket Type2,17
11.86,Low Sugar,0.024,Starchy Foods,154.57,Medium,Tier 2,Supermarket Type2,17
13.49,Low Sugar,0.017,Fruits and Vegetables,150.9,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.069,Fruits and Vegetables,111.05,Medium,Tier 2,Supermarket Type2,17
11.0,Regular,0.119,Baking Goods,127.96,Medium,Tier 2,Supermarket Type2,17
16.7,Low Sugar,0.039,Baking Goods,218.28,Medium,Tier 1,Departmental Store,27
11.41,Low Sugar,0.119,Snack Foods,144.12,Medium,Tier 2,Supermarket Type2,17
7.42,Low Sugar,0.044,Soft Drinks,75.01,Small,Tier 3,Food Mart,28
11.16,Low Sugar,0.024,Snack Foods,136.88,Medium,Tier 2,Supermarket Type2,17
15.32,Low Sugar,0.183,Baking Goods,196.69,Medium,Tier 1,Departmental Store,27
12.76,No Sugar,0.038,Health and Hygiene,150.68,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.019,Snack Foods,202.02,Medium,Tier 1,Departmental Store,27
12.92,Low Sugar,0.089,Fruits and Vegetables,91.38,High,Tier 2,Supermarket Type1,39
13.22,Low Sugar,0.023,Fruits and Vegetables,164.45,Medium,Tier 2,Supermarket Type2,17
12.89,Low Sugar,0.076,Baking Goods,164.5,Medium,Tier 2,Supermarket Type2,17
13.76,Low Sugar,0.035,Canned,156.96,Medium,Tier 2,Supermarket Type2,17
13.22,No Sugar,0.018,Others,142.85,Medium,Tier 2,Supermarket Type2,17
14.96,Low Sugar,0.076,Fruits and Vegetables,182.36,High,Tier 2,Supermarket Type1,39
10.85,Low Sugar,0.11,Fruits and Vegetables,107.21,Small,Tier 3,Food Mart,28
11.99,Low Sugar,0.114,Fruits and Vegetables,153.17,Medium,Tier 2,Supermarket Type2,17
12.72,No Sugar,0.09,Household,159.16,Medium,Tier 2,Supermarket Type2,17
13.57,Regular,0.089,Fruits and Vegetables,155.39,Medium,Tier 2,Supermarket Type2,17
11.71,Regular,0.026,Snack Foods,154.94,Medium,Tier 2,Supermarket Type2,17
11.93,No Sugar,0.142,Household,156.09,Medium,Tier 2,Supermarket Type2,17
15.94,Regular,0.042,Snack Foods,146.67,High,Tier 2,Supermarket Type1,39
13.07,Regular,0.015,Canned,179.76,Medium,Tier 1,Departmental Store,27
12.57,Regular,0.026,Frozen Foods,128.95,Medium,Tier 2,Supermarket Type2,17
11.08,Low Sugar,0.013,Canned,132.08,Medium,Tier 2,Supermarket Type2,17
12.7,Regular,0.034,Meat,178.53,High,Tier 2,Supermarket Type1,39
15.4,Low Sugar,0.058,Snack Foods,169.62,High,Tier 2,Supermarket Type1,39
13.74,Regular,0.098,Meat,164.13,High,Tier 2,Supermarket Type1,39
14.33,Low Sugar,0.016,Frozen Foods,174.91,Medium,Tier 1,Departmental Store,27
10.72,Low Sugar,0.157,Canned,136.7,Medium,Tier 2,Supermarket Type2,17
15.69,No Sugar,0.022,Health and Hygiene,179.95,High,Tier 2,Supermarket Type1,39
9.99,Low Sugar,0.291,Frozen Foods,154.53,Medium,Tier 2,Supermarket Type2,17
10.78,No Sugar,0.064,Household,66.05,Small,Tier 3,Food Mart,28
10.79,Low Sugar,0.14,Frozen Foods,102.78,Small,Tier 3,Food Mart,28
14.3,Low Sugar,0.028,Snack Foods,122.07,Medium,Tier 2,Supermarket Type2,17
14.57,Low Sugar,0.054,Snack Foods,143.73,Medium,Tier 2,Supermarket Type2,17
10.01,Low Sugar,0.084,Dairy,136.42,Medium,Tier 2,Supermarket Type2,17
9.78,No Sugar,0.042,Household,75.19,Small,Tier 3,Food Mart,28
14.46,Low Sugar,0.086,Frozen Foods,180.33,High,Tier 2,Supermarket Type1,39
8.81,Regular,0.123,Meat,142.88,Medium,Tier 2,Supermarket Type2,17
14.01,Low Sugar,0.054,Meat,151.25,Medium,Tier 2,Supermarket Type2,17
14.44,Low Sugar,0.025,Snack Foods,178.33,Medium,Tier 1,Departmental Store,27
11.02,Low Sugar,0.094,Canned,134.32,Medium,Tier 2,Supermarket Type2,17
12.81,No Sugar,0.067,Household,153.02,Medium,Tier 2,Supermarket Type2,17
17.45,No Sugar,0.097,Others,195.34,Medium,Tier 1,Departmental Store,27
11.75,Low Sugar,0.055,Fruits and Vegetables,180.2,Medium,Tier 2,Supermarket Type2,17
16.02,Regular,0.049,Snack Foods,177.08,High,Tier 2,Supermarket Type1,39
12.76,No Sugar,0.088,Household,124.54,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.181,Frozen Foods,134.89,Medium,Tier 2,Supermarket Type2,17
14.06,Low Sugar,0.154,Breads,136.44,Medium,Tier 2,Supermarket Type2,17
12.79,Low Sugar,0.052,Snack Foods,174.82,High,Tier 2,Supermarket Type1,39
10.86,No Sugar,0.151,Health and Hygiene,90.61,Small,Tier 3,Food Mart,28
9.71,Regular,0.178,Meat,99.69,Small,Tier 3,Food Mart,28
13.9,Regular,0.024,Dairy,177.0,Medium,Tier 1,Departmental Store,27
12.6,No Sugar,0.066,Household,173.8,Medium,Tier 2,Supermarket Type2,17
10.74,Low Sugar,0.018,Starchy Foods,136.63,Medium,Tier 2,Supermarket Type2,17
15.36,Low Sugar,0.081,Dairy,171.27,High,Tier 2,Supermarket Type1,39
15.91,Regular,0.071,Snack Foods,207.89,Medium,Tier 1,Departmental Store,27
12.93,Regular,0.015,Canned,156.76,Medium,Tier 2,Supermarket Type2,17
13.36,Regular,0.018,Baking Goods,123.99,Medium,Tier 2,Supermarket Type2,17
11.12,Regular,0.074,Meat,155.07,Small,Tier 3,Food Mart,28
10.0,Low Sugar,0.011,Canned,148.3,Medium,Tier 2,Supermarket Type2,17
9.87,Regular,0.049,Canned,141.7,Medium,Tier 2,Supermarket Type2,17
13.55,Low Sugar,0.026,Frozen Foods,201.53,High,Tier 2,Supermarket Type1,39
12.23,Low Sugar,0.019,Meat,133.93,Medium,Tier 2,Supermarket Type2,17
10.36,Regular,0.023,Baking Goods,184.87,Medium,Tier 2,Supermarket Type2,17
7.32,Low Sugar,0.09,Canned,110.03,Small,Tier 3,Food Mart,28
14.28,Regular,0.082,Baking Goods,134.29,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.055,Soft Drinks,84.61,Small,Tier 3,Food Mart,28
15.2,Low Sugar,0.062,Frozen Foods,155.22,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.045,Baking Goods,204.18,Medium,Tier 1,Departmental Store,27
12.29,Low Sugar,0.031,Fruits and Vegetables,126.11,Medium,Tier 2,Supermarket Type2,17
15.67,Low Sugar,0.038,Canned,168.16,High,Tier 2,Supermarket Type1,39
12.35,Regular,0.005,Canned,157.91,Medium,Tier 2,Supermarket Type2,17
10.89,Low Sugar,0.021,Canned,134.76,Medium,Tier 2,Supermarket Type2,17
14.08,Regular,0.089,Fruits and Vegetables,138.75,Medium,Tier 2,Supermarket Type2,17
15.69,Regular,0.007,Baking Goods,189.9,Medium,Tier 1,Departmental Store,27
14.59,Low Sugar,0.021,Baking Goods,170.9,Medium,Tier 1,Departmental Store,27
7.23,Low Sugar,0.067,Frozen Foods,103.66,Small,Tier 3,Food Mart,28
11.24,Low Sugar,0.128,Dairy,153.2,Medium,Tier 2,Supermarket Type2,17
9.92,Low Sugar,0.031,Snack Foods,107.68,Small,Tier 3,Food Mart,28
16.31,Regular,0.11,Breads,191.33,Medium,Tier 1,Departmental Store,27
10.69,Low Sugar,0.025,Frozen Foods,146.43,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.036,Baking Goods,124.9,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.056,Canned,142.43,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.017,Snack Foods,148.31,Medium,Tier 2,Supermarket Type2,17
11.17,Low Sugar,0.076,Canned,103.84,Small,Tier 3,Food Mart,28
11.37,Low Sugar,0.12,Fruits and Vegetables,106.48,High,Tier 2,Supermarket Type1,39
11.5,Low Sugar,0.03,Snack Foods,120.85,Medium,Tier 2,Supermarket Type2,17
11.73,No Sugar,0.004,Health and Hygiene,146.52,Medium,Tier 2,Supermarket Type2,17
13.6,Low Sugar,0.017,Fruits and Vegetables,159.2,Medium,Tier 2,Supermarket Type2,17
14.26,Regular,0.031,Soft Drinks,165.26,High,Tier 2,Supermarket Type1,39
14.96,Low Sugar,0.105,Fruits and Vegetables,167.64,Medium,Tier 1,Departmental Store,27
9.06,No Sugar,0.023,Household,142.99,Medium,Tier 2,Supermarket Type2,17
11.64,Low Sugar,0.056,Fruits and Vegetables,71.59,Small,Tier 3,Food Mart,28
11.46,Low Sugar,0.031,Baking Goods,203.87,Medium,Tier 1,Departmental Store,27
15.72,Regular,0.076,Snack Foods,178.39,High,Tier 2,Supermarket Type1,39
17.45,Low Sugar,0.105,Dairy,174.27,Medium,Tier 1,Departmental Store,27
10.77,Low Sugar,0.049,Fruits and Vegetables,169.27,Medium,Tier 1,Departmental Store,27
9.03,No Sugar,0.039,Health and Hygiene,168.43,Medium,Tier 2,Supermarket Type2,17
6.35,Low Sugar,0.042,Hard Drinks,99.53,Small,Tier 3,Food Mart,28
12.0,Regular,0.037,Canned,190.15,High,Tier 2,Supermarket Type1,39
12.02,Regular,0.148,Meat,100.09,Medium,Tier 1,Departmental Store,27
12.2,No Sugar,0.004,Household,157.39,Medium,Tier 2,Supermarket Type2,17
10.31,No Sugar,0.026,Health and Hygiene,117.43,High,Tier 2,Supermarket Type1,39
15.38,Low Sugar,0.171,Soft Drinks,162.4,Medium,Tier 1,Departmental Store,27
13.54,Low Sugar,0.031,Baking Goods,144.12,Medium,Tier 2,Supermarket Type2,17
9.3,Low Sugar,0.009,Frozen Foods,142.03,Medium,Tier 2,Supermarket Type2,17
13.75,Regular,0.034,Snack Foods,144.12,Medium,Tier 2,Supermarket Type2,17
13.35,Regular,0.055,Dairy,216.9,Medium,Tier 1,Departmental Store,27
14.15,Low Sugar,0.021,Breads,147.57,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.093,Snack Foods,128.06,Medium,Tier 2,Supermarket Type2,17
10.79,No Sugar,0.03,Household,149.41,Medium,Tier 2,Supermarket Type2,17
12.41,Regular,0.031,Fruits and Vegetables,165.23,Medium,Tier 1,Departmental Store,27
15.79,Regular,0.082,Starchy Foods,192.06,Medium,Tier 1,Departmental Store,27
13.87,Low Sugar,0.083,Snack Foods,166.67,High,Tier 2,Supermarket Type1,39
11.64,Low Sugar,0.046,Meat,185.7,High,Tier 2,Supermarket Type1,39
16.07,Low Sugar,0.03,Baking Goods,189.89,Medium,Tier 1,Departmental Store,27
16.01,Regular,0.085,Frozen Foods,163.0,High,Tier 2,Supermarket Type1,39
12.29,No Sugar,0.103,Household,136.06,Medium,Tier 2,Supermarket Type2,17
11.99,Regular,0.091,Breads,176.49,Medium,Tier 2,Supermarket Type2,17
11.4,Low Sugar,0.031,Dairy,143.26,Small,Tier 3,Food Mart,28
8.26,Low Sugar,0.014,Soft Drinks,62.9,Small,Tier 3,Food Mart,28
13.74,Low Sugar,0.085,Snack Foods,150.93,Medium,Tier 2,Supermarket Type2,17
15.0,No Sugar,0.097,Others,171.64,Medium,Tier 1,Departmental Store,27
12.87,Regular,0.035,Snack Foods,171.04,Medium,Tier 2,Supermarket Type2,17
14.99,Regular,0.014,Frozen Foods,174.24,High,Tier 2,Supermarket Type1,39
13.18,Regular,0.038,Fruits and Vegetables,145.44,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.034,Frozen Foods,144.21,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.018,Frozen Foods,131.94,Medium,Tier 2,Supermarket Type2,17
10.1,No Sugar,0.071,Health and Hygiene,86.91,High,Tier 2,Supermarket Type1,39
12.31,Low Sugar,0.168,Meat,170.72,Medium,Tier 2,Supermarket Type2,17
16.6,Low Sugar,0.116,Snack Foods,165.19,High,Tier 2,Supermarket Type1,39
11.67,Low Sugar,0.031,Snack Foods,180.88,Medium,Tier 2,Supermarket Type2,17
12.83,Regular,0.021,Snack Foods,127.2,Medium,Tier 2,Supermarket Type2,17
14.24,Regular,0.077,Fruits and Vegetables,190.09,High,Tier 2,Supermarket Type1,39
12.82,Low Sugar,0.026,Snack Foods,137.77,Medium,Tier 2,Supermarket Type2,17
14.54,Low Sugar,0.1,Meat,176.71,Medium,Tier 1,Departmental Store,27
10.43,Low Sugar,0.066,Fruits and Vegetables,129.28,Medium,Tier 2,Supermarket Type2,17
15.1,No Sugar,0.113,Others,201.12,Medium,Tier 1,Departmental Store,27
11.16,Low Sugar,0.129,Meat,97.84,Small,Tier 3,Food Mart,28
11.73,Low Sugar,0.161,Soft Drinks,122.44,Medium,Tier 2,Supermarket Type2,17
14.65,No Sugar,0.032,Household,226.69,Medium,Tier 1,Departmental Store,27
10.94,Low Sugar,0.014,Snack Foods,146.16,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.032,Snack Foods,152.63,Medium,Tier 2,Supermarket Type2,17
16.36,No Sugar,0.077,Health and Hygiene,186.49,Medium,Tier 1,Departmental Store,27
13.61,Low Sugar,0.026,Snack Foods,96.63,Medium,Tier 2,Supermarket Type2,17
13.71,No Sugar,0.031,Household,203.67,High,Tier 2,Supermarket Type1,39
10.43,Regular,0.047,Fruits and Vegetables,118.94,High,Tier 2,Supermarket Type1,39
14.24,Regular,0.159,Soft Drinks,152.65,Medium,Tier 2,Supermarket Type2,17
13.31,Low Sugar,0.041,Fruits and Vegetables,153.11,Medium,Tier 2,Supermarket Type2,17
11.67,Low Sugar,0.075,Frozen Foods,77.24,Small,Tier 3,Food Mart,28
12.19,No Sugar,0.09,Health and Hygiene,151.42,Medium,Tier 2,Supermarket Type2,17
10.46,Low Sugar,0.115,Starchy Foods,181.17,Medium,Tier 2,Supermarket Type2,17
16.36,Regular,0.068,Hard Drinks,186.26,Medium,Tier 1,Departmental Store,27
16.83,Regular,0.054,Snack Foods,187.96,Medium,Tier 1,Departmental Store,27
13.44,Regular,0.016,Dairy,158.08,Medium,Tier 2,Supermarket Type2,17
12.89,Low Sugar,0.034,Fruits and Vegetables,138.77,Medium,Tier 2,Supermarket Type2,17
10.99,Low Sugar,0.015,Dairy,135.33,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.149,Baking Goods,183.73,High,Tier 2,Supermarket Type1,39
15.26,Low Sugar,0.039,Canned,185.39,High,Tier 2,Supermarket Type1,39
11.55,Low Sugar,0.033,Frozen Foods,145.53,Medium,Tier 2,Supermarket Type2,17
9.71,Low Sugar,0.031,Fruits and Vegetables,140.87,Medium,Tier 2,Supermarket Type2,17
13.41,No Sugar,0.015,Household,132.67,Small,Tier 3,Food Mart,28
14.52,Low Sugar,0.039,Soft Drinks,184.85,High,Tier 2,Supermarket Type1,39
13.05,No Sugar,0.048,Household,117.79,Medium,Tier 2,Supermarket Type2,17
13.13,Regular,0.064,Fruits and Vegetables,142.72,Medium,Tier 2,Supermarket Type2,17
16.34,Regular,0.055,Canned,141.81,High,Tier 2,Supermarket Type1,39
13.67,Low Sugar,0.028,Breads,150.05,Medium,Tier 2,Supermarket Type2,17
9.25,Low Sugar,0.175,Dairy,100.47,Small,Tier 3,Food Mart,28
12.59,Low Sugar,0.039,Snack Foods,148.74,Medium,Tier 2,Supermarket Type2,17
10.23,Low Sugar,0.148,Canned,130.84,Medium,Tier 2,Supermarket Type2,17
16.42,No Sugar,0.086,Health and Hygiene,166.24,High,Tier 2,Supermarket Type1,39
14.59,Regular,0.026,Canned,149.84,Medium,Tier 2,Supermarket Type2,17
7.53,Low Sugar,0.188,Frozen Foods,77.56,Small,Tier 3,Food Mart,28
10.62,No Sugar,0.046,Household,148.78,Medium,Tier 2,Supermarket Type2,17
15.46,Regular,0.079,Snack Foods,161.23,Medium,Tier 1,Departmental Store,27
12.73,Regular,0.137,Meat,130.96,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.019,Breakfast,140.99,Medium,Tier 2,Supermarket Type2,17
13.47,Regular,0.104,Meat,165.38,High,Tier 2,Supermarket Type1,39
12.92,No Sugar,0.084,Health and Hygiene,135.47,Medium,Tier 2,Supermarket Type2,17
12.16,Regular,0.024,Dairy,123.09,Medium,Tier 2,Supermarket Type2,17
10.49,Regular,0.07,Baking Goods,93.99,Small,Tier 3,Food Mart,28
13.63,Low Sugar,0.063,Breads,161.04,Medium,Tier 2,Supermarket Type2,17
14.47,Low Sugar,0.038,Baking Goods,177.93,Medium,Tier 1,Departmental Store,27
13.73,Low Sugar,0.031,Frozen Foods,121.84,Medium,Tier 2,Supermarket Type2,17
8.11,Low Sugar,0.018,Frozen Foods,145.89,High,Tier 2,Supermarket Type1,39
14.86,Regular,0.025,Baking Goods,183.69,High,Tier 2,Supermarket Type1,39
16.43,Low Sugar,0.046,Frozen Foods,198.47,Medium,Tier 1,Departmental Store,27
12.66,No Sugar,0.055,Health and Hygiene,132.23,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.046,Breakfast,146.32,Medium,Tier 2,Supermarket Type2,17
14.26,Low Sugar,0.074,Canned,173.01,Medium,Tier 1,Departmental Store,27
11.05,Low Sugar,0.061,Dairy,131.85,Medium,Tier 2,Supermarket Type2,17
9.28,Low Sugar,0.136,Canned,138.34,Medium,Tier 2,Supermarket Type2,17
12.0,Regular,0.031,Fruits and Vegetables,127.38,Medium,Tier 2,Supermarket Type2,17
11.09,Low Sugar,0.006,Frozen Foods,140.83,Medium,Tier 2,Supermarket Type2,17
10.67,Regular,0.184,Snack Foods,104.53,Small,Tier 3,Food Mart,28
14.49,No Sugar,0.042,Household,194.46,High,Tier 2,Supermarket Type1,39
14.73,Regular,0.019,Soft Drinks,150.93,High,Tier 2,Supermarket Type1,39
12.96,Regular,0.049,Dairy,150.67,Medium,Tier 2,Supermarket Type2,17
16.8,reg,0.019,Snack Foods,192.77,Medium,Tier 1,Departmental Store,27
11.78,Low Sugar,0.017,Meat,160.95,Medium,Tier 2,Supermarket Type2,17
11.38,No Sugar,0.036,Household,142.53,Medium,Tier 2,Supermarket Type2,17
12.46,No Sugar,0.053,Health and Hygiene,145.98,Medium,Tier 2,Supermarket Type2,17
12.05,Low Sugar,0.042,Fruits and Vegetables,124.3,Medium,Tier 2,Supermarket Type2,17
10.05,Low Sugar,0.168,Soft Drinks,135.45,Medium,Tier 2,Supermarket Type2,17
11.31,Low Sugar,0.031,Soft Drinks,141.01,Medium,Tier 2,Supermarket Type2,17
15.75,Low Sugar,0.036,Snack Foods,173.64,High,Tier 2,Supermarket Type1,39
12.87,Regular,0.047,Canned,107.83,Medium,Tier 2,Supermarket Type2,17
11.15,Regular,0.032,Canned,101.23,Small,Tier 3,Food Mart,28
13.43,Low Sugar,0.081,Soft Drinks,231.07,Medium,Tier 1,Departmental Store,27
13.21,Low Sugar,0.034,Frozen Foods,202.99,Small,Tier 3,Food Mart,28
15.37,reg,0.015,Canned,213.79,Medium,Tier 1,Departmental Store,27
10.76,No Sugar,0.074,Household,121.79,Medium,Tier 2,Supermarket Type2,17
9.16,Low Sugar,0.037,Breads,145.82,Medium,Tier 2,Supermarket Type2,17
9.8,Low Sugar,0.084,Breads,155.16,Medium,Tier 2,Supermarket Type2,17
13.28,Regular,0.146,Meat,128.82,Medium,Tier 2,Supermarket Type2,17
10.85,Regular,0.061,Snack Foods,121.22,Medium,Tier 2,Supermarket Type2,17
13.87,Regular,0.122,Canned,167.69,High,Tier 2,Supermarket Type1,39
10.11,Regular,0.012,Canned,116.22,Small,Tier 3,Food Mart,28
11.64,Low Sugar,0.019,Dairy,153.69,Medium,Tier 2,Supermarket Type2,17
14.29,Low Sugar,0.033,Snack Foods,154.49,Medium,Tier 2,Supermarket Type2,17
15.73,Low Sugar,0.015,Dairy,191.55,Medium,Tier 1,Departmental Store,27
15.38,No Sugar,0.011,Household,186.3,High,Tier 2,Supermarket Type1,39
13.91,Regular,0.023,Snack Foods,198.1,High,Tier 2,Supermarket Type1,39
11.62,Low Sugar,0.031,Fruits and Vegetables,115.11,Medium,Tier 2,Supermarket Type2,17
9.02,Low Sugar,0.141,Snack Foods,132.09,High,Tier 2,Supermarket Type1,39
13.94,No Sugar,0.034,Health and Hygiene,128.21,Medium,Tier 2,Supermarket Type2,17
15.71,Regular,0.028,Dairy,200.26,Medium,Tier 1,Departmental Store,27
15.61,No Sugar,0.022,Health and Hygiene,187.8,Medium,Tier 1,Departmental Store,27
12.73,Regular,0.044,Fruits and Vegetables,241.21,Medium,Tier 1,Departmental Store,27
15.58,Regular,0.011,Dairy,148.03,High,Tier 2,Supermarket Type1,39
11.41,No Sugar,0.072,Health and Hygiene,134.6,Medium,Tier 2,Supermarket Type2,17
12.77,Low Sugar,0.068,Fruits and Vegetables,140.79,Medium,Tier 2,Supermarket Type2,17
14.83,Low Sugar,0.08,Fruits and Vegetables,176.77,High,Tier 2,Supermarket Type1,39
15.69,Regular,0.039,Frozen Foods,156.94,Medium,Tier 1,Departmental Store,27
12.48,Low Sugar,0.191,Snack Foods,118.01,Medium,Tier 2,Supermarket Type2,17
8.93,No Sugar,0.067,Health and Hygiene,129.01,Small,Tier 3,Food Mart,28
10.11,Low Sugar,0.048,Canned,111.89,Small,Tier 3,Food Mart,28
9.59,Low Sugar,0.034,Snack Foods,81.34,Small,Tier 3,Food Mart,28
14.92,Low Sugar,0.123,Meat,147.86,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.046,Canned,132.82,Medium,Tier 2,Supermarket Type2,17
14.1,Low Sugar,0.024,Baking Goods,98.22,Medium,Tier 2,Supermarket Type2,17
12.25,Low Sugar,0.059,Meat,130.87,Medium,Tier 2,Supermarket Type2,17
12.98,Low Sugar,0.048,Snack Foods,105.28,Medium,Tier 2,Supermarket Type2,17
15.04,Low Sugar,0.037,Frozen Foods,156.91,Small,Tier 3,Food Mart,28
15.37,Low Sugar,0.01,Fruits and Vegetables,151.68,High,Tier 2,Supermarket Type1,39
12.79,Low Sugar,0.036,Frozen Foods,162.67,Medium,Tier 2,Supermarket Type2,17
13.33,No Sugar,0.036,Health and Hygiene,126.83,Medium,Tier 2,Supermarket Type2,17
10.78,Regular,0.031,Snack Foods,149.71,Medium,Tier 2,Supermarket Type2,17
14.26,Low Sugar,0.039,Snack Foods,141.34,Medium,Tier 2,Supermarket Type2,17
16.93,Low Sugar,0.049,Fruits and Vegetables,204.8,Medium,Tier 1,Departmental Store,27
11.52,Regular,0.105,Canned,188.44,High,Tier 2,Supermarket Type1,39
10.66,Regular,0.039,Starchy Foods,108.82,Small,Tier 3,Food Mart,28
12.81,Low Sugar,0.071,Fruits and Vegetables,143.1,Medium,Tier 2,Supermarket Type2,17
12.94,Regular,0.019,Fruits and Vegetables,191.47,Medium,Tier 1,Departmental Store,27
14.16,Low Sugar,0.017,Dairy,182.85,High,Tier 2,Supermarket Type1,39
10.23,No Sugar,0.011,Health and Hygiene,111.45,Small,Tier 3,Food Mart,28
13.53,Low Sugar,0.167,Frozen Foods,171.25,High,Tier 2,Supermarket Type1,39
13.48,Regular,0.092,Snack Foods,107.02,Medium,Tier 2,Supermarket Type2,17
12.98,Regular,0.228,Fruits and Vegetables,171.48,High,Tier 2,Supermarket Type1,39
8.93,No Sugar,0.117,Household,178.62,Medium,Tier 2,Supermarket Type2,17
12.61,Regular,0.033,Soft Drinks,122.1,Medium,Tier 2,Supermarket Type2,17
9.49,Low Sugar,0.007,Snack Foods,110.12,Small,Tier 3,Food Mart,28
14.34,Low Sugar,0.026,Meat,177.46,Medium,Tier 1,Departmental Store,27
12.69,Regular,0.016,Canned,195.67,Medium,Tier 1,Departmental Store,27
13.85,Low Sugar,0.063,Snack Foods,168.23,High,Tier 2,Supermarket Type1,39
12.8,No Sugar,0.05,Household,135.56,Medium,Tier 2,Supermarket Type2,17
11.07,No Sugar,0.083,Health and Hygiene,118.21,Medium,Tier 2,Supermarket Type2,17
13.13,Low Sugar,0.089,Fruits and Vegetables,142.33,Medium,Tier 2,Supermarket Type2,17
15.47,Low Sugar,0.094,Fruits and Vegetables,152.2,High,Tier 2,Supermarket Type1,39
15.18,Regular,0.012,Snack Foods,162.05,Medium,Tier 1,Departmental Store,27
15.55,Regular,0.093,Snack Foods,168.69,High,Tier 2,Supermarket Type1,39
9.58,Low Sugar,0.133,Baking Goods,142.33,Medium,Tier 2,Supermarket Type2,17
13.52,Low Sugar,0.051,Snack Foods,176.34,Medium,Tier 1,Departmental Store,27
14.7,Low Sugar,0.031,Baking Goods,141.36,Medium,Tier 2,Supermarket Type2,17
11.78,Low Sugar,0.09,Snack Foods,112.53,Medium,Tier 2,Supermarket Type2,17
10.69,Regular,0.128,Baking Goods,177.35,Medium,Tier 2,Supermarket Type2,17
7.51,Low Sugar,0.021,Meat,125.42,Small,Tier 3,Food Mart,28
11.15,Low Sugar,0.031,Snack Foods,132.22,Medium,Tier 2,Supermarket Type2,17
16.37,Regular,0.046,Meat,102.86,Medium,Tier 2,Supermarket Type2,17
