Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
12.33,Low Sugar,0.058,Fruits and Vegetables,131.84,Medium,Tier 2,Supermarket Type2,17
14.37,No Sugar,0.049,Others,167.25,Medium,Tier 1,Departmental Store,27
9.7,Low Sugar,0.103,Dairy,116.87,Small,Tier 3,Food Mart,28
15.32,No Sugar,0.076,Health and Hygiene,165.34,Medium,Tier 1,Departmental Store,27
12.36,No Sugar,0.052,Health and Hygiene,131.79,Medium,Tier 2,Supermarket Type2,17
13.28,No Sugar,0.018,Household,142.71,Medium,Tier 2,Supermarket Type2,17
12.71,No Sugar,0.044,Health and Hygiene,139.48,Medium,Tier 2,Supermarket Type2,17
9.58,Low Sugar,0.03,Canned,131.72,High,Tier 2,Supermarket Type1,39
14.92,No Sugar,0.03,Health and Hygiene,188.95,High,Tier 2,Supermarket Type1,39
9.59,Regular,0.028,Breakfast,180.74,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.137,Snack Foods,124.91,Medium,Tier 2,Supermarket Type2,17
11.36,Low Sugar,0.03,Meat,117.89,Medium,Tier 2,Supermarket Type2,17
13.73,Regular,0.015,Frozen Foods,156.86,Medium,Tier 2,Supermarket Type2,17
10.34,No Sugar,0.022,Household,115.39,Small,Tier 3,Food Mart,28
12.41,Low Sugar,0.029,Frozen Foods,118.15,Medium,Tier 2,Supermarket Type2,17
15.77,No Sugar,0.009,Others,157.63,Medium,Tier 1,Departmental Store,27
10.44,Low Sugar,0.024,Canned,105.54,Small,Tier 3,Food Mart,28
10.59,Low Sugar,0.175,Baking Goods,145.88,Medium,Tier 2,Supermarket Type2,17
11.75,No Sugar,0.123,Household,163.78,Medium,Tier 2,Supermarket Type2,17
12.71,Low Sugar,0.089,Dairy,127.94,Medium,Tier 2,Supermarket Type2,17
12.47,Regular,0.009,Soft Drinks,141.94,Medium,Tier 2,Supermarket Type2,17
8.94,No Sugar,0.045,Health and Hygiene,143.01,Medium,Tier 2,Supermarket Type2,17
11.07,Low Sugar,0.089,Snack Foods,122.63,Medium,Tier 2,Supermarket Type2,17
15.42,Regular,0.047,Meat,150.21,Small,Tier 3,Food Mart,28
8.25,Low Sugar,0.108,Soft Drinks,113.37,Small,Tier 3,Food Mart,28
10.0,Regular,0.156,Canned,108.64,Small,Tier 3,Food Mart,28
12.14,Low Sugar,0.008,Baking Goods,124.43,Medium,Tier 2,Supermarket Type2,17
8.13,No Sugar,0.14,Health and Hygiene,82.6,Small,Tier 3,Food Mart,28
11.65,Regular,0.043,Meat,104.18,High,Tier 2,Supermarket Type1,39
12.37,Low Sugar,0.037,Baking Goods,120.81,Medium,Tier 2,Supermarket Type2,17
15.38,No Sugar,0.041,Household,168.62,High,Tier 2,Supermarket Type1,39
11.9,Low Sugar,0.086,Canned,125.64,Medium,Tier 2,Supermarket Type2,17
12.1,Low Sugar,0.021,Frozen Foods,177.22,Medium,Tier 2,Supermarket Type2,17
10.48,Low Sugar,0.04,Snack Foods,141.43,Medium,Tier 2,Supermarket Type2,17
7.76,Regular,0.191,Canned,147.19,High,Tier 2,Supermarket Type1,39
17.44,Low Sugar,0.016,Fruits and Vegetables,173.84,Medium,Tier 1,Departmental Store,27
13.28,Regular,0.141,Fruits and Vegetables,140.08,Medium,Tier 2,Supermarket Type2,17
11.02,Low Sugar,0.072,Fruits and Vegetables,124.03,Medium,Tier 2,Supermarket Type2,17
11.26,Regular,0.105,Fruits and Vegetables,154.4,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.021,Canned,123.46,Medium,Tier 2,Supermarket Type2,17
12.03,Regular,0.04,Baking Goods,131.83,Medium,Tier 2,Supermarket Type2,17
9.06,Low Sugar,0.077,Meat,110.33,Small,Tier 3,Food Mart,28
9.64,Low Sugar,0.09,Snack Foods,122.95,Small,Tier 3,Food Mart,28
10.93,Regular,0.171,Dairy,146.74,Medium,Tier 2,Supermarket Type2,17
8.42,Regular,0.043,Meat,107.89,High,Tier 2,Supermarket Type1,39
11.93,No Sugar,0.177,Health and Hygiene,143.47,Medium,Tier 2,Supermarket Type2,17
12.37,Low Sugar,0.048,Breads,146.7,Medium,Tier 2,Supermarket Type2,17
10.25,Low Sugar,0.038,Hard Drinks,161.4,Medium,Tier 2,Supermarket Type2,17
10.62,Regular,0.147,Snack Foods,123.71,Medium,Tier 2,Supermarket Type2,17
9.89,Low Sugar,0.038,Fruits and Vegetables,117.74,Small,Tier 3,Food Mart,28
14.17,Regular,0.026,Breakfast,169.74,Medium,Tier 1,Departmental Store,27
10.01,Low Sugar,0.062,Snack Foods,122.51,High,Tier 2,Supermarket Type1,39
15.95,Low Sugar,0.05,Fruits and Vegetables,197.42,Medium,Tier 1,Departmental Store,27
10.99,Low Sugar,0.057,Breakfast,145.0,Medium,Tier 2,Supermarket Type2,17
16.63,Regular,0.041,Frozen Foods,177.57,Medium,Tier 1,Departmental Store,27
16.96,Regular,0.174,Dairy,196.7,Medium,Tier 1,Departmental Store,27
14.94,No Sugar,0.233,Household,150.65,High,Tier 2,Supermarket Type1,39
15.75,Low Sugar,0.062,Snack Foods,210.8,Medium,Tier 1,Departmental Store,27
11.01,Low Sugar,0.03,Baking Goods,153.17,Medium,Tier 2,Supermarket Type2,17
12.46,No Sugar,0.021,Household,129.58,Medium,Tier 1,Departmental Store,27
13.57,Low Sugar,0.152,Frozen Foods,133.05,Medium,Tier 2,Supermarket Type2,17
10.06,Low Sugar,0.066,Snack Foods,138.78,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.046,Fruits and Vegetables,152.93,Medium,Tier 2,Supermarket Type2,17
13.41,Regular,0.086,Canned,138.12,Medium,Tier 2,Supermarket Type2,17
12.82,Low Sugar,0.097,Fruits and Vegetables,120.47,Medium,Tier 2,Supermarket Type2,17
14.28,No Sugar,0.042,Health and Hygiene,179.4,Medium,Tier 1,Departmental Store,27
12.84,Low Sugar,0.118,Fruits and Vegetables,114.47,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.111,Snack Foods,148.71,Medium,Tier 2,Supermarket Type2,17
12.87,reg,0.035,Seafood,181.65,Medium,Tier 1,Departmental Store,27
12.83,Low Sugar,0.095,Canned,159.77,Medium,Tier 2,Supermarket Type2,17
14.64,Low Sugar,0.021,Snack Foods,186.8,High,Tier 2,Supermarket Type1,39
11.57,Low Sugar,0.042,Frozen Foods,129.84,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.105,Soft Drinks,183.97,Medium,Tier 1,Departmental Store,27
11.61,Low Sugar,0.023,Dairy,164.4,Medium,Tier 2,Supermarket Type2,17
12.46,Low Sugar,0.049,Frozen Foods,135.85,Medium,Tier 2,Supermarket Type2,17
17.06,Low Sugar,0.081,Frozen Foods,207.19,Medium,Tier 1,Departmental Store,27
10.55,No Sugar,0.041,Household,181.19,Medium,Tier 2,Supermarket Type2,17
13.31,No Sugar,0.12,Others,132.37,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.025,Meat,108.29,Medium,Tier 2,Supermarket Type2,17
9.8,No Sugar,0.096,Household,111.52,Small,Tier 3,Food Mart,28
14.71,Low Sugar,0.024,Snack Foods,197.02,High,Tier 2,Supermarket Type1,39
11.33,Low Sugar,0.077,Fruits and Vegetables,190.77,High,Tier 2,Supermarket Type1,39
10.27,Low Sugar,0.27,Snack Foods,120.26,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.074,Snack Foods,200.85,High,Tier 2,Supermarket Type1,39
14.28,No Sugar,0.019,Household,133.7,Medium,Tier 2,Supermarket Type2,17
13.78,Low Sugar,0.081,Frozen Foods,124.38,Small,Tier 3,Food Mart,28
9.38,No Sugar,0.119,Household,97.46,Small,Tier 3,Food Mart,28
9.84,Regular,0.033,Frozen Foods,112.43,Small,Tier 3,Food Mart,28
14.62,Low Sugar,0.027,Dairy,184.18,High,Tier 2,Supermarket Type1,39
11.1,Regular,0.028,Frozen Foods,113.17,High,Tier 2,Supermarket Type1,39
11.49,Low Sugar,0.018,Dairy,144.37,Medium,Tier 2,Supermarket Type2,17
11.86,Low Sugar,0.14,Canned,122.12,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.046,Snack Foods,107.34,Medium,Tier 2,Supermarket Type2,17
14.54,reg,0.035,Fruits and Vegetables,186.44,High,Tier 2,Supermarket Type1,39
8.57,Low Sugar,0.04,Fruits and Vegetables,124.25,Medium,Tier 1,Departmental Store,27
14.18,Low Sugar,0.073,Meat,158.5,High,Tier 2,Supermarket Type1,39
14.18,Regular,0.069,Dairy,154.64,Medium,Tier 2,Supermarket Type2,17
10.31,Low Sugar,0.044,Fruits and Vegetables,146.34,Medium,Tier 2,Supermarket Type2,17
10.08,No Sugar,0.028,Household,104.89,Small,Tier 3,Food Mart,28
14.12,Low Sugar,0.042,Fruits and Vegetables,112.65,Medium,Tier 2,Supermarket Type2,17
12.88,No Sugar,0.017,Health and Hygiene,140.24,Medium,Tier 2,Supermarket Type2,17
14.57,Low Sugar,0.007,Dairy,204.56,Medium,Tier 1,Departmental Store,27
14.23,Low Sugar,0.128,Soft Drinks,160.44,High,Tier 2,Supermarket Type1,39
12.24,Low Sugar,0.031,Meat,146.86,Medium,Tier 2,Supermarket Type2,17
15.85,Low Sugar,0.038,Fruits and Vegetables,195.05,Medium,Tier 1,Departmental Store,27
9.07,Low Sugar,0.062,Snack Foods,123.23,Small,Tier 3,Food Mart,28
11.01,Regular,0.047,Canned,127.09,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.018,Soft Drinks,173.95,Medium,Tier 2,Supermarket Type2,17
13.02,No Sugar,0.09,Household,149.58,Medium,Tier 2,Supermarket Type2,17
17.17,Low Sugar,0.011,Snack Foods,181.7,Medium,Tier 1,Departmental Store,27
13.12,Low Sugar,0.097,Snack Foods,175.61,High,Tier 2,Supermarket Type1,39
13.8,Low Sugar,0.036,Meat,135.45,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.013,Starchy Foods,148.95,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.037,Snack Foods,199.32,High,Tier 2,Supermarket Type1,39
12.5,Regular,0.214,Snack Foods,128.47,Medium,Tier 2,Supermarket Type2,17
10.47,Low Sugar,0.007,Snack Foods,147.19,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.011,Snack Foods,128.64,Medium,Tier 2,Supermarket Type2,17
13.93,Regular,0.036,Frozen Foods,109.48,Medium,Tier 2,Supermarket Type2,17
11.71,Low Sugar,0.054,Canned,168.98,Medium,Tier 2,Supermarket Type2,17
16.27,Low Sugar,0.182,Fruits and Vegetables,137.71,High,Tier 2,Supermarket Type1,39
9.87,Low Sugar,0.048,Snack Foods,138.23,Medium,Tier 2,Supermarket Type2,17
11.72,Low Sugar,0.184,Canned,129.51,Medium,Tier 1,Departmental Store,27
7.9,Low Sugar,0.042,Fruits and Vegetables,94.85,Small,Tier 3,Food Mart,28
9.56,Low Sugar,0.145,Dairy,116.65,Small,Tier 3,Food Mart,28
10.85,Regular,0.039,Breakfast,142.8,Medium,Tier 2,Supermarket Type2,17
14.1,Low Sugar,0.038,Dairy,130.42,Medium,Tier 2,Supermarket Type2,17
17.97,Low Sugar,0.053,Snack Foods,204.5,High,Tier 2,Supermarket Type1,39
11.4,Low Sugar,0.014,Snack Foods,139.9,Medium,Tier 2,Supermarket Type2,17
11.18,Low Sugar,0.027,Soft Drinks,147.62,Medium,Tier 2,Supermarket Type2,17
13.74,Low Sugar,0.154,Hard Drinks,145.73,Medium,Tier 2,Supermarket Type2,17
10.17,Low Sugar,0.119,Soft Drinks,119.1,High,Tier 2,Supermarket Type1,39
14.01,Low Sugar,0.188,Fruits and Vegetables,150.06,Medium,Tier 2,Supermarket Type2,17
12.27,Low Sugar,0.071,Fruits and Vegetables,149.58,Medium,Tier 1,Departmental Store,27
14.31,Low Sugar,0.063,Baking Goods,123.68,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.031,Snack Foods,149.08,Medium,Tier 2,Supermarket Type2,17
14.37,Regular,0.149,Dairy,172.67,Medium,Tier 1,Departmental Store,27
9.17,Low Sugar,0.048,Meat,150.53,Medium,Tier 2,Supermarket Type2,17
12.77,Regular,0.017,Starchy Foods,151.44,Medium,Tier 2,Supermarket Type2,17
14.14,Regular,0.022,Snack Foods,161.25,High,Tier 2,Supermarket Type1,39
14.14,Low Sugar,0.021,Meat,218.27,Medium,Tier 1,Departmental Store,27
8.06,Regular,0.054,Snack Foods,155.33,Medium,Tier 2,Supermarket Type2,17
14.91,Regular,0.039,Breakfast,163.56,Medium,Tier 1,Departmental Store,27
12.13,Regular,0.099,Meat,188.2,High,Tier 2,Supermarket Type1,39
15.03,Regular,0.027,Starchy Foods,200.56,Medium,Tier 1,Departmental Store,27
12.92,Low Sugar,0.104,Soft Drinks,110.45,Medium,Tier 2,Supermarket Type2,17
11.64,Low Sugar,0.104,Fruits and Vegetables,112.77,Medium,Tier 1,Departmental Store,27
14.18,Regular,0.062,Dairy,162.52,High,Tier 2,Supermarket Type1,39
9.36,No Sugar,0.073,Health and Hygiene,113.66,Small,Tier 3,Food Mart,28
12.03,Low Sugar,0.128,Snack Foods,166.1,Medium,Tier 2,Supermarket Type2,17
13.75,Low Sugar,0.017,Snack Foods,154.64,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.027,Fruits and Vegetables,155.83,Medium,Tier 2,Supermarket Type2,17
16.31,No Sugar,0.048,Others,138.19,High,Tier 2,Supermarket Type1,39
11.67,Regular,0.12,Fruits and Vegetables,137.27,Medium,Tier 2,Supermarket Type2,17
10.8,Low Sugar,0.12,Seafood,68.36,Small,Tier 3,Food Mart,28
11.37,Low Sugar,0.04,Dairy,161.5,Medium,Tier 2,Supermarket Type2,17
10.11,Regular,0.064,Meat,133.31,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.135,Dairy,139.94,Medium,Tier 2,Supermarket Type2,17
12.7,Regular,0.021,Snack Foods,133.99,Medium,Tier 2,Supermarket Type2,17
12.65,Regular,0.064,Snack Foods,168.33,Medium,Tier 2,Supermarket Type2,17
14.61,No Sugar,0.019,Health and Hygiene,114.54,Medium,Tier 2,Supermarket Type2,17
12.07,Low Sugar,0.147,Canned,150.09,Medium,Tier 2,Supermarket Type2,17
17.03,Low Sugar,0.11,Dairy,134.98,Medium,Tier 1,Departmental Store,27
12.78,Regular,0.05,Baking Goods,167.99,Medium,Tier 2,Supermarket Type2,17
17.32,Regular,0.168,Meat,191.1,Medium,Tier 1,Departmental Store,27
11.49,Low Sugar,0.077,Frozen Foods,148.29,Medium,Tier 2,Supermarket Type2,17
16.01,Regular,0.032,Dairy,135.05,Medium,Tier 2,Supermarket Type2,17
15.76,Low Sugar,0.103,Baking Goods,188.46,Small,Tier 3,Food Mart,28
16.55,Low Sugar,0.043,Dairy,179.15,Medium,Tier 1,Departmental Store,27
11.98,Low Sugar,0.045,Fruits and Vegetables,90.94,Small,Tier 3,Food Mart,28
14.02,No Sugar,0.083,Household,156.44,Medium,Tier 2,Supermarket Type2,17
13.06,reg,0.034,Dairy,172.92,High,Tier 2,Supermarket Type1,39
8.13,Low Sugar,0.047,Snack Foods,161.05,Medium,Tier 2,Supermarket Type2,17
9.92,Regular,0.121,Dairy,138.47,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.039,Meat,144.64,Medium,Tier 2,Supermarket Type2,17
11.17,Low Sugar,0.035,Meat,107.26,High,Tier 2,Supermarket Type1,39
9.38,Regular,0.053,Fruits and Vegetables,118.33,Small,Tier 3,Food Mart,28
11.22,Low Sugar,0.128,Frozen Foods,175.64,Medium,Tier 2,Supermarket Type2,17
14.14,Low Sugar,0.06,Frozen Foods,146.62,Medium,Tier 2,Supermarket Type2,17
12.76,Regular,0.028,Fruits and Vegetables,141.51,Medium,Tier 2,Supermarket Type2,17
13.26,Regular,0.026,Soft Drinks,143.96,Medium,Tier 2,Supermarket Type2,17
14.14,Low Sugar,0.044,Meat,155.64,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.038,Fruits and Vegetables,143.04,Medium,Tier 2,Supermarket Type2,17
11.41,Regular,0.096,Dairy,150.57,Medium,Tier 2,Supermarket Type2,17
11.67,No Sugar,0.142,Others,137.1,Medium,Tier 2,Supermarket Type2,17
17.58,Low Sugar,0.033,Frozen Foods,169.66,Medium,Tier 1,Departmental Store,27
13.42,Regular,0.178,Baking Goods,169.58,High,Tier 2,Supermarket Type1,39
15.35,Low Sugar,0.064,Soft Drinks,177.53,High,Tier 2,Supermarket Type1,39
9.5,Low Sugar,0.021,Frozen Foods,126.12,High,Tier 2,Supermarket Type1,39
11.06,Regular,0.051,Snack Foods,106.69,Small,Tier 3,Food Mart,28
12.38,Low Sugar,0.087,Fruits and Vegetables,155.18,Medium,Tier 2,Supermarket Type2,17
7.21,Low Sugar,0.041,Snack Foods,142.57,Small,Tier 3,Food Mart,28
12.19,Low Sugar,0.119,Fruits and Vegetables,165.79,Medium,Tier 2,Supermarket Type2,17
10.71,Regular,0.176,Canned,160.48,Medium,Tier 2,Supermarket Type2,17
13.73,Regular,0.006,Snack Foods,108.52,Medium,Tier 2,Supermarket Type2,17
11.1,Regular,0.018,Meat,154.97,Medium,Tier 2,Supermarket Type2,17
14.17,Low Sugar,0.175,Frozen Foods,187.12,High,Tier 2,Supermarket Type1,39
8.58,No Sugar,0.086,Household,131.62,Small,Tier 3,Food Mart,28
12.81,Low Sugar,0.094,Snack Foods,118.6,Medium,Tier 2,Supermarket Type2,17
13.53,Low Sugar,0.018,Baking Goods,106.76,Medium,Tier 2,Supermarket Type2,17
13.98,Regular,0.044,Hard Drinks,179.23,Medium,Tier 1,Departmental Store,27
14.41,Regular,0.027,Starchy Foods,163.46,High,Tier 2,Supermarket Type1,39
12.75,No Sugar,0.042,Household,135.09,Medium,Tier 2,Supermarket Type2,17
9.92,No Sugar,0.035,Household,164.32,Medium,Tier 2,Supermarket Type2,17
13.6,Regular,0.052,Canned,199.99,High,Tier 2,Supermarket Type1,39
17.65,Regular,0.102,Meat,179.13,Medium,Tier 1,Departmental Store,27
12.38,Low Sugar,0.039,Dairy,153.98,Medium,Tier 2,Supermarket Type2,17
14.2,No Sugar,0.032,Household,122.57,Medium,Tier 2,Supermarket Type2,17
12.63,Low Sugar,0.086,Dairy,134.76,Medium,Tier 2,Supermarket Type2,17
12.02,Regular,0.015,Soft Drinks,140.6,Medium,Tier 2,Supermarket Type2,17
13.73,Low Sugar,0.04,Fruits and Vegetables,157.71,Medium,Tier 2,Supermarket Type2,17
15.64,No Sugar,0.049,Household,174.12,High,Tier 2,Supermarket Type1,39
12.71,Regular,0.058,Fruits and Vegetables,186.11,Medium,Tier 1,Departmental Store,27
14.66,Regular,0.015,Frozen Foods,189.89,High,Tier 2,Supermarket Type1,39
12.55,No Sugar,0.026,Household,191.88,Medium,Tier 1,Departmental Store,27
14.16,Low Sugar,0.053,Fruits and Vegetables,158.08,High,Tier 2,Supermarket Type1,39
10.75,Low Sugar,0.007,Snack Foods,89.33,Small,Tier 3,Food Mart,28
10.86,Low Sugar,0.038,Canned,91.06,Small,Tier 3,Food Mart,28
13.94,Low Sugar,0.073,Dairy,165.92,High,Tier 2,Supermarket Type1,39
11.25,Low Sugar,0.055,Snack Foods,169.97,Medium,Tier 2,Supermarket Type2,17
12.69,Low Sugar,0.086,Soft Drinks,147.16,Medium,Tier 2,Supermarket Type2,17
12.52,Low Sugar,0.016,Frozen Foods,136.45,Medium,Tier 2,Supermarket Type2,17
12.79,Low Sugar,0.036,Snack Foods,145.74,Medium,Tier 2,Supermarket Type2,17
15.39,Low Sugar,0.019,Snack Foods,153.95,Medium,Tier 1,Departmental Store,27
13.14,Low Sugar,0.14,Breads,154.86,Medium,Tier 2,Supermarket Type2,17
10.98,Low Sugar,0.04,Frozen Foods,132.87,Medium,Tier 2,Supermarket Type2,17
10.38,Regular,0.053,Snack Foods,114.61,Small,Tier 3,Food Mart,28
13.93,Low Sugar,0.058,Baking Goods,161.15,High,Tier 2,Supermarket Type1,39
9.92,Regular,0.012,Frozen Foods,157.86,Medium,Tier 2,Supermarket Type2,17
11.89,Regular,0.118,Fruits and Vegetables,166.17,Medium,Tier 2,Supermarket Type2,17
10.23,Low Sugar,0.152,Canned,124.63,High,Tier 2,Supermarket Type1,39
10.63,Low Sugar,0.061,Snack Foods,157.66,Medium,Tier 2,Supermarket Type2,17
9.81,Low Sugar,0.086,Snack Foods,94.37,Small,Tier 3,Food Mart,28
10.22,Low Sugar,0.077,Canned,129.55,Medium,Tier 2,Supermarket Type2,17
12.55,Low Sugar,0.084,Fruits and Vegetables,136.27,Medium,Tier 2,Supermarket Type2,17
12.5,Regular,0.216,Snack Foods,144.93,Medium,Tier 2,Supermarket Type2,17
13.72,Low Sugar,0.116,Dairy,149.44,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.055,Frozen Foods,150.66,Medium,Tier 2,Supermarket Type2,17
10.01,Low Sugar,0.123,Dairy,142.25,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.086,Snack Foods,146.28,Medium,Tier 2,Supermarket Type2,17
14.69,No Sugar,0.072,Household,138.5,Medium,Tier 2,Supermarket Type2,17
15.1,Low Sugar,0.067,Frozen Foods,122.59,Medium,Tier 2,Supermarket Type2,17
12.31,Low Sugar,0.05,Dairy,139.57,Medium,Tier 2,Supermarket Type2,17
13.13,No Sugar,0.131,Health and Hygiene,139.3,Medium,Tier 2,Supermarket Type2,17
17.02,Low Sugar,0.118,Dairy,198.9,Medium,Tier 1,Departmental Store,27
17.89,Low Sugar,0.048,Starchy Foods,181.87,Medium,Tier 1,Departmental Store,27
13.98,Low Sugar,0.039,Baking Goods,164.29,High,Tier 2,Supermarket Type1,39
10.91,Low Sugar,0.094,Fruits and Vegetables,136.29,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.021,Canned,97.62,Small,Tier 3,Food Mart,28
13.48,Low Sugar,0.175,Snack Foods,123.66,Medium,Tier 2,Supermarket Type2,17
9.76,Low Sugar,0.07,Snack Foods,153.64,Medium,Tier 2,Supermarket Type2,17
11.14,Low Sugar,0.038,Meat,120.31,Medium,Tier 2,Supermarket Type2,17
10.07,No Sugar,0.036,Household,123.41,High,Tier 2,Supermarket Type1,39
15.64,Low Sugar,0.054,Soft Drinks,146.74,High,Tier 2,Supermarket Type1,39
10.87,Regular,0.123,Canned,122.84,Medium,Tier 2,Supermarket Type2,17
14.88,Low Sugar,0.042,Frozen Foods,189.31,High,Tier 2,Supermarket Type1,39
8.79,Low Sugar,0.078,Baking Goods,132.61,Small,Tier 3,Food Mart,28
9.57,No Sugar,0.01,Health and Hygiene,123.67,Small,Tier 3,Food Mart,28
11.35,Regular,0.06,Frozen Foods,161.69,Medium,Tier 2,Supermarket Type2,17
15.21,reg,0.03,Meat,164.1,Medium,Tier 1,Departmental Store,27
9.33,Low Sugar,0.162,Meat,146.11,Medium,Tier 2,Supermarket Type2,17
15.92,Low Sugar,0.119,Fruits and Vegetables,171.7,High,Tier 2,Supermarket Type1,39
12.78,Regular,0.016,Fruits and Vegetables,119.09,Medium,Tier 2,Supermarket Type2,17
11.72,Low Sugar,0.01,Meat,116.1,Medium,Tier 2,Supermarket Type2,17
13.06,Low Sugar,0.023,Frozen Foods,159.64,Medium,Tier 2,Supermarket Type2,17
11.43,No Sugar,0.042,Household,179.39,Medium,Tier 2,Supermarket Type2,17
11.5,Regular,0.1,Starchy Foods,178.23,Medium,Tier 2,Supermarket Type2,17
10.1,Regular,0.045,Snack Foods,210.52,High,Tier 2,Supermarket Type1,39
11.13,No Sugar,0.22,Household,166.74,Medium,Tier 2,Supermarket Type2,17
12.61,Low Sugar,0.04,Baking Goods,169.83,Medium,Tier 2,Supermarket Type2,17
9.52,Low Sugar,0.072,Frozen Foods,110.05,Small,Tier 3,Food Mart,28
8.77,Low Sugar,0.164,Baking Goods,122.41,Small,Tier 3,Food Mart,28
15.76,Regular,0.121,Baking Goods,172.81,High,Tier 2,Supermarket Type1,39
12.43,Low Sugar,0.233,Soft Drinks,161.15,Medium,Tier 2,Supermarket Type2,17
12.35,Regular,0.046,Soft Drinks,137.03,Medium,Tier 2,Supermarket Type2,17
9.51,Low Sugar,0.024,Fruits and Vegetables,88.16,Small,Tier 3,Food Mart,28
9.33,Regular,0.018,Canned,139.2,Medium,Tier 2,Supermarket Type2,17
15.01,Regular,0.141,Breads,146.88,Medium,Tier 2,Supermarket Type2,17
12.94,Low Sugar,0.172,Starchy Foods,132.17,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.037,Snack Foods,142.85,Medium,Tier 2,Supermarket Type2,17
14.45,Low Sugar,0.058,Dairy,148.42,Medium,Tier 2,Supermarket Type2,17
12.73,No Sugar,0.137,Household,146.3,Medium,Tier 2,Supermarket Type2,17
11.79,Low Sugar,0.079,Frozen Foods,152.91,Medium,Tier 2,Supermarket Type2,17
15.17,No Sugar,0.149,Health and Hygiene,156.37,Medium,Tier 1,Departmental Store,27
10.47,Low Sugar,0.102,Fruits and Vegetables,167.98,Medium,Tier 2,Supermarket Type2,17
9.66,Low Sugar,0.108,Fruits and Vegetables,177.44,Medium,Tier 2,Supermarket Type2,17
9.17,Low Sugar,0.128,Snack Foods,93.75,Small,Tier 3,Food Mart,28
14.67,No Sugar,0.074,Health and Hygiene,149.81,Medium,Tier 2,Supermarket Type2,17
15.32,Low Sugar,0.078,Dairy,173.06,High,Tier 2,Supermarket Type1,39
12.54,Regular,0.02,Frozen Foods,137.17,Medium,Tier 2,Supermarket Type2,17
12.68,Regular,0.031,Meat,180.39,High,Tier 2,Supermarket Type1,39
13.89,Regular,0.036,Dairy,151.52,Small,Tier 3,Food Mart,28
16.06,Regular,0.07,Canned,184.56,Medium,Tier 1,Departmental Store,27
12.25,Low Sugar,0.073,Fruits and Vegetables,152.91,Medium,Tier 2,Supermarket Type2,17
14.12,Low Sugar,0.014,Dairy,191.81,High,Tier 2,Supermarket Type1,39
