Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.38,No Sugar,0.047,Household,98.6,Small,Tier 3,Food Mart,28
12.92,Low Sugar,0.083,Meat,180.95,Medium,Tier 1,Departmental Store,27
12.02,No Sugar,0.043,Others,142.68,Medium,Tier 2,Supermarket Type2,17
11.14,No Sugar,0.011,Household,127.18,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.132,Baking Goods,177.06,Medium,Tier 2,Supermarket Type2,17
14.45,Regular,0.037,Fruits and Vegetables,161.2,High,Tier 2,Supermarket Type1,39
13.34,Low Sugar,0.039,Frozen Foods,147.68,Medium,Tier 2,Supermarket Type2,17
11.29,Low Sugar,0.029,Meat,151.79,Medium,Tier 2,Supermarket Type2,17
11.22,No Sugar,0.233,Household,131.33,Medium,Tier 2,Supermarket Type2,17
15.09,No Sugar,0.098,Household,176.37,High,Tier 2,Supermarket Type1,39
7.55,Regular,0.054,Frozen Foods,106.1,Small,Tier 3,Food Mart,28
12.81,Low Sugar,0.053,Baking Goods,128.9,Small,Tier 3,Food Mart,28
17.24,Low Sugar,0.091,Snack Foods,104.03,Medium,Tier 2,Supermarket Type2,17
12.53,No Sugar,0.016,Health and Hygiene,134.65,Medium,Tier 2,Supermarket Type2,17
9.36,Regular,0.036,Baking Goods,117.28,Small,Tier 3,Food Mart,28
9.21,Low Sugar,0.113,Snack Foods,138.68,Medium,Tier 2,Supermarket Type2,17
14.23,Regular,0.151,Soft Drinks,134.07,Medium,Tier 2,Supermarket Type2,17
13.06,Low Sugar,0.052,Baking Goods,142.59,Medium,Tier 2,Supermarket Type2,17
11.47,Regular,0.115,Canned,109.47,High,Tier 2,Supermarket Type1,39
14.36,reg,0.024,Hard Drinks,160.21,High,Tier 2,Supermarket Type1,39
10.07,No Sugar,0.016,Household,136.53,Medium,Tier 2,Supermarket Type2,17
16.41,Low Sugar,0.064,Meat,191.07,Medium,Tier 1,Departmental Store,27
13.98,Low Sugar,0.067,Snack Foods,138.18,Medium,Tier 2,Supermarket Type2,17
11.65,Low Sugar,0.047,Baking Goods,132.02,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.061,Frozen Foods,113.34,Medium,Tier 2,Supermarket Type2,17
13.21,Low Sugar,0.034,Snack Foods,159.36,Medium,Tier 2,Supermarket Type2,17
13.87,Low Sugar,0.026,Snack Foods,116.22,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.025,Dairy,200.89,Medium,Tier 1,Departmental Store,27
11.26,No Sugar,0.019,Household,140.43,Medium,Tier 2,Supermarket Type2,17
14.67,Low Sugar,0.048,Frozen Foods,168.6,Medium,Tier 1,Departmental Store,27
15.47,Low Sugar,0.031,Dairy,160.95,Medium,Tier 1,Departmental Store,27
12.0,No Sugar,0.011,Household,120.82,Medium,Tier 2,Supermarket Type2,17
11.87,Low Sugar,0.031,Hard Drinks,124.59,Medium,Tier 2,Supermarket Type2,17
14.03,No Sugar,0.22,Household,161.49,High,Tier 2,Supermarket Type1,39
5.38,Low Sugar,0.071,Snack Foods,98.43,Small,Tier 3,Food Mart,28
10.51,Regular,0.036,Baking Goods,123.28,High,Tier 2,Supermarket Type1,39
10.29,Regular,0.171,Meat,103.21,Small,Tier 3,Food Mart,28
13.81,Low Sugar,0.056,Dairy,137.22,Medium,Tier 2,Supermarket Type2,17
11.14,Regular,0.114,Canned,140.55,Medium,Tier 2,Supermarket Type2,17
12.27,Low Sugar,0.073,Soft Drinks,144.98,Medium,Tier 2,Supermarket Type2,17
10.64,No Sugar,0.097,Household,130.78,Medium,Tier 2,Supermarket Type2,17
11.61,Regular,0.062,Soft Drinks,150.7,Medium,Tier 2,Supermarket Type2,17
10.47,Low Sugar,0.125,Soft Drinks,139.07,Medium,Tier 2,Supermarket Type2,17
9.08,Low Sugar,0.085,Baking Goods,150.86,Medium,Tier 2,Supermarket Type2,17
18.71,Low Sugar,0.026,Baking Goods,171.52,Medium,Tier 1,Departmental Store,27
13.01,No Sugar,0.082,Household,163.52,Medium,Tier 2,Supermarket Type2,17
13.77,Low Sugar,0.161,Baking Goods,109.65,Medium,Tier 2,Supermarket Type2,17
13.73,No Sugar,0.009,Household,205.17,Small,Tier 3,Food Mart,28
6.89,No Sugar,0.035,Household,117.48,Small,Tier 3,Food Mart,28
10.93,No Sugar,0.082,Household,109.82,High,Tier 2,Supermarket Type1,39
12.22,Regular,0.156,Frozen Foods,145.79,Medium,Tier 2,Supermarket Type2,17
12.96,No Sugar,0.011,Household,125.58,Medium,Tier 2,Supermarket Type2,17
13.34,Regular,0.022,Seafood,144.41,Medium,Tier 2,Supermarket Type2,17
11.61,Low Sugar,0.092,Fruits and Vegetables,106.19,High,Tier 2,Supermarket Type1,39
11.76,Regular,0.149,Hard Drinks,195.02,Medium,Tier 1,Departmental Store,27
16.29,Low Sugar,0.019,Baking Goods,207.55,Medium,Tier 1,Departmental Store,27
6.07,Low Sugar,0.054,Dairy,127.78,Small,Tier 3,Food Mart,28
14.74,Low Sugar,0.037,Snack Foods,129.17,Medium,Tier 2,Supermarket Type2,17
14.95,Low Sugar,0.168,Frozen Foods,139.2,Medium,Tier 2,Supermarket Type2,17
16.42,No Sugar,0.118,Household,177.08,Medium,Tier 1,Departmental Store,27
11.82,Low Sugar,0.189,Canned,160.05,Medium,Tier 2,Supermarket Type2,17
11.38,Low Sugar,0.066,Fruits and Vegetables,185.17,Medium,Tier 2,Supermarket Type2,17
11.97,Regular,0.081,Frozen Foods,133.78,Medium,Tier 2,Supermarket Type2,17
13.52,No Sugar,0.026,Household,112.97,Medium,Tier 2,Supermarket Type2,17
13.22,Low Sugar,0.016,Canned,148.09,Medium,Tier 2,Supermarket Type2,17
14.43,Low Sugar,0.031,Frozen Foods,193.59,High,Tier 2,Supermarket Type1,39
11.01,Regular,0.083,Breads,97.66,Small,Tier 3,Food Mart,28
10.92,Regular,0.036,Baking Goods,140.2,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.044,Meat,155.76,Medium,Tier 1,Departmental Store,27
15.21,Low Sugar,0.157,Dairy,162.53,Medium,Tier 1,Departmental Store,27
11.98,Low Sugar,0.093,Canned,153.94,Medium,Tier 2,Supermarket Type2,17
9.92,Low Sugar,0.118,Frozen Foods,136.49,Medium,Tier 2,Supermarket Type2,17
11.28,No Sugar,0.118,Household,167.68,Medium,Tier 2,Supermarket Type2,17
13.99,Low Sugar,0.033,Fruits and Vegetables,140.84,Medium,Tier 2,Supermarket Type2,17
9.87,No Sugar,0.02,Health and Hygiene,144.26,Medium,Tier 2,Supermarket Type2,17
9.54,Low Sugar,0.017,Canned,131.99,High,Tier 2,Supermarket Type1,39
16.79,Low Sugar,0.013,Snack Foods,111.26,Medium,Tier 2,Supermarket Type2,17
10.89,Low Sugar,0.085,Baking Goods,122.89,Medium,Tier 2,Supermarket Type2,17
15.52,Regular,0.014,Fruits and Vegetables,200.75,Medium,Tier 1,Departmental Store,27
10.56,Regular,0.039,Frozen Foods,153.37,Medium,Tier 2,Supermarket Type2,17
13.34,No Sugar,0.045,Household,195.56,High,Tier 2,Supermarket Type1,39
14.89,Low Sugar,0.056,Dairy,133.25,Medium,Tier 2,Supermarket Type2,17
13.63,Regular,0.058,Canned,133.01,Medium,Tier 2,Supermarket Type2,17
10.27,Regular,0.014,Frozen Foods,158.01,Medium,Tier 2,Supermarket Type2,17
14.71,Regular,0.038,Starchy Foods,152.32,High,Tier 2,Supermarket Type1,39
11.54,No Sugar,0.182,Health and Hygiene,135.38,Medium,Tier 2,Supermarket Type2,17
8.29,Low Sugar,0.022,Soft Drinks,101.45,Small,Tier 3,Food Mart,28
16.17,Regular,0.156,Canned,132.92,Medium,Tier 2,Supermarket Type2,17
12.4,Low Sugar,0.122,Dairy,106.15,Medium,Tier 2,Supermarket Type2,17
14.84,Low Sugar,0.015,Baking Goods,156.86,High,Tier 2,Supermarket Type1,39
10.57,No Sugar,0.047,Household,137.25,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.039,Canned,144.22,Medium,Tier 2,Supermarket Type2,17
15.78,Low Sugar,0.033,Dairy,180.1,High,Tier 2,Supermarket Type1,39
14.4,Low Sugar,0.041,Fruits and Vegetables,171.39,Medium,Tier 1,Departmental Store,27
14.58,Low Sugar,0.059,Meat,194.65,High,Tier 2,Supermarket Type1,39
9.03,Low Sugar,0.119,Dairy,123.07,Small,Tier 3,Food Mart,28
10.94,Low Sugar,0.074,Canned,157.78,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.097,Soft Drinks,143.63,Medium,Tier 2,Supermarket Type2,17
9.19,Low Sugar,0.023,Fruits and Vegetables,101.21,Small,Tier 3,Food Mart,28
11.26,Low Sugar,0.049,Canned,141.73,Medium,Tier 2,Supermarket Type2,17
13.21,Low Sugar,0.064,Snack Foods,118.47,Medium,Tier 2,Supermarket Type2,17
15.54,Regular,0.079,Soft Drinks,168.78,High,Tier 2,Supermarket Type1,39
11.92,Low Sugar,0.035,Baking Goods,164.91,Medium,Tier 2,Supermarket Type2,17
11.85,Regular,0.17,Baking Goods,130.09,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.062,Fruits and Vegetables,93.84,Small,Tier 3,Food Mart,28
14.07,Low Sugar,0.049,Fruits and Vegetables,123.85,Medium,Tier 2,Supermarket Type2,17
10.0,Low Sugar,0.058,Seafood,144.39,Medium,Tier 2,Supermarket Type2,17
18.36,Low Sugar,0.079,Dairy,172.49,Medium,Tier 1,Departmental Store,27
13.64,Low Sugar,0.154,Dairy,153.85,Medium,Tier 2,Supermarket Type2,17
12.29,Regular,0.013,Frozen Foods,135.46,Medium,Tier 2,Supermarket Type2,17
12.67,Low Sugar,0.036,Fruits and Vegetables,143.53,Medium,Tier 2,Supermarket Type2,17
12.5,Low Sugar,0.052,Baking Goods,170.81,Medium,Tier 2,Supermarket Type2,17
11.94,Low Sugar,0.026,Frozen Foods,127.11,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.061,Snack Foods,97.14,Medium,Tier 2,Supermarket Type2,17
14.53,Regular,0.02,Dairy,135.14,Medium,Tier 2,Supermarket Type2,17
11.14,Regular,0.1,Soft Drinks,107.07,Small,Tier 3,Food Mart,28
15.78,Regular,0.12,Dairy,143.1,High,Tier 2,Supermarket Type1,39
13.7,No Sugar,0.142,Household,105.59,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.057,Fruits and Vegetables,171.82,Medium,Tier 2,Supermarket Type2,17
12.15,Regular,0.025,Baking Goods,168.65,Medium,Tier 2,Supermarket Type2,17
15.33,Regular,0.287,Frozen Foods,164.42,Medium,Tier 1,Departmental Store,27
16.21,Regular,0.165,Baking Goods,174.07,High,Tier 2,Supermarket Type1,39
11.61,No Sugar,0.031,Health and Hygiene,119.07,Medium,Tier 2,Supermarket Type2,17
16.03,Low Sugar,0.086,Dairy,183.59,Medium,Tier 1,Departmental Store,27
13.14,No Sugar,0.037,Household,147.18,Medium,Tier 2,Supermarket Type2,17
11.52,Regular,0.042,Snack Foods,56.33,Small,Tier 3,Food Mart,28
14.72,Regular,0.016,Baking Goods,147.66,Medium,Tier 2,Supermarket Type2,17
9.83,Low Sugar,0.081,Snack Foods,154.0,Medium,Tier 1,Departmental Store,27
11.31,No Sugar,0.108,Household,150.22,Medium,Tier 2,Supermarket Type2,17
15.35,Low Sugar,0.016,Baking Goods,229.2,Medium,Tier 1,Departmental Store,27
9.71,Low Sugar,0.138,Dairy,130.06,Small,Tier 3,Food Mart,28
13.48,Low Sugar,0.01,Frozen Foods,143.92,Medium,Tier 2,Supermarket Type2,17
14.02,Low Sugar,0.021,Baking Goods,122.85,Medium,Tier 2,Supermarket Type2,17
15.09,Regular,0.133,Snack Foods,185.61,High,Tier 2,Supermarket Type1,39
14.94,Low Sugar,0.057,Fruits and Vegetables,181.81,High,Tier 2,Supermarket Type1,39
12.98,Low Sugar,0.044,Dairy,155.83,Medium,Tier 2,Supermarket Type2,17
8.74,Low Sugar,0.048,Dairy,136.24,High,Tier 2,Supermarket Type1,39
12.97,Low Sugar,0.05,Snack Foods,141.53,Medium,Tier 2,Supermarket Type2,17
13.81,Regular,0.149,Canned,222.71,Medium,Tier 1,Departmental Store,27
9.72,Regular,0.065,Seafood,107.11,Small,Tier 3,Food Mart,28
13.29,Regular,0.035,Canned,181.89,Medium,Tier 1,Departmental Store,27
10.08,No Sugar,0.006,Health and Hygiene,119.38,Medium,Tier 1,Departmental Store,27
12.43,Low Sugar,0.168,Baking Goods,144.04,Medium,Tier 2,Supermarket Type2,17
13.6,No Sugar,0.062,Household,141.87,Medium,Tier 2,Supermarket Type2,17
9.51,No Sugar,0.053,Household,126.58,High,Tier 2,Supermarket Type1,39
15.0,Regular,0.032,Soft Drinks,199.97,Medium,Tier 1,Departmental Store,27
11.47,reg,0.039,Dairy,88.58,Small,Tier 3,Food Mart,28
8.74,Regular,0.151,Breads,133.71,Small,Tier 3,Food Mart,28
8.95,Low Sugar,0.023,Frozen Foods,125.3,Small,Tier 3,Food Mart,28
16.63,Low Sugar,0.099,Breads,191.04,Medium,Tier 1,Departmental Store,27
6.85,Low Sugar,0.085,Canned,115.38,Small,Tier 3,Food Mart,28
14.77,Regular,0.156,Breads,185.6,High,Tier 2,Supermarket Type1,39
13.58,Regular,0.045,Snack Foods,147.02,Medium,Tier 2,Supermarket Type2,17
14.11,Regular,0.016,Fruits and Vegetables,153.37,Medium,Tier 2,Supermarket Type2,17
11.06,Regular,0.023,Fruits and Vegetables,124.69,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.069,Frozen Foods,121.96,Medium,Tier 2,Supermarket Type2,17
15.9,Low Sugar,0.114,Dairy,141.25,High,Tier 2,Supermarket Type1,39
12.18,Low Sugar,0.09,Frozen Foods,145.02,Medium,Tier 2,Supermarket Type2,17
13.21,Low Sugar,0.085,Snack Foods,164.47,Medium,Tier 2,Supermarket Type2,17
14.54,Low Sugar,0.13,Meat,167.58,Medium,Tier 1,Departmental Store,27
12.65,No Sugar,0.019,Health and Hygiene,190.83,Medium,Tier 1,Departmental Store,27
9.0,Low Sugar,0.073,Meat,99.65,Small,Tier 3,Food Mart,28
11.7,Low Sugar,0.025,Seafood,180.97,Medium,Tier 2,Supermarket Type2,17
15.17,No Sugar,0.076,Health and Hygiene,121.39,Medium,Tier 2,Supermarket Type2,17
16.85,reg,0.084,Dairy,197.25,Medium,Tier 1,Departmental Store,27
8.49,Low Sugar,0.21,Canned,114.39,Medium,Tier 1,Departmental Store,27
14.47,No Sugar,0.042,Household,145.07,Medium,Tier 2,Supermarket Type2,17
14.57,Low Sugar,0.018,Meat,179.19,High,Tier 2,Supermarket Type1,39
13.52,Low Sugar,0.044,Fruits and Vegetables,175.31,Medium,Tier 1,Departmental Store,27
13.46,Low Sugar,0.011,Fruits and Vegetables,142.12,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.042,Canned,157.58,Medium,Tier 2,Supermarket Type2,17
12.33,Low Sugar,0.185,Hard Drinks,159.15,Medium,Tier 2,Supermarket Type2,17
9.46,Regular,0.026,Frozen Foods,163.09,Medium,Tier 2,Supermarket Type2,17
10.98,Low Sugar,0.055,Meat,142.47,Medium,Tier 2,Supermarket Type2,17
14.95,Low Sugar,0.233,Canned,168.62,Medium,Tier 1,Departmental Store,27
10.15,Low Sugar,0.128,Starchy Foods,133.89,Medium,Tier 2,Supermarket Type2,17
13.45,Regular,0.087,Fruits and Vegetables,75.23,Small,Tier 3,Food Mart,28
14.84,Low Sugar,0.078,Dairy,133.89,Medium,Tier 2,Supermarket Type2,17
12.97,Regular,0.064,Snack Foods,177.78,High,Tier 2,Supermarket Type1,39
11.99,Low Sugar,0.012,Soft Drinks,157.85,Medium,Tier 2,Supermarket Type2,17
9.53,Regular,0.104,Meat,92.78,Small,Tier 3,Food Mart,28
11.62,Regular,0.015,Fruits and Vegetables,142.64,Medium,Tier 2,Supermarket Type2,17
10.86,Regular,0.1,Baking Goods,130.03,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.029,Meat,137.54,Medium,Tier 2,Supermarket Type2,17
10.92,Regular,0.012,Soft Drinks,152.98,Medium,Tier 2,Supermarket Type2,17
9.61,Low Sugar,0.014,Snack Foods,122.88,Small,Tier 3,Food Mart,28
19.09,Low Sugar,0.077,Fruits and Vegetables,181.58,Medium,Tier 1,Departmental Store,27
13.3,Regular,0.066,Canned,150.81,Medium,Tier 2,Supermarket Type2,17
11.95,No Sugar,0.086,Household,155.99,Medium,Tier 2,Supermarket Type2,17
12.49,Low Sugar,0.061,Fruits and Vegetables,119.85,Medium,Tier 2,Supermarket Type2,17
11.82,Regular,0.067,Meat,138.92,Medium,Tier 2,Supermarket Type2,17
12.98,Low Sugar,0.116,Snack Foods,165.88,Medium,Tier 2,Supermarket Type2,17
12.0,Low Sugar,0.048,Snack Foods,148.72,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.015,Baking Goods,145.11,Medium,Tier 2,Supermarket Type2,17
12.03,No Sugar,0.034,Health and Hygiene,177.25,Medium,Tier 2,Supermarket Type2,17
11.99,Regular,0.032,Meat,164.02,Medium,Tier 2,Supermarket Type2,17
14.99,Low Sugar,0.032,Fruits and Vegetables,191.47,High,Tier 2,Supermarket Type1,39
14.93,Low Sugar,0.086,Frozen Foods,127.68,Medium,Tier 2,Supermarket Type2,17
16.08,Regular,0.061,Baking Goods,218.76,Medium,Tier 1,Departmental Store,27
14.81,Low Sugar,0.013,Dairy,180.48,High,Tier 2,Supermarket Type1,39
11.41,Low Sugar,0.128,Fruits and Vegetables,165.99,Medium,Tier 2,Supermarket Type2,17
12.18,Regular,0.093,Snack Foods,116.95,Medium,Tier 2,Supermarket Type2,17
13.7,No Sugar,0.01,Health and Hygiene,177.8,Medium,Tier 1,Departmental Store,27
10.86,Regular,0.041,Baking Goods,95.23,Small,Tier 3,Food Mart,28
11.86,Low Sugar,0.027,Dairy,169.84,Medium,Tier 2,Supermarket Type2,17
10.91,Low Sugar,0.129,Fruits and Vegetables,120.67,Medium,Tier 2,Supermarket Type2,17
14.42,No Sugar,0.025,Health and Hygiene,153.71,Medium,Tier 2,Supermarket Type2,17
17.62,Regular,0.019,Canned,174.13,Medium,Tier 1,Departmental Store,27
12.67,Low Sugar,0.047,Snack Foods,118.07,Medium,Tier 2,Supermarket Type2,17
10.76,No Sugar,0.073,Household,115.85,High,Tier 2,Supermarket Type1,39
13.23,No Sugar,0.047,Household,170.95,High,Tier 2,Supermarket Type1,39
13.72,Low Sugar,0.051,Hard Drinks,144.15,Medium,Tier 2,Supermarket Type2,17
9.52,Low Sugar,0.092,Hard Drinks,172.9,Medium,Tier 2,Supermarket Type2,17
11.28,Low Sugar,0.025,Frozen Foods,120.09,Medium,Tier 2,Supermarket Type2,17
13.65,No Sugar,0.077,Household,187.98,High,Tier 2,Supermarket Type1,39
14.26,Low Sugar,0.072,Soft Drinks,174.91,Medium,Tier 1,Departmental Store,27
9.14,Regular,0.046,Dairy,93.58,Small,Tier 3,Food Mart,28
11.85,Regular,0.039,Meat,129.34,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.086,Snack Foods,139.77,Medium,Tier 2,Supermarket Type2,17
12.03,Regular,0.129,Snack Foods,100.64,High,Tier 2,Supermarket Type1,39
11.36,Low Sugar,0.047,Baking Goods,150.66,Medium,Tier 2,Supermarket Type2,17
12.97,No Sugar,0.034,Household,134.98,Medium,Tier 2,Supermarket Type2,17
12.02,Low Sugar,0.226,Fruits and Vegetables,125.31,Medium,Tier 2,Supermarket Type2,17
14.21,Low Sugar,0.021,Soft Drinks,219.86,Medium,Tier 1,Departmental Store,27
11.08,Low Sugar,0.066,Fruits and Vegetables,111.41,High,Tier 2,Supermarket Type1,39
13.37,No Sugar,0.156,Health and Hygiene,168.63,High,Tier 2,Supermarket Type1,39
8.42,Regular,0.041,Canned,106.32,Small,Tier 3,Food Mart,28
8.26,Regular,0.073,Baking Goods,125.38,Small,Tier 3,Food Mart,28
13.08,Low Sugar,0.109,Frozen Foods,129.29,Medium,Tier 2,Supermarket Type2,17
7.04,Regular,0.025,Starchy Foods,110.88,Small,Tier 3,Food Mart,28
12.82,Low Sugar,0.038,Frozen Foods,150.37,Medium,Tier 2,Supermarket Type2,17
12.54,Regular,0.066,Fruits and Vegetables,156.38,Medium,Tier 2,Supermarket Type2,17
15.75,Low Sugar,0.052,Snack Foods,153.4,Medium,Tier 1,Departmental Store,27
11.0,Low Sugar,0.107,Fruits and Vegetables,131.4,Medium,Tier 2,Supermarket Type2,17
16.55,Low Sugar,0.178,Snack Foods,200.9,Medium,Tier 1,Departmental Store,27
10.2,Regular,0.04,Meat,157.81,Medium,Tier 2,Supermarket Type2,17
11.67,Low Sugar,0.12,Soft Drinks,86.03,Small,Tier 3,Food Mart,28
12.61,Low Sugar,0.074,Frozen Foods,106.46,Medium,Tier 2,Supermarket Type2,17
16.39,Low Sugar,0.059,Starchy Foods,185.65,Medium,Tier 1,Departmental Store,27
8.98,Low Sugar,0.038,Canned,101.43,Small,Tier 3,Food Mart,28
11.76,Low Sugar,0.115,Snack Foods,146.13,Medium,Tier 2,Supermarket Type2,17
10.19,Low Sugar,0.021,Dairy,113.5,High,Tier 2,Supermarket Type1,39
15.44,Low Sugar,0.122,Fruits and Vegetables,154.64,Small,Tier 3,Food Mart,28
15.52,Low Sugar,0.017,Snack Foods,152.1,Medium,Tier 1,Departmental Store,27
11.69,Regular,0.098,Meat,144.09,Medium,Tier 2,Supermarket Type2,17
15.06,Regular,0.042,Snack Foods,186.81,High,Tier 2,Supermarket Type1,39
9.44,Low Sugar,0.038,Fruits and Vegetables,136.96,Medium,Tier 2,Supermarket Type2,17
13.86,Low Sugar,0.032,Snack Foods,149.76,Medium,Tier 2,Supermarket Type2,17
10.94,Low Sugar,0.129,Snack Foods,106.17,Small,Tier 3,Food Mart,28
13.48,Regular,0.042,Meat,187.97,Medium,Tier 1,Departmental Store,27
14.85,Low Sugar,0.04,Snack Foods,134.13,Medium,Tier 2,Supermarket Type2,17
13.34,Low Sugar,0.155,Frozen Foods,138.51,Medium,Tier 2,Supermarket Type2,17
10.98,No Sugar,0.133,Others,120.13,Medium,Tier 2,Supermarket Type2,17
11.27,No Sugar,0.09,Household,121.14,Medium,Tier 2,Supermarket Type2,17
11.48,No Sugar,0.025,Health and Hygiene,130.03,Medium,Tier 2,Supermarket Type2,17
12.09,Low Sugar,0.1,Baking Goods,140.01,Medium,Tier 2,Supermarket Type2,17
10.33,Low Sugar,0.076,Dairy,151.21,Medium,Tier 2,Supermarket Type2,17
13.56,Regular,0.137,Canned,188.63,High,Tier 2,Supermarket Type1,39
12.92,Regular,0.021,Soft Drinks,117.97,Medium,Tier 2,Supermarket Type2,17
8.86,Low Sugar,0.024,Canned,137.9,High,Tier 2,Supermarket Type1,39
11.43,Regular,0.031,Fruits and Vegetables,137.66,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.088,Baking Goods,171.17,Medium,Tier 1,Departmental Store,27
12.3,Low Sugar,0.06,Baking Goods,170.87,Medium,Tier 2,Supermarket Type2,17
12.44,Regular,0.112,Fruits and Vegetables,153.52,Medium,Tier 2,Supermarket Type2,17
9.72,No Sugar,0.022,Household,112.11,Small,Tier 3,Food Mart,28
10.0,Low Sugar,0.123,Fruits and Vegetables,92.43,Small,Tier 3,Food Mart,28
13.52,No Sugar,0.092,Household,190.15,High,Tier 2,Supermarket Type1,39
10.5,Low Sugar,0.018,Dairy,109.36,Small,Tier 3,Food Mart,28
12.1,No Sugar,0.017,Household,115.8,Medium,Tier 2,Supermarket Type2,17
11.43,Regular,0.053,Breads,161.36,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.157,Fruits and Vegetables,133.74,Medium,Tier 2,Supermarket Type2,17
14.17,Low Sugar,0.016,Seafood,210.21,Medium,Tier 1,Departmental Store,27
9.09,Low Sugar,0.081,Soft Drinks,82.27,Small,Tier 3,Food Mart,28
15.16,No Sugar,0.112,Others,150.81,High,Tier 2,Supermarket Type1,39
13.15,Regular,0.009,Snack Foods,138.92,Medium,Tier 2,Supermarket Type2,17
13.32,Low Sugar,0.092,Fruits and Vegetables,129.5,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.033,Fruits and Vegetables,140.87,Medium,Tier 2,Supermarket Type2,17
12.15,Low Sugar,0.043,Breads,146.37,Medium,Tier 2,Supermarket Type2,17
11.47,Regular,0.066,Snack Foods,134.31,Medium,Tier 2,Supermarket Type2,17
14.46,Low Sugar,0.044,Dairy,159.0,High,Tier 2,Supermarket Type1,39
13.84,Low Sugar,0.012,Baking Goods,100.79,Medium,Tier 2,Supermarket Type2,17
13.03,Regular,0.026,Fruits and Vegetables,160.57,Medium,Tier 2,Supermarket Type2,17
13.76,Low Sugar,0.063,Dairy,143.02,Medium,Tier 2,Supermarket Type2,17
13.94,Low Sugar,0.036,Starchy Foods,121.2,Medium,Tier 2,Supermarket Type2,17
17.03,Low Sugar,0.03,Snack Foods,148.95,Medium,Tier 1,Departmental Store,27
14.54,No Sugar,0.017,Health and Hygiene,169.96,Medium,Tier 1,Departmental Store,27
12.55,Low Sugar,0.025,Soft Drinks,138.27,Medium,Tier 2,Supermarket Type2,17
10.16,Low Sugar,0.109,Dairy,124.5,High,Tier 2,Supermarket Type1,39
12.9,Regular,0.046,Snack Foods,167.89,Medium,Tier 2,Supermarket Type2,17
14.1,Low Sugar,0.029,Snack Foods,156.16,Medium,Tier 2,Supermarket Type2,17
13.36,No Sugar,0.022,Others,104.11,Medium,Tier 2,Supermarket Type2,17
9.99,No Sugar,0.016,Household,112.69,Small,Tier 3,Food Mart,28
13.39,Regular,0.047,Snack Foods,117.96,Medium,Tier 2,Supermarket Type2,17
12.6,Low Sugar,0.03,Dairy,142.58,Medium,Tier 2,Supermarket Type2,17
10.9,No Sugar,0.067,Household,178.42,Medium,Tier 2,Supermarket Type2,17
13.11,Low Sugar,0.191,Starchy Foods,159.36,Medium,Tier 2,Supermarket Type2,17
